,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox_kaiser_opt,ei_nox_kypriandis_opt,ei_nox_boer,ei_nox_kaiser,ei_nox_kypriandis,ei_nvpm_number_p3t3,ei_nvpm_number_p3t3_piecewise,ei_nvpm_mass_p3t3,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
95,95,95,1.0710983276367188,48.143829345703125,11300.46,246.93333312,34610D,216.17894,42.917225,4.4259224,229.23423083057045,63102.69035363137,0.36050285004001853,0.482094780404218,30.247124308446523,32.6244426309984,-49.89819820500015,2.8393265748571177e-05,21584.4263178787,0.6087077164618823,0.2520593692370543,0.5601021186417896,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7777320079467769,16.3116126198005,11.595275607021884,28.4940069182029,1567008719097166.2,9.93964688527747,731.85010346981,1546.88913274161,0.00283932657486,0.0241981159156239,0.241047390202109,16.3122213154992,9.96141150173069,9.96112867275713,0.0028393265748571,0.5628466122557579,519858871608450.1,6.429426240938026,511470422062673.75,8.07250311269421,8.393716387036857,9.880435397266488,9.154516051566912,12.2066222639681,414529380290529.2,813307931136262.4,4.349210287859999,0.01190372744403221,6.935082531534209e-06,3.16,35.8,2024-06-07 10:58:00,2.918392811774821e-05,0.6256587496000244,0.0,95,215.8442631787871,2.918392811774821e-05,42.09028,4.332578,0.6256587496000244,0.0,0.0,0.3478320337214568,1168.48171394234,14765.962048782687,0.9273212651083398,0.37426631063704896,1.5626450766027982,230.69611851733478,0.35732473748453786,0.0,1.0,222.66435121772173,28.117254249628648,62.29381411015466,0.5965850635253335,216.78143,2.99687479204905e-05,11269.313092944922,0.0,0.007834416251587867,0.005580896,124.58762822030933,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14765.962048782687,0.0,2.8538963e-05,3.3539868e-06,113332.52,0.56218404,-277.78897,0.0,0.0,1.0,-3.9636376181722444e-13,1.8855007e-12,4.69474e-16,0.0,0.0,0.0,7.479999999999998e-16,2.0576254517198166e-14,1.489136963421617e-12,1227.1729138676433,14.765962048782686,5.127448394416721e-13,2.8538963e-05,3.3539868e-06,113332.52,0.56218404,-277.78897,0.0,0.0,1.0,-3.9636376181722444e-13,1.8855007e-12,4.69474e-16,0.0,0.0,0.0,7.479999999999998e-16,2.0576254517198166e-14,1.489136963421617e-12,1227.1729138676433,14.765962048782686
96,96,96,1.1457583778782894,48.26694294557733,11285.22,246.93333312,34610D,216.23883,42.856842,4.2621765,229.41462811136,63072.443229322926,0.3618651225055133,0.495751672580914,31.243557863042863,33.648929121944,0.0,2.702886558761922e-05,21636.36032825576,0.5762945027044089,0.2603629821920238,0.5778634157865873,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7782363172208154,16.824350712474804,11.767315949246983,29.97064382136848,1544824376262909.0,10.1704889919581,735.023832853191,1555.26952154382,0.00270288655876,0.0243927665176429,0.247875836290457,16.824464560972,10.1618582751232,10.161583619045402,0.0027028865587619,0.5740725924768816,538396577574875.75,6.457585462630608,513483342812241.6,8.281555019794547,8.562873313081884,10.14941716008332,9.391588619077137,12.482368083463168,437771658188277.75,841875363417038.2,4.712027831297675,0.012074909444125832,7.287690603837851e-06,3.16,35.8,2024-06-07 10:59:00,2.755228774040661e-05,0.5874553250815875,0.0,96,216.36360328255773,2.755228774040661e-05,41.99869,4.106066,0.5874553250815875,0.0,0.0,0.3485723797535057,1168.429948381217,14591.254339759062,0.9271981447404963,0.3745712220523377,1.569746645039112,230.74317379630463,0.335700882181682,0.0,1.0,222.608797644416,28.117254249628648,61.113336032828485,0.5586048493923618,216.84163,2.8217376783431703e-05,11254.663331983586,0.0,0.008413353355266794,0.00578964,122.22667206565697,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14591.254339759062,0.0,2.6943382e-05,3.4774791e-06,113117.15,0.53175557,-277.1181,0.0,0.0,1.0,-3.975975253962862e-13,1.8781647e-12,4.7899316e-16,0.0,0.0,0.0,7.480000000000002e-16,2.047436680058973e-14,1.480567201399001e-12,1225.9125926372383,14.591254339759061,5.317744233054312e-13,2.6943382e-05,3.4774791e-06,113117.15,0.53175557,-277.1181,0.0,0.0,1.0,-3.975975253962862e-13,1.8781647e-12,4.7899316e-16,0.0,0.0,0.0,7.480000000000002e-16,2.047436680058973e-14,1.480567201399001e-12,1225.9125926372383,14.591254339759061
97,97,97,1.2197715357730263,48.38858394299523,11285.22,247.190555342,34610D,216.32329,42.694263,4.1284494,229.9086058671488,63041.19967145988,0.3629327675212873,0.50527822343775,31.95202499649376,34.322820779164,-24.96840060788931,2.5767976135664628e-05,21636.36032825576,0.5433462072890926,0.2662668749707813,0.5921253232781875,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7797596973651629,17.161472114992392,11.888687583987792,31.078594241587325,1528179016856813.8,10.3252476564978,737.558829755494,1561.93917631235,0.00257679761357,0.0245478201928988,0.252639111718875,17.161410389582,10.2917126544685,10.291447464695826,0.0025767976135664,0.58309246226478,551376281303276.3,6.479581495026075,514545439398030.9,8.441506981537803,8.690450776396629,10.356965242748329,9.572980038915132,12.692231729443346,454879279605607.6,860889907369573.6,4.997197377196367,0.012199260589091192,7.546200876985904e-06,3.16,35.8,2024-06-07 11:00:00,2.611046659882842e-05,0.5505687227399695,0.0,97,216.36360328255773,2.611046659882842e-05,41.771435,3.938276,0.5505687227399695,0.0,0.0,0.3484362851924717,1168.3541616007444,15043.375703989257,0.9265298674766965,0.37622121773448025,1.5723753886890133,230.7605441179614,0.3148797343731338,0.0,1.0,222.53166950048592,28.117254249628648,60.101711090020046,0.5237678957696408,216.90642,2.6684686155871295e-05,11255.169144454989,0.0,0.009074155576315945,0.0058082817,120.20342218004009,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15043.375703989257,0.0,2.5533425e-05,3.6985605e-06,113054.54,0.50407416,-275.8698,0.0,0.0,1.0,-3.979864777662507e-13,1.875603e-12,4.960349e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0453048052673663e-14,1.4776163984168553e-12,1224.6575517628412,15.043375703989257,5.464834855601857e-13,2.5533425e-05,3.6985605e-06,113054.54,0.50407416,-275.8698,0.0,0.0,1.0,-3.979864777662507e-13,1.875603e-12,4.960349e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0453048052673663e-14,1.4776163984168553e-12,1224.6575517628412,15.043375703989257
98,98,98,1.2966035541735197,48.51390256720074,11277.6,247.447777564,34610D,216.42905,42.554913,4.012327,231.3298985474989,63009.24764646339,0.36307466108267683,0.49985835418417,31.52888158715482,33.7592326846148,-24.981380967105647,2.4737867127833693e-05,21662.374173827782,0.515050775293326,0.2627406798929568,0.5855143013450205,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.784388481286969,16.879593564991307,11.827199813128823,30.26055443845085,1540468886767245.5,10.2427255985341,736.707029650813,1558.29339150434,0.00247378671278,0.0244482220011455,0.249929177092085,16.8796163423074,10.2227956323521,10.22254274844788,0.0024737867127833,0.5800465625284488,542171244569716.7,6.557465689976105,518633290590219.1,8.377743819160731,8.642830227336766,10.262351989380525,9.500670262711806,12.606635906035116,445165603371664.4,847047835884270.5,4.857037281017058,0.012146903020362417,7.393081488083032e-06,3.16,35.8,2024-06-07 11:01:00,2.487757347524357e-05,0.5179598934515459,0.0,98,216.62374173827783,2.487757347524357e-05,41.586414,3.7986474,0.5179598934515459,0.0,0.0,0.34868474614119066,1168.2167079140654,14775.145837602366,0.926177650225405,0.3770874702545121,1.5746149271387464,230.77532233991695,0.29653405831204654,0.0,1.0,222.4649303640362,28.117254249628648,58.86672204101351,0.4934464829137052,216.98363,2.5366689848739003e-05,11248.166638979494,0.0,0.00977030426527989,0.0058350335,117.73344408202702,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14775.145837602366,0.0,2.432778e-05,3.8933076e-06,112914.84,0.47971576,-274.49554,0.0,0.0,1.0,-3.988013255746687e-13,1.870793e-12,5.1104663e-16,0.0,0.0,0.0,7.479999999999999e-16,2.039493724053958e-14,1.4719915843271268e-12,1223.3632712991678,14.775145837602366,5.36252211835605e-13,2.432778e-05,3.8933076e-06,112914.84,0.47971576,-274.49554,0.0,0.0,1.0,-3.988013255746687e-13,1.870793e-12,5.1104663e-16,0.0,0.0,0.0,7.479999999999999e-16,2.039493724053958e-14,1.4719915843271268e-12,1223.3632712991678,14.775145837602366
99,99,99,1.372423673930921,48.63694013175318,11269.98,246.93333312,34610D,216.54826,42.411533,3.8009872,232.05167158941413,62977.71876487624,0.36087215416966273,0.47683690594565,29.83740750980979,31.9094979279566,-24.9948173644442,2.4882690603630065e-05,21688.419296386823,0.5106417446060502,0.2486450625817482,0.5549851528150803,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7866192536590655,15.954541747300562,11.54442926808078,27.4705579604935,1582384565727109.5,9.86300015124256,731.373689100087,1543.24281912861,0.00248826906036,0.024088553225615,0.238418452972825,15.9547489639783,9.89758291997787,9.897336647612269,0.002488269060363,0.5612006623896747,509725436502410.0,6.600857516410794,521056173534583.7,8.028307119423188,8.364173931874577,9.80413144704847,9.104396166301298,12.145912162188326,405176093287056.94,797350747316605.2,4.234790135252493,0.011865136134119823,6.784849047858163e-06,3.16,35.8,2024-06-07 11:02:00,2.4835306478396472e-05,0.5096698228095792,0.0,99,216.8841929638683,2.4835306478396472e-05,41.417675,3.6580198,0.5096698228095792,0.0,0.0,0.3489117950220917,1168.0618151059768,14775.243639181881,0.9258228490473548,0.3779577386188027,1.571075236648719,230.75195613898038,0.2921254325840555,0.0,1.0,222.4242999530223,28.117254249628648,57.91791056150689,0.48720395819551576,217.07274,2.5310252628682777e-05,11241.021044719246,0.0,0.010319759790693581,0.005930867,115.83582112301379,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14775.243639181881,0.0,2.4286446e-05,4.098651e-06,112777.31,0.4737572,-272.47534,0.0,0.0,1.0,-3.996020382216129e-13,1.8663135e-12,5.268752e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0342123619847265e-14,1.4667114175027192e-12,1222.0823571660212,14.77524363918188,4.978958539497066e-13,2.4286446e-05,4.098651e-06,112777.31,0.4737572,-272.47534,0.0,0.0,1.0,-3.996020382216129e-13,1.8663135e-12,5.268752e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0342123619847265e-14,1.4667114175027192e-12,1222.0823571660212,14.77524363918188
100,100,100,1.448605186060855,48.75993114406779,11262.36,247.447777564,34610D,216.66191,42.25852,3.5979104,230.92651388387432,62947.88135736642,0.35782125343734333,0.457785980959026,28.483383942253138,30.5236356564668,-25.006581035079623,2.503321341834909e-05,21714.49573353787,0.5067464654755565,0.2373615328521094,0.5295513005541713,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7825997480567433,15.262268032895683,11.302336623562288,25.66848849709762,1570285135989074.5,9.53775780001998,726.440802937115,1530.7627277085,0.00250332134183,0.0238057290653868,0.228892990479513,15.2618178282334,9.61503803772682,9.614797348452822,0.0025033213418349,0.5442499856439907,484035309201324.6,6.552581807658232,519054020409484.8,7.722444662937406,8.117406929705831,9.418976497281529,8.757536867719217,11.74639416334218,371673996899468.1,754552285245145.4,3.733272758433949,0.011620215166274091,6.28917138809395e-06,3.16,35.8,2024-06-07 11:03:00,2.480632057812502e-05,0.5021536850054953,0.0,100,217.14495733537876,2.480632057812502e-05,41.24575,3.5264034,0.5021536850054953,0.0,0.0,0.3491480571977946,1167.8727986624233,14957.799186743112,0.9010695431756964,0.43367462268518975,1.565491202777562,230.71499977949213,0.28813484742446155,0.0,1.0,222.37303125365364,28.117254249628648,57.33931655424107,0.48159574096643865,217.15875,2.5271878816027954e-05,11233.69034172288,0.0,0.010836488591606042,0.006055986,114.67863310848215,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14957.799186743112,0.0,2.42581e-05,4.299722e-06,112639.91,0.46807098,-270.2231,0.0,0.0,1.0,-4.004013321272334e-13,1.8618954e-12,5.423744e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0289797917764857e-14,1.4614941140003853e-12,1220.8010043078207,14.957799186743111,4.664713548431751e-13,2.42581e-05,4.299722e-06,112639.91,0.46807098,-270.2231,0.0,0.0,1.0,-4.004013321272334e-13,1.8618954e-12,5.423744e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0289797917764857e-14,1.4614941140003853e-12,1220.8010043078207,14.957799186743111
101,101,101,1.5373112605168269,48.881103515625,11254.74,253.106666448,34610D,216.75217,42.064075,3.3522346,228.6501968288977,62919.39797342417,0.360750657269547,0.493560993194832,31.04593138542701,33.508718550397,0.0,2.579042379301404e-05,21740.60352293111,0.5165636780712196,0.2587160948785584,0.5759984262745175,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7747241204062799,16.75507210838938,11.733471360022492,29.61306030791925,1550196553564742.5,10.1287898127097,735.181415618006,1555.12329141335,0.0025790423793,0.0243834561255428,0.246780496597416,16.7543592751985,10.1208169722463,10.120555958819102,0.0025790423793014,0.5746314500021161,534495502931797.06,6.448840998060837,514373766156873.6,8.274856859275507,8.555814097291663,10.136975747651576,9.383992658179814,12.470346492572869,435004353106429.06,835721953747812.4,4.688189979784453,0.01206458057860395,7.239953926237088e-06,3.16,35.8,2024-06-07 11:04:00,2.5323066840770953e-05,0.5072023439075913,0.0,101,217.40603522931116,2.5323066840770953e-05,41.07023,3.3817854,0.5072023439075913,0.0,0.0,0.3494222780203307,1167.7027401663129,15237.410798035016,0.8729043436066845,0.48789138843863944,1.574556723089389,230.77493850005,0.2912866741808331,0.0,1.0,222.44187295735273,28.117254249628648,57.41179021073372,0.4870703238223946,217.24672,2.582264626303922e-05,11226.034104894632,0.0,0.010998001839445522,0.006169818,114.82358042146744,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15237.410798035016,0.0,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,15.237410798035016,5.204155929391389e-13,2.4763427e-05,4.5320285e-06,112504.945,0.47207686,-266.72375,0.0,0.0,1.0,-4.0118514449935486e-13,1.8578043e-12,5.602814e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0244329311307123e-14,1.4566190731250455e-12,1219.5282419880436,15.237410798035016
102,102,102,1.6392164963942306,49.00067138671875,11254.74,252.592222004,34610D,216.83572,41.844044,3.0950558,229.1634921263698,62888.35204203874,0.36117690342943726,0.495698212662498,31.19883134215386,33.6181128218908,0.0,2.6399270926226663e-05,21740.60352293111,0.52301026782332,0.2599902611846155,0.5799695085283386,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7763136668382332,16.809071878948256,11.76188889271176,29.837837244624268,1546819603811957.5,10.1634065750509,736.01580824497,1556.94397511184,0.00263992709262,0.0244218359125438,0.247849106331249,16.8090564109454,10.1486680697886,10.148400159423325,0.0026399270926226,0.5775905718269341,536879501820694.4,6.471778175068824,515481405726804.2,8.321783138971984,8.593411446474972,10.19480644444426,9.437208788879868,12.53078891401606,439079270231715.9,839119825951259.5,4.764026132790211,0.01209942589568953,7.298990457003093e-06,3.16,35.8,2024-06-07 11:05:00,2.570039135093363e-05,0.50916521570813,0.0,102,217.40603522931116,2.570039135093363e-05,40.856255,3.2235076,0.50916521570813,0.0,0.0,0.3492876404646337,1167.5486492979692,14988.219215271285,0.8724654681439021,0.48867576868148654,1.5756078377736484,230.78186837904235,0.2926510662837132,0.0,1.0,222.45415456502695,28.117254249628648,57.067530135037224,0.4892268428017932,217.33269,2.6229637469180167e-05,11226.20623493248,0.0,0.011136487791760318,0.0062769665,114.13506027007445,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14988.219215271285,0.0,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,14.988219215271284,5.233862851891863e-13,2.5132413e-05,4.8050033e-06,112447.11,0.47320992,-263.36578,0.0,0.0,1.0,-4.015442635079175e-13,1.8559613e-12,5.813232e-16,0.0,0.0,0.0,7.479999999999999e-16,2.023674544687755e-14,1.4544170959744932e-12,1218.272270624483,14.988219215271284
103,103,103,1.739854079026442,49.11822509765625,11254.74,251.048888672,34610D,216.91019,41.465336,2.9399638,229.74322868032064,62857.15321069659,0.35804700441140097,0.46554725417841,29.012625164184385,31.2206925667716,-125.18139048368806,2.6470252249101512e-05,21740.60352293111,0.5193382191788897,0.2417718763682032,0.5403406920842122,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7781439609290796,15.610175155538824,11.38967883970606,26.29527160675481,1599869458573667.8,9.65995854341492,728.769402605119,1537.2754705386,0.00264702522491,0.0239599824637557,0.232773627089205,15.6103462833858,9.71510006075014,9.71484290640785,0.0026470252249101,0.5522213250661006,494872737185751.75,6.498281821376728,516761214349122.1,7.855398145856049,8.219721405738108,9.59152649711468,8.908311017508828,11.917596859913646,386447321567833.2,773097950524550.6,3.955175773256198,0.01172546322350601,6.505449155851036e-06,3.16,35.8,2024-06-07 11:06:00,2.568260509806861e-05,0.5038844348851885,0.0,103,217.40603522931116,2.568260509806861e-05,40.52976,3.0837228,0.5038844348851885,0.0,0.0,0.3491677223981501,1167.3716333241625,15050.36740298705,0.8715774370432315,0.4902578619840295,1.5679257973445437,230.7311268020756,0.2898251920622039,0.0,1.0,222.39517386836653,28.117254249628648,57.10624186794692,0.48353901289701756,217.4235,2.6232701049860852e-05,11226.186879066026,0.0,0.01108132587889486,0.006180263,114.21248373589384,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,15050.36740298705,0.0,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,15.050367402987051,4.757085132070912e-13,2.511502e-05,5.0995513e-06,112391.6,0.4685928,-259.83856,0.0,0.0,1.0,-4.018891598958403e-13,1.8543214e-12,6.0402793e-16,0.0,0.0,0.0,7.48e-16,2.0233647687400574e-14,1.4524322878792732e-12,1217.026611455787,15.050367402987051
104,104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.0186,41.24443,2.8721602,229.617098177702,62828.140585532405,0.3593914455915159,0.47926859556483,29.975292402783023,32.2792862138048,0.0,2.729615416654542e-05,21871.6140744584,0.53119483605069,0.2497941033565252,0.555872863934456,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7775225067543529,16.139425524687617,11.560340286540162,27.59781424348268,1580472723348260.0,9.90296920055154,731.768708124225,1544.6889479456,0.00272961541665,0.0241263324574992,0.239634297782415,16.1396431069024,9.93247930262726,9.93220819154125,0.0027296154166545,0.5625654018920919,513628424249644.6,6.542117886880631,520530905526254.8,8.057350315701068,8.386861152553324,9.84453086705016,9.137332221302202,12.1847628466429,409342768399018.1,803544487369622.0,4.291977173255781,0.011888765618959657,6.849383457968392e-06,3.16,35.8,2024-06-07 11:07:00,2.6461593494961512e-05,0.5149541980800713,0.0,104,218.7161407445841,2.6461593494961512e-05,40.428112,3.02005,0.5149541980800713,0.0,0.0,0.3510963588025373,1167.1548900223647,14960.364185645658,0.8706816247073168,0.4918470376011502,1.5806857265256105,230.815288717864,0.2965040885313631,0.0,1.0,222.50166142359146,28.117254249628648,58.0609633154457,0.49614986211815737,217.50777,2.704827570565379e-05,11187.609518342277,0.0,0.010674991358432634,0.0053909128,116.1219266308914,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14960.364185645658,0.0,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,14.960364185645657,4.913661941299249e-13,2.5876792e-05,5.150829e-06,111950.734,0.479881,-256.43768,0.0,0.0,0.9999999999999998,-4.0434670171346925e-13,1.8416165e-12,6.0798056e-16,0.0,0.0,0.0,7.48e-16,2.0040487358375748e-14,1.437269751991589e-12,1215.7770717289322,14.960364185645657
105,105,105,1.9430622301603613,49.35323941505561,11216.64,250.019999784,34610D,217.11577,40.68571,2.828523,228.8843460351117,62798.16529312962,0.359779100884295,0.486419009317738,30.49093679200729,32.9012060901014,25.059252557813945,2.661938929113863e-05,21871.6140744584,0.5114986454465588,0.254091139933394,0.5659311033885454,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7748678452461799,16.450010205837586,11.64478549796101,28.506255944989984,1566824695110600.2,10.017635981746,733.735684787566,1550.08850363788,0.00266193892911,0.0242537329442959,0.243209504658869,16.4506030450507,10.0277142993804,10.027447374855132,0.0026619389291138,0.5695054660857287,523384261342373.06,6.503445669464871,518663451101354.3,8.177126600518628,8.480926202881237,10.000548346893064,9.273162942783763,12.340893315550453,422286511803511.4,818725506217269.5,4.498420909299311,0.011984705539870437,7.043461202496353e-06,3.16,35.8,2024-06-07 11:08:00,2.587064608056504e-05,0.49711177301518533,0.0,105,218.7161407445841,2.587064608056504e-05,39.93533,2.9104133,0.49711177301518533,0.0,0.0,0.3509392258905206,1166.9075449273269,14872.825615611191,0.8701203174767657,0.4928393583249339,1.5816420293521203,230.82157201539957,0.28650072563066625,0.0,1.0,222.46426644355492,28.117254249628648,58.27958037065206,0.47928037404531953,217.60295,2.6453187714089616e-05,11187.500209814674,0.0,0.010830440774891202,0.0051150783,116.55916074130413,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14872.825615611191,0.0,2.5298905e-05,5.426847e-06,111895.9,0.4641375,-254.75815,0.0,0.0,1.0,-4.0468546267437943e-13,1.8400286e-12,6.2925696e-16,0.0,0.0,0.0,7.480000000000001e-16,2.003671705055145e-14,1.4353430816986524e-12,1214.526722271738,14.872825615611191,5.020475795965358e-13,2.5298905e-05,5.426847e-06,111895.9,0.4641375,-254.75815,0.0,0.0,1.0,-4.0468546267437943e-13,1.8400286e-12,6.2925696e-16,0.0,0.0,0.0,7.480000000000001e-16,2.003671705055145e-14,1.4353430816986524e-12,1214.526722271738,14.872825615611191
