Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,0.7193043641055188,34610D,289.4875,0.70442194,-0.9608124,104.05614510544012,67500.93306713157,0.2557785541061617,1.1136489941943235,66.8189396516594,118065.81855988366,1682.6387542455514,2023-08-06 14:02:00,0.0082653349943353,0.9318180291069952,0.5700630405429002,0.5568244970971618,0.5550957191854147,0.0137553245511413,0.000995388452712,0.000221197433936,9.972141819038484e-05,1895068716429890.8,211.0810303595921,82.6550283491027,0.0801827275819912,0.0016363821955508,0.0013363787930331,0.9191162010717016,0.0665108009517251,0.0147801779892722,0.0066632794240412,1.2662648219887651e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3050774150453155,59.03290927994183,13.755324551141332,99.72141819038484,1895068716429890.8,,,,,,,,,,,1.0,,,
1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,0.7211901231166822,34610D,285.58487,1.3596722,-2.023584,129.77395187077562,67434.11412747992,0.2577245004661384,1.3908524408884768,83.45114645330861,153320.36049221343,3737.395546282613,2023-08-06 14:03:00,0.0066169092751851,0.8767312586169648,0.5735558387166814,0.6954262204442384,0.7073386383731212,0.0172943390477837,0.0010128247808064,0.0002250721735125,0.0001464846684813,1648583983165790.5,263.6221716460019,103.22906816274276,0.1001413757439703,0.0020437015457953,0.0016690229290661,1.4432324206897782,0.0845213891146216,0.0187825309143603,0.0122243135226045,1.3757622341974723e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3830691012531422,76.66018024610672,17.294339047783783,146.4846684813863,1648583983165790.5,25.7225170400874,798.963241267805,1548.97947248179,0.661690927519,0.0224681004535792,1.05081231288843,76.659802708578,46.7690766764857,46.46164419209071,0.6616909275185099,1.0,29.56759624790018,1377993183394014.2,86.76253376925274
2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,0.7239102554452596,34610D,281.08328,7.5541263,-5.408728,150.7931359075742,67350.6629810266,0.2879893771871997,1.273815112546087,76.42890675276522,108285.15570943843,2534.31526187406,2023-08-06 14:04:00,0.0017709968031985,0.7642053006165694,0.1887676119932994,0.6369075562730435,0.7073386383731213,0.0181489269095285,0.0011056390495506,0.0002456975665668,0.0001278609450824,1398754920300637.0,241.4389164319853,94.54255765317058,0.0917146881033182,0.0018717283286391,0.0015285781350553,1.3871026424311106,0.0845027838203259,0.0187783964045168,0.0097722722490272,1.0690530937362893e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.448664031937497,54.142577854719214,18.148926909528573,127.86094508245296,1398754920300637.0,23.6233758398987,792.4121520900607,1535.9311168653933,0.4683023282271,0.0221709647322665,0.9588469302117882,67.7593851203813,43.15088466275737,42.93617784228558,0.4683023282267766,1.0,28.021521536273646,1280894163690735.2,80.64889178793518
3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,0.726781133273103,34610D,278.87814,11.061631,-6.7823296,166.62688492155064,67274.23407427385,0.2944018967779321,0.98413802116009,59.04828126960541,74994.77340702781,1380.1544622492945,2023-08-06 14:05:00,0.0008920795755729,0.6954628509278147,0.102843525590786,0.492069010580045,0.58823184327186,0.0152301087429018,0.001185988356233,0.0002635529680517,8.315001880677797e-05,1355775684676996.2,186.53352053068343,73.0427239305019,0.0708579375235264,0.0014460803576229,0.0011809656253921,0.8993117448175448,0.0700305740413237,0.0155623497869608,0.0049098656980756,8.005622396729912e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4977313932528202,37.497386703513904,15.230108742901852,83.15001880677796,1355775684676996.2,21.52423463971,785.8610629123164,1522.8827612489968,0.2749137289352,0.0218738290109538,0.8668815475351467,58.85896753218459,39.53269264902903,39.410711492480445,0.2749137289350433,0.9738788752323738,27.719639594659284,1301167867538841.2,73.38969402956342
4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,0.7298299106024198,34610D,277.1968,11.905259,-6.967727,177.22576732244346,67215.18579300423,0.3027632211267089,1.14207288008071,68.5243728048426,99918.0804382214,2715.760086336312,2023-08-06 14:06:00,0.0008152512964331,0.66042770723412,0.1020038195763403,0.571036440040355,0.707338638373121,0.0175544960780122,0.0012254945609201,0.0002723321246489,0.0001091880955532,1203825528000416.8,216.46849369049767,84.7646491595903,0.0822292473658111,0.0016781479054247,0.0013704874560968,1.2029108336508585,0.0839762461627987,0.0186613880361775,0.0074820457655396,8.249138927268704e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5309944536006227,49.9590402191107,17.554496078012242,109.18809555322038,1203825528000416.8,19.4250934395213,779.309973734572,1509.8344056326,0.0815251296433,0.0215766932896412,0.774916164858505,49.9585499439879,35.9145006353007,35.88524514267532,0.08152512964331,0.9390160117718707,27.316695123544466,1330646848928448.8,65.56803822135181
5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,0.7329640301412936,34610D,272.30234,13.691171,-5.540309,188.1465865170924,67146.6614201994,0.3116145677850792,1.0934127237089444,65.60476342253666,81678.33814509689,1306.7633153070835,2023-08-06 14:07:00,0.0009490075488885,0.5958307384093393,0.1595415476143042,0.5467063618544722,0.7073386383731212,0.0171100880351775,0.0012834419464134,0.0002852093214252,0.0001019943517918,1065999935767663.0,207.2454476517933,81.15309235367786,0.0787257161070439,0.0016066472674906,0.0013120952684507,1.1225032776866,0.0841999052610123,0.0187110900580027,0.0066913153197411,6.993467359447681e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5687584391632008,40.83916907254845,17.110088035177572,101.99435179187758,1065999935767663.0,16.8209405207769,758.182129708561,1464.39947662269,0.0949007548889,0.0206716163554457,0.653434841258494,40.8387926490579,31.6102442122942,31.58027429359361,0.09490075488885,0.8336888735049605,23.34099350564687,1764839605905172.8,59.17137986995753
6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,0.7360798746481798,34610D,269.68973,14.680254,-4.9546614,207.30448924053115,67081.05665677685,0.312599201539814,1.063025379043684,63.78152274262105,99581.66532397224,2930.8980029587124,2023-08-06 14:08:00,0.0007752159255918,0.5666510718470681,0.1542271334083541,0.531512689521842,0.7073386383731212,0.0170009488508841,0.001308586730358,0.0002907970511906,9.860289099907788e-05,1052869818971395.8,201.48583034393988,78.89774363262225,0.0765378272911452,0.0015619964753294,0.0012756304548524,1.0843464057788046,0.0834636543030218,0.0185474787340048,0.0062890425347458,6.715364030374338e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6297000485774062,49.79083266198612,17.00094885088415,98.60289099907789,1052869818971395.8,19.8470286360704,795.72321076159,1562.32270247128,0.0775215925592,0.022867451889006,0.823541004022192,49.7903620063662,36.0136760326203,35.98577928342496,0.07752159255918,1.0,30.020967296482226,1053270856669876.0,66.31705393847368
7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,0.7383117308517537,34610D,264.5974,16.641722,-8.458321,218.52865891096087,67017.27513403424,0.3276029236544488,1.0088309791055785,60.52985874633471,76451.64121307904,2203.391552080627,2023-08-06 14:09:00,0.0002650054803007,0.5054732103053465,0.0729249733891171,0.5044154895527893,0.707338638373121,0.0167123785624532,0.001380677999134,0.0003068173331409,9.117016777981592e-05,925529690898088.0,191.2138237796713,74.87543526921604,0.0726358304956016,0.0014823638876653,0.0012105971749266,1.0115979137005655,0.0835722442617572,0.018571609835946,0.0055185173775918,5.60221814556001e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6701512545021666,38.22582060653952,16.712378562453218,91.17016777981593,925529690898088.0,16.3661198972337,766.047680833401,1492.8088380137,0.0265005480301,0.0213693636194896,0.650952365083655,38.2259880993079,30.4619443365157,30.45387389303766,0.02650054803007,0.8721267307828489,24.39515827202525,1475502451502010.8,57.72692455997451
8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,0.7398398747974724,34610D,260.77216,21.768963,-8.964794,220.90357094985364,66956.7452752879,0.3300232980991773,0.9738224586812728,58.42934752087638,67441.06000829367,2050.048917854207,2023-08-06 14:10:00,0.0002587637964528,0.4631952510881937,0.0917553836870968,0.4869112293406364,0.7073386383731212,0.016374898692849,0.0014385160032092,0.0003196702229353,8.617122613492047e-05,821278061457886.6,184.57830881844845,72.27710288332409,0.0701152170250516,0.0014309227964296,0.0011685869504175,0.9567746463436236,0.0840515514658578,0.0186781225479684,0.0050349285181372,4.798674126419453e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6823847515368765,33.72053000414684,16.37489869284909,86.17122613492046,821278061457886.6,14.7274362869225,752.183768287602,1467.52173961453,0.0258763796453,0.0209214661944059,0.578996107961271,33.7200881671028,27.6747385953325,27.667579227492933,0.02587637964528,0.8054247313993097,22.053696459559994,1837421800927221.5,53.81970840673006
9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,0.7413524478219633,34610D,257.19986,24.49831,-9.405476,218.4828440702265,66898.31592776702,0.3270578655832072,0.9457528553271078,56.74517131962647,69028.84510581242,2343.284881177009,2023-08-06 14:11:00,0.0002352823712836,0.4265461853884109,0.1066047262259064,0.4728764276635539,0.7073386383731212,0.0160694010455868,0.0014950650202602,0.0003322366711689,8.19813410005025e-05,720737669676979.4,179.25799619870003,70.19377692237795,0.0680942055835517,0.0013896776649704,0.0011349034263925,0.9118609153356088,0.0848377207086468,0.0188528268241437,0.0046520452400862,4.089838254232854e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6795777739559488,34.51442255290621,16.06940104558682,81.98134100050248,720737669676979.2,14.5279119477766,756.731413940132,1494.5152259583,0.0235282371284,0.0216812949260334,0.58612828597521,34.5139256860385,27.0338228401398,27.027463754377884,0.02352823712836,0.8267779784852234,22.478967847153758,1710588176619253.5,55.42080710870919
10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,0.7428620600273266,34610D,252.9747,25.571892,-10.899303,214.5810792851168,66841.5707564474,0.3064660228060523,0.9169444026257934,55.0166641575476,76941.10311541903,2710.2541618056234,2023-08-06 14:12:00,0.0001365437500159,0.3876339764052093,0.0838274021441965,0.4584722013128967,0.7073386383731212,0.0157578305065336,0.0015606162054693,0.0003468036012154,7.77066183769527e-05,615926159463054.6,173.79764207369286,68.05561356288639,0.0660199969890571,0.0013473468773276,0.0011003332831509,0.8669432688295181,0.0858598976551359,0.0190799772566968,0.0042751589260635,3.3886202661026988e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6729922559979159,38.47055155770951,15.757830506533615,77.7066183769527,615926159463054.6,15.2400514405007,775.211540125248,1555.49584392464,0.0136543750016,0.0231940335053625,0.643347951677467,38.4708646244776,27.7376486297101,27.733861744225123,0.01365437500159,0.9182126183854025,25.183817783804226,1285478072528813.5,58.74744359439428
11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,0.7443825465581896,34610D,246.88257,25.562666,-11.521927,213.5460570517472,66786.55409228985,0.302795183627058,0.8973190483111508,53.83914289866905,70702.45585728843,2255.749411877988,2023-08-06 14:13:00,0.0002014016317244,0.3462416263551337,0.2012564277183628,0.4486595241555754,0.7073386383731212,0.0154674065911228,0.0016157850893981,0.0003590633531995,7.454775383147739e-05,516081245597667.4,170.07785241689552,66.59901976565362,0.0646069714784028,0.0013185096220082,0.0010767828579733,0.8327519137312785,0.0869924843216432,0.0193316631825873,0.0040135871713077,2.778537192905593e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6779591959248538,35.351227928644214,15.467406591122849,74.5477538314774,516081245597667.4,13.9262300480653,762.876628511602,1542.27228479083,0.0201401631724,0.0230949135810913,0.588345746145993,35.3512262417292,25.4751222203185,25.46999252226451,0.02014016317244,0.8564277890884318,22.898430186438258,1558535498882372.8,58.00898347976096
12,14,adbb36,NKS2975,41.348876953125,-71.35638427734375,187.257777616,8846.82,0.7458952319976379,34610D,241.56682,25.432228,-12.802091,214.0309300048236,66732.71494939119,0.3229478579140665,0.852973945009394,51.17843670056365,55509.98285578424,1412.2661450012115,2023-08-06 14:14:00,0.0001525359611058,0.3144909782095851,0.2395782116427094,0.426486972504697,0.6831709561252632,0.0148341634883365,0.0016588025031614,0.0003686227784803,6.77526063887004e-05,452619908134837.75,161.67268153708054,63.30772619859723,0.0614141240406763,0.0012533494702178,0.0010235687340112,0.7591892970936429,0.0848949189067867,0.0188655375348414,0.0034674724773623,2.3164379317893724e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6869341526093674,27.75499142789212,14.83416348833652,67.7526063887004,452619908134837.75,11.395950980215,726.565105465199,1472.17138347978,0.0152535961106,0.0217714653008351,0.46565160399929,27.7545430724075,21.3881609512718,21.38489898515195,0.01525359611058,0.6942864497570508,18.006481464342723,2826080727003488.0,53.44397532239178
13,15,adbb36,NKS2975,41.293650481660485,-71.466064453125,187.257777616,9258.3,0.7472728567213505,34610D,238.20271,27.07376,-11.730135,213.22033074493612,66681.53651269061,0.317485668856955,0.8629618883745119,51.77771330247072,55420.00846284217,1278.7281903515222,2023-08-06 14:15:00,0.0001359865540717,0.2957901497200583,0.2878459402657662,0.4314809441872559,0.6971563324290706,0.014974839768681,0.0016859816114171,0.0003746625803149,6.908670295726811e-05,405370590940814.56,163.56579632250498,64.04903135515627,0.0621332559629648,0.0012680256318972,0.0010355542660494,0.7753629602932031,0.0872962725091924,0.0193991716687094,0.0035771514987343,2.0989162238986628e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6891479475449752,27.710004231421085,14.974839768681026,69.08670295726812,405370590940814.56,11.2011114059149,725.981173979591,1482.67223469137,0.0135986554072,0.0221316438155563,0.463686224383535,27.7100634615446,20.951278099714,20.94842939498736,0.01359865540717,0.6920251439677398,17.86970141128368,2913968094438537.0,54.67816739623787
14,16,adbb36,NKS2975,41.23657743809586,-71.57805009321731,190.858888724,9631.68,0.7486388759621484,34610D,235.20349,29.1657,-10.532071,214.44664252196205,66629.75879938815,0.3232177899689192,0.773877386563968,46.43264319383808,50306.90737148599,824.9305300846709,2023-08-06 14:16:00,0.0001628245178467,0.2796100192873563,0.4528820715529361,0.386938693281984,0.6317400230613858,0.0136563436330321,0.0017124293137361,0.0003805398474969,5.661644442030662e-05,391371310736009.44,146.68071984933448,57.43717963077771,0.0557191718326056,0.0011371259557674,0.0009286528638767,0.6341001312450223,0.0795126193193809,0.0176694709598624,0.0026288511626718,1.8172404427709856e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6975166281785753,25.153453685743,13.656343633032108,56.61644442030662,391371310736009.4,10.3224276371493,712.624184984184,1458.6690561132,0.0162824517847,0.0217108796733335,0.423129738002523,25.1531150719233,19.4892949695739,19.486122151129944,0.01628245178467,0.6413482394873671,16.37105823510535,3299265323816073.5,52.41144911912861
15,17,adbb36,NKS2975,41.177642822265625,-71.69392903645833,198.575555384,9872.98,0.7499809165666795,34610D,233.20392,30.107433,-10.133611,217.644088379746,66583.3261561943,0.2910641352214677,0.8595664463458144,51.57398678074886,60260.22168940507,1256.339025800868,2023-08-06 14:17:00,0.0001933339273042,0.2695403304314351,0.6486985543771387,0.4297832231729072,0.7073386383731212,0.0149576666963108,0.0017283195391006,0.000384071008689,6.885091149485513e-05,354003154982126.8,162.92222424038565,63.797021647786345,0.0618887841368986,0.0012630364109571,0.0010314797356149,0.7714265044663817,0.0891363290624882,0.0198080731249973,0.0035509159992781,1.82573540353916e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7109452736286325,30.130110844702536,14.95766669631082,68.85091149485513,354003154982126.8,11.8152097970863,743.639228319015,1534.66904718381,0.0193333927304,0.0233715144362315,0.506715999534343,30.1296864187836,21.6809227710469,21.676731923333044,0.0193333927304199,0.7662947668794454,19.795514360583923,2307416245531173.5,57.114449617737016
16,18,adbb36,NKS2975,41.117683022709215,-71.81088534268468,198.575555384,10241.28,0.7513174003997999,34610D,230.05486,31.717531,-9.243156,224.022102559742,66531.75216941355,0.3152525421480043,0.8490627239096624,50.94376343457974,51892.29687242452,1063.4718347186674,2023-08-06 14:18:00,0.0001947055186023,0.2547386021617818,0.8859254037276252,0.4245313619548312,0.7073386383731212,0.0148622658162239,0.0017504876786659,0.0003889972619257,6.764282027707469e-05,333103288913854.4,160.9313486898374,63.01743536857515,0.0611325161214956,0.0012476023698264,0.0010188752686915,0.7571397538435549,0.089176430197107,0.019816984488246,0.003445979834243,1.6969535149707866e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.73677073300911,25.94614843621226,14.862265816223966,67.64282027707469,333103288913854.4,10.5764313431317,721.126818164691,1485.57533560897,0.0194705518602,0.0223608946455679,0.441954406590601,25.9460133067458,19.7646119976779,19.760764467784224,0.01947055186023,0.6733397115202009,17.147393698066537,3076470280796900.5,54.19499204324285
17,19,adbb36,NKS2975,41.05769348144531,-71.92901611328125,200.118888716,10553.7,0.7526428448664877,34610D,227.63503,32.955948,-8.538621,225.70866701684943,66480.80840597898,0.3115914077329261,0.8397561106637214,50.38536663982328,51063.69951661379,1114.488051222537,2023-08-06 14:19:00,0.0001698486033706,0.2427050189404938,0.978366296719728,0.4198780553318607,0.707338638373121,0.0147621394048635,0.0017759908388111,0.0003946646308469,6.646524200733092e-05,310950430753823.1,159.16737321520174,62.3266985334614,0.0604624399677879,0.0012339273462813,0.0010077073327964,0.7437958063022319,0.0894839495624658,0.0198853221249924,0.0033488755873439,1.566735146034236e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7462526894236873,25.531849758306898,14.762139404863536,66.46524200733091,310950430753823.1,10.3814401902987,720.472386633658,1490.39384406616,0.0169848603371,0.0225368976038267,0.436549005832076,25.5322482587291,19.3704126231621,19.367123144344728,0.01698486033706,0.6708561132146239,17.00678390410069,3102833017508677.5,54.211354040058154
18,20,adbb36,NKS2975,40.98407810017214,-72.03810258345169,209.893333152,10881.36,0.7541026476117392,34610D,225.38841,33.373253,-9.025112,226.0863653919893,66430.42303933915,0.3378726313302413,0.5915807440332417,35.494844641994504,38130.46744645677,129.62275576146658,2023-08-06 14:20:00,0.0001382955006128,0.2305832221844504,0.990739858110629,0.2957903720166208,0.505843918888458,0.0109955820138576,0.0018110147524849,0.0004024477227744,3.5970022854365464e-05,338460157563341.1,112.12821422406064,43.90712282214721,0.0425938135703934,0.0008692615014366,0.0007098968928398,0.3902864753301863,0.0642816872838137,0.014284819396403,0.0012767503729846,1.2013590710215774e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.751217648566117,19.065233723228385,10.99558201385765,35.97002285436546,338460157563341.1,8.28879495480743,680.257991723006,1398.3762527053,0.0138295500613,0.0206298644492609,0.330631053299883,19.06481986328,16.0268165655218,16.024600435382467,0.01382955006128,0.5245936200044075,13.065255898808731,4193109096771727.5,47.43426064659081
19,21,adbb36,NKS2975,40.90168063923464,-72.14147394353694,211.951110928,10919.46,0.7556470933346403,34610D,225.27847,32.825005,-9.053532,227.89619356550884,66394.92819469716,0.3400427016881462,0.5688892811850976,34.13335687110586,36610.325971462415,25.94102590030332,2023-08-06 14:21:00,0.000136004768147,0.2292061352197232,0.9814934453955708,0.2844446405925488,0.4893715876622993,0.0106664754284295,0.0018191825101386,0.0004042627800308,3.3847255182942305e-05,343320540508586.25,107.8272743558234,42.222962449557954,0.040960028245327,0.0008359189437821,0.0006826671374221,0.3640826123554666,0.0620948058322377,0.0137988457404972,0.0011553204402667,1.171868253036053e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7574159555555797,18.305162985731208,10.66647542842952,33.8472551829423,343320540508586.25,8.07806877905568,676.222621339177,1381.84325163567,0.0136004768147,0.0202078771222124,0.317234911977618,18.3056467291413,15.6985768499609,15.696442058997937,0.0136004768147,0.5094931769370864,12.716809021292088,4205200365379673.5,45.675067827709974
20,22,adbb36,NKS2975,40.81732177734375,-72.24676513671875,216.581110924,10927.08,0.7571834660994409,34610D,225.36644,32.197697,-8.971418,229.6124735909326,66360.79483782605,0.3415793258981823,0.5513647766871574,33.08188660122945,35376.47660916991,-25.95593694682612,2023-08-06 14:22:00,0.000136460224195,0.2289315186653853,0.9731760839627708,0.2756823883435787,0.4763745858006872,0.0104116764391334,0.0018237565413758,0.0004052792314168,3.226965253617597e-05,349557450306112.44,104.50567977328384,40.922293725720834,0.0396982639214753,0.0008101686514586,0.0006616377320245,0.3444378992881048,0.0603333070900471,0.013407401575566,0.0010675409858628,1.156401993164171e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.762971068795263,17.688238304584956,10.411676439133435,32.26965253617597,349557450306112.44,7.92333026676298,673.125541435263,1373.98717946897,0.0136460224195,0.0200397089139468,0.309903522045243,17.6879034235463,15.4644722324067,15.46236223498953,0.0136460224195,0.4969577398128671,12.448579105468319,4324474157298903.5,45.43088075894117
21,23,adbb36,NKS2975,40.73323059082031,-72.35101318359375,214.008888704,10919.46,0.7587243404996692,34610D,225.53748,31.495804,-8.825032,230.7879674988436,66327.71295122482,0.3422990857347883,0.5451199261028903,32.70719556617342,34870.975137115536,0.0,2023-08-06 14:23:00,0.0001380048045662,0.2292061352197232,0.9651884252354528,0.2725599630514451,0.4722948601375718,0.0103288061151505,0.0018260935021466,0.0004057985560325,3.174858706761615e-05,353544903186758.2,103.32203079354184,40.45880091535652,0.0392486346794081,0.0008009925444777,0.0006541439113234,0.3378262815733185,0.0597263972968296,0.0132725327326288,0.0010384072461702,1.1563462289953148e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7665862640399664,17.435487568557768,10.3288061151506,31.748587067616143,353544903186758.2,7.87049416171869,672.11595112493,1369.81165521497,0.0138004804566,0.0199335467373487,0.306806678803629,17.4350449236519,15.3914746254753,15.38935082112283,0.01380048045662,0.49291496650643635,12.360592242180829,4333266042618677.5,45.040115959068395
22,24,adbb36,NKS2975,40.64973449707031,-72.4552001953125,214.008888704,10919.46,0.760260414524875,34610D,225.64531,30.684702,-8.676325,231.0916980307339,66295.00575565865,0.3425570969692148,0.5314632478361618,31.88779487016971,33978.2745456529,77.94610703919099,2023-08-06 14:24:00,0.00013803423875,0.2292061352197232,0.9528964042560024,0.2657316239180809,0.4614167036914475,0.0101179559912086,0.0018289764819864,0.0004064392182192,3.052459822461262e-05,357442146832154.3,100.73354399486612,39.44520225439994,0.0382653538442036,0.0007809255886572,0.0006377558974033,0.3226393051530646,0.0583220268799471,0.012960450417766,0.0009733621266807,1.1398041856136818e+16,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7674117067150326,16.98913727282645,10.117955991208603,30.524598224612625,357442146832154.3,7.7421680670955,669.338257652572,1360.88741718282,0.013803423875,0.0197236000430676,0.299542662639996,16.9895738976263,15.1870176836849,15.184921644585213,0.013803423875,0.4819045723379914,12.129748289222464,4413115584153920.0,44.564689986627215
