,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
69,69,70,-54.755859375,-20.946807861328125,12283.44,e80338,SKX5563,227.898888692,0.7155194116329764,34610D,216.40953,13.55973,-16.210415,246.2434010682161,71073.58559326822,0.3653967328163248,0.788263583511026,45.218673009986006,50.3330167544454,24.965086848244887,1.992140491087337e-05,18485.11540387454,0.3548434028112492,0.3768222750832167,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8349944529177455,25.16576163098312,15.62274551493536,36.28235539,1450000000000000.0,13.6735544939179,848.083863362523,1711.10416916297,0.00199214049109,0.0265737107446262,0.394131791755513,25.1665083772227,14.831643030329,14.831347569048704,0.0019921404910873,1.0106008611790438,628275899389049.8,0.020054202038532965,1.5728562170912075e-05,3.16,35.8,2023-08-06 14:10:00,1.9921404910873366e-05,0.3548434703975921,0.0,184.85115403874545,69,1.9921404910873366e-05,13.55973,-16.210415,0.3548434703975921,0.0,0.0,0.29756937527723565,946.140549001736,13664.066766313712,0.3642823773447589,-0.9312885425881984,1.3485741910574798,229.18021726440395,0.20311082798825433,0.0,1.0,220.6112428824903,0.0,0.0,0.0,0 days,1.8655372e-05,-2.0943945e-07,126925.8,0.31625897,-308.65674,0.0,0.0,1.0,-3.3452613601947613e-13,2.3096505e-12,2.274436e-16,0.0,0.0,0.0,7.48e-16,2.665205923619851e-14,1.975124281194628e-12,1069.9886707180597,1.87336554206308e-12,1.1179217202440052e-13,0.0,1.8655372e-05,-2.0943945e-07,126925.8,0.31625897,-308.65674,0.0,0.0,1.0,-3.3452613601947613e-13,2.3096505e-12,2.274436e-16,0.0,0.0,0.0,7.48e-16,2.665205923619851e-14,1.975124281194628e-12,1069.9886707180597,1.87336554206308e-12,1.1179217202440052e-13,0.0
70,70,71,-54.87835693359375,-20.902001332428483,12291.06,e80338,SKX5563,227.384444248,0.7167772369865667,34610D,216.28535,13.546148,-16.755733,246.20644123821376,71028.36692025822,0.36463866342942725,0.792388593903238,45.26125583559218,50.4990210809268,-24.956416841627792,1.9694465568210304e-05,18462.917055086058,0.3561406314792568,0.3771771319632682,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8351088525835729,25.24942602109936,15.62803494936334,36.28235538999999,1450000000000000.0,13.7048779849904,849.435969264876,1715.50347863729,0.00196944655682,0.0266896123074272,0.396194296951619,25.2495105404634,14.8445130033368,14.844220654344236,0.001969446556821,1.0157896750688158,624233633962994.1,0.020219248658384106,1.5627366146797717e-05,3.16,35.8,2023-08-06 14:11:00,1.9694465568210304e-05,0.35614106621320346,0.0,184.62917055086066,70,1.9694465568210304e-05,13.546148,-16.755733,0.35614106621320346,0.0,0.0,0.2973826750434473,947.803987460314,13632.280271421256,0.36490028360292504,-0.9310466062590554,1.345347362468446,229.155775657717,0.20360831646570368,0.0,1.0,220.5906751753598,0.0,0.0,0.0,0 days,1.8266624e-05,-2.4840915e-07,126995.17,0.31409505,-307.19308,0.0,0.0,1.0,-3.341264651548219e-13,2.3136816e-12,2.3024656e-16,0.0,0.0,0.0,7.48e-16,2.671246395033413e-14,1.9795551833856522e-12,1070.6441095310095,1.9029268414696297e-12,1.1237718429823235e-13,0.0,1.8266624e-05,-2.4840915e-07,126995.17,0.31409505,-307.19308,0.0,0.0,1.0,-3.341264651548219e-13,2.3136816e-12,2.3024656e-16,0.0,0.0,0.0,7.48e-16,2.671246395033413e-14,1.9795551833856522e-12,1070.6441095310095,1.9029268414696297e-12,1.1237718429823235e-13,0.0
71,71,72,-55.00050136021207,-20.857223510742188,12283.44,e80338,SKX5563,227.384444248,0.7180329491446497,34610D,216.25925,13.472799,-17.34769,246.8796590519848,70983.10566442263,0.3595617051559715,0.834348783453066,45.301095098421015,52.289826186282,24.94788065314695,1.96847614392418e-05,18485.11540387454,0.3576178259792387,0.3775091258201751,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8374428813693735,26.14402723296992,15.640735004685029,36.28235539,1450000000000000.0,14.0960580636382,862.94286981277,1754.20492708376,0.00196847614392,0.0276704487638006,0.417174391726533,26.144913093141,15.0765314754235,15.076234703339962,0.0019684761439241,1.0661314479848576,614337981141743.1,0.021525950633515988,1.537963359685881e-05,3.16,35.8,2023-08-06 14:12:00,1.96847614392418e-05,0.35761814756444005,0.0,184.85115403874545,71,1.96847614392418e-05,13.472799,-17.34769,0.35761814756444005,0.0,0.0,0.29777615822740616,949.4646323169895,13555.791867906779,0.3665189999668222,-0.9304105667195104,1.336287070733311,229.08686913009032,0.2044010585673161,0.0,1.0,220.53031083027219,0.0,0.0,0.0,0 days,1.806871e-05,-2.8497007e-07,126916.82,0.31172973,-305.85193,0.0,0.0,1.0,-3.344604446073506e-13,2.3115197e-12,2.3290394e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6682672904373026e-14,1.9770591507427342e-12,1071.299128409135,2.130496820225906e-12,1.183280119483406e-13,0.0,1.806871e-05,-2.8497007e-07,126916.82,0.31172973,-305.85193,0.0,0.0,1.0,-3.344604446073506e-13,2.3115197e-12,2.3290394e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6682672904373026e-14,1.9770591507427342e-12,1071.299128409135,2.130496820225906e-12,1.183280119483406e-13,0.0
72,72,73,-55.12184143066406,-20.8125,12291.06,e80338,SKX5563,228.413333136,0.7192890466399998,34610D,216.1374,13.245903,-17.825254,247.5651554525364,70937.80456932422,0.35956153740648006,0.838837163113844,45.30481145121032,52.4255278873172,0.0,1.930964300478482e-05,18462.917055086058,0.3560419092827583,0.3775400954267526,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.840004768792404,26.212728380375445,15.645835799356968,36.28235539,1450000000000000.0,14.1435187907169,864.126387202499,1757.53570693328,0.00193096430048,0.0277548664314831,0.419418581556922,26.2127639436586,15.1115330564576,15.111241263783436,0.0019309643004784,1.0705097197013955,614169392071557.8,0.021651838567675552,1.537541305668796e-05,3.16,35.8,2023-08-06 14:13:00,1.9309643004784825e-05,0.35604202700540477,0.0,184.62917055086066,72,1.9309643004784825e-05,13.245903,-17.825254,0.35604202700540477,0.0,0.0,0.29758623891889263,951.1257874142257,13840.43099579587,0.3666909818265245,-0.9303427991053079,1.3346815729749102,229.0746155313961,0.20326003676875368,0.0,1.0,220.5145859000198,0.0,0.0,0.0,0 days,1.764741e-05,-3.2898828e-07,126987.02,0.309547,-304.72125,0.0,0.0,1.0,-3.3405647317050683e-13,2.3158337e-12,2.3629702e-16,0.0,0.0,0.0,7.48e-16,2.67474026254496e-14,1.981777354731006e-12,1071.953352815972,2.159626038746369e-12,1.1896455754253586e-13,0.0,1.764741e-05,-3.2898828e-07,126987.02,0.309547,-304.72125,0.0,0.0,1.0,-3.3405647317050683e-13,2.3158337e-12,2.3629702e-16,0.0,0.0,0.0,7.48e-16,2.67474026254496e-14,1.981777354731006e-12,1071.953352815972,2.159626038746369e-12,1.1896455754253586e-13,0.0
73,73,74,-55.24568285260881,-20.766815185546875,12291.06,e80338,SKX5563,228.92777758,0.7205353413279851,34610D,216.06598,12.980407,-18.323923,247.691320440858,70892.499757873,0.35883443480219046,0.845412051605378,45.36173877468234,52.7027403465008,24.926828947411263,1.9019166449680487e-05,18462.917055086058,0.3539984273371052,0.3780144897890195,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8405717701213861,26.351246358027684,15.65796667252042,36.28235538999999,1450000000000000.0,14.2055788976644,866.056485833545,1763.200713815,0.00190191664497,0.0279010934453176,0.422706025802689,26.3513701732504,15.1501598541697,15.149871716237838,0.001901916644968,1.0775412791635977,614600527775265.2,0.021836829248450516,1.5386206316029058e-05,3.16,35.8,2023-08-06 14:14:00,1.901916644968049e-05,0.3539983870045576,0.0,184.62917055086066,73,1.901916644968049e-05,12.980407,-18.323923,0.3539983870045576,0.0,0.0,0.29768460521044665,952.7739808259219,13562.404750130969,0.36784329605194904,-0.9298877940642291,1.3331676666414543,229.06304898547825,0.20195353923555384,0.0,1.0,220.498856421499,0.0,0.0,0.0,0 days,1.7306567e-05,-3.7180874e-07,126983.38,0.30714113,-303.40677,0.0,0.0,0.9999999999999997,-3.340182126112536e-13,2.3170474e-12,2.3959775e-16,0.0,0.0,0.0,7.479999999999998e-16,2.6766977540362078e-14,1.9830292138100067e-12,1072.6216393646143,2.196536252047571e-12,1.1989701348831598e-13,0.0,1.7306567e-05,-3.7180874e-07,126983.38,0.30714113,-303.40677,0.0,0.0,0.9999999999999997,-3.340182126112536e-13,2.3170474e-12,2.3959775e-16,0.0,0.0,0.0,7.479999999999998e-16,2.6766977540362078e-14,1.9830292138100067e-12,1072.6216393646143,2.196536252047571e-12,1.1989701348831598e-13,0.0
74,74,75,-55.366941179547965,-20.721908569335938,12298.68,,,229.442222024,0.721785637460488,34610D,215.96584,12.612258,-18.667534,247.89633141804225,70847.13801909832,0.35994519969058836,0.838243484464506,45.38715406306182,52.3742614116668,0.0,1.8434357357230745e-05,18440.74536378271,0.3472520677862576,0.3782262838588485,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8414625341359162,26.1869317940791,15.666045701580313,36.28235538999999,1450000000000000.0,14.1424659362903,863.646238616502,1756.36355027186,0.00184343573572,0.0277269468546568,0.419121742232253,26.1871307058334,15.1160437688746,15.11576511945866,0.001843435735723,1.06873401682492,615427847889819.9,0.02161271302146928,1.540691784717273e-05,3.16,35.8,2023-08-06 14:15:00,1.8434357357230745e-05,0.3472522438581905,0.0,184.4074536378271,74,1.8434357357230745e-05,12.612258,-18.667534,0.3472522438581905,0.0,0.0,0.2974649885941262,954.4274661034925,13852.52681841131,0.36857721593251536,-0.9295971363421016,1.3338768530322573,229.068468762343,0.1979128083105615,0.0,1.0,220.4881800507729,0.0,0.0,0.0,0 days,1.6923084e-05,-4.2291583e-07,127053.695,0.30406743,-302.91547,0.0,0.0,1.0000000000000002,-3.3361317304926173e-13,2.3211366e-12,2.4353727e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6829340133505933e-14,1.9875232978300466e-12,1073.2762471089316,2.1604436925278947e-12,1.188803615615438e-13,0.0,1.6923084e-05,-4.2291583e-07,127053.695,0.30406743,-302.91547,0.0,0.0,1.0000000000000002,-3.3361317304926173e-13,2.3211366e-12,2.4353727e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6829340133505933e-14,1.9875232978300466e-12,1073.2762471089316,2.1604436925278947e-12,1.188803615615438e-13,0.0
75,75,76,-55.49071720668246,-20.675949096679688,12298.68,e80338,SKX5563,229.956666468,0.7230270745055165,34610D,215.92085,12.222341,-19.00917,248.6034760227693,70801.75086503525,0.360759378787356,0.837960894952562,45.423094444726985,52.3257695753164,0.0,1.792593689126164e-05,18440.74536378271,0.3396830455226032,0.3785257870393915,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8439508237773438,26.16286131177159,15.68705643700098,36.28235538999999,1450000000000000.0,14.1552495825233,863.164344552637,1754.55206011186,0.00179259368913,0.0276763275496095,0.418980447476281,26.1628847876582,15.1385853750019,15.138314006540378,0.0017925936891261,1.066951858759027,616251838865165.8,0.02157970926688564,1.5427546035038287e-05,3.16,35.8,2023-08-06 14:16:00,1.792593689126164e-05,0.3396835841329853,0.0,184.4074536378271,75,1.792593689126164e-05,12.222341,-19.00917,0.3396835841329853,0.0,0.0,0.29752696940717344,956.0692375814292,13832.134820321386,0.36875454460702445,-0.9295268074841445,1.335575181044678,229.08143740734673,0.19351477364694952,0.0,1.0,220.48313291374063,0.0,0.0,0.0,0 days,1.6627417e-05,-4.7441634e-07,127050.44,0.3007305,-302.4147,0.0,0.0,1.0000000000000002,-3.3357280432807545e-13,2.322051e-12,2.475071e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6845722203047273e-14,1.9884780855639068e-12,1073.9447963666669,2.157453284930901e-12,1.1884028449088828e-13,0.0,1.6627417e-05,-4.7441634e-07,127050.44,0.3007305,-302.4147,0.0,0.0,1.0000000000000002,-3.3357280432807545e-13,2.322051e-12,2.475071e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6845722203047273e-14,1.9884780855639068e-12,1073.9447963666669,2.157453284930901e-12,1.1884028449088828e-13,0.0
76,76,77,-55.61426435198104,-20.630035400390625,12298.68,e80338,SKX5563,229.956666468,0.7242654361525181,34610D,215.89183,11.867695,-19.223831,248.131505175359,70756.32777059053,0.36055757982400216,0.835887318195512,45.44630873853768,52.2663166256342,0.0,1.7359384656359496e-05,18440.74536378271,0.3302089560047934,0.3787192394878139,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8424051458689565,26.133152394810534,15.681084030435638,36.28235539,1450000000000000.0,14.1290990950859,862.568334800162,1753.25474965245,0.00173593846564,0.0276473522539779,0.417943659097756,26.1331583128171,15.1169506308736,15.116688214468152,0.0017359384656359,1.0647434853576838,618451822733491.0,0.02149483484856225,1.548262149325912e-05,3.16,35.8,2023-08-06 14:17:00,1.7359384656359496e-05,0.3302090391415789,0.0,184.4074536378271,76,1.7359384656359496e-05,11.867695,-19.223831,0.3302090391415789,0.0,0.0,0.2975669627346291,957.7069431108002,13726.711031138155,0.3697390531179658,-0.9291356373530348,1.3351530399978915,229.07821525395156,0.1880643360314252,0.0,1.0,220.45921251283497,0.0,0.0,0.0,0 days,1.6366603e-05,-5.2936076e-07,127046.46,0.2959806,-302.66107,0.0,0.0,1.0,-3.335361152802677e-13,2.3223949e-12,2.517424e-16,0.0,0.0,0.0,7.480000000000001e-16,2.685490772140949e-14,1.98885887152655e-12,1074.612679738686,2.144060649771708e-12,1.1854620817634208e-13,0.0,1.6366603e-05,-5.2936076e-07,127046.46,0.2959806,-302.66107,0.0,0.0,1.0,-3.335361152802677e-13,2.3223949e-12,2.517424e-16,0.0,0.0,0.0,7.480000000000001e-16,2.685490772140949e-14,1.98885887152655e-12,1074.612679738686,2.144060649771708e-12,1.1854620817634208e-13,0.0
77,77,78,-55.73678152901783,-20.5843505859375,12298.68,e80338,SKX5563,230.985555356,0.7255036891385818,34610D,215.86168,11.546524,-19.412819,248.74258391767825,70710.881461852,0.3602879373951898,0.842726549451624,45.47044023677573,52.5251976851574,24.904090428823817,1.6820445569729816e-05,18440.74536378271,0.3212319134956233,0.3789203353064644,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.844538730055498,26.26250408397937,15.698150315554257,36.28235538999999,1450000000000000.0,14.2016209178787,864.528980497656,1758.53050485336,0.00168204455697,0.0277785850236464,0.421363274725812,26.2625988425787,15.1686370766232,15.168381937680437,0.0016820445569729,1.0719986047946954,616485697845704.2,0.021712317880670674,1.5433400573654524e-05,3.16,35.8,2023-08-06 14:18:00,1.6820445569729812e-05,0.32123232809726304,0.0,184.4074536378271,77,1.6820445569729812e-05,11.546524,-19.412819,0.32123232809726304,0.0,0.0,0.2976085247382531,959.3445056503948,13795.647478141896,0.3704719452954535,-0.9288436562463043,1.3345896446813839,229.07391351330247,0.18289840005483413,0.0,1.0,220.435491554217,0.0,0.0,0.0,0 days,1.6159884e-05,-5.805861e-07,127042.27,0.2915159,-302.95282,0.0,0.0,0.9999999999999999,-3.335007688997759e-13,2.3226644e-12,2.55691e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6862818203538536e-14,1.9891636300505468e-12,1075.2772336821308,2.183808868250093e-12,1.1951615342446887e-13,0.0,1.6159884e-05,-5.805861e-07,127042.27,0.2915159,-302.95282,0.0,0.0,0.9999999999999999,-3.335007688997759e-13,2.3226644e-12,2.55691e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6862818203538536e-14,1.9891636300505468e-12,1075.2772336821308,2.183808868250093e-12,1.1951615342446887e-13,0.0
78,78,79,-55.85983821323941,-20.538345336914062,12306.3,e80338,SKX5563,231.4999998,0.7267378390324589,34610D,215.77602,11.350062,-19.48772,248.52956582415987,70665.41102161522,0.36103594806309414,0.834936850311306,45.484378760869625,52.1924223007242,0.0,1.6278997211492214e-05,18418.60029795212,0.3140485848566651,0.3790364896739135,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8439829484380597,26.0960359750311,15.695504671595074,36.28235539,1450000000000000.0,14.1243415022354,862.104679111805,1751.93062338376,0.00162789972115,0.0276135898572799,0.417468425155653,26.0962111503621,15.1182235744548,15.11797746894174,0.0016278997211492,1.0630252567658234,620580290117215.1,0.02143484144041411,1.553590657327925e-05,3.16,35.8,2023-08-06 14:19:00,1.6278997211492214e-05,0.3140487935027343,0.0,184.18600297952125,78,1.6278997211492214e-05,11.350062,-19.48772,0.3140487935027343,0.0,0.0,0.2973691379813943,960.9766433021522,13941.458374750251,0.37024181052156724,-0.9289354131163866,1.3345468201269166,229.073586465351,0.17866006922181013,0.0,1.0,220.41904753158656,0.0,0.0,0.0,0 days,1.595004e-05,-6.369556e-07,127112.66,0.28833237,-303.01428,0.0,0.0,1.0000000000000002,-3.330933513115367e-13,2.3256206e-12,2.6003615e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6910890341362618e-14,1.992527244883664e-12,1075.9464488255805,2.139584403026482e-12,1.1841141206062967e-13,0.0,1.595004e-05,-6.369556e-07,127112.66,0.28833237,-303.01428,0.0,0.0,1.0000000000000002,-3.330933513115367e-13,2.3256206e-12,2.6003615e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6910890341362618e-14,1.992527244883664e-12,1075.9464488255805,2.139584403026482e-12,1.1841141206062967e-13,0.0
79,79,80,-55.98417009626115,-20.49188232421875,12306.3,e80338,SKX5563,232.014444244,0.7279648999888538,34610D,215.73778,11.176395,-19.582458,248.27464826738648,70619.92664285435,0.3599920668553329,0.84066369639378,45.51502824689718,52.4522698534696,24.889493687397263,1.5887841015876253e-05,18418.60029795212,0.3080541989652445,0.3792919020574765,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8431919858341166,26.226000946981795,15.695283096067282,36.28235538999999,1450000000000000.0,14.1705294951553,863.989269089861,1757.67492408111,0.00158878410159,0.0277636717661703,0.42033184819689,26.2261349267348,15.1396346901442,15.139394157856744,0.0015887841015876,1.0700026245351717,617062721494257.9,0.021654490132531803,1.544784606223556e-05,3.16,35.8,2023-08-06 14:20:00,1.5887841015876253e-05,0.3080543392468524,0.0,184.18600297952125,79,1.5887841015876253e-05,11.176395,-19.582458,0.3080543392468524,0.0,0.0,0.2974218473206505,962.5994078325813,13734.11205507413,0.37284724498980426,-0.9278927372835251,1.3323696657927775,229.0569474041051,0.17518498357765525,0.0,1.0,220.39055271355454,0.0,0.0,0.0,0 days,1.589914e-05,-6.865754e-07,127109.74,0.28618768,-303.1361,0.0,0.0,1.0,-3.330506576470781e-13,2.3253342e-12,2.63861e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6911545213946242e-14,1.9922833996302337e-12,1076.6216573362294,2.176068800071527e-12,1.1922359795352303e-13,0.0,1.589914e-05,-6.865754e-07,127109.74,0.28618768,-303.1361,0.0,0.0,1.0,-3.330506576470781e-13,2.3253342e-12,2.63861e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6911545213946242e-14,1.9922833996302337e-12,1076.6216573362294,2.176068800071527e-12,1.1922359795352303e-13,0.0
80,80,81,-56.10647860440338,-20.445789401814125,12313.92,e80338,SKX5563,231.4999998,0.7291962731921601,34610D,215.64693,11.121888,-19.581953,248.5148041127772,70574.41161460745,0.36115684804458026,0.833399303436782,45.53318387469766,52.1168503040252,0.0,1.5693631949872145e-05,18396.48182562038,0.3075934995562518,0.3794431989558138,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8441853940200866,26.05821670660761,15.702822748363491,36.28235539,1450000000000000.0,14.106807392781,861.554229963221,1750.71226198755,0.00156936319499,0.0275861308743456,0.416699651718391,26.0584251520126,15.1054040023391,15.105166947408485,0.0015693631949872,1.060985386471524,623128349383045.5,0.02135816916454272,1.559969591903762e-05,3.16,35.8,2023-08-06 14:21:00,1.5693631949872145e-05,0.3075935111677908,0.0,183.96481825620387,80,1.5693631949872145e-05,11.121888,-19.581953,0.3075935111677908,0.0,0.0,0.29718983080689315,964.2278752039417,13904.408273425172,0.3726908820189095,-0.9279555519850976,1.3331957779220722,229.0632638675331,0.17476911240933482,0.0,1.0,220.39478765072116,0.0,0.0,0.0,0 days,1.5993935e-05,-7.3378857e-07,127178.04,0.2866972,-302.13623,0.0,0.0,0.9999999999999999,-3.326533065047466e-13,2.327704e-12,2.6750036e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6951160272440037e-14,1.9950507619341557e-12,1077.2883691059337,2.130700244928715e-12,1.1819335593284716e-13,0.0,1.5993935e-05,-7.3378857e-07,127178.04,0.2866972,-302.13623,0.0,0.0,0.9999999999999999,-3.326533065047466e-13,2.327704e-12,2.6750036e-16,0.0,0.0,0.0,7.479999999999999e-16,2.6951160272440037e-14,1.9950507619341557e-12,1077.2883691059337,2.130700244928715e-12,1.1819335593284716e-13,0.0
81,81,82,-56.23027454723007,-20.399144059520665,12313.92,e80338,SKX5563,231.4999998,0.7304202620610143,34610D,215.59914,11.058361,-19.625435,248.24711433672337,70528.87843073276,0.36218460656592494,0.824222520653764,45.57155710147531,51.7453936132932,-24.87950134630221,1.5714390638637427e-05,18396.48182562038,0.3099527520426314,0.3797629758456275,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8433695339202387,25.872389588784465,15.703472223612684,36.28235539,1450000000000000.0,14.0232850900226,858.463325349785,1742.06789255683,0.00157143906386,0.0273682827240744,0.412111260326882,25.8726968066466,15.0579875427978,15.057750919417712,0.0015714390638637,1.0495058571671814,626154073757100.5,0.0210561715674012,1.567544336371224e-05,3.16,35.8,2023-08-06 14:22:00,1.5714390638637427e-05,0.309952585793658,0.0,183.96481825620387,81,1.5714390638637427e-05,11.058361,-19.625435,0.309952585793658,0.0,0.0,0.2972557063109154,965.8465788403012,13825.9237192507,0.3729394164659563,-0.9278556954861202,1.335344077548209,229.0796735333652,0.176028033542323,0.0,1.0,220.41465359288802,0.0,0.0,0.0,0 days,1.6307373e-05,-7.7099725e-07,127172.63,0.2892401,-300.6087,0.0,0.0,0.9999999999999999,-3.326228937586899e-13,2.3269093e-12,2.7036852e-16,0.0,0.0,0.0,7.479999999999999e-16,2.694409102976038e-14,1.9942863458545964e-12,1077.9630713614329,2.07664687849932e-12,1.1689189725713334e-13,0.0,1.6307373e-05,-7.7099725e-07,127172.63,0.2892401,-300.6087,0.0,0.0,0.9999999999999999,-3.326228937586899e-13,2.3269093e-12,2.7036852e-16,0.0,0.0,0.0,7.479999999999999e-16,2.694409102976038e-14,1.9942863458545964e-12,1077.9630713614329,2.07664687849932e-12,1.1689189725713334e-13,0.0
82,82,83,-56.35332142223007,-20.35273147841633,12306.3,e80338,SKX5563,230.471110912,0.7316422570279073,34610D,215.61238,10.986749,-19.700817,247.4020070844966,70483.30687363127,0.3609319211457965,0.827637402300554,45.61569838247834,51.9569468041856,0.0,1.602206193558283e-05,18418.60029795212,0.3158474359265202,0.3801308198539861,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8404726595376304,25.97840476811797,15.693390077770513,36.28235539,1450000000000000.0,14.0446494715889,859.625527909521,1746.0117711974,0.00160220619356,0.0274747586216926,0.413818701150277,25.9784734020928,15.0617774972388,15.061536180373272,0.0016022061935582,1.0538265240657871,626324741973392.4,0.02115739636901116,1.5679715954230445e-05,3.16,35.8,2023-08-06 14:23:00,1.602206193558283e-05,0.315847639646175,0.0,184.18600297952125,82,1.602206193558283e-05,10.986749,-19.700817,0.315847639646175,0.0,0.0,0.29759482764605677,967.4626465934624,13758.962479305097,0.37325374850183196,-0.9277292919970411,1.3343292881070288,229.07192504548635,0.1793989415324642,0.0,1.0,220.4203287184838,0.0,0.0,0.0,0 days,1.6799466e-05,-7.504083e-07,127092.984,0.29343998,-299.0702,0.0,0.0,1.0,-3.3296358411031455e-13,2.3226416e-12,2.6878147e-16,0.0,0.0,0.0,7.48e-16,2.688259701956913e-14,1.9896781189625894e-12,1078.6344068392093,2.0904337360719096e-12,1.1737619850418642e-13,0.0,1.6799466e-05,-7.504083e-07,127092.984,0.29343998,-299.0702,0.0,0.0,1.0,-3.3296358411031455e-13,2.3226416e-12,2.6878147e-16,0.0,0.0,0.0,7.48e-16,2.688259701956913e-14,1.9896781189625894e-12,1078.6344068392093,2.0904337360719096e-12,1.1737619850418642e-13,0.0
