,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
27,27,27,139.71968910910866,40.1338480286679,9281.16,885974.0,TVJ571,206.806666488,-0.9047704300634736,34610D,219.48567,42.97092,-0.406042,227.60656256555583,69117.55636669861,0.4584574596500639,0.396417111001964,32.52331529732928,34.530475381756,0.0,2.260226679847093e-05,29477.824178233957,0.431150727013351,0.2710276274777439,0.4655343968094478,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.608361139455932,1.591014397909621,0.7663707254850419,17.26529131650736,12.207730185336365,21.22712989391953,1360651877520856.2,14.647341599049,727.628657284868,1157.54751143345,0.00226022667985,0.0186297724613906,0.198208555500982,17.265237690878,10.6393438734564,10.639103405602732,14.956663217741726,0.4474973203406598,273972164831945.84,12.80643579784011,858062975681310.4,0.0009913966114926248,2.7616574180507623e-06,3.0968000000000004,35.8,2023-02-05 15:27:00,2.2602266798470935e-05,0.4311514495020949,0.0,27,294.77824178233965,2.2602266798470935e-05,42.97092,-0.406042,0.4311514495020949,0.0,0.0,0.46787700595697573,0.0,12308.618902287139,-0.8895580235432005,-0.45682220036893445,2.5680437297780734,235.99964232240075,0.25427945342742225,0.0,1.0,227.07876856624887,28.117254249628648,44.347027214623154,0.44816871972469374,219.46785,2.3363208528840462e-05,9258.986486392689,0.0,0.014000406377053026,0.0070384904,88.69405442924631,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12308.618902287139,0.0,2.4008661e-05,2.5127993e-06,88034.664,0.47005627,-204.68777,0.0,0.0,1.0,-5.09827691318226e-13,1.2232902e-12,4.0463246e-16,0.0,0.0,0.0,7.48e-16,1.0427646244477193e-14,7.134625993791387e-13,742.979399491585,1.6823729793438695e-14,5.50957879796676e-14,4.5650795754581726e-14,0.0,2.4008661e-05,2.5127993e-06,88034.664,0.47005627,-204.68777,0.0,0.0,1.0,-5.09827691318226e-13,1.2232902e-12,4.0463246e-16,0.0,0.0,0.0,7.48e-16,1.0427646244477193e-14,7.134625993791387e-13,742.979399491585,1.6823729793438695e-14,5.50957879796676e-14,4.5650795754581726e-14,0.0
28,28,28,139.65364609755477,40.035363998597816,9281.16,885974.0,,204.748888712,-0.9051292385727048,34610D,219.42264,42.84195,-0.26261067,225.51894487293424,69085.03305140129,0.45705768653833234,0.39387538432253,32.29742848960852,34.5209491027686,0.0,2.273991587797988e-05,29477.824178233957,0.4372819765374962,0.2691452374134043,0.4608225905551963,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.556239648161412,1.5831958992226247,0.7594505569824238,17.26047685981071,12.158156443743517,21.12963415001362,1356050053550336.5,14.5638292990843,726.263470766078,1155.89555982021,0.0022739915878,0.0186014189724181,0.196937692161265,17.2604745513843,10.5872402773832,10.586999529904489,14.956425021354658,0.4435217556454425,271818733128511.28,12.64177048952136,849446921991242.4,0.0009870763130330668,2.7054131610423535e-06,3.0968000000000004,35.8,2023-02-05 15:28:00,2.2739915877979875e-05,0.437281732339384,0.0,28,294.77824178233965,2.2739915877979875e-05,42.84195,-0.26261067,0.437281732339384,0.0,0.0,0.46801140543227815,0.0,12218.360180623738,-0.8960913356670814,-0.44386970852085184,2.561423296336937,235.97129108701947,0.25773657576253367,0.0,1.0,227.06792926134764,28.117254249628648,44.7024667739641,0.45463807783846555,219.40607,2.351358625594984e-05,9258.808766613018,0.0,0.013855898968967323,0.0072656944,89.4049335479282,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12218.360180623738,0.0,2.415537e-05,2.4702276e-06,88084.52,0.4758455,-205.06181,0.0,0.0,0.9999999999999999,-5.097442487331803e-13,1.2229319e-12,4.013509e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0420790587900916e-14,7.131876695349043e-13,744.9371889574577,1.663660274555146e-14,5.4742527662830097e-14,4.535809434920208e-14,0.0,2.415537e-05,2.4702276e-06,88084.52,0.4758455,-205.06181,0.0,0.0,0.9999999999999999,-5.097442487331803e-13,1.2229319e-12,4.013509e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0420790587900916e-14,7.131876695349043e-13,744.9371889574577,1.663660274555146e-14,5.4742527662830097e-14,4.535809434920208e-14,0.0
29,29,29,139.59003795276988,39.9368855104608,9281.16,885974.0,TVJ571,202.691110936,-0.9054722933142452,34610D,219.38365,42.704845,-0.17136806,223.6922472445933,69052.73562291168,0.4565987416894631,0.401889283803394,32.873136297087136,35.4753023295932,24.07522506748077,2.2837184099567176e-05,29477.824178233957,0.4413445405058272,0.2739428024757261,0.4678581043721175,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.667451285888111,1.5998740783343277,0.7533659983769967,17.737761979897524,12.24422393722194,21.69664970667527,1382813332394809.0,14.7579127398815,728.094926962358,1161.76780930606,0.00228371840996,0.018782164357348,0.200944641901697,17.7376511647966,10.6986946806843,10.698450358203887,14.956543679129378,0.4488551459877534,282109121266986.7,12.49929015248465,841989880567066.0,0.0009945566947486104,2.8557193142013503e-06,3.0968000000000004,35.8,2023-02-05 15:29:00,2.2837184099567173e-05,0.44134457215009143,0.0,29,294.77824178233965,2.2837184099567173e-05,42.704845,-0.17136806,0.44134457215009143,0.0,0.0,0.4680945828463553,0.0,12130.76536614512,-0.8956364770630337,-0.44478680393433195,2.559260188810757,235.9620137836057,0.2600324471794456,0.0,1.0,227.06949171514879,28.117254249628648,45.026956374670156,0.45892483170068354,219.36806,2.3619781085725726e-05,9258.646521812665,0.0,0.01373332546821473,0.007445735,90.05391274934031,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12130.76536614512,0.0,2.4246892e-05,2.4312787e-06,88133.7,0.47917846,-205.58347,0.0,0.0,1.0,-5.096621210791836e-13,1.2233008e-12,3.9834856e-16,0.0,0.0,0.0,7.48e-16,1.0423651110312242e-14,7.136386573001557e-13,746.8912843822048,1.7114554117995734e-14,5.58563345456159e-14,4.628096290922461e-14,0.0,2.4246892e-05,2.4312787e-06,88133.7,0.47917846,-205.58347,0.0,0.0,1.0,-5.096621210791836e-13,1.2233008e-12,3.9834856e-16,0.0,0.0,0.0,7.48e-16,1.0423651110312242e-14,7.136386573001557e-13,746.8912843822048,1.7114554117995734e-14,5.58563345456159e-14,4.628096290922461e-14,0.0
30,30,30,139.52684549726203,39.83916277853599,9288.78,885974.0,,202.27399381924323,-0.9057979010256448,34610D,219.35881,42.61197,-0.063308574,222.5953447505737,69019.8624866146,0.4590527431506366,0.45077161941628,36.68261730473756,40.2011962099854,48.1621489729632,2.2660156754721216e-05,29444.15627541902,0.4388133491050205,0.3056884775394796,0.5218744648213066,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.41259539677363,1.7116306983153753,0.7497142326993622,20.10035658018336,12.85108381739732,24.932398426895023,1535541496997111.0,16.0269757772286,741.874281696549,1194.35055218825,0.00226601567547,0.019698004840369,0.22538580970814,20.1005981049927,11.4420628654855,11.441803592422538,14.961714362166244,0.4885010285318495,339388319908693.5,12.395356984799998,836449998530023.9,0.0010503717143186856,3.810758602928701e-06,3.0968000000000004,35.8,2023-02-05 15:30:00,2.2660156754721216e-05,0.4388136185793537,0.0,30,294.4415627541903,2.2660156754721216e-05,42.61197,-0.063308574,0.4388136185793537,0.0,0.0,0.4676128977807487,0.0,12219.867663302739,-0.8927771787222819,-0.4504985118207195,2.5679335507334167,235.99917102266917,0.25847869848104327,0.0,1.0,227.09667522473475,28.117254249628648,45.22306049305357,0.45640077183443,219.34445,2.344552156604847e-05,9266.168469753475,0.0,0.013680829994943338,0.0075920317,90.44612098610715,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12219.867663302739,0.0,2.417384e-05,2.40764e-06,88259.47,0.47810858,-206.14246,0.0,0.0,1.0,-5.092858279844581e-13,1.2262077e-12,3.9652643e-16,0.0,0.0,0.0,7.479999999999999e-16,1.046451138095815e-14,7.16921919891777e-13,748.8283907514366,2.036679502555183e-14,6.265021584925412e-14,5.191017884652485e-14,0.0,2.417384e-05,2.40764e-06,88259.47,0.47810858,-206.14246,0.0,0.0,1.0,-5.092858279844581e-13,1.2262077e-12,3.9652643e-16,0.0,0.0,0.0,7.479999999999999e-16,1.046451138095815e-14,7.16921919891777e-13,748.8283907514366,2.036679502555183e-14,6.265021584925412e-14,5.191017884652485e-14,0.0
31,31,31,139.46246337890625,39.74103601393971,9304.02,885974.0,,201.8568767024865,-0.9061172388713165,34610D,219.3471,42.557167,0.08876667,225.4171223593814,68983.17986930985,0.45659917516398596,0.386783077177648,31.756248288355074,33.8806385543498,0.0,2.21761612298074e-05,29376.91388010121,0.4291010764451236,0.2646354024029589,0.4540337775246392,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.433348069732638,1.5647708388509345,0.7592383578211971,16.93984783108093,12.063760161834702,20.761017600725864,1338651258439037.0,14.3653362549432,724.329207251339,1151.47415623988,0.00221761612298,0.0184796577937621,0.193391538588824,16.9403192771749,10.4651038859661,10.464871815281477,14.954821589407738,0.4379720743970011,263840845952430.2,12.577627487558528,845792161880475.0,0.0009795448907169483,2.577786192840675e-06,3.0968000000000004,35.8,2023-02-05 15:31:00,2.217616122980739e-05,0.42910191955047994,0.0,31,293.7691388010121,2.217616122980739e-05,42.557167,0.08876667,0.42910191955047994,0.0,0.0,0.466569904722545,0.0,11727.003689854755,-0.808742127382322,-0.5881633883514988,2.5504997525255044,235.92437028814496,0.2527292898368314,0.0,1.0,227.00318651870813,28.117254249628648,44.67727216844916,0.44620965111074556,219.3347,2.2946768027096673e-05,9281.681363915775,0.0,0.013706955555828414,0.0077291727,89.35454433689831,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11727.003689854755,0.0,2.3910161e-05,2.4002716e-06,88463.51,0.47241774,-206.69225,0.0,0.0,1.0,-5.086091040329549e-13,1.2317737e-12,3.9595844e-16,0.0,0.0,0.0,7.48e-16,1.0545097607411827e-14,7.231645521872121e-13,750.7729936571748,1.6439181417810772e-14,5.375680772315988e-14,4.454135497061819e-14,0.0,2.3910161e-05,2.4002716e-06,88463.51,0.47241774,-206.69225,0.0,0.0,1.0,-5.086091040329549e-13,1.2317737e-12,3.9595844e-16,0.0,0.0,0.0,7.48e-16,1.0545097607411827e-14,7.231645521872121e-13,750.7729936571748,1.6439181417810772e-14,5.375680772315988e-14,4.454135497061819e-14,0.0
32,32,32,139.38189697265625,39.65571845808455,9304.02,885974.0,,201.4397595857297,-0.9063693532067054,34610D,219.36275,42.456196,0.10425419,223.09618287265985,68951.4236210215,0.4548733509736305,0.383539800809402,31.469205637414383,33.81774883641,0.0,2.2098245463230312e-05,29376.91388010121,0.4267401135698356,0.2622433803117865,0.4489863255519098,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.36171663446049,1.5540285194114647,0.7513943658053926,16.908846875521483,12.002323950595269,20.62983836801434,1332459565208727.0,14.2555800677724,722.873248527688,1149.72551102401,0.00220982454632,0.0184494435228704,0.191769900404701,16.908874418205,10.3943460498946,10.394116358159945,14.953250065609897,0.4337832123287306,260878609439786.5,12.395161178058748,836241381556382.1,0.0009750229479821246,2.5117186105189754e-06,3.0968000000000004,35.8,2023-02-05 15:32:00,2.2098245463230312e-05,0.4267400494759622,0.0,32,293.7691388010121,2.2098245463230312e-05,42.456196,0.10425419,0.4267400494759622,0.0,0.0,0.4665366182187566,0.0,11732.009956469874,-0.8083971707579943,-0.5886374217720703,2.5424249183185683,235.88957140283154,0.25137653351499295,0.0,1.0,226.9654869680499,28.117254249628648,45.05310474098729,0.44385437562629493,219.35027,2.2870457524713536e-05,9281.493447629508,0.0,0.013678166418976331,0.007840562,90.10620948197457,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11732.009956469874,0.0,2.3805776e-05,2.384441e-06,88505.64,0.46959075,-207.7722,0.0,0.0,1.0,-5.085359705964189e-13,1.2335992e-12,3.9473816e-16,0.0,0.0,0.0,7.480000000000001e-16,1.0568559208238327e-14,7.250631573596751e-13,752.459321898091,1.6268681765514088e-14,5.3306042954977457e-14,4.4167864162695616e-14,0.0,2.3805776e-05,2.384441e-06,88505.64,0.46959075,-207.7722,0.0,0.0,1.0,-5.085359705964189e-13,1.2335992e-12,3.9473816e-16,0.0,0.0,0.0,7.480000000000001e-16,1.0568559208238327e-14,7.250631573596751e-13,752.459321898091,1.6268681765514088e-14,5.3306042954977457e-14,4.4167864162695616e-14,0.0
33,33,33,139.30133056640625,39.57040090222939,9304.02,885974.0,,201.0226424689729,-0.9066122337630868,34610D,219.36392,42.342598,0.1380189,220.99985663845524,68919.95441538408,0.45778341240364745,0.446160138487522,36.29197660057012,39.9663721393406,0.0,2.2071634907542484e-05,29376.91388010121,0.4261624677678778,0.3024331383380843,0.5167129104108799,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.321550462404304,1.6979826842322518,0.7443318130577461,19.98267128475713,12.778939797871503,24.75986012154792,1527397644993218.2,15.8844897591586,740.609316585827,1192.35854203167,0.00220716349075,0.019653040448955,0.223080069243761,19.9831860696703,11.3509189493182,11.350668421508844,14.961526043907307,0.484816736128549,334842248561274.56,12.233866183236197,827796425227222.8,0.00104465668799911,3.728751680887089e-06,3.0968000000000004,35.8,2023-02-05 15:33:00,2.2071634907542484e-05,0.42616246020446097,0.0,33,293.7691388010121,2.2071634907542484e-05,42.342598,0.1380189,0.42616246020446097,0.0,0.0,0.4665341298977815,0.0,11737.011253271006,-0.8080528528990585,-0.5891099956049739,2.556069983873372,235.94831872140225,0.25103915862161125,0.0,1.0,227.0177428138161,28.117254249628648,45.47196723091284,0.4432262214250634,219.3524,2.2843593995757605e-05,9281.284016384545,0.0,0.013578787755271833,0.007932017,90.94393446182568,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11737.011253271006,0.0,2.3725135e-05,2.3776565e-06,88547.44,0.4674771,-208.92877,0.0,0.0,1.0000000000000004,-5.084641028817527e-13,1.2351508e-12,3.942152e-16,0.0,0.0,0.0,7.48e-16,1.0589141563208145e-14,7.266866431976459e-13,754.1456501390074,2.0321828569601278e-14,6.200929201304296e-14,5.137912766794988e-14,0.0,2.3725135e-05,2.3776565e-06,88547.44,0.4674771,-208.92877,0.0,0.0,1.0000000000000004,-5.084641028817527e-13,1.2351508e-12,3.942152e-16,0.0,0.0,0.0,7.48e-16,1.0589141563208145e-14,7.266866431976459e-13,754.1456501390074,2.0321828569601278e-14,6.200929201304296e-14,5.137912766794988e-14,0.0
34,34,34,139.22076416015625,39.48508334637423,9304.02,885974.0,,200.6055253522162,-0.906845860852174,34610D,219.37108,42.231625,0.16924113,224.48401732186989,68883.66243878352,0.4617219805817222,0.479340263980784,39.0541808628754,42.6358510463362,386.1899064160263,2.202309194152925e-05,29376.91388010121,0.4248364062580206,0.3254515071906283,0.5580687388100857,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.830310931176768,1.7742860996511811,0.7560542557662349,21.317861213392035,13.22501934355023,27.11516111948542,1587723891424736.0,16.7500875961104,750.132474435936,1212.90214365158,0.00220230919415,0.0202151931090387,0.239670131990392,21.3179255231681,11.8559407618634,11.85567966314015,14.967907777498244,0.5132068240383405,373773010505659.4,12.503133451123617,841893279281646.5,0.0010831233821303255,4.4116528506393094e-06,3.0968000000000004,35.8,2023-02-05 15:34:00,2.2023091941529255e-05,0.4248363698069407,0.0,34,293.7691388010121,2.2023091941529255e-05,42.231625,0.16924113,0.4248363698069407,0.0,0.0,0.46651890280235,0.0,11261.167520211991,-0.6627748018170154,-0.7488187778604485,2.574772582729142,236.02839169177108,0.2502754558839972,0.0,1.0,227.08764089526522,28.117254249628648,44.89632248558523,0.4414055982994691,219.36119,2.277630868673371e-05,9281.571838757207,0.0,0.013459973999460998,0.007993258,89.79264497117046,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11261.167520211991,0.0,2.3623135e-05,2.3765708e-06,88588.86,0.464351,-210.6624,0.0,0.0,1.0000000000000002,-5.083933808125609e-13,1.2369221e-12,3.9413152e-16,0.0,0.0,0.0,7.48e-16,1.0613005301884491e-14,7.285287522450503e-13,755.8311201151623,2.2694456623779128e-14,6.662081131576665e-14,5.520010080449238e-14,0.0,2.3623135e-05,2.3765708e-06,88588.86,0.464351,-210.6624,0.0,0.0,1.0000000000000002,-5.083933808125609e-13,1.2369221e-12,3.9413152e-16,0.0,0.0,0.0,7.48e-16,1.0613005301884491e-14,7.285287522450503e-13,755.8311201151623,2.2694456623779128e-14,6.662081131576665e-14,5.520010080449238e-14,0.0
35,35,35,139.12260836129173,39.41792648045335,9425.94,885974.0,,200.18840823545943,-0.906983779199981,34610D,219.49054,43.029133,0.58668566,224.7825943028356,68844.60825792064,0.4184167489803443,0.434296195316298,32.481609068438,34.9597491427846,0.0,1.8165787171085977e-05,28843.43834933314,0.3388544673579056,0.2706800755703166,0.4738276663452382,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.970353910903874,1.4953719673084152,0.7568537840413266,17.47975054282149,12.169133165809171,21.928011070930136,1393733647777064.8,14.3407281630442,750.389579458335,1250.5949023526,0.00181657871711,0.0217073031912498,0.217148097658149,17.4798745713923,10.0034580871235,10.003276369733952,14.950638465042598,0.5139901195692629,361823841730248.5,8.39215974735856,626394241823160.9,0.001036595945172557,4.27677736594986e-06,3.0968000000000004,35.8,2023-02-05 15:35:00,1.8165787171085977e-05,0.3388548862954085,0.0,35,288.4343834933314,1.8165787171085977e-05,43.029133,0.58668566,0.3388548862954085,0.0,0.0,0.45779776916898723,0.0,11250.053180638379,-0.6470587912949985,-0.7624401095219581,2.3397693417840655,234.98252638783902,0.19985535012641362,0.0,1.0,225.9192992378349,28.117254249628648,44.52574885301465,0.3514822408658206,219.46114,1.8709359760736653e-05,9403.677125573493,0.0,0.014530907380346604,0.008149004,89.0514977060293,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11250.053180638379,0.0,2.1344724e-05,2.6218531e-06,89850.42,0.41290268,-212.79184,0.0,0.0,0.9999999999999999,-5.03604786337755e-13,1.2746797e-12,4.1303868e-16,0.0,0.0,0.0,7.48e-16,1.1185012426042688e-14,7.710749034384077e-13,757.1546325973618,2.0827797613955962e-14,6.036038917957937e-14,5.0012893891651484e-14,0.0,2.1344724e-05,2.6218531e-06,89850.42,0.41290268,-212.79184,0.0,0.0,0.9999999999999999,-5.03604786337755e-13,1.2746797e-12,4.1303868e-16,0.0,0.0,0.0,7.48e-16,1.1185012426042688e-14,7.710749034384077e-13,757.1546325973618,2.0827797613955962e-14,6.036038917957937e-14,5.0012893891651484e-14,0.0
36,36,36,139.022853526735,39.35242058634468,9425.94,885974.0,,199.7712911187027,-0.9071069206917628,34610D,219.50676,42.958534,0.5798272,223.6494108785435,68812.12664885221,0.4174029600031555,0.431201747241434,32.23608963652508,34.8019981347884,0.0,1.8139756965836747e-05,28843.43834933314,0.3376694765448682,0.2686340803043756,0.4698325256174172,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,9.916693571227473,1.4873241492728342,0.7530104460801732,17.40080848918967,12.121758682378786,21.774154973014767,1386471600727289.5,14.25330556635,749.292525253342,1248.89781914534,0.00181397569658,0.0216680799175983,0.215600873620717,17.4009990673942,9.95016053294185,9.94998004272206,14.949825357495705,0.5106478369178673,358560465893592.0,8.324884237847725,622844210392883.4,0.001032304545323949,4.211980201299957e-06,3.0968000000000004,35.8,2023-02-05 15:36:00,1.813975696583675e-05,0.3376696732417734,0.0,36,288.4343834933314,1.813975696583675e-05,42.958534,0.5798272,0.3376696732417734,0.0,0.0,0.4577639411455773,0.0,11256.182746039376,-0.6467066272627546,-0.7627388401375879,2.3356978090486837,234.96360126259663,0.19918779325502725,0.0,1.0,225.89927907797068,28.117254249628648,44.80834055896098,0.35014076170661707,219.47879,1.8679583319002366e-05,9403.53582972052,0.0,0.014421202430581275,0.008177743,89.61668111792196,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11256.182746039376,0.0,2.1226608e-05,2.6504683e-06,89883.07,0.40882626,-214.29204,0.0,0.0,1.0000000000000002,-5.035405013466708e-13,1.2766517e-12,4.1524443e-16,0.0,0.0,0.0,7.48e-16,1.1213690731390573e-14,7.73111254004741e-13,758.4456080966148,2.0648171425789614e-14,5.993030922007443e-14,4.9656541925204523e-14,0.0,2.1226608e-05,2.6504683e-06,89883.07,0.40882626,-214.29204,0.0,0.0,1.0000000000000002,-5.035405013466708e-13,1.2766517e-12,4.1524443e-16,0.0,0.0,0.0,7.48e-16,1.1213690731390573e-14,7.73111254004741e-13,758.4456080966148,2.0648171425789614e-14,5.993030922007443e-14,4.9656541925204523e-14,0.0
37,37,37,138.92309869217826,39.28691469223601,9425.94,885974.0,,199.35417400194595,-0.907223234771128,34610D,219.53514,42.908127,0.5360351,222.51545942134328,68779.89055921568,0.41793121605007594,0.441943940127114,33.00663000994677,35.8961363399742,0.0,1.808250502304941e-05,28843.43834933314,0.3353873156632379,0.2750552500828897,0.4807407170060061,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.068632074154344,1.5101127450330951,0.7491441011670634,17.94785179416761,12.243972013012472,22.491403204875645,1420325900145483.5,14.5168181082267,752.284156984275,1255.9903349223,0.0018082505023,0.0218735786469346,0.220971970063557,17.9480681699871,10.1022321783877,10.102049508026727,14.950386198306,0.5198130064921144,372513663562241.4,8.257838002467777,619305706792503.1,0.0010447701674077806,4.449494782144419e-06,3.0968000000000004,35.8,2023-02-05 15:37:00,1.808250502304941e-05,0.33538732218859735,0.0,37,288.4343834933314,1.808250502304941e-05,42.908127,0.5360351,0.33538732218859735,0.0,0.0,0.4577047645570379,0.0,11262.306162278586,-0.6463552016682106,-0.7630366657484074,2.337817454231553,234.97345734497102,0.19789617549335192,0.0,1.0,225.90300084397626,28.117254249628648,45.12423934948969,0.3476664603291079,219.50856,1.8617749955925697e-05,9403.377880325255,0.0,0.014328942479772877,0.008123608,90.24847869897938,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11262.306162278586,0.0,2.110372e-05,2.685792e-06,89915.01,0.40348688,-215.77824,0.0,0.0,1.0,-5.034789746086638e-13,1.2789408e-12,4.179673e-16,0.0,0.0,0.0,7.480000000000001e-16,1.124697123833966e-14,7.754618408725421e-13,759.7365835958678,2.1483232503333378e-14,6.142330628109985e-14,5.089359663291131e-14,0.0,2.110372e-05,2.685792e-06,89915.01,0.40348688,-215.77824,0.0,0.0,1.0,-5.034789746086638e-13,1.2789408e-12,4.179673e-16,0.0,0.0,0.0,7.480000000000001e-16,1.124697123833966e-14,7.754618408725421e-13,759.7365835958678,2.1483232503333378e-14,6.142330628109985e-14,5.089359663291131e-14,0.0
