,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2589729.4811234274,941522.5958901674,17650.080035636038,7638.276513869414,1.0466466064495181,1245799557475.3455,5.878328231241858e-06,1328.2663161170105,275.33001996108925,0.22387517700705517,0.5724673,1.2916666666666667,1.3,-14.226149,5.645374,-8.580773,-1217226144588.491,200.09831,537.5708292389784,200.6584045156711
