,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2595937.0790446317,778796.9155901994,17650.080035636038,7640.178456622742,1.0464497844432616,1680724202949.9768,5.3301701980408455e-06,1324.085312305868,272.7708196998568,0.22925602975400441,0.5714122,1.2916666666666667,1.3,-14.510809,5.5909734,-8.919834,-1369170619467.7266,200.09792,537.5708546088763,200.65995576447517
