,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2083130.4942868126,224109.503101622,34872.39147297554,9873.082856528621,1.0505565657551594,1367548078245.356,1.648156838375576e-05,12039.235602130113,734.0564468507489,0.13039378776543872,0.50206274,4.579166666666667,6.65,-6.919086199472484,3.6204484,-3.2986375576158484,-12877367963536.248,174.54184,563.1589074695719,208.08774865578118
