Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.9221603147605836,34610D,297.82346,-1.6132032,0.06786234,119.29890096224386,69378.63483233604,0.2338323672206712,0.5886832685211796,35.32099611127077,49765.61027743802,51.04358608071187,2023-05-04 16:01:00,0.0173531881059187,0.9447202900687772,0.6710696361358335,0.2943416342605898,0.4581384543239349,0.0095449955184403,0.0003776072377077,7.452691853375551e-05,6.285862085443172e-06,655420227436149.4,111.57902671550436,43.69207218964195,0.0423851953335249,0.0008650039863984,0.0007064199222254,0.3371387495889295,0.0133374637746618,0.0026323649997157,0.0002220229102759,2.315009530452044e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.2494348886648,2.4207293568500026,0.344837274976029,24.88280513871901,9.54499551844038,6.285862085443172,655420227436149.4,17.3235675923289,756.888778848876,1143.44573373018,1.73531881059,0.0198398503619064,0.236672072209901,24.8837316975757,11.929125870038,11.725648486193208,22.38005636775452,0.5341491178105529,0.42495891005970726,364932762009714.4,4.465260595153113,,
1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.922999073549872,34610D,297.79453,-1.5757649,-0.036918204,131.4281183049277,69343.31383622477,0.2687362169286496,1.0406415105089586,62.43849063053752,91773.75739970151,1533.2068941986302,2023-05-04 16:02:00,0.0170374450867424,0.9430356884702292,0.6590001183369352,0.5203207552544793,0.8151531610214658,0.0124092392644026,0.0003781740828217,8.151773945218911e-05,2.0974533979131304e-05,1348729285939324.0,197.243191901868,77.23641290997492,0.074926188756645,0.0015291058929927,0.0012487698126107,0.7748141695425017,0.0236126189269789,0.0050898446110081,0.0013096182433358,8.421262088325403e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.33775309768471,2.438234503236663,0.3799155964512933,45.88687869985076,12.409239264402627,20.974533979131305,1348729285939324.0,27.934951492689,837.660725632177,1383.88261557622,1.70374450867,0.0239461122344942,0.447123480353466,45.8868835301517,18.6720698531341,18.35927471828884,14.984413492878629,0.8256307882357027,1.1093934616270476,835093853442243.2,13.007314765456446,,
2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9235593913250908,34610D,295.42334,0.2508764,-0.4165216,146.34015649255952,69280.87534559424,0.2776726957583292,1.0759215736347594,64.55529441808557,88050.07604800117,1535.5089539341443,2023-05-04 16:03:00,0.0148559236211978,0.8936170680416206,0.6422080004329571,0.5379607868173797,0.8690267631139592,0.0133530799128194,0.0003891156089841,8.439065707737364e-05,2.3111888838996927e-05,1449612980279136.0,203.9301750667323,79.85489919517185,0.0774663533017026,0.001580945985749,0.0012911058883617,0.8620120051602849,0.0251194727006443,0.0054478637137655,0.0014919947885595,9.35801927341981e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,30.671740723758504,4.145104071042435,0.4247156979272482,44.02503802400059,13.353079912819464,23.11188883899693,1449612980279136.0,28.8605518032635,856.024777579903,1253.22087477765,1.48559236212,0.0229498381657456,0.423549812491371,44.0246555036574,18.4554596608682,18.185300229628293,24.279299470067595,0.9062062704532535,0.5977170238856339,644914773999173.1,12.015835411630448,31.223292240016303,1764420275938682.8
3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9241064636067948,34610D,292.60092,1.7445883,-0.30085638,160.70983569994567,69216.32005117615,0.2784187061553179,1.2065940742365486,72.39564445419292,198275.3364443667,7054.815080800679,2023-05-04 16:04:00,0.0141824123540384,0.8463166762616119,0.7092115336767223,0.6032970371182743,1.0,0.0157655046230899,0.0003984845584172,8.642257710455567e-05,2.9129047153984458e-05,1557468154132330.0,228.69784083079543,89.55341218983665,0.0868747733450314,0.0017729545580618,0.0014479128890838,1.141353867334154,0.0288485464116611,0.0062566181648764,0.0021088161410492,1.127539107352923e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.67668429548196,2.5366222062375745,0.4686642627910146,99.13766822218334,15.76550462308994,29.12904715398446,1557468154132330.0,29.07014989219585,868.591258148598,1351.8823779734748,1.135135482056,0.0244770800202646,0.4573386490923889,45.169769151742,18.6709194674931,18.46231797311132,19.642004317229805,0.9669185188346029,0.839691471603785,632431868881161.2,13.919311483559975,30.792089051348835,1718384380476149.0
4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9245915632500016,34610D,281.32623,-0.2264897,0.970253,169.73766915889044,69143.92440672196,0.2995235058655341,1.0768438912009148,64.61063347205489,92629.0636596006,2278.7300526022705,2023-05-04 16:05:00,0.0078467860199249,0.6551372471949614,0.7036132563024053,0.5384219456004574,1.0,0.0166507030551891,0.0004544856181523,9.856798098700454e-05,3.312483650727914e-05,1497437173789815.5,204.10499113822132,79.9233536049319,0.0775327601664658,0.001582301227887,0.001292212669441,1.0758124721508502,0.029364603692764,0.0063685396916318,0.0021402166703935,9.675036438316352e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.74554356867282,2.664739266090366,0.5048127649840393,46.314531829800295,16.650703055189144,33.12483650727914,1497437173789815.5,29.2797479811282,881.157738717293,1450.5438811693,0.784678601992,0.0260043218747837,0.491127485693407,46.3148827998266,18.886379274118,18.739335716594347,15.004709164392011,1.0,1.5473994528292516,631623067406151.1,15.139249094401737,22.777304763611237,1464228350545485.5
5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.924951841403315,34610D,277.6433,-3.15044,0.32106736,178.89646008562684,69079.3137732499,0.302675207045999,1.03335141197931,62.00108471875859,93214.053745913,2277.598588039036,2023-05-04 16:06:00,0.005554670117691,0.6018100734168642,0.6111467948688476,0.516675705989655,1.0,0.017020958752055,0.0004745090314024,0.0001029106209687,3.4031403708962e-05,1483817307212384.8,195.8614266265584,76.69534179710438,0.0744013016625103,0.0015183939114798,0.0012400216943751,1.055317905580662,0.0294200746557976,0.0063805701291445,0.0021099839444576,9.199828257163533e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.84175304083944,2.721603233545049,0.5355689154305735,46.6070268729565,17.020958752055073,34.031403708962,1483817307212384.8,29.6152901303585,892.846462247553,1471.27743779544,0.555467011769,0.0266995807309069,0.504728239198636,46.6070163255909,18.9039762191611,18.799550915464955,15.032425774152056,1.0,1.684272130773252,597648765989312.5,14.32492574476532,21.26973956076633,1374918222176422.8
6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9252759091879248,34610D,273.6073,-3.8427963,-0.31987137,190.30926244848592,69017.31268853115,0.3044570334040741,0.9939110520938136,59.634663125628805,93839.78757957276,2546.457750091679,2023-05-04 16:07:00,0.004355921584784,0.5521903874268522,0.6094189569557844,0.4969555260469067,1.0,0.0170729990891337,0.0004936010356232,0.0001070512587224,3.488829376503476e-05,1470943768203281.0,188.38590081386133,73.76807828640284,0.0715615957507545,0.0014604407296072,0.0011926932625125,1.018142549224658,0.0294357314778556,0.0063839657510901,0.0020805516457058,8.771923609354568e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.737590692928837,2.437730971362716,0.5739225779900742,46.91989378978639,17.07299908913374,34.88829376503476,1470943768203281.0,29.8805917539776,902.968524083726,1529.94415764279,0.435592158478,0.0278231576341057,0.528588584322766,46.9195212402665,18.9981522325424,18.91575667972865,13.322895651735672,1.0,2.224004273558562,596867884356395.1,14.306208946465777,20.060768513111785,1301454271539031.5
7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.9255567873922774,34610D,269.2918,-3.9156075,0.26061076,199.7629340480261,68957.67802540552,0.3163310554067915,0.9500392346852256,57.00235408111354,77278.66218657159,1989.3511733240089,2023-05-04 16:08:00,0.0039852127720057,0.5007994046965324,0.7247047508884985,0.4750196173426128,1.0,0.01679285289283,0.0005174454918129,0.0001122225992676,3.600946134414444e-05,1454099840020054.2,180.07043654223764,70.51191199833745,0.0684028248973362,0.0013959760183129,0.0011400470816222,0.9572321466291516,0.0294956111419949,0.0063969523393574,0.002052624065809,8.288711395011368e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.920016649471512,2.324557843738708,0.6072402432405419,38.63933109328579,16.79285289283007,36.00946134414444,1454099840020054.2,26.1223774310771,882.065072804723,1461.09582819212,0.398521277201,0.0261425458887003,0.44082204105497,38.6394300039504,16.8622460464154,16.795313149940423,14.239036324381775,1.0,1.7716594478165202,542945010311996.9,13.013742182392928,18.526487408476584,1210107625189818.0
8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9258028017341589,34610D,265.80212,-4.625085,0.9570976,204.82638901307777,68900.6756713244,0.3194677538186884,0.9195059787914268,55.17035872748561,72162.198433714,1756.7560091339308,2023-05-04 16:09:00,0.0032166656979462,0.463486728707049,0.7305203187085354,0.4597529893957134,1.0,0.016736453915458,0.0005363770176998,0.0001163284327839,3.628235539e-05,1450000000000000.0,174.28316322012705,68.24573374589971,0.0662044304729827,0.0013511108259792,0.0011034071745497,0.9233561663418496,0.0295921124796798,0.0064178813668959,0.0020017105623444,7.999702015485414e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.967157080749502,2.050145887032951,0.6267060552937833,36.081099216857,16.736453915458007,36.28235538999999,1450000000000000.0,24.6616171765542,876.136327773485,1471.45300817325,0.321666569795,0.0260697605171556,0.418213050851943,36.0809385474141,16.0420749004093,15.990638362500382,13.142579910194744,1.0,1.9998975743242926,535114353033882.1,12.826050697987345,17.2144381898258,1133040521087879.2
9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9260210890215612,34610D,262.68896,-5.3312263,1.0142232,209.70170750484664,68845.50531259691,0.324087781411494,0.8748349925700258,52.49009955420155,58313.1222339374,1018.7380803630836,2023-05-04 16:10:00,0.0025104350468591,0.4324854735942331,0.6997756702050257,0.4374174962850129,0.979628384477444,0.0162960512711704,0.0005536718424026,0.000120079301644,3.628235539e-05,1450000000000000.0,165.8162244917227,64.93025314854732,0.0629881194650418,0.0012854718258171,0.001049801991084,0.8553813535641094,0.0290622901280758,0.0063029744976935,0.001904464446482,7.611064435359224e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.745649522104122,1.8798503030603444,0.6454138367371358,29.1565611169687,16.296051271170445,36.28235539,1449999999999999.8,21.1735459142266,850.186916630852,1400.24840298106,0.251043504686,0.0242099166297313,0.340637155664749,29.1560903015757,14.0701498842183,14.034916138863569,13.645140658247948,0.8787140954861212,1.6463973991207361,528519366152606.25,9.084311661564241,16.14855915029138,1069976711234774.0
10,11,801733.0,IGO1004,2.104094553801973,103.44059420774585,215.552222036,6918.96,-0.9262208410112652,34610D,260.8734,-5.7723536,0.8771006,213.7219941012082,68793.01521304272,0.3234923661483344,0.7652491255282852,45.91494753169711,49957.08841654388,500.3667061427242,2023-05-04 16:11:00,0.0020820964236349,0.4153101048705535,0.6559374826328055,0.3826245627641426,0.8724761750562207,0.0142042281124212,0.0005639800920706,0.000122314935329,3.0653318454844125e-05,1534568173075241.2,145.04531925263117,56.79679009670933,0.0550979370380365,0.0011244476946538,0.0009182989506339,0.6521863885100773,0.0258951163363478,0.0056160838379743,0.0014074455085265,7.045961715056199e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.876605733882348,2.052598428911644,0.6600722956053025,24.97854420827193,14.204228112421216,30.65331845484412,1534568173075241.2,19.1675402194875,835.758140334051,1317.08253398569,0.208209642363,0.0227206130382225,0.290694410907217,24.9786052682479,12.7943031474629,12.767719524303374,16.284678310119855,0.8175162559620096,1.1329015837375553,443750417841855.44,6.887389326442076,15.64916162632763,1039674357565180.8
11,12,801733.0,,2.156236928552432,103.33496517357528,222.754444252,7061.092372881356,-0.9264772520586072,34610D,260.0054,-5.894457,0.8971843,217.92553863756464,68747.10026551102,0.3288125963641288,0.8674140333338523,52.04484200003114,57436.46161215335,968.9651997721792,2023-05-04 16:12:00,0.0018850398905249,0.4070839698224089,0.6297542849393333,0.4337070166669261,1.0,0.0166614136649756,0.0005693108139755,0.0001234710522101,3.628235539e-05,1450000000000000.0,164.40965587809836,64.37946955403852,0.0624538104000373,0.0012745675591844,0.0010408968400006,0.8671406416908186,0.0296296913622647,0.0064260314038524,0.0018883094536615,7.546502090004515e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.19388465399854,2.8429014598728584,0.6741773314164146,28.718230806076672,16.661413664975672,36.28235538999999,1450000000000000.0,21.5333342770071,861.938129504928,1296.18608403447,0.188503989052,0.0235651951005134,0.325732868062212,28.7179509469087,13.8226255574313,13.79661838142796,20.794288546373963,0.934631913428091,0.869110720919375,424925015303030.2,8.574681419402342,15.586745620926347,1034368878546302.0
12,13,801733.0,IGO1004,2.1970214230067016,103.22090416467375,229.956666468,7336.187288135594,-0.9267575698845404,34610D,258.23804,-6.1002884,0.9341728,222.09637464836672,68695.05542351099,0.3061271157723894,0.8526394555574425,51.15836733344655,103696.9960932416,4015.1370836180295,2023-05-04 16:13:00,0.0015372753365022,0.391537191356087,0.5807575687579724,0.4263197277787212,1.0,0.0166281687578706,0.0005791932675436,0.0001256143400425,3.628235539e-05,1450000000000000.0,161.60928240635764,63.28290039147338,0.0613900408001358,0.0012528579755129,0.0010231673466689,0.8506699653976869,0.0296305819380577,0.0064262245502454,0.0018561460647642,7.417963263349749e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.779582821091422,2.04575441034556,0.6894274434039821,51.8484980466208,16.62816875787066,36.28235539,1449999999999999.8,32.7737592685244,1004.0383356454,1833.45608307764,0.15372753365,0.0362039969028929,0.699140687753998,51.8484604406693,19.3111464910697,19.28150550820131,10.76365843077548,1.0,5.266394816291969,501037665393305.06,12.009273273088322,15.160764542784024,1008179904238083.2
13,14,801733.0,IGO1004,2.234553967492055,103.10361138705552,230.985555356,8477.25,-0.9270380357952434,34610D,249.61426,-5.854188,2.1122258,225.85396495160072,68643.89705617753,0.3235149670110471,0.8173739266911428,49.04243560146857,61352.274036579096,1284.9963914094071,2023-05-04 16:14:00,0.0008197967796376,0.3320924892388166,0.5981857714366167,0.4086869633455714,1.0,0.016391982964979,0.0006124773730306,0.0001328329338677,3.628235539e-05,1450000000000000.0,154.9250540650392,60.66549283901662,0.0588509227217622,0.0012010392392196,0.0009808487120293,0.8039027689403532,0.0300373821242141,0.0065144506049611,0.0017793750776836,7.111153162212942e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.38382373097586,1.9966015440524871,0.7130996448015912,30.67613701828955,16.391982964979015,36.28235538999999,1450000000000000.0,21.4672194855044,872.573683153068,1452.67421880222,0.0819796779638,0.0264325300656774,0.365180038188786,30.6770512926987,13.8155536863636,13.804237017311456,14.54566601969067,0.9855744627381531,1.653563489590105,482059027903722.75,11.137197485166052,12.54940476209328,855770369591295.0
14,15,801733.0,IGO1004,2.269804873708951,102.98279789579604,236.129999796,8843.01,-0.9273127956495654,34610D,246.94937,-5.3837814,2.0425093,230.59993465841524,68594.85462057606,0.3257683046485072,0.8023353361799651,48.14012017079791,58809.76322717436,1217.3175033917666,2023-05-04 16:15:00,0.0006709718322094,0.3146684994057558,0.6052534594425034,0.4011676680899825,1.0,0.0162784859317455,0.0006245699807514,0.0001354555557512,3.628235539e-05,1450000000000000.0,152.07463961955057,59.549328651277015,0.0577681442049574,0.0011789417184685,0.0009628024034159,0.7836482689528754,0.0300668739284459,0.0065208467316649,0.0017466369485541,6.980317424765697e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.379843052901846,1.8486699319596056,0.7320022957853359,29.40488161358718,16.278485931745582,36.28235539,1450000000000000.0,20.777272083104,868.919734615074,1460.18034423034,0.0670971832209,0.0263967802221434,0.354647885740302,29.4049082121613,13.4352706184521,13.426261974855109,13.83615617686951,0.9684465990691434,1.7738803072729261,483261334752656.06,10.67899980652133,12.02684230386262,823515745930025.6
