index,longitude,latitude,altitude,time,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3_wi,EI_nvpm_number_p3t3_meem
0,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,0.0,0.0,29.1761814228423,875.991990191906,1805.53338863874,0.128317649319,0.0291685653606838,0.579163745022712,48.5535693169864,19.8557501152719,19.83030433489653,0.12831764931913,1.0,23.19597288398183,913201185508702.8
1,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,0.5,0.0737060862746994,29.2165199305644,876.35405678302,1794.76973138183,0.128317649319,0.0291083037850097,0.577767598494357,48.5543306473416,19.8488926995429,19.823455707165646,0.5001301494376469,1.0,21.239890317736567,906072588070134.4
2,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,1.0,0.1728580720223164,29.2698041515572,876.833116777082,1780.51885442441,0.128317649319,0.0290279146485026,0.575892951545412,48.5542844303102,19.8392808618486,19.81385618734952,1.000727696045322,1.0,19.41668928937248,896661289301805.0
3,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,1.5,0.2720100577699333,29.3231837926139,877.312523015334,1766.50946545348,0.128317649319,0.0289475187047328,0.57402377548061,48.5542891584601,19.8298092950799,19.804396758697305,1.501800826232748,1.0,17.7114343828787,887748897410406.4
4,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,2.0,0.3711620435175503,29.3766034821255,877.791835649393,1752.73485116017,0.128317649319,0.0288671460122785,0.57215937059522,48.5542928747797,19.8204342871947,19.795033765185288,2.003343718586742,1.0,16.128182483307995,879020053585376.5
5,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,2.5,0.4703140292651673,29.4300506750862,878.270936013175,1739.18831289884,0.128317649319,0.0287868004080851,0.570299633993775,48.5542962975936,19.8111504546924,19.78576183021199,2.5053503524370786,1.0,14.666332488840743,870369042257638.0
6,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,3.0,0.5694660150127843,29.4835141607427,878.749719247208,1725.86350977757,0.128317649319,0.0287064843411748,0.56844445035086,48.5542994709981,19.8019528826635,19.776576045166532,3.0078151604768504,1.0,13.32261563067347,861795903499943.6
7,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,3.5,0.6686180007604012,29.5369845136645,879.228096998279,1712.75440083512,0.128317649319,0.0286261986061892,0.566593695854853,48.5543024308794,19.7928374510876,19.767472295308448,3.510732916035295,1.0,12.09472955319504,852978293410724.5
8,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,4.0,0.7677699865080181,29.5904536923493,879.705993770414,1699.85521530907,0.128317649319,0.0285459428394106,0.564747242495143,48.5543052050567,19.783800649788,19.758447074959445,4.014098670445225,1.0,10.975845892452316,844053148607856.5
9,-4.146251678466797,36.78662109375,4358.64,2024-06-07 09:28:00,191.887777612,34610D,271.73248291015625,-3.380934476852417,8.647100448608398,180.8822615701432,66289.70712295079,0.3012828438804102,1.093112501801174,65.58675010807045,97108.76217640184,2666.167768617944,0.0012831764931913,0.588129611839903,0.2232499347735977,0.546556250900587,1.0,0.0189041823414632,0.0004524702173944,9.813088468372616e-05,3.628235539e-05,1450000000000000.0,207.1885435913945,81.13080988368316,0.0787041001296845,0.0016062061250956,0.0013117350021614,1.2398638832269508,0.0296760510795952,0.0064360858116354,0.0023796417762961,9.510078765670214e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,19.83039714952339,12.735995825656648,11.080316368321284,1.236774895208708,1.075994158831576,0.5473718088144719,48.55438108820092,18.904182341463287,36.28235538999999,1450000000000000.0,5,4.5,0.8669219722556349,29.643914747797,880.183344267738,1687.16042606968,0.128317649319,0.0284657157732283,0.562904959099801,48.554307805416,19.7748394449019,19.74949735414472,4.5179077067779785,1.0,9.95848834702855,835216885554919.1
