index,longitude,latitude,altitude,time,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3_wi,EI_nvpm_number_p3t3_meem
0,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,0.0,0.0,14.6778062233623,783.60225039681,1651.90539101669,0.00703298587985,0.0263419057689986,0.276935025979501,21.4753309220976,10.5130975870934,10.512358254421727,0.007032985879846334,0.6060810456727886,15.013996528873257,641575015803452.8
1,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,0.5,0.0518207219870827,14.70339871136,783.984287359603,1638.40142986316,0.00703298587985,0.0262530469856943,0.275891031421433,21.4754353621918,10.5089147012829,10.508175662772306,0.5001796904088718,0.6073308241599399,13.743199973665368,636479089111931.9
2,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,1.0,0.1043807518701898,14.729419723352,784.373742775746,1624.94005037908,0.00703298587985,0.0261629337548428,0.274834953408129,21.4754361709683,10.5047452240426,10.50400647875013,1.0007562102643202,0.6086048710407487,12.552657939724034,631328948845455.0
3,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,1.5,0.1569407817532969,14.7554376938461,784.763701698086,1611.71156436301,0.00703298587985,0.0260729818335181,0.273782116244799,21.4754370130917,10.5006062594973,10.499867805277152,1.501725915960544,0.6098805650690183,11.443193609904794,626207132966709.0
4,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,2.0,0.209500811636404,14.7814477560371,785.153998061163,1598.70891664199,0.00703298587985,0.0259831823000262,0.272732374154459,21.4754377666682,10.4964961953172,10.495758030136956,2.003085210358103,0.6111573629856932,10.414654505384307,621113317290159.6
5,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,2.5,0.2620608415195111,14.8074453479227,785.544499769566,1585.92555764552,0.00703298587985,0.0258935298836342,0.271685626036661,21.475438456062,10.4924136360558,10.49167575798118,2.504830740639445,0.6124348326598051,9.465728176577603,616047311937809.9
6,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,3.0,0.3146208714026182,14.8334265953602,785.935095860307,1573.35526477492,0.00703298587985,0.0258040189258915,0.270641772521221,21.4754390908643,10.4883573872154,10.487619794396128,3.0069593521153024,0.6137274184500701,8.593856060047887,611052938713456.2
7,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,3.5,0.3671809012857253,14.8593881620924,786.325691541428,1560.99210600738,0.00703298587985,0.0257146435900044,0.269600717062357,21.4754396783769,10.484326415753,10.483589106411443,3.5094680542398664,0.6150262198139367,7.796201937094908,606103403346305.4
8,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,4.0,0.4197409311688324,14.8853271304393,786.716204485212,1548.83041201133,0.00703298587985,0.0256253980177214,0.268562366538008,21.4754402242494,10.4803198120975,10.479582784519998,4.012353997216826,0.6163247460611765,7.069232213601436,601179761289617.0
9,-3.52703857421875,39.1510837360964,11247.12,2024-06-07 09:47:00,245.389999788,34610D,218.9432830810547,11.929333686828612,20.967193603515625,227.01417335558276,65346.65023546504,0.325420354908,0.694706074835024,41.68236449010144,42950.90275647325,604.2050278657252,7.032985879846334e-05,0.2176674270226199,1.0618246358399432,0.347353037417512,0.8001814929026094,0.0133609825987715,0.0006114068839194,0.0001314192296666,3.628235539e-05,1450000000000000.0,131.67458942423045,51.561084874255485,0.0500188373881217,0.0010207925997575,0.000833647289802,0.556917346627897,0.025484884587287,0.0054778642319745,0.0015123343619253,6.043942851064709e+16,climb,GTF2035_wi,0,43031,1.237,3.16,3.16,10.51200597662142,13.5271810395667,11.76864750442303,0.581007433423592,0.505476467078525,0.7653223079501039,21.475451378236627,13.360982598771514,36.28235538999999,1450000000000000.0,24,4.5,0.4723009610519395,14.9112409145694,787.106562140074,1536.86475370602,0.00703298587985,0.0255362764338361,0.267526631585619,21.4754407329505,10.4763367626746,10.475600015204702,4.515614454878502,0.6176227559446331,6.408864634246746,596281734896229.9
