index,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3
0,12.7571004281863,771.474910670964,1664.48117435442,0.00524351564133,0.0271197650637359,0.24718363871396,17.6131766427787,9.11451991317172
1,12.7778804667241,771.93674092555,1650.73718695153,0.00524351564133,0.0270242614030929,0.246199802155602,17.6131649063513,9.11032492186541
2,12.7989346726921,772.401564844968,1637.08356579704,0.00524351564133,0.0269278379957366,0.245209848715462,17.6131650174055,9.10618404471556
3,12.8200206463201,772.864901980465,1623.66067246989,0.00524351564133,0.0268315079400079,0.24422324164631,17.613165045371,9.10210645605027
4,12.841132691092,773.326715199202,1610.46205571426,0.00524351564133,0.0267352738275746,0.243239892175264,17.6131650550379,9.09808868029576
5,12.8622657030624,773.786950330898,1597.48156368331,0.00524351564133,0.0266391367194215,0.242259722916331,17.6131650528434,9.09412814191195
6,12.883415384018,774.245558470417,1584.71329889375,0.00524351564133,0.0265430956779345,0.2412826521683,17.6131650409247,9.09022274929598
7,12.9040872552015,774.749120299516,1572.28204760057,0.00524351564133,0.0264508017018624,0.240323176327618,17.6129921890039,9.08566700686039
8,12.9252364269516,775.26256586163,1560.04868171414,0.00524351564133,0.0263582266813349,0.23936703492386,17.61316950425,9.08130269223929
9,12.9461614793134,775.768200055473,1548.00592766386,0.00524351564133,0.026265836496591,0.238413066906464,17.6131694559506,9.07692648347244
10,12.967097980984,776.271462892122,1536.14869523382,0.00524351564133,0.026173445259209,0.237461464272027,17.6131693622519,9.07261011763354
11,12.988043362377,776.772296534541,1524.47228545717,0.00524351564133,0.0260810485543596,0.236512154383621,17.6131692635591,9.06835298015986
12,13.0085153584379,777.293143908812,1513.13473921681,0.00524351564133,0.0259946479866138,0.235590341416663,17.6132351673832,9.06303257262737
13,13.0287121860584,777.826540179527,1502.06449940952,0.00524351564133,0.0259119199221187,0.234686096992621,17.6131628867647,9.05707094256222
14,13.0489494874483,778.356969607278,1491.14571353729,0.00524351564133,0.0258287686884311,0.233782191262179,17.6131633536834,9.05123252611308
15,13.0691902954149,778.885560572128,1480.38444670008,0.00524351564133,0.0257455634723914,0.232880112568979,17.6131634737629,9.04544632781919
16,13.0889915793037,779.41262708973,1469.79677662031,0.00524351564133,0.0256632515384969,0.231979805493123,17.6128682399347,9.03937699184902
17,13.1092831973563,779.953802167676,1459.37931198695,0.00524351564133,0.0255811533803589,0.231087346563232,17.6131645804838,9.03349990234058
18,13.1292738352118,780.488946148318,1449.10778633047,0.00524351564133,0.0254992048026204,0.230194546128232,17.6131640224553,9.02751861911305
19,13.1492429273483,781.021426874631,1438.97892105316,0.00524351564133,0.025417231572372,0.229303328599437,17.6131643465218,9.02156979396155
20,13.1692154651039,781.55169679911,1428.98814011528,0.00524351564133,0.0253351478398858,0.22841354559522,17.61316438802,9.01567841793378
21,13.1888795215987,782.110049662545,1419.20301653914,0.00524351564133,0.02525525414126,0.227534455703694,17.6130822315597,9.00939085510789
22,13.2097517619701,782.673028280988,1409.64978055735,0.00524351564133,0.0251788101029114,0.226698475422035,17.6131780979052,9.00354204569111
23,13.2305424768749,783.228740557324,1400.22192699583,0.00524351564133,0.0251023050572599,0.225864710041661,17.6131786531359,8.99776771601054
24,13.2513288150601,783.781177042111,1390.91484071886,0.00524351564133,0.025025556872853,0.225031251174519,17.6131785852917,8.99205769197594
25,13.2721104998388,784.330314310752,1381.72593389975,0.00524351564133,0.0249485636613729,0.224198080741014,17.6131785135075,8.98641235559917
26,13.2928864036164,784.876135219096,1372.65276448712,0.00524351564133,0.0248713271946188,0.223365187120329,17.6131784354976,8.98083103376391
27,13.3136554267202,785.418624423455,1363.69296281847,0.00524351564133,0.0247938494024842,0.222532560031012,17.6131783515702,8.97531304714286
28,13.3344164901553,785.95776819429,1354.84422951866,0.00524351564133,0.0247161323997572,0.22170019070728,17.6131782629723,8.9698577075699
29,13.3551668155487,786.493547679638,1346.10398765996,0.00524351564133,0.0246381641536642,0.220867945107759,17.6131781375204,8.96446438664186
30,13.3759191347543,787.025755199779,1337.46984042667,0.00524351564133,0.0245599327004819,0.220035946244043,17.6131776150527,8.95914288233067
31,13.3966561317852,787.554649613542,1328.94092463922,0.00524351564133,0.0244815520451668,0.219204833095524,17.6131779820787,8.95387811569733
32,13.4172742693627,788.079010773123,1320.4851880669,0.00524351564133,0.0244016287235878,0.218363174666818,17.6131770477104,8.9487131019143
33,13.4379974262217,788.601705600574,1312.15685458182,0.00524351564133,0.0243264122500711,0.217564511193286,17.6131780865492,8.94355110637617
34,13.457800943916,789.118386906385,1303.92780503327,0.00524351564133,0.0242475438497842,0.216725955345254,17.6125646455733,8.93805808488858
35,13.4781441699618,789.730521581559,1295.96721665097,0.00524351564133,0.024173996943591,0.21591831837563,17.6127774316684,8.93184188280765
36,13.4986831698111,790.343968331582,1288.10018735119,0.00524351564133,0.0241001102950355,0.21511155001113,17.6131740520603,8.92574960768713
37,13.5187816746804,790.941724936943,1280.2581566604,0.00524351564133,0.0240236169600045,0.214281728049712,17.6130834715866,8.9196280646023
38,13.5388414119702,791.536701448923,1272.60933964975,0.00524351564133,0.0239529336090291,0.213505198360281,17.6131741644045,8.91353025250315
39,13.5589107092976,792.127255984224,1264.99290615039,0.00524351564133,0.0238781459474707,0.212695134685373,17.6131738320275,8.90752301930306
40,13.5789706283917,792.713900306761,1257.46004930453,0.00524351564133,0.0238030761189778,0.211885054870519,17.613173718646,8.90158287993652
