,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.9221603147605836,34610D,297.82346,-1.6132032,0.06786234,119.29890096224386,69378.63483233604,0.24885259844180097,0.5409852399720337,35.32099611127077,49.7667855624348,51.04358608071187,0.0173531881059187,94472.02900687772,0.6710696361358335,0.2943416342605898,0.4581384543239349,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.784762694745616,3.022326131221201,0.344837274976029,24.88280513871901,9.54499551844038,6.285862085443172,655420227436149.4,17.1422704783685,736.119118799849,1032.94576138808,1.73531881059,0.0156770944103585,0.226845721269078,24.8833927812174,14.4698829598929,14.223067395928195,22.98478664399634,0.4833009998787795,206509667466124.75,0.5409852399720337,0.0004107004219107351,1.5993448165037174e-06,2.8440000000000003,35.8,2023-05-04 16:01:00,0.017353188105918765,0.6710702939111782,0.0,0,944.7202900687771,0.017353188105918765,-1.6132032,0.06786234,0.6710702939111782,0.14308625,0.0,1.1050623612075305,0.0,7614.667628717853,0.9320395128137099,0.36235665656088395,6.407982294072882,246.5904983159323,0.8478623217912553,inf,0.0,241.29785431451953,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.01695904,5.8155443e-08,5721.036,0.81675446,-263.21585,0.0,0.0,1.0,-1.0220526926596255e-12,1.0987453e-11,2.1542032e-16,0.0,0.0,0.0,7.48e-16,1.3051362619292653e-13,9.965400451965152e-12,1317.7197776445832,1.3284847417708437e-13,6.905066356892322e-14,4.603377571261548e-15,0.0,0.01695904,5.8155443e-08,5721.036,0.81675446,-263.21585,0.0,0.0,0.0,-1.0220526926596255e-12,1.0987453e-11,2.1542032e-16,0.0,0.0,0.0,7.48e-16,1.3051362619292653e-13,9.965400451965152e-12,1317.7197776445832,1.3284847417708437e-13,6.905066356892322e-14,4.603377571261548e-15,0.0
1,1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.922999073549872,34610D,297.79453,-1.5757649,-0.036918204,131.4281183049277,69343.31383622477,0.3124436512472708,0.8753674151006561,62.43849063053752,91.7745424449246,1533.2068941986302,0.0170374450867424,94303.56884702292,0.6590001183369352,0.5203207552544793,0.8151531610214658,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.988240368862936,3.056575172404103,0.3799155964512933,45.88687869985076,12.409239264402627,20.974533979131305,1348729285939324.0,27.8948672343456,818.667179049224,1244.25254762004,1.70374450867,0.0185867522212164,0.427434200809552,45.8872712224623,22.9967126974257,22.611471001900355,15.221552227363649,0.7438472654506005,610717002682083.2,0.8753674151006561,0.0011649174090054598,7.5873338907429615e-06,2.8440000000000003,35.8,2023-05-04 16:02:00,0.0170374450867424,0.6589998209971044,0.0,1,943.035688470229,0.0170374450867424,-1.5757649,-0.036918204,0.6589998209971044,0.15889984,0.0,1.1031990042736048,0.0,8116.674608168534,0.8118862591610064,-0.583815640579753,6.986288443865942,247.6491926906011,0.8323891778340171,inf,0.0,242.08111046152555,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.01665614,5.4357912e-08,5876.3706,0.8033844,-263.1452,0.0,0.0,0.9999999999999999,-1.0212750238340045e-12,1.0970806e-11,2.1512759e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3030703326324155e-13,9.949531205431632e-12,1318.095489321811,6.087505697987789e-13,1.1173077639315642e-13,7.448718426210427e-15,0.0,0.01665614,5.4357912e-08,5876.3706,0.8033844,-263.1452,0.0,0.0,0.0,-1.0212750238340045e-12,1.0970806e-11,2.1512759e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3030703326324155e-13,9.949531205431632e-12,1318.095489321811,6.087505697987789e-13,1.1173077639315642e-13,7.448718426210427e-15,0.0
2,2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9235593913250908,34610D,295.42334,0.2508764,-0.4165216,146.34015649255952,69280.87534559424,0.33245012954932096,0.87886287685975,64.55529441808557,88.0506464830532,1535.5089539341443,0.0148559236211978,89361.70680416205,0.6422080004329571,0.5379607868173797,0.8690267631139592,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,38.29529224934508,5.175381900694041,0.4247156979272482,44.02503802400059,13.353079912819464,23.11188883899693,1449612980279136.0,28.991757907941,835.002254020769,1127.29780840703,1.48559236212,0.0176361971220943,0.403434723981404,44.0253232415266,22.8753807404425,22.540520489665976,24.44594016361252,0.801995519925028,546634655479886.5,0.87886287685975,0.0006452863184803164,7.143229252647522e-06,2.8440000000000003,35.8,2023-05-04 16:03:00,0.014855923621197862,0.6422088909137439,0.0,2,893.6170680416205,0.014855923621197862,0.2508764,-0.4165216,0.6422088909137439,0.15971678,0.0,1.0537779336414168,0.0,8116.598342372834,0.8118941346415219,-0.5838046883459348,6.805943008453728,247.32766903909183,0.7935380415698039,inf,0.0,241.2777220597632,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.014526587,2.7486946e-08,10502.596,0.76691395,-261.42053,0.0,0.0,1.0,-9.94344906724355e-13,1.0231715e-11,2.1305629e-16,0.0,0.0,0.0,7.48e-16,1.2104686951717719e-13,9.237370248734657e-12,1318.4404339359999,3.14320841892245e-13,1.1217693265789613e-13,7.478462177193074e-15,0.0,0.014526587,2.7486946e-08,10502.596,0.76691395,-261.42053,0.0,0.0,0.0,-9.94344906724355e-13,1.0231715e-11,2.1305629e-16,0.0,0.0,0.0,7.48e-16,1.2104686951717719e-13,9.237370248734657e-12,1318.4404339359999,3.14320841892245e-13,1.1217693265789613e-13,7.478462177193074e-15,0.0
3,3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9241064636067948,34610D,292.60092,1.7445883,-0.30085638,160.70983569994567,69216.32005117615,0.3638250564710823,0.9048587774890786,72.39564445419292,90.3398550104334,7054.815080800679,0.0141824123540384,84631.66762616119,0.7092115336767223,0.6032970371182743,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,23.640389732879463,3.210780704530046,0.4686642627910146,99.13766822218334,15.76550462308994,29.12904715398446,1557468154132330.0,29.27948907561805,848.5719240653755,1208.78299411856,1.135135482056,0.0186058634799075,0.4334057612288055,45.1699275052167,23.2733035647952,23.01372498446253,19.793469026044747,0.8499657602893749,615596326702921.6,0.9048587774890786,0.0009064252839732132,8.331460666927851e-06,2.8440000000000003,35.8,2023-05-04 16:04:00,0.014182412354038445,0.709211338651088,0.0,3,846.3166762616119,0.014182412354038445,1.7445883,-0.30085638,0.709211338651088,0.16486531,0.0,1.0076266840804013,0.0,9154.654061101975,0.7626660465466881,-0.6467924716977193,6.759704796811778,247.24401574244695,0.8535605499735682,inf,0.0,242.00230434736326,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.013867826,6.9800286e-08,15127.047,0.8282767,-257.44864,0.0,0.0,0.9999999999999999,-9.674130014343238e-13,9.462755e-12,2.1631793e-16,0.0,0.0,0.0,7.48e-16,1.1140376366336265e-13,8.495341979229163e-12,1318.782819888553,4.180660790642093e-13,1.1549501613947084e-13,7.699667742631387e-15,0.0,0.013867826,6.9800286e-08,15127.047,0.8282767,-257.44864,0.0,0.0,0.0,-9.674130014343238e-13,9.462755e-12,2.1631793e-16,0.0,0.0,0.0,7.48e-16,1.1140376366336265e-13,8.495341979229163e-12,1318.782819888553,4.180660790642093e-13,1.1549501613947084e-13,7.699667742631387e-15,0.0
4,4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9245915632500016,34610D,281.32623,-0.2264897,0.970253,169.73766915889044,69143.92440672196,0.38353082988718845,0.9295586361917876,64.61063347205489,92.6290635378136,2278.7300526022705,0.0078467860199249,65513.72471949614,0.7036132563024053,0.5384219456004574,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,23.71988991474017,3.3718585866338824,0.5048127649840393,46.314531829800295,16.650703055189144,33.12483650727914,1497437173789815.5,29.5672202432951,862.141594109982,1290.26817983009,0.784678601992,0.0195755298377208,0.463376798476207,46.3145317689068,23.6712263891479,23.48692947925909,15.140997888476976,0.8925095751449091,627931524101046.9,0.9295586361917876,0.0016834380535960384,9.781635379082344e-06,2.8440000000000003,35.8,2023-05-04 16:05:00,0.007846786019924971,0.70361307879934,0.0,4,655.1372471949613,0.007846786019924971,-0.2264897,0.970253,0.70361307879934,0.17599933,0.0,0.8112683141202092,0.0,10937.230704101195,0.7001003970091046,-0.714044420262279,5.370828955489758,244.45871440539142,0.7611402865432779,inf,0.0,238.21474269840786,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0076643676,1.7112677e-07,36342.758,0.7426899,-252.8383,0.0,0.0,0.9999999999999999,-8.434228018261337e-13,6.590682e-12,2.2412852e-16,0.0,0.0,0.0,7.479999999999999e-16,7.568649714363763e-14,5.747259124637373e-12,1319.1370190028827,5.396174172696873e-13,1.1864767448846546e-13,7.909844965897695e-15,0.0,0.0076643676,1.7112677e-07,36342.758,0.7426899,-252.8383,0.0,0.0,0.0,-8.434228018261337e-13,6.590682e-12,2.2412852e-16,0.0,0.0,0.0,7.479999999999999e-16,7.568649714363763e-14,5.747259124637373e-12,1319.1370190028827,5.396174172696873e-13,1.1864767448846546e-13,7.909844965897695e-15,0.0
5,5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.924951841403315,34610D,277.6433,-3.15044,0.32106736,178.89646008562684,69079.3137732499,0.39984296770562633,0.9456811351254568,62.00108471875859,93.213942748145,2277.598588039036,0.005554670117691,60181.00734168642,0.6111467948688476,0.516675705989655,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,23.82826324267113,3.441881344610127,0.5355689154305735,46.6070268729565,17.020958752055073,34.031403708962,1483817307212384.8,29.8970619475877,874.102944994674,1307.5372334675,0.555467011769,0.0200542272262281,0.475179644170237,46.6069713740725,23.6947372147439,23.563847813436784,15.162085471796106,0.9279314492004126,609077766001732.0,0.9456811351254568,0.0018501410632708229,1.0585654344038112e-05,2.8440000000000003,35.8,2023-05-04 16:06:00,0.005554670117691088,0.6111470267092672,0.0,5,601.8100734168642,0.005554670117691088,-3.15044,0.32106736,0.6111470267092672,0.20619974,2.6895815e-08,0.7551177934755803,0.0,11369.69839384247,0.7009670382757435,-0.7131936702263506,5.05779533786431,243.7432705934189,0.6381717840368624,inf,0.0,236.42701713971132,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0054235863,1.3880724e-07,43170.36,0.6222381,-247.07011,0.0,0.0,1.0,-8.035698024258855e-13,5.8037928e-12,2.2163722e-16,0.0,0.0,0.0,7.479999999999998e-16,6.597253522958172e-14,5.000222923699927e-12,1319.53474446044,5.249164524770173e-13,1.2070552961556035e-13,8.04703530770402e-15,0.0,0.0054235863,1.3880724e-07,43170.36,0.6222381,-247.07011,0.0,0.0,0.0,-8.035698024258855e-13,5.8037928e-12,2.2163722e-16,0.0,0.0,0.0,7.479999999999998e-16,6.597253522958172e-14,5.000222923699927e-12,1319.53474446044,5.249164524770173e-13,1.2070552961556035e-13,8.04703530770402e-15,0.0
6,6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9252759091879248,34610D,273.6073,-3.8427963,-0.31987137,190.30926244848592,69017.31268853115,0.4181891179594896,0.9683349340963416,59.634663125628805,93.8397492462816,2546.457750091679,0.004355921584784,55219.038742685225,0.6094189569557844,0.4969555260469067,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,21.284019437763703,3.099891395984637,0.5739225779900742,46.91989378978639,17.07299908913374,34.88829376503476,1470943768203281.0,30.1488390124743,886.902411153734,1358.67498560041,0.435592158478,0.0208884382885119,0.496879408537736,46.9198746231408,23.7872933186684,23.68412711813773,13.524068590487936,0.9646309886735088,608095569844037.9,0.9683349340963416,0.0024613551853371616,1.1765728453057674e-05,2.8440000000000003,35.8,2023-05-04 16:07:00,0.004355921584784052,0.6094197295010858,0.0,6,552.1903874268522,0.004355921584784052,-3.8427963,-0.31987137,0.6094197295010858,0.24739115,1.4207953e-07,0.7030781648952494,0.0,11931.049130967078,0.7011438520440351,-0.7130198445631456,4.782187055152124,243.0800813349421,0.6120641281346411,inf,0.0,235.61070243341803,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0042619877,1.3505097e-07,49999.113,0.60170156,-241.76747,0.0,0.0,0.9999999999999999,-7.636929859647586e-13,5.057718e-12,2.2134767e-16,0.0,0.0,0.0,7.479999999999999e-16,5.679167447452275e-14,4.294025138497241e-12,1319.944308919804,6.140669475788222e-13,1.235970315193414e-13,8.239802101289425e-15,0.0,0.0042619877,1.3505097e-07,49999.113,0.60170156,-241.76747,0.0,0.0,0.0,-7.636929859647586e-13,5.057718e-12,2.2134767e-16,0.0,0.0,0.0,7.479999999999999e-16,5.679167447452275e-14,4.294025138497241e-12,1319.944308919804,6.140669475788222e-13,1.235970315193414e-13,8.239802101289425e-15,0.0
7,7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.9255567873922774,34610D,269.2918,-3.9156075,0.26061076,199.7629340480261,68957.67802540552,0.4059516095419602,0.8623069712082377,57.00235408111354,77.280459187959,1989.3511733240089,0.0039852127720057,50079.94046965324,0.7247047508884985,0.4750196173426128,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.26221606496356,2.9585831674933,0.6072402432405419,38.63933109328579,16.79285289283007,36.00946134414444,1454099840020054.2,26.4773676413387,864.564274401641,1296.88520716669,0.398521277201,0.0195604424921325,0.415222158426203,38.6402295939795,21.2276464907791,21.143385600440784,14.391470293992004,0.9000373062789302,526778109831684.0,0.8623069712082377,0.0019394975030262696,8.403579828549577e-06,2.8440000000000003,35.8,2023-05-04 16:08:00,0.003985212772005795,0.7247053100494931,0.0,7,500.79940469653235,0.003985212772005795,-3.9156075,0.26061076,0.7247053100494931,0.34716463,1.1217691e-06,0.6478629191136266,0.0,12344.213494269052,0.7006804692162174,-0.7134752133458749,4.246422161910102,241.68764609660263,0.6979949925142602,inf,0.0,235.01069283184367,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0038923891,9.163377e-08,57620.715,0.69001025,-236.11472,0.0,0.0,1.0,-7.191578634415364e-13,4.3323518e-12,2.1800094e-16,0.0,0.0,0.0,7.480000000000001e-16,4.7937520752764297e-14,3.613193831998981e-12,1320.3712418121747,3.6257147427885515e-13,1.1006375805209634e-13,7.337583870139756e-15,0.0,0.0038923891,9.163377e-08,57620.715,0.69001025,-236.11472,0.0,0.0,0.0,-7.191578634415364e-13,4.3323518e-12,2.1800094e-16,0.0,0.0,0.0,7.480000000000001e-16,4.7937520752764297e-14,3.613193831998981e-12,1320.3712418121747,3.6257147427885515e-13,1.1006375805209634e-13,7.337583870139756e-15,0.0
8,8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9258028017341589,34610D,265.80212,-4.625085,0.9570976,204.82638901307777,68900.6756713244,0.4057152650517418,0.8260802687326,55.17035872748561,72.1615953401182,1756.7560091339308,0.0032166656979462,46348.6728707049,0.7305203187085354,0.4597529893957134,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,17.91685135319807,2.6298951818166763,0.6267060552937833,36.081099216857,16.736453915458007,36.28235538999999,1450000000000000.0,25.0173443511466,859.28860815138,1304.06369095719,0.321666569795,0.0194834345120975,0.393742321257068,36.0807976700591,20.2090817721377,20.14428434367971,13.376958765577232,0.8836222245140045,509585142793680.3,0.8260802687326,0.0021535365460987562,7.715026585806876e-06,2.8440000000000003,35.8,2023-05-04 16:09:00,0.0032166656979462256,0.7305217885193439,0.0,8,463.48672870704905,0.0032166656979462256,-4.625085,0.9570976,0.7305217885193439,0.42674792,6.363266e-07,0.6074650714490993,0.0,12641.761182441607,0.7011874084713596,-0.71297701099069,3.9258789894580572,240.77818652879773,0.6800535994484088,inf,0.0,234.00726442292404,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.003143041,1.5104065e-07,63645.637,0.6814882,-230.46758,0.0,0.0,1.0,-6.839509456491763e-13,3.829501e-12,2.2258022e-16,0.0,0.0,0.0,7.479999999999999e-16,4.186272840520295e-14,3.145549860445218e-12,1320.8130221787192,3.3575486890231543e-13,1.054398281182851e-13,7.029321874552338e-15,0.0,0.003143041,1.5104065e-07,63645.637,0.6814882,-230.46758,0.0,0.0,0.0,-6.839509456491763e-13,3.829501e-12,2.2258022e-16,0.0,0.0,0.0,7.479999999999999e-16,4.186272840520295e-14,3.145549860445218e-12,1320.8130221787192,3.3575486890231543e-13,1.054398281182851e-13,7.029321874552338e-15,0.0
9,9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9260210890215612,34610D,262.68896,-5.3312263,1.0142232,209.70170750484664,68845.50531259691,0.39138966694985183,0.7084521321690707,52.49009955420155,58.313127963387,1018.7380803630836,0.0025104350468591,43248.54735942331,0.6997756702050257,0.4374174962850129,0.979628384477444,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.43032778342827,2.4233018968153384,0.6454138367371358,29.1565611169687,16.296051271170445,36.28235539,1449999999999999.8,21.6194925844867,832.998370844931,1241.99782210762,0.251043504686,0.0180874098392733,0.322628090887872,29.1565639816935,17.8371637373609,17.792496829748373,13.870840208899288,0.7948775357013079,393799425105029.7,0.7084521321690707,0.0017698301308062877,5.116934947448296e-06,2.8440000000000003,35.8,2023-05-04 16:10:00,0.0025104350468591625,0.6997765048029975,0.0,9,432.4854735942332,0.0025104350468591625,-5.3312263,1.0142232,0.6997765048029975,0.5020507,2.613307e-07,0.573551146921698,0.0,12914.546795885111,0.6657696000138174,-0.7461573826596113,3.574888338854752,239.70359802774675,0.6318807406313128,inf,0.0,232.62313260304418,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0024529141,1.6140969e-07,68930.164,0.6373517,-225.0146,0.0,0.0,1.0,-6.530625942204238e-13,3.4301641e-12,2.2343302e-16,0.0,0.0,0.0,7.48e-16,3.707375361629359e-14,2.7771015839517543e-12,1321.2632060115734,2.089224512953043e-13,9.0425923331331e-14,6.028394888755399e-15,0.0,0.0024529141,1.6140969e-07,68930.164,0.6373517,-225.0146,0.0,0.0,0.0,-6.530625942204238e-13,3.4301641e-12,2.2343302e-16,0.0,0.0,0.0,7.48e-16,3.707375361629359e-14,2.7771015839517543e-12,1321.2632060115734,2.089224512953043e-13,9.0425923331331e-14,6.028394888755399e-15,0.0
