Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,1,461f63,FIN43D,60.33805847167969,24.99399119410021,82.825555484,518.1600000000001,0.5543317873193025,34610D,269.16364,-0.005824802,-7.3731437,99.14668386921932,69306.89236117566,0.2538676225589066,0.9181999630243864,55.09199778146319,101401.84381237178,1014.3685007795668,2023-05-05 07:01:00,0.0018620819414514,0.9525308221487128,0.6510931863180662,0.4590999815121932,0.3393807732907002,0.011653179601167,0.0007654722616653,0.0001701049470367,7.328621436927353e-05,2312788257565326.0,174.0356209916422,68.14880125566997,0.0661103973377558,0.0013491917824031,0.0011018399556292,0.641996944734487,0.0421713961414374,0.0093714213647638,0.0040374839594438,1.2741612555478304e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3014582840916091,50.70092190618589,11.653179601167048,73.28621436927354,2312788257565326.0,18.3065485283534,674.889612527687,1275.49040324052,0.186208194145,0.0169270015418935,0.628414593367463,50.7006015963792,37.1249799801912,37.05597871140987,0.18620819414514,0.504073678894828,15.625084763939487,8417082499351513.0,90.1106183585552
1,2,461f63,FIN43D,60.37413024902344,25.075630977235992,118.32222212,845.82,0.5561405915479801,34610D,266.26642,-0.39068803,-7.5867224,125.38154861178803,69251.8003633942,0.273894980708134,1.3466571383737456,80.79942830242473,126878.17983088717,2489.8425750369065,2023-05-05 07:02:00,0.0017494663376346,0.9156803740577508,0.7539187361877806,0.6733285691868728,0.502515623183596,0.0162740376534178,0.0007689486690357,0.0001708774820079,0.0001286888401619,2039662933965104.5,255.2453940073597,99.9488928100994,0.0969593139629096,0.0019787615094471,0.0016159885660484,1.3149329385682922,0.0621306128519985,0.0138068028559996,0.0103979847139892,1.6480359899402672e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.383294560906766,63.43908991544358,16.274037653417803,128.68884016196952,2039662933965104.5,22.7435748455037,717.494091153485,1371.87827199578,0.174946633763,0.0188126202970608,0.833577958389466,63.439416682573,44.3095084696786,44.23212585445422,0.17494663376346,0.6595802967427485,20.587930446121472,6067576872457807.0,102.16758062198721
2,3,461f63,FIN43D,60.429134045617054,25.12445722307477,130.668888776,1653.5400000000002,0.55759305515669,34610D,259.9399,-1.1055409,-6.782914,146.8297550197249,69171.00093509178,0.2870522748973606,1.0716669163899353,64.30001498339611,90362.07615928396,1428.2508756655377,2023-05-05 07:03:00,0.0013414046230269,0.8297478838491327,0.9188825067756788,0.5358334581949676,0.4075963001877775,0.0135791463303105,0.0007853942696641,0.0001745320599253,9.018466244460572e-05,1972190343260826.0,203.1237473325483,79.539118534461,0.0771600179800753,0.0015746942444913,0.0012860002996679,0.8731393125006963,0.0505008633072806,0.0112224140682845,0.0057988751464606,1.2681186862178022e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4542916885672254,45.18103807964198,13.579146330310545,90.1846624446057,1972190343260826.0,18.4606842185645,680.064308721788,1289.02705534434,0.134140462303,0.0172009354770308,0.640367539917544,45.1813057263435,37.2286461264072,37.178774346620166,0.13414046230269,0.5239096966067227,16.223074824195926,7876672093976544.0,88.93917847654629
3,4,461f63,FIN43D,60.486236572265625,25.02050991716056,151.76111098,2118.36,0.5580766813417145,34610D,256.83652,-0.86486226,-7.3623486,165.5611044775143,69106.70092010839,0.2971071968130951,1.084741305548002,65.08447833288012,83957.69229859466,1429.4497916703756,2023-05-05 07:04:00,0.0010967537587784,0.7833368200305779,0.9439971539293522,0.542370652774001,0.4224871315855853,0.0139320291052353,0.000800519350987,0.0001778931891082,9.176637374499382e-05,1875993628987850.5,205.6018670535683,80.50949969777272,0.0781013739994561,0.0015939055918256,0.0013016895666576,0.9067588464327434,0.0521013843543649,0.0115780854120811,0.005972566563693,1.2209806669848093e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5153320165966134,41.97884614929733,13.93202910523532,91.7663737449938,1875993628987850.5,18.1238645107744,679.482242166055,1285.82606841421,0.109675375878,0.0171126932677385,0.626416437615883,41.9786798081474,36.6053681799362,36.56526508801019,0.1096753758778399,0.5218543332863876,16.165959585328256,7674699927687362.0,86.17750540067192
4,5,,,60.54089218520622,24.86228326150616,156.5968887536,2583.378890701468,0.5582401353064645,34610D,254.48967,-0.7365514,-8.877595,179.75508525756,69041.6164417755,0.3078340968319422,1.1685757779422403,70.11454667653442,86312.13811621591,1569.6352664229958,2023-05-05 07:05:00,0.0008152333799734,0.7390320336720873,0.8256046195371224,0.5842878889711202,0.4706042503666603,0.0151319248857285,0.0008241515044763,0.0001831447787725,0.0001025562918673,1720799819077449.0,221.4918529511722,86.73169423887308,0.0841374560118412,0.0017170909390171,0.0014022909335306,1.0609680537062287,0.0577850091291447,0.0128411131398099,0.0071906879131044,1.2065309923567778e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5620867175369748,43.15606905810795,15.131924885728573,102.55629186733432,1720799819077449.0,18.7099006168938,690.872667314733,1316.6006198651,0.0815233379973,0.017764353939635,0.662704326181423,43.155618942623,37.305287230448,37.27489948815011,0.08152333799734,0.5613609580784467,17.328601359088385,7012066415663349.0,87.81549927415337
5,6,,,60.58972609021037,24.6648793684984,161.4326665272,3092.041859706362,0.5582040315408219,34610D,252.85417,-0.7765453,-11.669707,193.80990006386088,68971.50189509898,0.3144940207458057,1.1435151585601095,68.61090951360657,80030.9218634392,1576.2250377560897,2023-05-05 07:06:00,0.0005083515679554,0.6929154882889377,0.5643781787561796,0.5717575792800548,0.4844503217625893,0.0152579175057698,0.0008616077746857,0.0001914683943746,9.9438761446421e-05,1609345372928692.2,216.7418631534832,84.87169506833133,0.0823330914163278,0.0016802671717617,0.0013722181902721,1.046859597354451,0.0591156930651852,0.0131368206811522,0.0068225838637455,1.1041864975815192e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6079923493394113,40.0154609317196,15.25791750576988,99.438761446421,1609345372928692.2,18.0226914909381,691.607129863629,1317.09141831039,0.0508351567955,0.0177546081145062,0.637949995399301,40.0157666866709,35.9315165553033,35.913259993275325,0.05083515679554,0.5639236123864775,17.300923255404385,6558822334015536.0,82.73646524788005
6,7,,,60.63855999521452,24.467475475490644,166.2684443008,3600.7048287112566,0.5581662863352235,34610D,250.37401,-0.8410406,-12.305154,202.33267708892595,68902.89098558536,0.3185700575230583,1.0974808417340731,65.84885050404439,74527.2904327726,1578.9254519758558,2023-05-05 07:07:00,0.0003813941952921,0.649157329138443,0.5047949588193658,0.5487404208670366,0.4816148008459061,0.0149619326799515,0.0008914142334176,0.0001980920518705,9.30385234063643e-05,1498780670549024.8,208.01651874227625,81.45502807350292,0.0790186206048532,0.0016126249103031,0.0013169770100808,0.985226068293706,0.0586986025934994,0.0130441339096665,0.0061264798189027,9.869298431333414e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6378647642737244,37.2636452163863,14.961932679951552,93.0385234063643,1498780670549024.8,17.1943852974457,688.553793542853,1311.28253667573,0.0381394195292,0.0176520333193323,0.606660426059837,37.2637699458922,34.3677362876621,34.354633629814295,0.03813941952921,0.5533642543236008,16.83491703830832,6450452950844557.0,78.98739554331222
7,8,,,60.68739390021867,24.270071582482885,171.1042220744,4109.367797716151,0.5581269001883977,34610D,247.45996,-0.64623094,-13.263058,206.34031914347645,68837.04213508131,0.321008708144594,1.0432968444756086,62.59781066853651,70003.55056820803,1580.4708094150865,2023-05-05 07:08:00,0.0003414328712145,0.6076641582646767,0.5649681459520538,0.5216484222378043,0.4698112808017508,0.0144511737084239,0.0009174057792868,0.0002038679509526,8.536784120197172e-05,1382521173701553.2,197.74648390190683,77.43349179697967,0.0751173728022438,0.001533007608209,0.0012519562133707,0.9046118357380556,0.0574275932780193,0.0127616873951154,0.0053438399607427,8.65427986766127e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6543179229247933,35.00177528410401,14.451173708423957,85.36784120197173,1382521173701553.2,16.3186136332115,683.626574964635,1304.32359981587,0.0341432871215,0.017565221589048,0.574721275045602,35.0013900720821,32.7192726907551,32.70810506852956,0.03414328712145,0.5365698947541206,16.19668918013841,6535456777571650.0,76.38883846195887
8,9,,,60.736227805222825,24.07266768947513,175.939999848,4618.030766721044,0.5580858736038171,34610D,244.59883,-0.19507477,-14.520323,207.1311196052229,68774.44432441278,0.3236430354482392,1.0164232202959251,60.98539321775551,68497.53599158963,1582.291314360554,2023-05-05 07:09:00,0.0002239073985216,0.5683451722472721,0.46348553388492,0.5082116101479626,0.4690005803318238,0.0142479237414288,0.0009452074200229,0.0002100460933384,8.11344395377785e-05,1247231356971728.5,192.65285717488965,75.43893141036357,0.0731824718613066,0.0014935198339042,0.0012197078643551,0.86891523190763,0.0576438461824407,0.0128097435960979,0.0049480156987136,7.606289473843565e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6606559988576419,34.248767995794815,14.247923741428805,81.1344395377785,1247231356971728.5,15.769145230861,682.612652089487,1309.60605227541,0.0223907398522,0.0177551024667649,0.560137150473656,34.2486281996002,31.5479536951225,31.5408914561695,0.02239073985216,0.5329707514064541,15.992823332655622,6542446299983436.0,75.71972301387362
9,10,,,60.78506171022698,23.87526379646737,180.7757776216,5126.693735725938,0.5580432070896522,34610D,241.75706,-0.048930567,-15.713367,207.6317487649656,68713.45893119503,0.3258371520872691,0.9889017681229698,59.33410608737819,66932.87054869402,1583.9300435869084,2023-05-05 07:10:00,0.0001379737334966,0.5311121215722205,0.3587117360676702,0.4944508840614849,0.4677603062370654,0.014023247591619,0.0009745258606363,0.0002165613023636,7.697116110525974e-05,1122658930160665.4,187.43644113002767,73.39628923008682,0.0712009273048538,0.0014530801490786,0.0011866821217475,0.8320568602906966,0.0578226207998891,0.0128494712888642,0.0045670150386881,6.6611964062095416e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.666133637558952,33.466435274347006,14.02324759161907,76.97116110525975,1122658930160665.2,15.2299020676618,681.511443614134,1313.41367301923,0.0137973733497,0.0179019571997739,0.544623969631617,33.466868075771,30.422593661351,30.418396721588344,0.0137973733496599,0.5290429663986114,15.77188119718126,6518191074639877.0,74.63415545791736
