Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,1,461f63,FIN43D,60.33805847167969,24.99399119410021,82.825555484,518.1600000000001,0.5543317873193025,34610D,269.16364,-0.005824802,-7.3731437,99.14668386921932,69306.89236117566,0.2538676225589066,0.9181999630243864,55.09199778146319,101401.84381237178,1014.3685007795668,2023-05-05 07:01:00,0.0018620819414514,0.9525308221487128,0.6510931863180662,0.4590999815121932,0.339080966953871,0.0136430712649933,0.0007654722616653,0.0001701049470367,7.363824501772847e-05,2340674087990205.0,174.0356209916422,68.14880125566997,0.0661103973377558,0.0013491917824031,0.0011018399556292,0.7516240518633599,0.0421713961414374,0.0093714213647638,0.0040568780311475,1.2895241166268474e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3014582840916091,50.70092190618589,13.643071264993388,73.63824501772847,2340674087990205.0,18.3065485283534,674.889612527687,1275.49040324052,0.186208194145,0.0169270015418935,0.628414593367463,50.7006015963792,37.1249799801912,37.05597871140987,0.18620819414514,0.504073678894828,15.625084763939487,1043889494794540.0,26.47594674455353
1,2,461f63,FIN43D,60.37413024902344,25.075630977235992,118.32222212,845.82,0.5561405915479801,34610D,266.26642,-0.39068803,-7.5867224,125.38154861178803,69251.8003633942,0.273894980708134,1.3466571383737456,80.79942830242473,126878.17983088717,2489.8425750369065,2023-05-05 07:02:00,0.0017494663376346,0.9156803740577508,0.7539187361877806,0.6733285691868728,0.5020717047885576,0.0184666765743807,0.0007689486690357,0.0001708774820079,0.0001292648712234,2065429359556560.0,255.2453940073597,99.9488928100994,0.0969593139629096,0.0019787615094471,0.0016159885660484,1.4920969098557455,0.0621306128519985,0.0138068028559996,0.010444527694444,1.668855114512133e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.383294560906766,63.43908991544358,18.466676574380774,129.26487122348323,2065429359556560.0,22.7435748455037,717.494091153485,1371.87827199578,0.174946633763,0.0188126202970608,0.833577958389466,63.439416682573,44.3095084696786,44.23212585445422,0.17494663376346,0.6595802967427485,20.587930446121472,1366575254030695.2,43.53020550447207
2,3,461f63,FIN43D,60.429134045617054,25.12445722307477,130.668888776,1653.5400000000002,0.55759305515669,34610D,259.9399,-1.1055409,-6.782914,146.8297550197249,69171.00093509178,0.2870522748973606,1.0716669163899353,64.30001498339611,90362.07615928396,1428.2508756655377,2023-05-05 07:03:00,0.0013414046230269,0.8297478838491327,0.9188825067756788,0.5358334581949676,0.4072362327847848,0.0156677270324064,0.0007853942696641,0.0001745320599253,9.059476531016585e-05,1996302878141239.2,203.1237473325483,79.539118534461,0.0771600179800753,0.0015746942444913,0.0012860002996679,1.0074350829394922,0.0505008633072806,0.0112224140682845,0.0058252447668609,1.2836230497587843e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4542916885672254,45.18103807964198,15.667727032406406,90.59476531016584,1996302878141239.2,18.4606842185645,680.064308721788,1289.02705534434,0.134140462303,0.0172009354770308,0.640367539917544,45.1813057263435,37.2286461264072,37.178774346620166,0.13414046230269,0.5239096966067227,16.223074824195926,1053012232319249.5,27.807205955130815
3,4,461f63,FIN43D,60.486236572265625,25.02050991716056,151.76111098,2118.36,0.5580766813417145,34610D,256.83652,-0.86486226,-7.3623486,165.5611044775143,69106.70092010839,0.2971071968130951,1.084741305548002,65.08447833288012,83957.69229859466,1429.4497916703756,2023-05-05 07:04:00,0.0010967537587784,0.7833368200305779,0.9439971539293522,0.542370652774001,0.4221139097378949,0.016029020098649,0.000800519350987,0.0001778931891082,9.21760210899618e-05,1898922404206428.8,205.6018670535683,80.50949969777272,0.0781013739994561,0.0015939055918256,0.0013016895666576,1.0432404113078226,0.0521013843543649,0.0115780854120811,0.0059992282474407,1.2359037407239395e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5153320165966134,41.97884614929733,16.029020098649028,92.1760210899618,1898922404206428.8,18.1238645107744,679.482242166055,1285.82606841421,0.109675375878,0.0171126932677385,0.626416437615883,41.9786798081474,36.6053681799362,36.56526508801019,0.1096753758778399,0.5218543332863876,16.165959585328256,1018071372423477.1,26.77811914801172
4,5,,,60.54089218520622,24.86228326150616,156.5968887536,2583.378890701468,0.5582401353064645,34610D,254.48967,-0.7365514,-8.877595,179.75508525756,69041.6164417755,0.3078340968319422,1.1685757779422403,70.11454667653442,86312.13811621591,1569.6352664229958,2023-05-05 07:05:00,0.0008152333799734,0.7390320336720873,0.8256046195371224,0.5842878889711202,0.470188522230294,0.0172606290672025,0.0008241515044763,0.0001831447787725,0.0001029959489857,1741927273095119.8,221.4918529511722,86.73169423887308,0.0841374560118412,0.0017170909390171,0.0014022909335306,1.210221182398721,0.0577850091291447,0.0128411131398099,0.0072215142726536,1.2213444109655608e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5620867175369748,43.15606905810795,17.26062906720257,102.99594898572606,1741927273095119.8,18.7099006168938,690.872667314733,1316.6006198651,0.0815233379973,0.017764353939635,0.662704326181423,43.155618942623,37.305287230448,37.27489948815011,0.08152333799734,0.5613609580784467,17.328601359088385,1079993390036599.0,30.430135430260613
5,6,,,60.58972609021037,24.6648793684984,161.4326665272,3092.041859706362,0.5582040315408219,34610D,252.85417,-0.7765453,-11.669707,193.80990006386088,68971.50189509898,0.3144940207458057,1.1435151585601095,68.61090951360657,80030.9218634392,1576.2250377560897,2023-05-05 07:06:00,0.0005083515679554,0.6929154882889377,0.5643781787561796,0.5717575792800548,0.4840223621143892,0.0173642034465191,0.0008616077746857,0.0001914683943746,9.98505387993876e-05,1628977217438332.5,216.7418631534832,84.87169506833133,0.0823330914163278,0.0016802671717617,0.0013722181902721,1.1913737914449811,0.0591156930651852,0.0131368206811522,0.0068508362824496,1.1176560846538803e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6079923493394113,40.0154609317196,17.364203446519156,99.8505387993876,1628977217438332.5,18.0226914909381,691.607129863629,1317.09141831039,0.0508351567955,0.0177546081145062,0.637949995399301,40.0157666866709,35.9315165553033,35.913259993275325,0.05083515679554,0.5639236123864775,17.300923255404385,1020039933353426.6,28.855497328616018
6,7,,,60.63855999521452,24.467475475490644,166.2684443008,3600.7048287112566,0.5581662863352235,34610D,250.37401,-0.8410406,-12.305154,202.33267708892595,68902.89098558536,0.3185700575230583,1.0974808417340731,65.84885050404439,74527.2904327726,1578.9254519758558,2023-05-05 07:07:00,0.0003813941952921,0.649157329138443,0.5047949588193658,0.5487404208670366,0.4811893460748408,0.017035320765447,0.0008914142334176,0.0001980920518705,9.341352815598868e-05,1516868895744155.8,208.01651874227625,81.45502807350292,0.0790186206048532,0.0016126249103031,0.0013169770100808,1.1217562903723688,0.0586986025934994,0.0130441339096665,0.006151173450599,9.98840731500918e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6378647642737244,37.2636452163863,17.035320765447093,93.41352815598869,1516868895744155.8,17.1943852974457,688.553793542853,1311.28253667573,0.0381394195292,0.0176520333193323,0.606660426059837,37.2637699458922,34.3677362876621,34.354633629814295,0.03813941952921,0.5533642543236008,16.83491703830832,963875617245676.1,26.81387679710454
7,8,,,60.68739390021867,24.270071582482885,171.1042220744,4109.367797716151,0.5581269001883977,34610D,247.45996,-0.64623094,-13.263058,206.34031914347645,68837.04213508131,0.321008708144594,1.0432968444756086,62.59781066853651,70003.55056820803,1580.4708094150865,2023-05-05 07:08:00,0.0003414328712145,0.6076641582646767,0.5649681459520538,0.5216484222378043,0.4693962531685338,0.0164863261481468,0.0009174057792868,0.0002038679509526,8.570352801920336e-05,1398974146709992.8,197.74648390190683,77.43349179697967,0.0751173728022438,0.001533007608209,0.0012519562133707,1.0320079228414425,0.0574275932780193,0.0127616873951154,0.0053648532205717,8.757271876592955e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6543179229247933,35.00177528410401,16.486326148146897,85.70352801920336,1398974146709992.8,16.3186136332115,683.626574964635,1304.32359981587,0.0341432871215,0.017565221589048,0.574721275045602,35.0013900720821,32.7192726907551,32.70810506852956,0.03414328712145,0.5365698947541206,16.19668918013841,916516157972867.2,24.776340634186912
8,9,,,60.736227805222825,24.07266768947513,175.939999848,4618.030766721044,0.5580858736038171,34610D,244.59883,-0.19507477,-14.520323,207.1311196052229,68774.44432441278,0.3236430354482392,1.0164232202959251,60.98539321775551,68497.53599158963,1582.291314360554,2023-05-05 07:09:00,0.0002239073985216,0.5683451722472721,0.46348553388492,0.5082116101479626,0.4685862688650997,0.0162566882213391,0.0009452074200229,0.0002100460933384,8.144255170834475e-05,1261871230481337.5,192.65285717488965,75.43893141036357,0.0731824718613066,0.0014935198339042,0.0012197078643551,0.9914205235968204,0.0576438461824407,0.0128097435960979,0.0049668060405907,7.695571318107736e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6606559988576419,34.248767995794815,16.256688221339118,81.44255170834475,1261871230481337.5,15.769145230861,682.612652089487,1309.60605227541,0.0223907398522,0.0177551024667649,0.560137150473656,34.2486281996002,31.5479536951225,31.5408914561695,0.02239073985216,0.5329707514064541,15.992823332655622,905105804228235.2,24.309602660041243
9,10,,,60.78506171022698,23.87526379646737,180.7757776216,5126.693735725938,0.5580432070896522,34610D,241.75706,-0.048930567,-15.713367,207.6317487649656,68713.45893119503,0.3258371520872691,0.9889017681229698,59.33410608737819,66932.87054869402,1583.9300435869084,2023-05-05 07:10:00,0.0001379737334966,0.5311121215722205,0.3587117360676702,0.4944508840614849,0.4673470904188349,0.0160037100646942,0.0009745258606363,0.0002165613023636,7.725297751468034e-05,1135648114293271.2,187.43644113002767,73.39628923008682,0.0712009273048538,0.0014530801490786,0.0011866821217475,0.9495658307702108,0.0578226207998891,0.0128494712888642,0.0045837363634218,6.738266569140794e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.666133637558952,33.466435274347006,16.00371006469425,77.25297751468035,1135648114293271.2,15.2299020676618,681.511443614134,1313.41367301923,0.0137973733497,0.0179019571997739,0.544623969631617,33.466868075771,30.422593661351,30.418396721588344,0.0137973733496599,0.5290429663986114,15.77188119718126,888467961001130.1,23.69074454551522
10,11,,,60.833895615231135,23.677859903459616,185.6115553952,5635.356704730832,0.5579989011588278,34610D,238.82637,-0.29506692,-16.75635,207.7606128702029,68654.12482510765,0.3280427858514379,0.9924792903521542,59.54875742112925,67587.78052047188,1584.132375552305,2023-05-05 07:11:00,0.0001059429279239,0.4958792701339632,0.3514279231960175,0.4962396451760771,0.4801879172297976,0.016110345556176,0.0010039683734509,0.0002231040829891,7.689953499783036e-05,1006880698014622.4,188.1145246933473,73.66181292993689,0.0714585089053551,0.0014583369164358,0.0011909751484225,0.9593510594952946,0.0597850691291185,0.0132855709175818,0.0045792717553834,5.995849443809005e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6706243175357156,33.79389026023594,16.11034555617604,76.89953499783036,1006880698014622.4,15.0414514809859,684.275681747309,1325.60080300683,0.0105942927924,0.0182097845457197,0.544404139910643,33.7941870062093,29.8962427888038,29.89307582882584,0.01059429279239,0.5388669004380213,15.922987138064322,894653176508613.9,24.284060660178174
11,12,,,60.88272952023529,23.48045601045186,190.4473331688,6144.0196737357255,0.5579529563289369,34610D,235.5415,-0.7456857,-17.932829,209.4281446078249,68594.57606768652,0.3297737361411693,0.9897072117208487,59.38243270325093,67215.15622784769,1583.1269174350557,2023-05-05 07:12:00,9.52054701187612e-05,0.4625633548700363,0.4219340328173109,0.4948536058604244,0.4883465300059897,0.0161197864013086,0.001029627196817,0.0002288060437371,7.589735085289259e-05,899946835330976.9,187.58910490956967,73.4560692539214,0.0712589192439011,0.0014542636580387,0.001187648654065,0.957232131166491,0.061141767724424,0.0135870594943164,0.0045069693293769,5.344103238554538e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6807043615908702,33.60757811392384,16.11978640130866,75.89735085289259,899946835330976.9,14.7363326866099,684.669460393832,1334.94880032601,0.00952054701188,0.0184930746973244,0.539661118684299,33.6078574093976,29.1817952134469,29.17901721139569,0.0095205470118761,0.5402603719182232,15.85689156409788,902171934938347.6,24.54813702727133
12,13,,,60.93156342523944,23.283052117444104,195.2831109424,6652.68264274062,0.5579053731223608,34610D,232.25229,-1.2626647,-19.417467,211.5975942660606,68535.19363498327,0.3307548219192893,0.988278796955069,59.29672781730415,66627.63448797507,1581.9745794509,2023-05-05 07:13:00,8.3227706701192e-05,0.4310835455295378,0.4976019403598122,0.4941393984775345,0.4976480859722155,0.0161527775937011,0.0010562030062505,0.0002347117791667,7.516587491652957e-05,803739229004925.8,187.31836317486372,73.35005231000524,0.0711560733807649,0.0014521647628727,0.001185934556346,0.9578068564671488,0.0626293821814575,0.0139176404847683,0.0044570904260749,4.765910629839497e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.692608676781145,33.313817243987536,16.152777593701195,75.16587491652957,803739229004925.8,14.4248532963485,684.939682516197,1345.15385022987,0.00832277067012,0.0188075444733472,0.535057659484248,33.3140448250264,28.449097129213,28.446729573147483,0.0083227706701192,0.5412166117350852,15.778527425213518,912661049734802.0,24.875009598227017
13,14,461f63,FIN43D,60.98039733024359,23.085648224436348,200.118888716,7161.345611745513,0.5578561520661338,34610D,228.93257,-1.510143,-20.664331,214.03107470941228,68475.89690716597,0.3309296047131592,0.9850623121937836,59.10373873162703,65690.40661108178,1637.951229247646,2023-05-05 07:14:00,6.812643769995918e-05,0.4013614045767295,0.5568021862869994,0.4925311560968918,0.5062386288713351,0.0161659230768222,0.0010833299979707,0.000240739999549,7.429863326416798e-05,717711046478745.4,186.7087106532097,73.11132481102264,0.0709244864779524,0.00144743849955,0.0011820747746325,0.9554664938880822,0.0640288531601989,0.0142286340355997,0.0043913270085623,4.241940617588238e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.70563519068128,32.84520330554089,16.16592307682225,74.29863326416798,717711046478745.4,14.082284840012,684.593634906487,1354.7405950828,0.00681264377,0.0191198330206748,0.528998027953063,32.8456351800124,27.6675025028222,27.66561774283861,0.0068126437699959,0.5399920469213736,15.645059690756494,922727760665926.4,25.095671874499093
