,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
60,60,61,-53.65473429361976,-21.34494587526484,12268.2,e80338,SKX5563,227.384444248,-0.98824200319219,34610D,214.09479,21.72851,-6.7906933,249.0663276555564,72441.98628656549,0.3783877249997054,0.82958145917567,47.13900758588739,54.5025673904932,24.701760928349657,2.86166746260661e-05,18529.592202148808,0.6946190035003601,0.3928250632157282,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8491202012544079,27.25128981437303,15.97711346023192,36.28235539,1450000000000000.0,19.1882344912603,905.432143453778,2012.26421173564,0.00286166746261,0.0358001467226334,0.414790729587835,27.2512836952466,11.586285743505,11.585954192023651,0.0028616674626066,1.0,599629776231610.1,4.904013622840749,384317113766332.8,0.023255287030637006,1.4372408189698604e-05,3.0968000000000004,35.8,2023-05-05 04:01:00,2.8616674626066096e-05,0.6946190032749134,0.0,60,185.2959220214881,2.8616674626066096e-05,21.72851,-6.7906933,0.6946190032749134,0.0,0.0,0.30151034069953636,0.0,13646.634981783907,0.3581010682577837,-0.9336828288624751,1.4063327842312738,229.60915285008113,0.3887918460390623,0.0,1.0,221.80532626894055,28.117254249628648,75.85516535718016,0.69446997997754,214.35823,2.9461296565349953e-05,12230.27241732141,0.0,0.004368412772155637,0.005445036,151.7103307143603,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13646.634981783907,0.0,2.9222956e-05,-7.4555794e-07,126571.63,0.6737638,-273.56567,0.0,0.0,1.0000000000000002,-3.353919584439721e-13,2.345579e-12,2.684076e-16,0.0,0.0,0.0,7.479999999999998e-16,2.714884083075378e-14,2.0101871727017166e-12,1080.7471269306284,13.646634981783908,2.3268505446658586e-12,2.9222956e-05,-7.4555794e-07,126571.63,0.6737638,-273.56567,0.0,0.0,1.0000000000000002,-3.353919584439721e-13,2.345579e-12,2.684076e-16,0.0,0.0,0.0,7.479999999999998e-16,2.714884083075378e-14,2.0101871727017166e-12,1080.7471269306284,13.646634981783908
61,61,62,-53.777720133463504,-21.30095401052705,12275.820000000002,e80338,SKX5563,226.869999804,-0.9880495666527924,34610D,214.03612,21.795813,-6.740358,249.40113664768768,72394.8472789796,0.3796186118942529,0.822865989853216,47.13146008636219,54.1644181931748,0.0,2.796430120995852e-05,18507.34044219899,0.6833247503164243,0.3927621673863515,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.850378156909127,27.082070037221165,15.982784567870484,36.28235539,1450000000000000.0,19.0870509273108,903.1392236531,2006.26666693574,0.002796430121,0.0356371987238931,0.411432994926608,27.0822090965874,11.5450430914695,11.544720251435004,0.0027964301209958,1.0,603941538179522.5,4.911019515526752,384485724209678.6,0.023021738716851987,1.4475755963922992e-05,3.0968000000000004,35.8,2023-05-05 04:02:00,2.7964301209958514e-05,0.6833248039814187,0.0,61,185.07340442198995,2.7964301209958514e-05,21.795813,-6.740358,0.6833248039814187,0.0,0.0,0.3012308124220929,0.0,13476.832372197194,0.3593839483606271,-0.9331897865175799,1.4074300869825003,229.61714934202726,0.382253710552133,0.0,1.0,221.781724273381,28.117254249628648,75.97770608374333,0.6818023645499478,214.3029,2.874475536372839e-05,12237.83114695813,0.0,0.004241998385504644,0.005536323,151.95541216748666,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13476.832372197194,0.0,2.8653547e-05,-7.5062445e-07,126643.805,0.66807747,-273.3756,0.0,0.0,1.0,-3.3497826260637784e-13,2.3493343e-12,2.6879812e-16,0.0,0.0,0.0,7.48e-16,2.7203427557414803e-14,2.0143561099865952e-12,1081.3814434172066,13.476832372197194,2.2895742596788863e-12,2.8653547e-05,-7.5062445e-07,126643.805,0.66807747,-273.3756,0.0,0.0,1.0,-3.3497826260637784e-13,2.3493343e-12,2.6879812e-16,0.0,0.0,0.0,7.48e-16,2.7203427557414803e-14,2.0143561099865952e-12,1081.3814434172066,13.476832372197194
62,62,63,-53.89907559481532,-21.257354736328125,12275.820000000002,e80338,SKX5563,226.869999804,-0.987848007531375,34610D,214.0244,21.829386,-6.650349,249.38121023042143,72347.71581889324,0.3798214777116739,0.821364904466728,47.14126621971593,54.0988252514376,0.0,2.759033975618362e-05,18507.34044219899,0.6752475748730863,0.3928438851642994,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8503334848588745,27.04939303161135,15.98405605356472,36.28235539,1450000000000000.0,19.0646166660611,902.585483575379,2004.85960853279,0.00275903397562,0.0355994848624771,0.410682452233364,27.0494126257188,11.536190869611,11.53587259096683,0.0027590339756183,1.0,605213885633613.1,4.910487693992345,384457576381831.8,0.02296674173139164,1.4506252609843809e-05,3.0968000000000004,35.8,2023-05-05 04:03:00,2.7590339756183618e-05,0.6752478084865038,0.0,62,185.07340442198995,2.7590339756183618e-05,21.829386,-6.650349,0.6752478084865038,0.0,0.0,0.3012473078549575,0.0,13638.143623009817,0.35507356250721195,-0.9348383631454354,1.407890015551656,229.62049938330895,0.37769268802426703,0.0,1.0,221.76333356451178,28.117254249628648,76.17461869805052,0.6721848210856484,214.29509,2.8309250722096126e-05,12237.732690650977,0.0,0.004122233162588032,0.005557035,152.34923739610105,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13638.143623009817,0.0,2.8275459e-05,-7.6293344e-07,126642.72,0.6635345,-273.1689,0.0,0.0,1.0,-3.3493150990204686e-13,2.3498636e-12,2.6974696e-16,0.0,0.0,0.0,7.48e-16,2.7211863340408864e-14,2.0149320298774246e-12,1082.0100991605368,13.638143623009817,2.2805898118273232e-12,2.8275459e-05,-7.6293344e-07,126642.72,0.6635345,-273.1689,0.0,0.0,1.0,-3.3493150990204686e-13,2.3498636e-12,2.6974696e-16,0.0,0.0,0.0,7.48e-16,2.7211863340408864e-14,2.0149320298774246e-12,1082.0100991605368,13.638143623009817
63,63,64,-54.022064208984375,-21.21376166909431,12275.820000000002,e80338,SKX5563,227.384444248,-0.987644716859148,34610D,214.00938,21.849327,-6.541942,249.62808244727333,72300.57455267353,0.37922090366485384,0.827370958654514,47.15383098922388,54.354437080638,24.690907573193734,2.7271502293587857e-05,18507.34044219899,0.6687899782120761,0.3929485915768656,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8512051129284938,27.17722642013368,15.991582843141371,36.28235539,1450000000000000.0,19.1599614509242,904.538390790038,2009.82299492692,0.00272715022936,0.0357325301217522,0.413685479327257,27.177218540319,11.5772792443663,11.576963523179026,0.0027271502293587,1.0,601536430488504.9,4.920874659018852,385007318512649.1,0.0231682604689808,1.4418108410639825e-05,3.0968000000000004,35.8,2023-05-05 04:04:00,2.727150229358786e-05,0.6687911483511346,0.0,63,185.07340442198995,2.727150229358786e-05,21.849327,-6.541942,0.6687911483511346,0.0,0.0,0.30126845054769363,0.0,13596.983244463832,0.3601758904099935,-0.9328844129726728,1.406527562580416,229.61057268334403,0.3740269945866156,0.0,1.0,221.7369378833475,28.117254249628648,76.35167257767917,0.6642625082668404,214.28381,2.7933006928615584e-05,12237.644163711162,0.0,0.004004767653115948,0.0055615874,152.70334515535833,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13596.983244463832,0.0,2.7934162e-05,-7.739438e-07,126641.67,0.6601338,-272.78323,0.0,0.0,1.0,-3.348846855445489e-13,2.3504497e-12,2.7059566e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7220941522209332e-14,2.0155650655718273e-12,1082.6356790874913,13.596983244463832,2.3181512721374253e-12,2.7934162e-05,-7.739438e-07,126641.67,0.6601338,-272.78323,0.0,0.0,1.0,-3.348846855445489e-13,2.3504497e-12,2.7059566e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7220941522209332e-14,2.0155650655718273e-12,1082.6356790874913,13.596983244463832
64,64,65,-54.14438883463538,-21.169676699880824,12283.44,e80338,SKX5563,227.384444248,-0.9874356147979872,34610D,213.93344,21.879177,-6.3754916,249.59232890308567,72253.4207216843,0.38120597000034256,0.81301009447782,47.1607730443526,53.6982706371278,-24.68834213866061,2.6973047780050347e-05,18485.11540387454,0.6674473636375632,0.3930064420362716,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8512343161341538,26.848680098371027,15.991426166417572,36.28235539,1450000000000000.0,18.938195103551,899.676042776833,1997.32125436853,0.00269730477801,0.0353961881324874,0.40650504723891,26.8491353185639,11.4844300668018,11.4841203050761,0.002697304778005,1.0,611298754290815.2,4.913246655469759,384401701673313.6,0.022679297734010836,1.4652099630102914e-05,3.0968000000000004,35.8,2023-05-05 04:05:00,2.6973047780050347e-05,0.667447398703912,0.0,64,184.85115403874545,2.6973047780050347e-05,21.879177,-6.3754916,0.667447398703912,0.0,0.0,0.30101347711765014,0.0,13626.489295300727,0.3666150898457799,-0.9303727080570294,1.4093447986020822,229.63108938413382,0.3730020079711641,0.0,1.0,221.7511623519042,28.117254249628648,76.70200973475703,0.6616928392449068,214.21179,2.7590254191695875e-05,12245.088995132623,0.0,0.003867370273800077,0.0055054356,153.40401946951405,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13626.489295300727,0.0,2.750105e-05,-7.895995e-07,126714.17,0.6602455,-272.0161,0.0,0.0,0.9999999999999998,-3.3446885003199375e-13,2.3545913e-12,2.7180247e-16,0.0,0.0,0.0,7.48e-16,2.728139379059501e-14,2.020122410123393e-12,1083.2677051007445,13.626489295300727,2.234881380331227e-12,2.750105e-05,-7.895995e-07,126714.17,0.6602455,-272.0161,0.0,0.0,0.9999999999999998,-3.3446885003199375e-13,2.3545913e-12,2.7180247e-16,0.0,0.0,0.0,7.48e-16,2.728139379059501e-14,2.020122410123393e-12,1083.2677051007445,13.626489295300727
65,65,66,-54.266611735026,-21.12470723814885,12275.820000000002,e80338,SKX5563,227.384444248,-0.9872224217916058,34610D,213.9649,21.819824,-6.163396,249.62219866517924,72206.25994863996,0.3797005772105069,0.824294953432862,47.191094770506965,54.2221327136306,24.685287211471195,2.697879548150956e-05,18507.34044219899,0.6655746597703913,0.393259123087558,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8512735462331263,27.110997717365617,15.997596412287608,36.28235539,1450000000000000.0,19.1161003503406,903.35381904789,2006.77971758435,0.00269787954815,0.0356504930285564,0.412147476716431,27.1110663568153,11.5607791563022,11.560467268820084,0.0026978795481509,1.0,604262784825907.6,4.92169107347838,385050527217852.56,0.023050950156870812,1.448345586161726e-05,3.0968000000000004,35.8,2023-05-05 04:06:00,2.697879548150955e-05,0.665574818822567,0.0,65,185.07340442198995,2.697879548150955e-05,21.819824,-6.163396,0.665574818822567,0.0,0.0,0.3013310796082561,0.0,13637.729220350819,0.36142140284832514,-0.9324025791272507,1.4076148659009544,229.61849535690484,0.37206846962075535,0.0,1.0,221.7351267497036,28.117254249628648,76.91181203462956,0.658545125408127,214.24745,2.7556928683817844e-05,12237.364093982687,0.0,0.0037670766778637697,0.0054461425,153.82362406925913,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13637.729220350819,0.0,2.740382e-05,-8.0528673e-07,126641.08,0.6604161,-271.23438,0.0,0.0,1.0,-3.347814543175361e-13,2.3519823e-12,2.730117e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7244623268688432e-14,2.0172008913841017e-12,1083.9124116781486,13.637729220350819,2.299703649463117e-12,2.740382e-05,-8.0528673e-07,126641.08,0.6604161,-271.23438,0.0,0.0,1.0,-3.347814543175361e-13,2.3519823e-12,2.730117e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7244623268688432e-14,2.0172008913841017e-12,1083.9124116781486,13.637729220350819
66,66,67,-54.38916570490056,-21.080337524414062,12283.44,e80338,SKX5563,227.898888692,-0.9870039048002578,34610D,213.88048,21.794043,-5.8894725,249.56164210884296,72159.06885386945,0.38056891765722395,0.817175865644342,47.20516979776557,53.8898424232532,0.0,2.6981896264141423e-05,18485.11540387454,0.6724333032396074,0.3933764149813797,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8512350003094235,26.94478416220335,15.99796304766232,36.28235539,1450000000000000.0,19.0032648309842,900.965305160355,2000.77850953846,0.00269818962641,0.0354906529143633,0.408587932822171,26.9449212116266,11.5125504680928,11.512239846031504,0.0026981896264141,1.0,609181955974101.5,4.913254804411968,384402132955876.5,0.02280922251380351,1.4601362507516584e-05,3.0968000000000004,35.8,2023-05-05 04:07:00,2.6981896264141423e-05,0.6724329503424495,0.0,66,184.85115403874545,2.6981896264141423e-05,21.794043,-5.8894725,0.6724329503424495,0.0,0.0,0.30108801254859807,0.0,13667.923036324408,0.3620489387395954,-0.9321590883307058,1.4078953722237308,229.62053839467293,0.3755961699135096,0.0,1.0,221.75352717328045,28.117254249628648,77.3109121552342,0.6646932874963716,214.16696,2.7548124842068196e-05,12244.784543922384,0.0,0.0036267932066130016,0.005362195,154.6218243104684,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13667.923036324408,0.0,2.72294e-05,-8.1548467e-07,126716.125,0.6668723,-270.52643,0.0,0.0,1.0,-3.3435222172763367e-13,2.3563445e-12,2.737978e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7307697604363783e-14,2.021992294426006e-12,1084.5485199431942,13.667923036324408,2.261292593688981e-12,2.72294e-05,-8.1548467e-07,126716.125,0.6668723,-270.52643,0.0,0.0,1.0,-3.3435222172763367e-13,2.3563445e-12,2.737978e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7307697604363783e-14,2.021992294426006e-12,1084.5485199431942,13.667923036324408
67,67,68,-54.511922200520814,-21.035792463916835,12283.44,e80338,SKX5563,227.898888692,-0.9867809422346806,34610D,213.8512,21.720293,-5.589824,249.46801404288505,72111.86368407168,0.38071294231237685,0.815608900067644,47.229735779377634,53.8270561876544,0.0,2.7154922539136657e-05,18485.11540387454,0.6794131837259657,0.3935811314948136,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8509738397497991,26.913507301170764,15.999851603810926,36.28235539,1450000000000000.0,18.9794862859319,900.361241362507,1999.29685384731,0.00271549225391,0.0354516739482433,0.407804450033822,26.9135280938272,11.5031084464216,11.50279608888482,0.0027154922539136,1.0,610698280384779.5,4.910145187712556,384237555541722.9,0.022750465875603133,1.4637706989131935e-05,3.0968000000000004,35.8,2023-05-05 04:08:00,2.7154922539136654e-05,0.6794129616389937,0.0,67,184.85115403874545,2.7154922539136654e-05,21.720293,-5.589824,0.6794129616389937,0.0,0.0,0.3011292368064345,0.0,13649.890617153367,0.36319933911401087,-0.9317114575162988,1.4082230099396418,229.62292425155425,0.3793877407237753,0.0,1.0,221.77355769963924,28.117254249628648,77.61483219602158,0.670955368304991,214.14174,2.7713152697557087e-05,12244.63258390199,0.0,0.00350551843439348,0.0053124037,155.22966439204316,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13649.890617153367,0.0,2.7244281e-05,-8.249814e-07,126718.16,0.67340934,-269.92767,0.0,0.0,1.0,-3.342888029037164e-13,2.3573103e-12,2.7452984e-16,0.0,0.0,0.0,7.48e-16,2.7321809856098587e-14,2.023021540752269e-12,1085.1871420744662,13.649890617153368,2.2522884415816777e-12,2.7244281e-05,-8.249814e-07,126718.16,0.67340934,-269.92767,0.0,0.0,1.0,-3.342888029037164e-13,2.3573103e-12,2.7452984e-16,0.0,0.0,0.0,7.48e-16,2.7321809856098587e-14,2.023021540752269e-12,1085.1871420744662,13.649890617153368
68,68,69,-54.6344212123326,-20.99116516113281,12283.44,e80338,SKX5563,227.898888692,-0.9865523501150096,34610D,213.82292,21.609146,-5.2171025,249.062104127688,72064.6339482923,0.3805848144882417,0.813602581778544,47.253469728102,53.7640557119992,0.0,2.7581318283019497e-05,18485.11540387454,0.6927091790783761,0.39377891440085,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8496454715519749,26.88200992041214,15.99470681818243,36.28235539,1450000000000000.0,18.9441980989834,899.724819060237,1997.86645966105,0.0027581318283,0.0354156749972562,0.406801290889272,26.8820278559996,11.4864757179071,11.486158914502228,0.0027581318283019,1.0,612060438755499.0,4.8943583013598015,383401997921896.56,0.02268520090097904,1.4670356295252176e-05,3.0968000000000004,35.8,2023-05-05 04:09:00,2.7581318283019497e-05,0.6927094358020379,0.0,68,184.85115403874545,2.7581318283019497e-05,21.609146,-5.2171025,0.6927094358020379,0.0,0.0,0.3011690638503121,0.0,13539.893956893375,0.3639393043634983,-0.9314226660004645,1.4079322327413208,229.62080683745137,0.38670702620254177,0.0,1.0,221.80621917050206,28.117254249628648,77.92955464501861,0.6841786343782583,214.11679,2.8164256117324265e-05,12244.47522267749,0.0,0.0034095219794332363,0.0052411454,155.85910929003722,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13539.893956893375,0.0,2.753414e-05,-8.1145726e-07,126721.14,0.6843587,-269.74347,0.0,0.0,1.0000000000000002,-3.3422052190634644e-13,2.3582189e-12,2.7348735e-16,0.0,0.0,0.0,7.48e-16,2.7333466009115795e-14,2.0239983587821323e-12,1085.8262128053104,13.539893956893374,2.241384447803017e-12,2.753414e-05,-8.1145726e-07,126721.14,0.6843587,-269.74347,0.0,0.0,1.0000000000000002,-3.3422052190634644e-13,2.3582189e-12,2.7348735e-16,0.0,0.0,0.0,7.48e-16,2.7333466009115795e-14,2.0239983587821323e-12,1085.8262128053104,13.539893956893374
69,69,70,-54.755859375,-20.946807861328125,12283.44,e80338,SKX5563,227.898888692,-0.98631571644282,34610D,213.79478,21.484539,-4.851128,249.2980878288998,72017.3804785642,0.3799636091092364,0.819661601762614,47.27710052546697,54.024847378597,24.66593816542112,2.800692720563461e-05,18485.11540387454,0.706063804961242,0.3939758377122248,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8505064612545193,27.012433424247696,16.003562560506033,36.28235539,1450000000000000.0,19.0411986813411,901.672791537234,2002.8380322695,0.00280069272056,0.0355488250232605,0.409830800881307,27.0124236892985,11.5286736091318,11.528350735451951,0.0028006927205634,1.0,608381960448466.1,4.904584973464671,383943274362376.8,0.022881419064305818,1.4582187572081216e-05,3.0968000000000004,35.8,2023-05-05 04:10:00,2.8006927205634617e-05,0.7060649088828088,0.0,69,184.85115403874545,2.8006927205634617e-05,21.484539,-4.851128,0.7060649088828088,2.7652038e-06,7.363642e-11,0.3012087041888496,0.0,13664.066766313712,0.3642823773447589,-0.9312885425881984,1.4065221623921749,229.61053332112124,0.3940557551298018,0.0,1.0,221.83175794218894,28.117254249628648,78.0295831912585,0.697523971566001,214.0911,2.8614667580799273e-05,12244.425208404371,0.0,0.0033178517413685426,0.005294512,156.059166382517,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13664.066766313712,0.0,2.7836175e-05,-7.942755e-07,126724.39,0.6953864,-269.70984,0.0,0.0,1.0,-3.341513979856129e-13,2.359118e-12,2.721629e-16,0.0,0.0,0.0,7.48e-16,2.7344727642879753e-14,2.0249665176563063e-12,1086.4584756061038,13.664066766313711,2.2786973252805936e-12,2.7836175e-05,-7.942755e-07,126724.39,0.6953864,-269.70984,0.0,0.0,1.0,-3.341513979856129e-13,2.359118e-12,2.721629e-16,0.0,0.0,0.0,7.48e-16,2.7344727642879753e-14,2.0249665176563063e-12,1086.4584756061038,13.664066766313711
70,70,71,-54.87835693359375,-20.902001332428483,12291.06,e80338,SKX5563,227.384444248,-0.9860769870930411,34610D,213.71526,21.38427,-4.492378,248.8247696783856,71970.10337803874,0.38154962759208827,0.8049316756977,47.28714272874716,53.3767765275782,-24.66345196531077,2.848633759006399e-05,18462.917055086058,0.7250025468885622,0.3940595227395596,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8490495655426076,26.687955962777583,15.994112819158635,36.28235539,1450000000000000.0,18.8063945113088,896.800112459066,1990.51488734058,0.00284863375901,0.0352206394230214,0.40246583784885,26.6883882637891,11.4269883920899,11.426662888313334,0.0028486337590063,1.0,618164082885931.4,4.879371115515432,382407190052826.56,0.022396360290370728,1.4816653341136949e-05,3.0968000000000004,35.8,2023-05-05 04:11:00,2.848633759006399e-05,0.7250023135011064,0.0,70,184.62917055086066,2.848633759006399e-05,21.38427,-4.492378,0.7250023135011064,6.552201e-05,1.7691516e-09,0.30095892991313894,0.0,13632.280271421256,0.36490028360292504,-0.9310466062590554,1.4084363849362624,229.6244777827814,0.40431445539408356,0.0,1.0,221.89418526262241,28.117254249628648,78.08597830928274,0.7172076805950569,214.01248,2.914835933221329e-05,12252.017010845359,0.0,0.0032433282077511194,0.0054759793,156.17195661856547,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13632.280271421256,0.0,2.8239634e-05,-7.5382275e-07,126801.24,0.71146786,-270.0264,0.0,0.0,1.0,-3.3371196357750485e-13,2.363315e-12,2.690447e-16,0.0,0.0,0.0,7.48e-16,2.740188356305012e-14,2.0296029909080833e-12,1087.0971416561263,13.632280271421255,2.195324924006648e-12,2.8239634e-05,-7.5382275e-07,126801.24,0.71146786,-270.0264,0.0,0.0,1.0,-3.3371196357750485e-13,2.363315e-12,2.690447e-16,0.0,0.0,0.0,7.48e-16,2.740188356305012e-14,2.0296029909080833e-12,1087.0971416561263,13.632280271421255
71,71,72,-55.00050136021207,-20.857223510742188,12283.44,e80338,SKX5563,227.384444248,-0.9858321816911564,34610D,213.7517,21.225641,-4.079508,249.0075243969912,71922.81623530999,0.3801436680231196,0.816541633323788,47.31333239392901,53.9075413801762,24.66168591806525,2.917456438663312e-05,18485.11540387454,0.7397749602651609,0.3942777699494084,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8496007984509419,26.95369732331768,16.002731585954667,36.28235539,1450000000000000.0,18.9919457898826,900.575974209668,2000.15185379879,0.00291745643866,0.0354782109561722,0.408270816661894,26.9537706900881,11.5076495025707,11.50731378170386,0.0029174564386633,1.0,610880672604583.0,4.893828254394006,383373943031297.25,0.022771833986390322,1.46420787123811e-05,3.0968000000000004,35.8,2023-05-05 04:12:00,2.917456438663312e-05,0.739775252296801,0.0,71,184.85115403874545,2.917456438663312e-05,21.225641,-4.079508,0.739775252296801,0.00014228807,3.7979575e-09,0.3012694104708416,0.0,13555.791867906779,0.3665189999668222,-0.9304105667195104,1.4069321528122427,229.6135213789439,0.41269798072277997,0.0,1.0,221.92491876445848,28.117254249628648,77.82752820374982,0.7325719950306452,214.04955,2.9885917776160922e-05,12244.526235898125,0.0,0.003202910943004156,0.005758822,155.65505640749964,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13555.791867906779,0.0,2.8879767e-05,-7.201584e-07,126731.9,0.7242946,-270.36453,0.0,0.0,1.0,-3.340071153992667e-13,2.36059e-12,2.6644972e-16,0.0,0.0,0.0,7.480000000000001e-16,2.736002677955589e-14,2.0265828508249176e-12,1087.7353985175102,13.555791867906779,2.2609551938076453e-12,2.8879767e-05,-7.201584e-07,126731.9,0.7242946,-270.36453,0.0,0.0,1.0,-3.340071153992667e-13,2.36059e-12,2.6644972e-16,0.0,0.0,0.0,7.480000000000001e-16,2.736002677955589e-14,2.0265828508249176e-12,1087.7353985175102,13.555791867906779
