engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF1990,0,0,19.7,0.0,0.0,-3.8,772.5,19.7,19.7,19.2,924.6
GTF2000,0,0,19.7,0.0,0.0,-3.7,-9.2,19.7,19.7,19.5,17.7
GTF2035,0,0,-7.9,0.0,0.0,17.2,-4.8,-7.9,-7.9,8.7,-9.1
GTF2035,20,0,-8.3,-2.0,-18.8,17.3,-20.2,-10.1,-25.6,8.1,-22.1
GTF2035,100,0,-10.1,-10.0,-94.0,17.3,-52.1,-19.1,-94.6,6.0,-49.2
GTF2035_wi,0,15,-15.9,-0.3,-0.3,-90.9,-24.4,-15.9,-15.9,-92.2,-33.1
GTF2035_wi,20,15,-16.2,-2.3,-19.1,-90.9,-36.4,-17.9,-32.0,-92.2,-42.5
GTF2035_wi,100,15,-17.9,-10.3,-94.0,-90.9,-61.5,-26.2,-95.1,-92.4,-62.4
