,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
0,0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.6770002532139138,34610D,298.70578,-0.43820268,-4.799987,111.19671737706966,67404.23791417283,0.27864631468503553,1.0595693189758,68.2953652850535,114.8223980015652,1978.640292302471,0.0069065516434974,93954.21408487008,0.2499754160484011,0.5691280440421126,0.8979296531894179,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,24.269081790148743,1.6525654675372288,0.3209425965706833,57.41116260735307,16.2583803710178,24.49912795008236,1515091020022042.2,31.3759753062732,867.077926553267,1540.71286210385,0.69065516435,0.0260051624322197,0.5297846594879,57.4111990007826,20.3722880358367,20.232550878315923,8.858510406509803,0.9597237865348912,833585884004830.4,,,0.00381742558641304,1.8000899739448453e-05,3.0968000000000004,35.8,2023-08-06 17:01:00,0.006906551643497483,0.24997567995594358,0.0,939.5421408487008,0,0.006906551643497483,-0.43820268,-4.799987,0.24997567995594358,0.0,0.0,1.095759101228158,895.2384858752333,6873.929756898064,0.6070791771393887,0.7946413484609033,6.181283087903391,246.15217973500222,0.31841611506133816,inf,0.0,236.6384255604719,0.0,0.0,0.0,0 days,0.006778673,1.6148348e-07,6700.612,0.31495434,-306.8297,0.0,0.0,0.9999999999999999,-1.0013212463956111e-12,1.1022342e-11,2.4441093e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3126567431507507e-13,1.0021020259693903e-11,1274.0372739999539,6.873929756898064,2.4319976161756586e-12,0.006778673,1.6148348e-07,6700.612,0.31495434,-306.8297,0.0,0.0,0.0,-1.0013212463956111e-12,1.1022342e-11,2.4441093e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3126567431507507e-13,1.0021020259693903e-11,1274.0372739999539,6.873929756898064
1,1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.6799823547172632,34610D,296.85257,-0.96996766,-5.216982,130.0880416084797,67335.94254888778,0.30028942097651495,1.46153761327234,72.10996668154398,145.8977367226638,3642.852702903828,0.0054688330140505,87673.12586169648,0.2099155336492254,0.6009163890128665,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.46046972792469,1.5617026712351945,0.3766380413970438,72.94886765097753,18.49658136300027,29.199087307927464,1556415901690375.8,39.1492999643477,924.661292389349,1714.87003131394,0.546883301405,0.0298822556282652,0.73076880663617,72.9488683613319,24.4549412777577,24.32192871105729,6.9678488826634535,1.0,807477558345843.4,28.56691435276193,1759777850998568.5,0.007321550828893399,1.9354270806066487e-05,3.0968000000000004,35.8,2023-08-06 17:02:00,0.005468833014050539,0.20991571073134138,0.0,876.7312586169647,1,0.005468833014050539,-0.96996766,-5.216982,0.20991571073134138,0.0,0.0,1.0288880581874829,899.1820896514174,8343.905703079294,0.5494398083303564,0.8355333009652584,5.939131814351084,245.66792629327358,0.26284432184324025,inf,0.0,235.92329670206703,0.0,0.0,0.0,0 days,0.005376049,3.14052e-07,12651.735,0.25692087,-310.1168,0.0,0.0,1.0,-9.673649837489016e-13,1.0264103e-11,2.351457e-16,0.0,0.0,0.0,7.48e-16,1.2184074433480623e-13,9.296738357933312e-12,1273.7271818072657,8.343905703079294,5.9689087180571855e-12,0.005376049,3.14052e-07,12651.735,0.25692087,-310.1168,0.0,0.0,0.0,-9.673649837489016e-13,1.0264103e-11,2.351457e-16,0.0,0.0,0.0,7.48e-16,1.2184074433480623e-13,9.296738357933312e-12,1273.7271818072657,8.343905703079294
2,2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.6831008535653171,34610D,287.9186,2.3960347,-7.206227,146.9412886286719,67263.83258220623,0.3248711123593212,1.319213857659908,70.50035215066478,126.129988883239,3241.94787514517,0.0047340186455459,77005.1164429154,0.302833262691508,0.5875029345888731,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.040853286933142,1.3379242420325388,0.4319825147704173,63.0646445525768,18.463550255775147,31.858961431817512,1516455123699627.0,35.7727545665892,908.86892123403,1695.28638275462,0.473401864555,0.0291487062534699,0.659606928829954,63.0649944416195,22.6290293330406,22.522407834409915,6.4138157486706895,1.0,800631721079688.6,25.731063502776493,1639764782840081.8,0.007549769592912694,1.919018427886337e-05,3.0968000000000004,35.8,2023-08-06 17:03:00,0.00473401864554597,0.30283383514892964,0.0,770.051164429154,2,0.00473401864554597,2.3960347,-7.206227,0.30283383514892964,0.0,0.0,0.9317347833896842,903.3060616548008,8800.317831566796,0.5458182071071531,0.8379036250013081,5.402984829339201,244.5300970508578,0.34877547267621156,inf,0.0,235.31622218667138,0.0,0.0,0.0,0 days,0.0046558473,1.3254454e-07,23580.38,0.33953366,-312.19565,0.0,0.0,1.0000000000000002,-9.051072373682645e-13,8.222122e-12,2.2115448e-16,0.0,0.0,0.0,7.48e-16,9.609034642813954e-14,7.317014765590804e-12,1273.3881270810139,8.800317831566796,4.37254295265763e-12,0.0046558473,1.3254454e-07,23580.38,0.33953366,-312.19565,0.0,0.0,0.0,-9.051072373682645e-13,8.222122e-12,2.2115448e-16,0.0,0.0,0.0,7.48e-16,9.609034642813954e-14,7.317014765590804e-12,1273.3881270810139,8.800317831566796
3,3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.6862393784597485,34610D,282.33325,2.4912155,-5.6175876,163.43942788275805,67193.33223005557,0.35078306635141615,1.015298250527646,66.81248881541366,94.2348027935602,2376.2943729193803,0.0010589727666562,68406.5121293734,0.091727170486889,0.5567707401284472,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.747897261446465,1.460179809209888,0.4852136635479159,47.11828616666429,19.250970008169407,33.14082509181228,1497196968333784.0,29.5526173363191,878.892759393284,1576.11649666579,0.105897276666,0.0265960290741949,0.507649125263823,47.1174013967801,19.087403004698,19.067211347145296,7.763964220096775,1.0,695573564132465.8,23.691174128582645,1517394884649899.8,0.005317094930251639,1.6672065974612108e-05,3.0968000000000004,35.8,2023-08-06 17:04:00,0.001058972766656234,0.09172717479076226,0.0,684.065121293734,3,0.001058972766656234,2.4912155,-5.6175876,0.09172717479076226,0.0,0.0,0.8440688416389348,907.4565170780852,9892.240424891224,0.5446328920346316,0.8386745572115523,4.975482704952811,243.548629514575,0.10018585994017047,inf,0.0,233.2892215410665,0.0,0.0,0.0,0 days,0.0010369723,4.479638e-07,33286.01,0.098013245,-312.40942,0.0,0.0,1.0000000000000002,-8.498246217918703e-13,6.8963754e-12,2.4546803e-16,0.0,0.0,0.0,7.48e-16,7.959862925851721e-14,6.046550862839985e-12,1273.0300587624645,9.892240424891224,1.958515499531196e-12,0.0010369723,4.479638e-07,33286.01,0.098013245,-312.40942,0.0,0.0,0.0,-8.498246217918703e-13,6.8963754e-12,2.4546803e-16,0.0,0.0,0.0,7.48e-16,7.959862925851721e-14,6.046550862839985e-12,1273.0300587624645,9.892240424891224
4,4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.6894452634406084,34610D,277.7711,4.248739,-3.8380992,173.1350316149527,67126.51974124016,0.36105109009160036,1.11060986073524,64.63888396799838,100.1569605354874,2904.472325255407,0.0007730664266135,62621.53768428498,0.0876090463627588,0.5386573663999865,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.707049538319723,1.388566923434908,0.5182014562024928,50.07841605111997,19.007059719425424,34.418913673278055,1477995528086014.0,31.0730561520475,896.514447317167,1638.54209899019,0.0773066426614,0.0280568003991512,0.55530493036762,50.0784802677437,19.7921688313547,19.77687998941172,7.098469354769269,1.0,691899390998702.6,22.131043553408688,1424677452880251.8,0.006542416375947367,1.658400044129264e-05,3.0968000000000004,35.8,2023-08-06 17:05:00,0.0007730664266135286,0.08760910614316321,0.0,626.2153768428498,4,0.0007730664266135286,4.248739,-3.8380992,0.08760910614316321,0.0,0.0,0.7853786981782673,911.6960486624008,11075.049151884847,0.2702733522962196,0.9627836283602684,4.626772978358223,242.691020596671,0.09159567147310355,inf,0.0,232.48040087256885,0.0,0.0,0.0,0 days,0.00075614563,4.742212e-07,40401.55,0.08817344,-311.8241,0.0,0.0,0.9999999999999999,-8.09278733433757e-13,5.9819203e-12,2.4749204e-16,0.0,0.0,0.0,7.480000000000001e-16,6.823983454488048e-14,5.17264173006684e-12,1272.6247404372739,11.075049151884846,2.2550872779529482e-12,0.00075614563,4.742212e-07,40401.55,0.08817344,-311.8241,0.0,0.0,0.0,-8.09278733433757e-13,5.9819203e-12,2.4749204e-16,0.0,0.0,0.0,7.480000000000001e-16,6.823983454488048e-14,5.17264173006684e-12,1272.6247404372739,11.075049151884846
5,5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.692952330992942,34610D,271.89255,6.6691656,-3.113317,181.0551766241662,67061.88085727216,0.3718815711432382,1.049305513545392,62.4117058883317,93.2033595608324,2612.359910801834,0.0004865232486895,56095.647368712234,0.079667911354891,0.5200975490694308,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.03777280455683,1.3440571645177657,0.5477337611587645,46.60198850332047,18.716827062044604,36.28235538999999,1450000000000000.0,29.3961324003818,892.056904388436,1630.86305785726,0.048652324869,0.0279970293679662,0.524652756772696,46.6016797804162,18.7395866138925,18.730473802928405,7.224430036950263,1.0,672335838842967.8,20.03197920186257,1301700760127745.8,0.006216825920639011,1.6115085506831356e-05,3.0968000000000004,35.8,2023-08-06 17:06:00,0.0004865232486895336,0.07966793422535777,0.0,560.9564736871223,5,0.0004865232486895336,6.6691656,-3.113317,0.07966793422535777,0.0,0.0,0.7187441208384358,916.3338544414188,11555.269067995321,0.2328721522021101,0.9725073576733275,4.215032660379238,241.60132377584068,0.07869533074737634,inf,0.0,231.44546071263372,0.0,0.0,0.0,0 days,0.0004729455,4.5314937e-07,49076.35,0.075039156,-312.88126,0.0,0.0,1.0,-7.599275363918473e-13,4.956167e-12,2.4586775e-16,0.0,0.0,0.0,7.48e-16,5.5544983311970943e-14,4.196239657960093e-12,1272.4000012971578,11.55526906799532,1.6424123266796393e-12,0.0004729455,4.5314937e-07,49076.35,0.075039156,-312.88126,0.0,0.0,0.0,-7.599275363918473e-13,4.956167e-12,2.4586775e-16,0.0,0.0,0.0,7.48e-16,5.5544983311970943e-14,4.196239657960093e-12,1272.4000012971578,11.55526906799532
6,6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.6965071653933778,34610D,266.49466,8.976448,-3.4343667,189.73765534325355,66999.46915138383,0.38190661440709067,1.02141016267524,60.44115344372535,88.9077719162292,2660.5686174967864,0.0003277566601556,50703.897051540545,0.0766798892091909,0.5036762786977113,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.86088615312016,1.2590401937512004,0.5797843160031945,44.45410608547739,18.43015652081093,36.28235539,1450000000000000.0,28.3647903571296,891.221169056939,1641.37160339467,0.0327756660156,0.0282735180173595,0.51070508133762,44.4538859581146,18.0630185824082,18.057100247538973,7.005324837761985,1.0,662711543273699.0,18.39883371312368,1204706092913967.5,0.006412266088981832,1.588440265894288e-05,3.0968000000000004,35.8,2023-08-06 17:07:00,0.00032775666015566474,0.0766798731117812,0.0,507.03897051540554,6,0.00032775666015566474,8.976448,-3.4343667,0.0766798731117812,0.0,0.0,0.6628195015077025,921.0348272653831,11894.554073287172,0.22926335038196238,0.9733644313265396,3.871159862956246,240.61640337361476,0.07186698478120233,inf,0.0,230.5292325071235,0.0,0.0,0.0,0 days,0.0003199039,3.717765e-07,56878.625,0.07199848,-314.15057,0.0,0.0,1.0,-7.155520473477907e-13,4.149459e-12,2.3959526e-16,0.0,0.0,0.0,7.48e-16,4.562838560042969e-14,3.433906948387211e-12,1272.1979281557883,11.894554073287173,1.3494334876647536e-12,0.0003199039,3.717765e-07,56878.625,0.07199848,-314.15057,0.0,0.0,0.0,-7.155520473477907e-13,4.149459e-12,2.3959526e-16,0.0,0.0,0.0,7.48e-16,4.562838560042969e-14,3.433906948387211e-12,1272.1979281557883,11.894554073287173
7,7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.7000731505805546,34610D,260.53226,11.960222,-3.934668,195.6469820073801,66939.0279979401,0.3906094936501637,0.940852344320038,58.94629420100327,81.2319753574582,2387.900348699872,0.0002969118081446,45643.61268941082,0.1060233389218114,0.4912191183416939,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.95793885209544,1.19210731342832,0.6046438088719396,40.61695213640224,18.143071093441712,36.28235539,1450000000000000.0,26.3691401983779,880.736206788334,1621.40233188949,0.0296911808145,0.0278560392368329,0.470426172160019,40.6159876787291,16.8877624044266,16.882749716681765,7.090788060373152,1.0,654453975371615.5,16.627443880755305,1100569463603694.0,0.005952995861772122,1.568647863774308e-05,3.0968000000000004,35.8,2023-08-06 17:08:00,0.0002969118081446939,0.10602344183708452,0.0,456.4361268941082,7,0.0002969118081446939,11.960222,-3.934668,0.10602344183708452,0.0,0.0,0.6103247100662934,925.7505474645347,12650.034778877194,0.22641163287106575,0.9740317102131005,3.5344890318273694,239.57398139916313,0.09373153617212929,inf,0.0,229.67097593763583,0.0,0.0,0.0,0 days,0.0002904625,2.8978297e-07,64834.617,0.102342814,-315.2172,0.0,0.0,0.9999999999999998,-6.703139941369654e-13,3.4209087e-12,2.3327494e-16,0.0,0.0,0.0,7.48e-16,3.6739007623282686e-14,2.750594822341488e-12,1271.9931658281266,12.650034778877194,9.243467605997647e-13,0.0002904625,2.8978297e-07,64834.617,0.102342814,-315.2172,0.0,0.0,0.0,-6.703139941369654e-13,3.4209087e-12,2.3327494e-16,0.0,0.0,0.0,7.48e-16,3.6739007623282686e-14,2.750594822341488e-12,1271.9931658281266,12.650034778877194
8,8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.7036905803152301,34610D,254.48027,13.884949,-3.937806,200.30372029673345,66880.0817037391,0.3976589696072187,0.880975409330298,58.208431141978885,75.6347637656656,2089.6770059119867,0.0002432786777191,41442.16772350145,0.1382806740680433,0.4850702595164907,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.23163634556096,1.1386671935674242,0.6263529853074097,37.81758685847189,17.972456401559946,36.28235538999999,1450000000000000.0,24.8325191070402,870.853195724463,1605.4501091869,0.0243278677719,0.027561154447512,0.440487704665149,37.8173818828328,15.9821935435985,15.978306362354475,7.15066008186795,0.9774659191157576,667430927577630.6,15.10981458170144,1011093247330534.8,0.005593639868321221,1.5100223163360756e-05,3.0968000000000004,35.8,2023-08-06 17:09:00,0.0002432786777191933,0.13828064965290526,0.0,414.42167723501456,8,0.0002432786777191933,13.884949,-3.937806,0.13828064965290526,0.0,0.0,0.5673235293143428,930.5342980215563,12759.689666409362,0.22559693948978718,0.9742207249349817,3.2465510860923676,238.61021512621252,0.11517685504439082,inf,0.0,228.88150588479687,0.0,0.0,0.0,0 days,0.00023722624,3.0052638e-07,72014.914,0.13711898,-316.41098,0.0,0.0,1.0,-6.294931396300241e-13,2.8502454e-12,2.3410307e-16,0.0,0.0,0.0,7.480000000000001e-16,2.9851882759125843e-14,2.220752283994573e-12,1271.7780309247673,12.759689666409361,6.566132707707081e-13,0.00023722624,3.0052638e-07,72014.914,0.13711898,-316.41098,0.0,0.0,0.0,-6.294931396300241e-13,2.8502454e-12,2.3410307e-16,0.0,0.0,0.0,7.480000000000001e-16,2.9851882759125843e-14,2.220752283994573e-12,1271.7780309247673,12.759689666409361
9,9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.7072930100926289,34610D,249.33354,15.264977,-4.0805726,205.47471723012785,66821.87327259712,0.4037183494556159,0.834899419984474,57.36763275304119,70.9398324458636,1953.6751566374096,0.0001394709483435,38012.54249929331,0.1197658185924166,0.4780636062753433,1.0,climb,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,14.113828742151949,1.05656868658197,0.649120402630075,35.469978542479346,17.822646601823735,36.28235539,1450000000000000.0,23.5916374918801,863.174372967962,1598.67298462843,0.0139470948344,0.0273616576078635,0.417449709992237,35.4699162229318,15.2567405080116,15.254612932679263,6.940171255648885,0.9406558072069744,684260588562101.6,13.93425697179087,940928046232805.6,0.00558293104381442,1.4037432843362972e-05,3.0968000000000004,35.8,2023-08-06 17:10:00,0.00013947094834351273,0.11976580530968797,0.0,380.1254249929332,9,0.00013947094834351273,15.264977,-4.0805726,0.11976580530968797,0.0,0.0,0.5311151189203426,935.2982152148043,13320.675217992797,0.22390606277383615,0.9746107300112795,3.0078683113696343,237.75216040667817,0.09480965078677565,inf,0.0,228.02459903514273,0.0,0.0,0.0,0 days,0.00015484412,4.7648615e-07,78293.62,0.1157491,-317.5765,0.0,0.0,1.0,-5.938045055018121e-13,2.4601903e-12,2.4766664e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5258680427220724e-14,1.8663856764311024e-12,1271.5617435129975,13.320675217992797,5.219742348496457e-13,0.00015484412,4.7648615e-07,78293.62,0.1157491,-317.5765,0.0,0.0,0.0,-5.938045055018121e-13,2.4601903e-12,2.4766664e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5258680427220724e-14,1.8663856764311024e-12,1271.5617435129975,13.320675217992797
