Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
39,39,40,,,38.42915708627274,-116.54997039845588,236.64444424,11035.195858208956,0.8073491797247021,34610D,228.79706,53.894386,7.9876213,180.72289829835623,65797.40319121895,0.265069092755241,0.557367158502404,28.18367430636324,35.1778038500796,-8.866428882570352,1.795002143446351e-05,22506.4420174689,0.0835858946999163,0.234863952553027,0.41744011231932,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5959985418329279,17.588941196987143,10.391562350284854,24.752729563123346,297497245052360.75,6.95834000233908,663.063214715383,1382.43663751014,0.00179500214345,0.0205758076294447,0.278683579251202,17.5889019250398,13.5442352626001,13.54399214765074,0.0017950021434463,0.4577088040173649,512989447362100.0,0.01140831183827,1.1575158624341688e-05,3.16,35.8,2023-08-06 17:40:00,1.795002143446351e-05,0.0835858233482835,0.0,225.06442017468905,39,1.795002143446351e-05,53.894386,7.9876213,0.0835858233482835,0.0,0.0,0.3426879655522783,1067.6155826704262,14085.126793892783,0.0338870239383876,0.9994256698767544,1.4177987039482114,229.6924377525235,0.0540067459989808,0.9951818021905722,0.0,220.53677785336592,0.0,0.0,0.0,0 days,1.771035e-05,1.6360257e-06,113919.55,0.082668975,-332.07886,0.0,0.0,1.0,-3.915960536258477e-13,1.879758e-12,3.370478e-16,0.0,0.0,0.0,7.48e-16,2.043115348868608e-14,1.488161975031588e-12,1267.4465395854108,14.085126793892783,5.67759242765166e-13,1.771035e-05,1.6360257e-06,113919.55,0.082668975,-332.07886,0.0,0.0,0.0,-3.915960536258477e-13,1.879758e-12,3.370478e-16,0.0,0.0,0.0,7.48e-16,2.043115348868608e-14,1.488161975031588e-12,1267.4465395854108,14.085126793892783,0.0
40,40,41,,,38.4333384499621,-116.38836157070595,236.73018498066668,11032.636902985076,0.8102528847592477,34610D,228.80681,54.0565,7.832209,180.54723633666617,65769.21951691259,0.2649941994320972,0.557132102111632,28.17301155422171,35.1872352640228,-8.866846341544102,1.8019693248656385e-05,22515.52569248819,0.083847952113991,0.2347750962851809,0.4171224796882297,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5954065298056297,17.59361699756511,10.386854857068569,24.73447156438064,297545386440889.6,6.95792329980261,662.999666975351,1382.07238830143,0.00180196932487,0.0205658442568814,0.278566051055816,17.5936176320114,13.5450822040825,13.54483813025429,0.0018019693248656,0.4574697535500745,512634208063410.2,0.0114044119244462,1.1558983606681164e-05,3.16,35.8,2023-08-06 17:41:00,1.8019693248656385e-05,0.0838480118731364,0.0,225.155256924882,40,1.8019693248656385e-05,54.0565,7.832209,0.0838480118731364,0.0,0.0,0.3428116669180306,1071.455586313246,14084.312018520604,0.0338890141333013,0.9994256023942318,1.4182264927318131,229.69553349684583,0.0541813545345415,0.9952532729135332,0.0,220.5402101072022,0.0,0.0,0.0,0 days,1.7780661e-05,1.6035548e-06,113895.24,0.08265867,-332.13934,0.0,0.0,1.0,-3.917350966532064e-13,1.8795813e-12,3.3454485e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0424544746131815e-14,1.4878461457437857e-12,1267.4106394468115,14.084312018520604,5.672053957033279e-13,1.7780661e-05,1.6035548e-06,113895.24,0.08265867,-332.13934,0.0,0.0,0.0,-3.917350966532064e-13,1.8795813e-12,3.3454485e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0424544746131815e-14,1.4878461457437857e-12,1267.4106394468115,14.084312018520604,0.0
41,41,42,,,38.43751981365147,-116.22675274295604,236.8159257213333,11030.077947761194,0.813123649549091,34610D,228.81862,54.20859,7.669595,180.3817395718947,65741.04650535838,0.265458444420497,0.547554858952756,27.69469658257968,34.6747269802092,-8.867286269973347,1.8080512858563065e-05,22524.61303370901,0.084048270713576,0.230789138188164,0.4099009052453984,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.594845371098429,17.33728024743165,10.249046441871988,24.09496459155805,299406475674602.75,6.88826681744081,661.01458643991,1374.3115683539,0.00180805128586,0.0203706238175456,0.273777429476378,17.3373634901046,13.4398156840228,13.439572689655972,0.0018080512858563,0.4500569926099738,503013198359759.7,0.0112570115684853,1.108950987050223e-05,3.16,35.8,2023-08-06 17:42:00,1.8080512858563065e-05,0.0840482706700083,0.0,225.2461303370901,41,1.8080512858563065e-05,54.20859,7.669595,0.0840482706700083,0.0,0.0,0.3429323261928945,1075.2520323247284,14083.497168274822,0.0338910047199887,0.999425534894456,1.4196956774909724,229.70615912082343,0.054317076213412,0.995266590390546,0.0,220.55039877305137,0.0,0.0,0.0,0 days,1.7843371e-05,1.5704655e-06,113871.57,0.08256267,-332.21008,0.0,0.0,1.0000000000000002,-3.918706010311371e-13,1.879407e-12,3.3199422000000003e-16,0.0,0.0,0.0,7.48e-16,2.0417967739230926e-14,1.48753642387687e-12,1267.3747393082124,14.08349716827482,5.501354214469452e-13,1.7843371e-05,1.5704655e-06,113871.57,0.08256267,-332.21008,0.0,0.0,0.0,-3.918706010311371e-13,1.879407e-12,3.3199422000000003e-16,0.0,0.0,0.0,7.48e-16,2.0417967739230926e-14,1.48753642387687e-12,1267.3747393082124,14.08349716827482,0.0
42,42,43,,,38.44170117734083,-116.06514391520612,236.901666462,11027.518992537314,0.8159613303420707,34610D,228.8295,54.337234,7.504761,179.75147099089276,65713.3518087758,0.2642589345494219,0.560557052439352,28.33961963259868,35.4616130200248,-8.867684807301583,1.81871243501923e-05,22533.70404261103,0.0844698545949452,0.2361634969383223,0.4191443339340946,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5927528544186109,17.731218616107164,10.42823432580978,24.94295266560021,296435700857745.75,6.98323409626464,663.591006563116,1384.72730551168,0.00181871243502,0.0206350874968794,0.280278526219676,17.7308065100124,13.5826187440233,13.582371719739864,0.0018187124350192,0.4597112172802863,516634087666357.25,0.0114508694736747,1.1725937369406764e-05,3.16,35.8,2023-08-06 17:43:00,1.81871243501923e-05,0.0844699507001713,0.0,225.33704042611032,42,1.81871243501923e-05,54.337234,7.504761,0.0844699507001713,0.0,0.0,0.3430544230728548,1079.0047305833798,14082.682243153244,0.033892995698662,0.999425467377418,1.4179532775218924,229.69355643817087,0.0545954411717865,0.9955123885858204,0.0,220.53982342083344,0.0,0.0,0.0,0 days,1.7884015e-05,1.5175727e-06,113850.06,0.08272624,-332.7416,0.0,0.0,1.0,-3.919937907680778e-13,1.879259e-12,3.2791708000000004e-16,0.0,0.0,0.0,7.48e-16,2.0410363638378407e-14,1.4872651203524908e-12,1267.338839169612,14.082682243153243,5.727932987188184e-13,1.7884015e-05,1.5175727e-06,113850.06,0.08272624,-332.7416,0.0,0.0,0.0,-3.919937907680778e-13,1.879259e-12,3.2791708000000004e-16,0.0,0.0,0.0,7.48e-16,2.0410363638378407e-14,1.4872651203524908e-12,1267.338839169612,14.082682243153243,0.0
43,43,44,,,38.4458825410302,-115.9035350874562,236.98740720266667,11024.960037313433,0.8187657851113312,34610D,228.83922,54.45984,7.3417163,179.7857983292465,65685.01218914319,0.264414847246914,0.557535715384234,28.17941721992665,35.2845503097478,-8.86804550131573,1.827490793432313e-05,22542.79872067455,0.0848149816453774,0.234828476832722,0.416683983689365,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5928534643847662,17.642030578815483,10.382361029842944,24.727570725605243,297287334618270.5,6.96137227066207,662.965052908747,1382.39021156021,0.00182749079343,0.020576945072106,0.278767857692117,17.6422751548739,13.5475823410742,13.547334764778618,0.0018274907934323,0.4573395442178094,513837417863336.0,0.0114040487168684,1.15816554135518e-05,3.16,35.8,2023-08-06 17:44:00,1.827490793432313e-05,0.0848150252372518,0.0,225.42798720674548,43,1.827490793432313e-05,54.45984,7.3417163,0.0848150252372518,0.0,0.0,0.3431783037827154,1082.71349324904,14081.867243162282,0.0338949870691191,0.999425399843122,1.4188263425744734,229.6998729861578,0.0548237211572815,0.9955479302572232,0.0,220.54638756311988,0.0,0.0,0.0,0 days,1.792766e-05,1.461988e-06,113828.43,0.082781605,-331.97952,0.0,0.0,1.0000000000000002,-3.9211769729058524e-13,1.8791147e-12,3.2363242e-16,0.0,0.0,0.0,7.48e-16,2.0402593044027255e-14,1.4869969722053637e-12,1267.3029390310126,14.081867243162282,5.672742780157393e-13,1.792766e-05,1.461988e-06,113828.43,0.082781605,-331.97952,0.0,0.0,0.0,-3.9211769729058524e-13,1.8791147e-12,3.2363242e-16,0.0,0.0,0.0,7.48e-16,2.0402593044027255e-14,1.4869969722053637e-12,1267.3029390310126,14.081867243162282,0.0
44,44,45,,,38.45006390471956,-115.74192625970626,237.0731479433333,11022.401082089553,0.8215368735624343,34610D,228.8481,54.578964,7.1808114,179.68448592718735,65656.83277192326,0.2643652836204605,0.563504982062222,28.52543454413585,35.675744136165,-8.868405012726553,1.8351006385584472e-05,22551.89706938044,0.0851138110238176,0.2377119545344654,0.4216579325009774,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5925078733885715,17.83798242374449,10.479331241345744,25.19057340130169,296045796385458.75,7.01413846833822,664.277118939248,1386.47934931771,0.00183510063856,0.0206729243448027,0.281752491031111,17.8378720680825,13.629058295371,13.62880819302482,0.0018351006385584,0.462317490366313,518777600723814.0,0.0115057831830564,1.1863265270597926e-05,3.16,35.8,2023-08-06 17:45:00,1.8351006385584472e-05,0.0851137579383235,0.0,225.51897069380448,44,1.8351006385584472e-05,54.578964,7.1808114,0.0851137579383235,0.0,0.0,0.3433034899570343,1086.378134772291,14081.052168308706,0.0338969788318652,0.9994253322915484,1.4193034463107053,229.70332333196157,0.0550216313499725,0.9956039169854995,0.0,220.5502248625369,0.0,0.0,0.0,0 days,1.7974957e-05,1.4062624e-06,113806.57,0.08278866,-330.37302,0.0,0.0,1.0,-3.922429036559973e-13,1.878972e-12,3.193369e-16,0.0,0.0,0.0,7.480000000000001e-16,2.039481496533632e-14,1.486729082555826e-12,1267.2670388924123,14.081052168308709,5.783583808920137e-13,1.7974957e-05,1.4062624e-06,113806.57,0.08278866,-330.37302,0.0,0.0,0.0,-3.922429036559973e-13,1.878972e-12,3.193369e-16,0.0,0.0,0.0,7.480000000000001e-16,2.039481496533632e-14,1.486729082555826e-12,1267.2670388924123,14.081052168308709,0.0
45,45,46,a35da8,FFT4000,38.45424526840893,-115.58031743195632,237.158888684,11019.842126865671,0.8242744571404487,34610D,228.85776,54.688362,7.037117,179.9514703108298,65628.30733737913,0.2645099506288178,0.571603734336424,28.99470432690413,36.1545625522972,-4.582180645356381,1.848431027719416e-05,22560.99909021021,0.0856693636122751,0.2416225360575344,0.4285786981794455,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5933757719797569,18.077029255757346,10.613218983704998,25.83433460037445,294730973789118.1,7.08479234199447,666.035836241688,1391.96256201108,0.00184843102772,0.0208018504592069,0.285801867168212,18.0772812761486,13.7392520789763,13.738998123072092,0.0018484310277194,0.4690700539355355,525422698534041.06,0.0116429917697197,1.224322355575748e-05,3.16,35.8,2023-08-06 17:46:00,1.848431027719416e-05,0.0856693877942685,0.0,225.6099909021021,45,1.848431027719416e-05,54.688362,7.037117,0.0856693877942685,0.0,0.0,0.3434275518301897,1089.9984719038323,13875.019145442866,-0.0084783564213918,0.9999640580902854,1.420155727367131,229.70948434569573,0.055386086479787,0.9956400261182636,0.0,220.55711520544187,0.0,0.0,0.0,0 days,1.8071665e-05,1.3824261e-06,113782.35,0.082898594,-328.70276,0.0,0.0,1.0,-3.923814563084774e-13,1.8788087e-12,3.1749953e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0389054104634916e-14,1.4864272757482909e-12,1267.2311387538134,13.875019145442868,5.935462482939806e-13,1.8071665e-05,1.3824261e-06,113782.35,0.082898594,-328.70276,0.0,0.0,0.0,-3.923814563084774e-13,1.8788087e-12,3.1749953e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0389054104634916e-14,1.4864272757482909e-12,1267.2311387538134,13.875019145442868,0.0
46,46,47,a35da8,FFT4000,38.45307948225636,-115.42098999023438,236.64444424,11018.52,0.826990444755459,34610D,228.86523,54.781113,6.897434,180.6394291449509,65599.31263305222,0.265313427713413,0.566350523267624,28.731148827422945,35.7942628773016,-3.552948975331588,1.8575981465224584e-05,22565.70324021789,0.0860365854508473,0.2394262402285245,0.4248752910106683,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5956344920025921,17.897548663185137,10.542918687942654,25.486041277583976,296592113969331.0,7.0482653451544,665.049127543058,1387.71784163959,0.00185759814652,0.0206920278649401,0.283175261633812,17.8971314386508,13.6852348876649,13.684980675717515,0.0018575981465224,0.4652635962448178,519646454866499.2,0.0115674857975564,1.198232960860176e-05,3.16,35.8,2023-08-06 17:47:00,1.8575981465224584e-05,0.0860366999283398,0.0,225.6570324021789,46,1.8575981465224584e-05,54.781113,6.897434,0.0860366999283398,0.0,0.0,0.3434879476698211,1093.5902526427428,14150.878031802187,-0.0721409017780042,0.9973944507017554,1.422005405955034,229.7228441195684,0.0556276498245227,0.995580573420614,0.0,220.57017041125007,0.0,0.0,0.0,0 days,1.8152516e-05,1.3415818e-06,113773.77,0.08319385,-327.31253,0.0,0.0,1.0,-3.924296451202086e-13,1.8787756e-12,3.143511e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0384849366607242e-14,1.4863460196662925e-12,1267.2411479009634,14.15087803180219,5.842456074317353e-13,1.8152516e-05,1.3415818e-06,113773.77,0.08319385,-327.31253,0.0,0.0,0.0,-3.924296451202086e-13,1.8787756e-12,3.143511e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0384849366607242e-14,1.4863460196662925e-12,1267.2411479009634,14.15087803180219,0.0
47,47,48,,,38.4437874050826,-115.2589332787329,237.287499795,11017.494887892375,0.8297325941701859,34610D,228.87729,54.845535,6.754821,181.0856086801268,65570.58148422481,0.2659314748280058,0.55572865507712,28.157113882161656,35.1180210333548,-10.65983255956142,1.8643004500492566e-05,22569.35128170624,0.0862387949992347,0.2346426156846804,0.4165471466891743,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5970900278127931,17.558572774759472,10.383040363055144,24.71907207344336,299372879526106.5,6.9655713720316,662.893230933389,1379.66723372739,0.00186430045005,0.0204917421436945,0.27786432753856,17.5590105166774,13.559819638081,13.559566847015248,0.0018643004500492,0.4570693681775218,509293680528878.3,0.0114018769015783,1.1470064438168631e-05,3.16,35.8,2023-08-06 17:48:00,1.864300450049257e-05,0.0862388694395883,0.0,225.69351281706247,47,1.864300450049257e-05,54.845535,6.754821,0.0862388694395883,0.0,0.0,0.3435253750058348,1097.2166305843589,14091.545369462345,-0.1044944628824379,0.994525468365145,1.4234328214033969,229.73314345298016,0.0557649873717338,0.995599243213049,0.0,220.58006686366343,0.0,0.0,0.0,0 days,1.822745e-05,1.2787997e-06,113773.26,0.08366878,-326.32956,0.0,0.0,1.0,-3.924295629461511e-13,1.878822e-12,3.0951166e-16,0.0,0.0,0.0,7.48e-16,2.0380613535035172e-14,1.486392452504667e-12,1267.3209273421216,14.091545369462343,5.650981436458684e-13,1.822745e-05,1.2787997e-06,113773.26,0.08366878,-326.32956,0.0,0.0,0.0,-3.924295629461511e-13,1.878822e-12,3.0951166e-16,0.0,0.0,0.0,7.48e-16,2.0380613535035172e-14,1.486392452504667e-12,1267.3209273421216,14.091545369462343,0.0
48,48,49,,,38.43043547176051,-115.09805000946288,237.93055535,11014.419551569506,0.8324550266186236,34610D,228.90758,54.856926,6.6262093,181.10132620220529,65542.42437034265,0.2655057746332235,0.565205830335328,28.648795653755226,35.6566396891162,-10.661169951335545,1.8711882053027488e-05,22580.29894507478,0.086291978330429,0.2387399637812935,0.4238298003003448,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5971023179946222,17.82814871463774,10.523125102515973,25.38458006886456,297728065625909.2,7.0377498910027,664.80240962255,1386.75329124139,0.0018711882053,0.0206676967620815,0.282602915167664,17.8283198445581,13.6736530645325,13.673397209536652,0.0018711882053027,0.4643128646196515,518263565698786.8,0.0115480076267673,1.1918654843960077e-05,3.16,35.8,2023-08-06 17:49:00,1.8711882053027488e-05,0.0862920538705122,0.0,225.80298945074784,48,1.8711882053027488e-05,54.856926,6.6262093,0.0862920538705122,0.0,0.0,0.3436465293187692,1100.8169368604229,14094.12225605888,-0.104475452160924,0.994527465631679,1.423297969937298,229.73217084159592,0.0558160276166173,0.9959131670587464,0.0,220.57935249174903,0.0,0.0,0.0,0 days,1.828402e-05,1.2191273e-06,113756.79,0.083813086,-324.5276,0.0,0.0,1.0000000000000002,-3.925185702370445e-13,1.8787684e-12,3.049119e-16,0.0,0.0,0.0,7.48e-16,2.037415910526504e-14,1.4862497841265332e-12,1267.4355636886455,14.09412225605888,5.820452509836231e-13,1.828402e-05,1.2191273e-06,113756.79,0.083813086,-324.5276,0.0,0.0,0.0,-3.925185702370445e-13,1.8787684e-12,3.049119e-16,0.0,0.0,0.0,7.48e-16,2.037415910526504e-14,1.4862497841265332e-12,1267.4355636886455,14.09412225605888,0.0
49,49,50,,,38.41708353843842,-114.93716674019286,238.573610905,11011.344215246638,0.8351447635804065,34610D,228.93472,54.84668,6.4975805,181.63401508212087,65513.77557468889,0.2658688635662274,0.553765574147262,27.99825034157034,34.880097341586,-10.662326844985772,1.878871896302e-05,22591.25191880123,0.0864126133331884,0.2333187528464195,0.4143618820501573,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.598823137529984,17.440494006307954,10.341789951207897,24.51885228015979,301067886831391.6,6.94178344168205,662.289946903905,1377.97398785794,0.0018788718963,0.0204536811114636,0.276882787073631,17.440048670793,13.5370638451212,13.536809505811735,0.001878871896302,0.4547999667938618,507475838750272.0,0.0113554214994901,1.1351878780936727e-05,3.16,35.8,2023-08-06 17:50:00,1.878871896302e-05,0.086412714424583,0.0,225.9125191880124,49,1.878871896302e-05,54.84668,6.4975805,0.086412714424583,0.0,0.0,0.3437724624107435,1104.374008992066,14096.698391052272,-0.1044564541476443,0.9945294611960478,1.424692740969181,229.74222662947255,0.0559090174878624,0.9960800574800804,0.0,220.58887356251768,0.0,0.0,0.0,0 days,1.8361747e-05,1.1633493e-06,113740.9,0.08388767,-324.06744,0.0,0.0,1.0,-3.9260430451982556e-13,1.8787313e-12,3.0061236000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0368264092483682e-14,1.4861270561480877e-12,1267.5502000351696,14.096698391052271,5.607075502907473e-13,1.8361747e-05,1.1633493e-06,113740.9,0.08388767,-324.06744,0.0,0.0,0.0,-3.9260430451982556e-13,1.8787313e-12,3.0061236000000004e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0368264092483682e-14,1.4861270561480877e-12,1267.5502000351696,14.096698391052271,0.0
50,50,51,,,38.40373160511633,-114.77628347092283,239.21666646,11008.268878923767,0.8378016509632137,34610D,228.95723,54.813057,6.3662186,181.5401832195427,65485.77732434731,0.2659428833976319,0.580888401459414,29.59140282248672,36.6175891488066,-10.663210859524616,1.8881889389683467e-05,22602.21020546149,0.0866541085717066,0.2465950235207226,0.4378554921718089,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5984843412811508,18.30928326717993,10.792272191840212,26.6962779428082,295049471411248.2,7.17881606004914,668.346196858375,1397.20423632652,0.00188818893897,0.0209085125499449,0.290444200729707,18.3087945744033,13.8911938396341,13.890931552601003,0.0018881889389683,0.4780062952642225,530393893821841.0,0.0118259036598033,1.2653539310181244e-05,3.16,35.8,2023-08-06 17:51:00,1.8881889389683467e-05,0.0866541431381819,0.0,226.02210205461492,50,1.8881889389683467e-05,54.813057,6.3662186,0.0866541431381819,0.0,0.0,0.3439054008401903,1107.887643184108,14099.273774288396,-0.1044374688335645,0.9945314550599385,1.4255276588350705,229.7482419023821,0.0560776538385213,0.9962374776701546,0.0,220.59495784295945,0.0,0.0,0.0,0 days,1.8472792e-05,1.1123417e-06,113725.08,0.083967395,-325.3228,0.0,0.0,1.0,-3.92689666416307e-13,1.8787077e-12,2.9668052000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0362913656927425e-14,1.4860179333301912e-12,1267.664836381693,14.099273774288395,6.12494710732221e-13,1.8472792e-05,1.1123417e-06,113725.08,0.083967395,-325.3228,0.0,0.0,0.0,-3.92689666416307e-13,1.8787077e-12,2.9668052000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0362913656927425e-14,1.4860179333301912e-12,1267.664836381693,14.099273774288395,0.0
51,51,52,,,38.39037967179424,-114.61540020165282,239.859722015,11005.193542600897,0.8404255363230108,34610D,228.97269,54.78269,6.2112017,183.0486256995109,65456.185921524826,0.2670158728518105,0.570666606895382,28.996566936686065,35.8207360235254,-10.663927167131456,1.9003424444033483e-05,22613.17380763268,0.0870961261791076,0.2416380578057172,0.4294668650571414,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6034368924819978,17.910805780277045,10.63379957204509,25.897463568944733,299242546174895.8,7.09543773341734,666.171892744448,1389.23209917056,0.0019003424444,0.0207106237384482,0.285333303447691,17.9103680117627,13.7771467943761,13.776884986383186,0.0019003424444033,0.4695949234558123,520078869393546.1,0.0116561124003581,1.2135970466542191e-05,3.16,35.8,2023-08-06 17:52:00,1.9003424444033483e-05,0.0870960753057175,0.0,226.13173807632688,51,1.9003424444033483e-05,54.78269,6.2112017,0.0870960753057175,0.0,0.0,0.3440489868412828,1111.3576378208418,14101.848405621167,-0.1044184962099432,0.994533447225006,1.4283070775730728,229.76824408119515,0.0563722309606594,0.996195554695008,0.0,220.61427369640845,0.0,0.0,0.0,0 days,1.854686e-05,1.0597563e-06,113708.96,0.084522106,-326.3292,0.0,0.0,1.0000000000000002,-3.927767533679897e-13,1.8786864e-12,2.9262707e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0357453390863478e-14,1.485909718149299e-12,1267.7794727282171,14.101848405621167,5.930343647640093e-13,1.854686e-05,1.0597563e-06,113708.96,0.084522106,-326.3292,0.0,0.0,0.0,-3.927767533679897e-13,1.8786864e-12,2.9262707e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0357453390863478e-14,1.485909718149299e-12,1267.7794727282171,14.101848405621167,0.0
52,52,53,,,38.37702773847215,-114.4545169323828,240.50277757,11002.118206278026,0.843016268872536,34610D,228.98799,54.758247,6.043943,184.0148217207258,65427.18935458815,0.2678996605629212,0.564930778434338,28.69688836230189,35.3912607120188,-10.664572784438825,1.9124905555554267e-05,22624.14272789319,0.0875381010187422,0.2391407363525158,0.4252558811990209,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6066017260606096,17.695330930630806,10.55467675433036,25.503636744375093,301724504890199.4,7.05447057834261,665.05224300428,1384.49354241952,0.00191249055556,0.020588643223816,0.282465389217169,17.6956303560094,13.719475642301,13.719213263643036,0.0019124905555554,0.4652756148591714,513775073710878.8,0.0115705997182904,1.1847341190320497e-05,3.16,35.8,2023-08-06 17:53:00,1.912490555555427e-05,0.0875380982228957,0.0,226.24142727893192,52,1.912490555555427e-05,54.758247,6.043943,0.0875380982228957,0.0,0.0,0.3441928748574844,1114.783793477268,14104.422284903016,-0.1043995362677353,0.994535437692937,1.4307251343487344,229.78561763299544,0.0566668660518763,0.9961767570915808,0.0,220.6311847384073,0.0,0.0,0.0,0 days,1.8629904e-05,1.0052191e-06,113692.195,0.085126564,-327.3854,0.0,0.0,1.0,-3.928674937063871e-13,1.878659e-12,2.8842314000000004e-16,0.0,0.0,0.0,7.48e-16,2.0351712108359714e-14,1.4857914594128076e-12,1267.8941090747403,14.104422284903018,5.827203890488499e-13,1.8629904e-05,1.0052191e-06,113692.195,0.085126564,-327.3854,0.0,0.0,0.0,-3.928674937063871e-13,1.878659e-12,2.8842314000000004e-16,0.0,0.0,0.0,7.48e-16,2.0351712108359714e-14,1.4857914594128076e-12,1267.8941090747403,14.104422284903018,0.0
53,53,54,,,38.36367580515006,-114.2936336631128,241.145833125,10999.042869955158,0.8455736994898069,34610D,229.00699,54.743862,5.8507805,184.70848763633225,65398.49246622584,0.2685215108562899,0.623034314687108,32.27467682470266,38.974956159261,-10.665004938394674,1.9245676109807283e-05,22635.1169197719,0.0879373333286903,0.2689556402058555,0.4784564840695552,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6088631480959983,19.48794006513091,11.560923134031803,30.69385444792169,288976829962908.6,7.56045866553445,677.636266842861,1423.4656054024,0.00192456761098,0.021507048587299,0.311517157343554,19.4874780796305,14.484421517861,14.484142760740696,0.0019245676109807,0.5150448186353226,561859889136309.0,0.0125824358637142,1.4580568821356797e-05,3.16,35.8,2023-08-06 17:54:00,1.9245676109807283e-05,0.0879374168404708,0.0,226.351169197719,53,1.9245676109807283e-05,54.743862,5.8507805,0.0879374168404708,0.0,0.0,0.3443312604906029,1118.165912930339,14106.99541199553,-0.1043805889979467,0.9945374264654104,1.4326361684173805,229.79932984362995,0.0569360154723471,0.99622748937503,0.0,220.64465816245388,0.0,0.0,0.0,0 days,1.8737723e-05,9.4554065e-07,113674.95,0.08525877,-329.73407,0.0,0.0,1.0,-3.929609913381926e-13,1.878621e-12,2.8382293e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0345401219676287e-14,1.4856598692114717e-12,1268.008745421265,14.106995411995529,6.987910514541809e-13,1.8737723e-05,9.4554065e-07,113674.95,0.08525877,-329.73407,0.0,0.0,0.0,-3.929609913381926e-13,1.878621e-12,2.8382293e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0345401219676287e-14,1.4856598692114717e-12,1268.008745421265,14.106995411995529,0.0
