,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
35,35,35,139.12260836129173,39.41792648045335,9425.94,885974.0,,200.18840823545943,-0.906983779199981,34610D,219.49054,43.029133,0.58668566,224.7825943028356,68844.60825792064,0.311083641571137,0.7112335186994764,32.481609068438,42.3553377663635,0.0,1.8165787171085977e-05,28843.43834933314,0.3388544673579056,0.2706800755703166,0.3351566163361544,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7568537840413266,17.47975054282149,9.0910909401184,29.736988134242388,520331639590487.6,9.740642963549398,648.4040192512871,1291.2870463991712,0.0021641718618983,0.0180863828764891,0.3556167593497382,21.17766888318175,19.659377982306133,19.658951731696828,0.0021641718619011,0.4067265682455884,7905158456635542.0,0.01172156909431938,6.595568778119623e-05,3.16,35.8,2023-02-05 15:35:00,1.8165787171085977e-05,0.3388548862954085,0.0,288.4343834933314,35,1.8165787171085977e-05,43.029133,0.58668566,0.3388548862954085,0.0,0.0,0.45779776916898723,0.0,11250.053180638379,-0.6470587912949985,-0.7624401095219581,1.9383618635884565,232.9592671330176,0.19985535012641362,0.0,1.0,224.0686807775094,0.0,0.0,0.0,0 days,2.1344724e-05,2.6218531e-06,89850.42,0.41290268,-212.79184,0.0,0.0,0.9999999999999999,-5.03604786337755e-13,1.2746797e-12,4.1303868e-16,0.0,0.0,0.0,7.48e-16,1.1185012426042688e-14,7.710749034384077e-13,757.1546325973618,11.250053180638378,3.856965783683062e-13,2.1344724e-05,2.6218531e-06,89850.42,0.41290268,-212.79184,0.0,0.0,0.9999999999999999,-5.03604786337755e-13,1.2746797e-12,4.1303868e-16,0.0,0.0,0.0,7.48e-16,1.1185012426042688e-14,7.710749034384077e-13,757.1546325973618,11.250053180638378
36,36,36,139.022853526735,39.35242058634468,9425.94,885974.0,,199.7712911187027,-0.9071069206917628,34610D,219.50676,42.958534,0.5798272,223.6494108785435,68812.12664885221,0.3092560706239006,0.707105889226103,32.23608963652508,42.0742485420546,0.0,1.8139756965836747e-05,28843.43834933314,0.3376694765448682,0.2686340803043756,0.3323306989336284,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7530104460801732,17.40080848918967,9.024703912091066,29.39107180331886,518668074246619.4,9.691022689658466,647.9608506193281,1290.1451072880825,0.0021260345296466,0.0180625958150671,0.3535529446130515,21.0371242710273,19.568495458349968,19.56807790935536,0.0021260345296494,0.4052726292356589,7901414362853107.0,0.011679007609153167,6.568747636364166e-05,3.16,35.8,2023-02-05 15:36:00,1.813975696583675e-05,0.3376696732417734,0.0,288.4343834933314,36,1.813975696583675e-05,42.958534,0.5798272,0.3376696732417734,0.0,0.0,0.4577639411455773,0.0,11256.182746039376,-0.6467066272627546,-0.7627388401375879,1.9332333005158435,232.93109874022545,0.19918779325502725,0.0,1.0,224.04019964596475,0.0,0.0,0.0,0 days,2.1226608e-05,2.6504683e-06,89883.07,0.40882626,-214.29204,0.0,0.0,1.0000000000000002,-5.035405013466708e-13,1.2766517e-12,4.1524443e-16,0.0,0.0,0.0,7.48e-16,1.1213690731390573e-14,7.73111254004741e-13,758.4456080966148,11.256182746039377,3.8307485102139385e-13,2.1226608e-05,2.6504683e-06,89883.07,0.40882626,-214.29204,0.0,0.0,1.0000000000000002,-5.035405013466708e-13,1.2766517e-12,4.1524443e-16,0.0,0.0,0.0,7.48e-16,1.1213690731390573e-14,7.73111254004741e-13,758.4456080966148,11.256182746039377
37,37,37,138.92309869217826,39.28691469223601,9425.94,885974.0,,199.35417400194595,-0.907223234771128,34610D,219.53514,42.908127,0.5360351,222.51545942134328,68779.89055921568,0.3074270365625916,0.7029782597527294,33.00663000994677,41.7931593177457,0.0,1.808250502304941e-05,28843.43834933314,0.3353873156632379,0.2750552500828897,0.3400464841775463,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7491441011670634,17.94785179416761,9.200805248766306,30.35214853572062,512616378412328.25,9.641402415767532,647.5176819873692,1289.0031681769938,0.0020878971973949,0.0180388087536451,0.3514891298763647,20.89657965887285,19.4776129343938,19.477204087013888,0.0020878971973976,0.4038227734811846,7897190586061168.0,0.011636571964052347,6.541722000948107e-05,3.16,35.8,2023-02-05 15:37:00,1.808250502304941e-05,0.33538732218859735,0.0,288.4343834933314,37,1.808250502304941e-05,42.908127,0.5360351,0.33538732218859735,0.0,0.0,0.4577047645570379,0.0,11262.306162278586,-0.6463552016682106,-0.7630366657484074,1.9281276788921105,232.90299058678696,0.19789617549335192,0.0,1.0,224.00927259293232,0.0,0.0,0.0,0 days,2.110372e-05,2.685792e-06,89915.01,0.40348688,-215.77824,0.0,0.0,1.0,-5.034789746086638e-13,1.2789408e-12,4.179673e-16,0.0,0.0,0.0,7.480000000000001e-16,1.124697123833966e-14,7.754618408725421e-13,759.7365835958678,11.262306162278586,3.8060863418297096e-13,2.110372e-05,2.685792e-06,89915.01,0.40348688,-215.77824,0.0,0.0,1.0,-5.034789746086638e-13,1.2789408e-12,4.179673e-16,0.0,0.0,0.0,7.480000000000001e-16,1.124697123833966e-14,7.754618408725421e-13,759.7365835958678,11.262306162278586
38,38,38,138.82334385762152,39.22140879812734,9425.94,885974.0,,198.9370568851892,-0.9073327102057136,34610D,219.58675,42.856476,0.46941662,222.46710636034885,68746.88392920574,0.3070961677882059,0.698850630279356,32.94420256220498,41.5120700934368,0.0,1.7949872626658745e-05,28843.43834933314,0.3307428825701335,0.2745350213517081,0.3396810017061434,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7488932866126207,17.912113975131607,9.188846449282098,30.27330415786956,512719397769072.2,9.5917821418766,647.0745133554103,1287.861229065905,0.0020497598651433,0.0180150216922231,0.349425315139678,20.7560350467184,19.386730410437632,19.38633026467242,0.0020497598651459,0.4023884359626908,7891785157625458.0,0.01159421067944836,6.514099039277612e-05,3.16,35.8,2023-02-05 15:38:00,1.7949872626658745e-05,0.33074304900106305,0.0,288.4343834933314,38,1.7949872626658745e-05,42.856476,0.46941662,0.33074304900106305,0.0,0.0,0.4575971891095267,0.0,11268.423407390863,-0.646004513990401,-0.763333588874501,1.9272067574324705,232.8979135955797,0.19525398105295058,0.0,1.0,223.99404119996296,0.0,0.0,0.0,0 days,2.0911175e-05,2.7206565e-06,89947.164,0.39568335,-217.02672,0.0,0.0,1.0,-5.034160000211527e-13,1.2819139e-12,4.2065477e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1289127882823732e-14,7.78497930735205e-13,761.0259033054163,11.268423407390863,3.784724415174082e-13,2.0911175e-05,2.7206565e-06,89947.164,0.39568335,-217.02672,0.0,0.0,1.0,-5.034160000211527e-13,1.2819139e-12,4.2065477e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1289127882823732e-14,7.78497930735205e-13,761.0259033054163,11.268423407390863
39,39,39,138.72358902306476,39.15590290401867,9425.94,885974.0,,198.51993976843244,-0.9074353358489592,34610D,219.6663,42.814117,0.35265496,222.37385357853728,68713.93972664353,0.3067003504939976,0.6947230008059824,32.88654620991852,41.2309808691279,0.0,1.7755245038703723e-05,28843.43834933314,0.3238560670500091,0.274054551749321,0.339507975660814,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7484438137699256,17.881817017735187,9.17940648639784,30.201308502540925,512666215515213.2,9.542161867985667,646.6313447234514,1286.7192899548163,0.0020116225328916,0.0179912346308011,0.3473615004029912,20.61549043456395,19.295847886481468,19.295456442330952,0.0020116225328942,0.4009540984441969,7886144713691462.0,0.011552000125341053,6.486414540295302e-05,3.16,35.8,2023-02-05 15:39:00,1.7755245038703723e-05,0.3238562938231606,0.0,288.4343834933314,39,1.7755245038703723e-05,42.814117,0.35265496,0.3238562938231606,0.0,0.0,0.457431474767392,0.0,11274.534459453138,-0.6456545637066365,-0.7636296120271874,1.9261061569380669,232.89184322632522,0.19133666525757986,0.0,1.0,223.9728429854743,0.0,0.0,0.0,0 days,2.0640608e-05,2.7519059e-06,89979.31,0.38597885,-217.3464,0.0,0.0,1.0,-5.033523616781925e-13,1.2854857e-12,4.2306358e-16,0.0,0.0,0.0,7.48e-16,1.133879706044602e-14,7.821333446549331e-13,762.3130851906232,11.274534459453138,3.766178628000343e-13,2.0640608e-05,2.7519059e-06,89979.31,0.38597885,-217.3464,0.0,0.0,1.0,-5.033523616781925e-13,1.2854857e-12,4.2306358e-16,0.0,0.0,0.0,7.48e-16,1.133879706044602e-14,7.821333446549331e-13,762.3130851906232,11.274534459453138
40,40,40,138.62383418850803,39.09039700991,9425.94,885974.0,,198.10282265167567,-0.9075311006402638,34610D,219.75179,42.779537,0.16969566,222.250715418892,68681.0531804336,0.30626038389630156,0.690595371332609,32.73456158016772,40.949891644819,0.0,1.758276377229346e-05,28843.43834933314,0.3172372826868825,0.2727880131680643,0.3383822264323671,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7478838753982312,17.79543493033349,9.147646222546063,30.00696119718276,512947287942599.1,9.492541594094735,646.1881760914924,1285.5773508437271,0.00197348520064,0.0179674475693791,0.3452976856663045,20.4749458224095,19.2049653625253,19.20458261998948,0.0019734852006424,0.3995197609257027,7880267359063678.0,0.011509920788619737,6.458668147474683e-05,3.16,35.8,2023-02-05 15:40:00,1.758276377229346e-05,0.3172370029160802,0.0,288.4343834933314,40,1.758276377229346e-05,42.779537,0.16969566,0.3172370029160802,0.0,0.0,0.4572535202816612,0.0,11280.63929661734,-0.6453053502911522,-0.7639247377102102,1.9248843425603481,232.8851007045021,0.18758217582271686,0.0,1.0,223.95173473236446,0.0,0.0,0.0,0 days,2.0368e-05,2.7912006e-06,90011.305,0.37694484,-216.8938,0.0,0.0,1.0,-5.032892928263009e-13,1.2889814e-12,4.2609254e-16,0.0,0.0,0.0,7.48e-16,1.138808956756824e-14,7.856920786190045e-13,763.6002670758296,11.280639296617341,3.747137442272699e-13,2.0368e-05,2.7912006e-06,90011.305,0.37694484,-216.8938,0.0,0.0,1.0,-5.032892928263009e-13,1.2889814e-12,4.2609254e-16,0.0,0.0,0.0,7.48e-16,1.138808956756824e-14,7.856920786190045e-13,763.6002670758296,11.280639296617341
41,41,41,138.5240793539513,39.02489111580133,9425.94,885974.0,,197.68570553491887,-0.9076199936051952,34610D,219.8413,42.73135,-0.02693087,222.00294077862463,68648.31861885345,0.3056458747495801,0.6864677418592354,32.62122195737902,40.6688024205101,0.0,1.7409103204030403e-05,28843.43834933314,0.3105456875506828,0.2718435163114918,0.3376332705422302,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7468980037900367,17.74066040578622,9.124306284487886,29.85960633589285,512764532635189.9,9.442921320203803,645.7450074595336,1284.4354117326386,0.0019353478683883,0.0179436605079571,0.3432338709296177,20.33440121025505,19.11408283856913,19.11370879764801,0.0019353478683907,0.3980855414702821,7874152015519019.0,0.011467973412935092,6.430862055478977e-05,3.16,35.8,2023-02-05 15:41:00,1.74091032040304e-05,0.3105458062802283,0.0,288.4343834933314,41,1.74091032040304e-05,42.73135,-0.02693087,0.3105458062802283,0.0,0.0,0.4570673461524125,0.0,11269.288207175503,-0.6484025552118245,-0.7612976595227235,1.9231805159179094,232.87569189545874,0.1837859623352234,0.0,1.0,223.92807454867548,0.0,0.0,0.0,0 days,2.0079664e-05,2.8335853e-06,90044.09,0.3671579,-215.9973,0.0,0.0,1.0,-5.032231364904545e-13,1.2927318e-12,4.293597e-16,0.0,0.0,0.0,7.48e-16,1.1440971368427622e-14,7.895085888501732e-13,764.8874489610363,11.269288207175503,3.729193517858021e-13,2.0079664e-05,2.8335853e-06,90044.09,0.3671579,-215.9973,0.0,0.0,1.0,-5.032231364904545e-13,1.2927318e-12,4.293597e-16,0.0,0.0,0.0,7.48e-16,1.1440971368427622e-14,7.895085888501732e-13,764.8874489610363,11.269288207175503
42,42,42,138.4248598248394,38.95913768771605,9425.94,885974.0,,197.26858841816207,-0.9077023829532412,34610D,219.9737,42.725986,-0.27427414,221.69834933383643,68615.69739689607,0.3049505223843103,0.682340112385862,32.70975376297281,40.3877131962012,0.0,1.7157937950750937e-05,28843.43834933314,0.3009566758225683,0.2725812813581067,0.3391985456872495,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7456487820765343,17.81322625117306,9.15124994987512,29.97400301402992,511529941028723.2,9.39330104631287,645.3018388275747,1283.29347262155,0.0018972105361366,0.0179198734465351,0.341170056192931,20.1938565981006,19.023200314612968,19.022834975306544,0.0018972105361389,0.3966616839571101,7867869471442389.0,0.01142587704972166,6.40321667755438e-05,3.16,35.8,2023-02-05 15:42:00,1.7157937950750934e-05,0.3009564390550846,0.0,288.4343834933314,42,1.7157937950750934e-05,42.725986,-0.27427414,0.3009564390550846,0.0,0.0,0.45679224182571077,0.0,11248.147219671953,-0.6534965126117319,-0.7569295264450346,1.9212560811015376,232.86505597617364,0.17834088157687084,0.0,1.0,223.89685124353988,0.0,0.0,0.0,0 days,1.970635e-05,2.8816576e-06,90077.84,0.3546957,-216.69681,0.0,0.0,1.0,-5.031526920046141e-13,1.2975159e-12,4.330653e-16,0.0,0.0,0.0,7.48e-16,1.1507787458800938e-14,7.943632441886224e-13,766.177113127198,11.248147219671953,3.7158728111350165e-13,1.970635e-05,2.8816576e-06,90077.84,0.3546957,-216.69681,0.0,0.0,1.0,-5.031526920046141e-13,1.2975159e-12,4.330653e-16,0.0,0.0,0.0,7.48e-16,1.1507787458800938e-14,7.943632441886224e-13,766.177113127198,11.248147219671953
43,43,43,138.32648642369628,38.89299299624484,9425.94,885974.0,,196.8514713014054,-0.907778388352292,34610D,220.13426,42.74623,-0.5541288,221.5661564427712,68582.98764313309,0.30448949394516656,0.6782124829124884,32.67642270887988,40.1066239718923,0.0,1.6871415963058338e-05,28843.43834933314,0.2899584152578502,0.272303522573999,0.3397211963035991,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7449323532395382,17.799254620356074,9.152275691613228,29.938073153318623,511198557675668.0,9.343680772421935,644.8586701956157,1282.1515335104611,0.001859073203885,0.0178960863851131,0.3391062414562442,20.05331198594615,18.9323177906568,18.93196115296508,0.0018590732038872,0.3952378264439377,7861345030341294.0,0.011383922742268543,6.375506861201352e-05,3.16,35.8,2023-02-05 15:43:00,1.6871415963058338e-05,0.2899587205678473,0.0,288.4343834933314,43,1.6871415963058338e-05,42.74623,-0.5541288,0.2899587205678473,0.0,0.0,0.4564590698680721,0.0,11254.147320328553,-0.6531483078946262,-0.7572300099008137,1.919982076321115,232.85800964951412,0.17209308689773242,0.0,1.0,223.8658814537933,0.0,0.0,0.0,0 days,1.9289148e-05,2.9289108e-06,90112.2,0.3406051,-218.03981,0.0,0.0,1.0,-5.030796978554234e-13,1.3030061e-12,4.3670771e-16,0.0,0.0,0.0,7.48e-16,1.1583750558925511e-14,7.999263726220142e-13,767.4729919399539,11.254147320328553,3.705603810236627e-13,1.9289148e-05,2.9289108e-06,90112.2,0.3406051,-218.03981,0.0,0.0,1.0,-5.030796978554234e-13,1.3030061e-12,4.3670771e-16,0.0,0.0,0.0,7.48e-16,1.1583750558925511e-14,7.999263726220142e-13,767.4729919399539,11.254147320328553
44,44,44,138.2281130225532,38.82684830477365,9425.94,885974.0,,196.43435418464864,-0.9078473600504564,34610D,220.30705,42.78862,-0.8596919,221.4384539758151,68550.3112204242,0.3040315467919289,0.674084853439115,32.723812759137815,39.8255347475834,0.0,1.6576506795469447e-05,28843.43834933314,0.2787167066179738,0.2726984396594818,0.3411564142987057,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.744210929324224,17.83447996775979,9.173347652735092,30.0076412007216,510513432083995.3,9.294060498531003,644.4155015636568,1281.0095943993724,0.0018209358716333,0.0178722993236911,0.3370424267195575,19.9127673737917,18.841435266700632,18.84108733062361,0.0018209358716354,0.3938139689307657,7854576718003250.0,0.011342103611429571,6.347732230360498e-05,3.16,35.8,2023-02-05 15:44:00,1.6576506795469443e-05,0.2787171369884072,0.0,288.4343834933314,44,1.6576506795469443e-05,42.78862,-0.8596919,0.2787171369884072,0.0,0.0,0.4561010624294427,0.0,11260.14121139884,-0.6528008364369731,-0.7575295822257954,1.9187182402955927,232.8510154749333,0.16570013942136091,0.0,1.0,223.83453741624788,0.0,0.0,0.0,0 days,1.8861567e-05,2.976216e-06,90146.68,0.32596803,-219.49976,0.0,0.0,0.9999999999999999,-5.030062410078832e-13,1.308801e-12,4.4035414e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1663686875962286e-14,8.057948251010173e-13,768.7688707527092,11.26014121139884,3.696442061421859e-13,1.8861567e-05,2.976216e-06,90146.68,0.32596803,-219.49976,0.0,0.0,0.9999999999999999,-5.030062410078832e-13,1.308801e-12,4.4035414e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1663686875962286e-14,8.057948251010173e-13,768.7688707527092,11.26014121139884
45,45,45,138.1297396214101,38.76070361330245,9425.94,885974.0,,196.0172370678919,-0.9079092871181548,34610D,220.5036,42.907806,-1.1932513,221.4010625895513,68517.58740766507,0.3036943261368413,0.6699572239657414,32.7392301179644,39.5444455232745,0.0,1.623745007240069e-05,28843.43834933314,0.2663079842664267,0.2728269176497033,0.3424291371247927,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.743753590065449,17.84385170154109,9.188999701233676,30.04033965337843,510150614791536.6,9.244440224640073,643.9723329316979,1279.8676552882837,0.0017827985393816,0.0178485122622691,0.3349786119828707,19.77222276163725,18.750552742744468,18.750213508282137,0.0017827985393837,0.3923901114175937,7847562543104019.0,0.011300426329206172,6.319892407162505e-05,3.16,35.8,2023-02-05 15:45:00,1.6237450072400695e-05,0.2663080335673262,0.0,288.4343834933314,45,1.6237450072400695e-05,42.907806,-1.1932513,0.2663080335673262,0.0,0.0,0.4556945082334092,0.0,11266.128870857494,-0.6524540977677861,-0.7578282459146164,1.9177884446997153,232.8458673044284,0.15862670036564683,0.0,1.0,223.8023979154441,0.0,0.0,0.0,0 days,1.8386121e-05,3.0357548e-06,90180.375,0.3102886,-222.0837,0.0,0.0,1.0,-5.029358328096456e-13,1.3150986e-12,4.449436e-16,0.0,0.0,0.0,7.480000000000001e-16,1.175105969293291e-14,8.12162776447466e-13,770.0647495654648,11.266128870857495,3.689234266709063e-13,1.8386121e-05,3.0357548e-06,90180.375,0.3102886,-222.0837,0.0,0.0,1.0,-5.029358328096456e-13,1.3150986e-12,4.449436e-16,0.0,0.0,0.0,7.480000000000001e-16,1.175105969293291e-14,8.12162776447466e-13,770.0647495654648,11.266128870857495
46,46,46,138.031366220267,38.69455892183125,9425.94,885974.0,,195.6001199511352,-0.9079641587161144,34610D,220.73172,43.087357,-1.5082439,221.40051098768373,68484.8481775471,0.30340414285889594,0.665829594492368,32.78359566071036,39.2633562989656,0.0,1.586734274076931e-05,28843.43834933314,0.2528452511927373,0.2731966305059197,0.3442035733284196,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7433673418326311,17.868191115494923,9.213849062138106,30.114268265428606,509709858260709.6,9.19481995074914,643.529164299739,1278.725716177195,0.00174466120713,0.0178247252008471,0.332914797246184,19.6316781494828,18.6596702187883,18.65933968594067,0.001744661207132,0.3909754578003592,7840380825161395.0,0.011258638381614545,6.29219375646966e-05,3.16,35.8,2023-02-05 15:46:00,1.586734274076931e-05,0.25284538051887323,0.0,288.4343834933314,46,1.586734274076931e-05,43.087357,-1.5082439,0.25284538051887323,0.0,0.0,0.4552235608262209,0.0,11272.11027674362,-0.6521080914138524,-0.7581260034536361,1.9169889331567924,232.8414387349412,0.15094332988415887,0.0,1.0,223.76875112499945,0.0,0.0,0.0,0 days,1.7886374e-05,3.0958345e-06,90213.39,0.2944215,-225.033,0.0,0.0,1.0,-5.02866923427995e-13,1.3223561e-12,4.4957475e-16,0.0,0.0,0.0,7.479999999999998e-16,1.1850933014435455e-14,8.194890968893496e-13,771.357376223379,11.27211027674362,3.6858986966499744e-13,1.7886374e-05,3.0958345e-06,90213.39,0.2944215,-225.033,0.0,0.0,1.0,-5.02866923427995e-13,1.3223561e-12,4.4957475e-16,0.0,0.0,0.0,7.479999999999998e-16,1.1850933014435455e-14,8.194890968893496e-13,771.357376223379,11.27211027674362
47,47,47,137.93299281912388,38.62841423036006,9425.94,885974.0,,195.1830028343784,-0.9080119640955484,34610D,220.97043,43.353867,-1.8208565,221.46033117864224,68452.0645818864,0.3031930029531571,0.6617019650189944,32.831962286341735,38.9822670746567,0.0,1.5481010708174205e-05,28843.43834933314,0.2393763341038918,0.2735996857195144,0.3461095069460261,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7431664330428062,17.890889534938886,9.240833817898013,30.196450025861992,509374693935397.6,9.145199676858208,643.08599566778,1277.5837770661062,0.0017065238748783,0.017800938139425,0.3308509825094972,19.49113353732835,18.56878769483213,18.5684658635992,0.0017065238748802,0.3895623106222959,7832963143656010.0,0.011216944705768702,6.264461549146364e-05,3.16,35.8,2023-02-05 15:47:00,1.5481010708174205e-05,0.23937622000077988,0.0,288.4343834933314,47,1.5481010708174205e-05,43.353867,-1.8208565,0.23937622000077988,0.0,0.0,0.4547317917863325,0.0,11278.085407145567,-0.6517628168997839,-0.7584228573209398,1.9164074265942919,232.83821668855916,0.14323594057781452,0.0,1.0,223.736320425758,0.0,0.0,0.0,0 days,1.7394419e-05,3.152569e-06,90245.664,0.27849185,-227.84995,0.0,0.0,1.0,-5.02800718243423e-13,1.3296784e-12,4.5394804e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1951358787497188e-14,8.268777502042026e-13,772.6493750109677,11.278085407145566,3.682388111201247e-13,1.7394419e-05,3.152569e-06,90245.664,0.27849185,-227.84995,0.0,0.0,1.0,-5.02800718243423e-13,1.3296784e-12,4.5394804e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1951358787497188e-14,8.268777502042026e-13,772.6493750109677,11.278085407145566
48,48,48,137.8346194179808,38.562269538888856,9425.94,885974.0,,194.7658857176216,-0.908052692598346,34610D,221.20955,43.684387,-2.1381862,221.57208859039707,68419.23261960005,0.3030490595726269,0.657574335545621,32.641480605783,38.7011778503478,0.0,1.5083232565246018e-05,28843.43834933314,0.2263145178461098,0.272012338381525,0.3455157683365304,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7431394792887587,17.76353964092203,9.21095570558134,29.96889349621876,510210512246681.8,9.095579402967276,642.6428270358211,1276.4418379550175,0.0016683865426266,0.017777151078003,0.3287871677728105,19.3505889251739,18.477905170875967,18.47759204125773,0.0016683865426285,0.3881491634442329,7825294353135795.0,0.011175384030974206,6.236661440761989e-05,3.16,35.8,2023-02-05 15:48:00,1.5083232565246018e-05,0.22631464494272766,0.0,288.4343834933314,48,1.5083232565246018e-05,43.684387,-2.1381862,0.22631464494272766,0.0,0.0,0.454240242185278,0.0,11284.054240206739,-0.6514182737472095,-0.7587188099870765,1.9160109678049573,232.83601946985985,0.13573686909581203,0.0,1.0,223.7058174779879,0.0,0.0,0.0,0 days,1.6911916e-05,3.2095688e-06,90277.48,0.26321402,-230.75769,0.0,0.0,1.0,-5.027363151258079e-13,1.3368563e-12,4.5834176e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2049900948698213e-14,8.341199365672357e-13,773.9413737985562,11.28405424020674,3.677791145414471e-13,1.6911916e-05,3.2095688e-06,90277.48,0.26321402,-230.75769,0.0,0.0,1.0,-5.027363151258079e-13,1.3368563e-12,4.5834176e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2049900948698213e-14,8.341199365672357e-13,773.9413737985562,11.28405424020674
49,49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,-0.908086333657214,34610D,221.44353,44.059715,-2.453288,221.4677743344621,68386.59113899428,0.3026058305280372,0.6534467060722474,32.88365563487433,38.4200886260389,0.0,1.469605046806617e-05,28843.43834933314,0.2141229774881216,0.2740304636239528,0.3494032844573503,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7423970646224859,17.91597949734428,9.282963833553843,30.299911970350795,508639334606989.5,9.045959129076342,642.1996584038623,1275.2998988439288,0.0016302492103749,0.017753364016581,0.3267233530361237,19.21004431301945,18.3870226469198,18.38671821891626,0.0016302492103767,0.38673601626617,7817372377783413.0,0.01113395065949872,6.208793032155577e-05,3.16,35.8,2023-02-05 15:49:00,1.4696050468066168e-05,0.21412301861518743,0.0,288.4343834933314,49,1.4696050468066168e-05,44.059715,-2.453288,0.21412301861518743,0.0,0.0,0.45376028627116066,0.0,11252.48343935687,-0.6585078470841949,-0.7525738603808524,1.914792607075953,232.82926466002064,0.12871857301013453,0.0,1.0,223.6731488117433,0.0,0.0,0.0,0 days,1.6453596e-05,3.2628586e-06,90309.02,0.2491857,-233.49812,0.0,0.0,1.0,-5.026729186248557e-13,1.3438257e-12,4.6244955e-16,0.0,0.0,0.0,7.48e-16,1.2145435763167925e-14,8.411527870090342e-13,775.2331438299223,11.25248343935687,3.671855687517102e-13,1.6453596e-05,3.2628586e-06,90309.02,0.2491857,-233.49812,0.0,0.0,1.0,-5.026729186248557e-13,1.3438257e-12,4.6244955e-16,0.0,0.0,0.0,7.48e-16,1.2145435763167925e-14,8.411527870090342e-13,775.2331438299223,11.25248343935687
