Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
74,74,74,135.37525177001953,36.80570983886719,9479.28,885974.0,TVJ571,185.19999984,-0.9064608821977757,34610D,224.6951,52.315437,-4.379646,222.2753685060296,67563.91626823369,0.4112063638789799,0.424905975549036,31.377522535068746,33.8253863540432,-49.601177135763145,9.37530464210932e-06,28612.52338807851,0.0906632514293782,0.2614793544589062,0.5018077720411546,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.49948905539917,1.4248342977060366,0.7396934248964679,16.912449337731026,11.964086651587872,21.9757007836792,1395984614378105.5,13.7797350786865,761.298426428558,1269.36921361454,0.000937530464211,0.0222884396792107,0.212452987774518,16.9126931770216,9.53198118990274,9.53189182551306,14.949012097281315,0.5481903502408626,424636626158434.4,9.85859770692517,714073898851785.4,0.0010490821849851,5.549706470112896e-06,3.16,35.8,2023-02-05 16:14:00,9.37530464210932e-06,0.0906632244278513,0.0,74,286.1252338807851,9.37530464210932e-06,52.315437,-4.379646,0.0906632244278513,0.0,0.0,0.4436137591152844,0.0,10998.1482562546,-0.6868121712961235,-0.7268349478110585,2.2498008895153223,234.5573785066768,0.0562645482470305,0.0,1.0,224.98130148956784,28.117254249628648,45.42149226652587,0.092875573228769,224.714,9.5933220268277e-06,9456.569253866735,0.0,0.0127468823093133,0.012798247,90.84298453305172,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10998.1482562546,0.0,1.1151393e-05,2.1550952e-06,91775.484,0.11248781,-237.5475,0.0,0.0,1.0,-4.982657643390618e-13,1.4725596e-12,3.7705942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3790879354467114e-14,9.742938410359635e-13,807.8571696718443,10.9981482562546,2.605814872085845e-14,1.1151393e-05,2.1550952e-06,91775.484,0.11248781,-237.5475,0.0,0.0,1.0,-4.982657643390618e-13,1.4725596e-12,3.7705942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3790879354467114e-14,9.742938410359635e-13,807.8571696718443,10.9981482562546,0.0
75,75,75,135.28554713472408,36.73774693375927,9464.04,885974.0,,184.171110952,-0.9062815511896314,34610D,224.85864,52.380432,-4.352422,221.6928780860554,67532.53874569862,0.4112604360339037,0.429829786647468,31.72105346738547,34.3117711887342,0.0,9.278772089106848e-06,28678.34578313319,0.0881635277317621,0.2643421122282122,0.5072078808861703,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.568620472219092,1.4352042857842946,0.7374866428977951,17.155273379486765,12.021058799124416,22.26872699518487,1409815526273077.8,13.9004593019088,762.785353768959,1272.70029481995,0.000927877208911,0.0223837378326114,0.214914893323734,17.1558855943671,9.60138538660951,9.601296298369396,14.948954072672096,0.5530090145722227,431078041719980.94,9.858325296377023,714309033712868.9,0.0010554801500687,5.673185761003238e-06,3.16,35.8,2023-02-05 16:15:00,9.278772089106848e-06,0.0881635188807452,0.0,75,286.783457831332,9.278772089106848e-06,52.380432,-4.352422,0.0881635188807452,0.0,0.0,0.4443108983545004,0.0,10957.275332257908,-0.6895288366738542,-0.7242582297738848,2.255183418369282,234.58323296959597,0.0548011125785634,0.0149691366877766,1.0,224.99953933509144,28.117254249628648,45.59731029479582,0.0902527234931572,224.88199,9.493000455096292e-06,9441.241344852602,0.0,0.0125722041222493,0.012841401,91.19462058959164,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10957.275332257908,0.0,1.0999906e-05,2.168652e-06,91661.47,0.1093598,-238.91643,0.0,0.0,1.0,-4.987791865465337e-13,1.475493e-12,3.7810442e-16,0.0,0.0,0.0,7.48e-16,1.3823384353465876e-14,9.767138413072086e-13,809.1553185260564,10.957275332257908,2.65867450545008e-14,1.0999906e-05,2.168652e-06,91661.47,0.1093598,-238.91643,0.0,0.0,0.9639431883703632,-4.987791865465337e-13,1.475493e-12,3.7810442e-16,0.0,0.0,0.0,7.48e-16,1.3823384353465876e-14,9.767138413072086e-13,809.1553185260564,10.957275332257908,0.0
76,76,76,135.19657135009766,36.669769287109375,9464.04,885974.0,,183.142222064,-0.906091541363232,34610D,225.00368,52.624023,-4.309131,220.93031401914263,67500.81769223124,0.410517065680032,0.42838594693268,31.59851135207572,34.252522510869,0.0,9.022552950757913e-06,28678.34578313319,0.0842308233245578,0.2633209279339643,0.5060744248968672,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.536460535697753,1.4303830371345163,0.7347129943941629,17.126238694755273,11.996350875188051,22.21248946775878,1407161100639873.5,13.8526181610437,762.565168730647,1272.55312562323,0.000902255295076,0.0223836955882375,0.21419297346634,17.1262612554345,9.56915146661023,9.569065129213412,14.948893702941286,0.5522954640431651,429544264078664.4,9.807078092833436,711841610147727.0,0.0010538618834,5.6472582955611535e-06,3.16,35.8,2023-02-05 16:16:00,9.022552950757913e-06,0.0842308116739915,0.0,76,286.783457831332,9.022552950757913e-06,52.624023,-4.309131,0.0842308116739915,0.0,0.0,0.4440244903602073,0.0,10950.123119735446,-0.690138598355281,-0.723677217452787,2.252339010459729,234.5695769370536,0.0524311655832642,0.0593986768491797,0.0,224.97861886074045,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0733436e-05,2.1638436e-06,91702.3,0.10482056,-240.6133,0.0,0.0,1.0,-4.986673537043245e-13,1.4812837e-12,3.7773376000000004e-16,0.0,0.0,0.0,7.48e-16,1.389974624634712e-14,9.826163448576197e-13,810.4503163281877,10.950123119735446,2.661669614981544e-14,1.0733436e-05,2.1638436e-06,91702.3,0.10482056,-240.6133,0.0,0.0,0.7639069564487994,-4.986673537043245e-13,1.4812837e-12,3.7773376000000004e-16,0.0,0.0,0.0,7.48e-16,1.389974624634712e-14,9.826163448576197e-13,810.4503163281877,10.950123119735446,0.0
77,77,77,135.10780334472656,36.60177612304688,9464.04,885974.0,TVJ571,182.113333176,-0.9058926838843636,34610D,225.15004,52.869926,-4.2737637,220.199805935181,67469.21918087915,0.4110867731412886,0.43856476574084,32.3161143526672,35.2315498100356,49.69526496800296,8.764946179629505e-06,28678.34578313319,0.0803847491204603,0.2693009529388933,0.5184420915034909,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.672628594381791,1.4508095090882234,0.7320455486880577,17.615643630857097,12.113382203970676,22.912047388217623,1440180412849453.0,14.0950663287063,765.866348034056,1279.89402107353,0.000876494617963,0.0225938417515092,0.21928238287042,17.6157749050178,9.70540491883245,9.705319852226287,14.94947717113688,0.563014112134727,443191372200602.3,9.758070942301789,709481903510914.8,0.0010670317049689,5.913639875077279e-06,3.16,35.8,2023-02-05 16:17:00,8.764946179629505e-06,0.0803848495327022,0.0,77,286.783457831332,8.764946179629505e-06,52.869926,-4.2737637,0.0803848495327022,0.0,0.0,0.4437358498411601,0.0,10815.203255397912,-0.6910712523459006,-0.7227866380759046,2.2545173947559696,234.5800367497327,0.0501090905577597,0.0967539329312246,0.0,224.9798034424612,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0479116e-05,2.1559572e-06,91742.945,0.100157104,-242.17975,0.0,0.0,1.0,-4.985561946532936e-13,1.4871147e-12,3.7712586000000003e-16,0.0,0.0,0.0,7.48e-16,1.3976385978820804e-14,9.885584708225936e-13,811.745609742424,10.815203255397911,2.7756498181126382e-14,1.0479116e-05,2.1559572e-06,91742.945,0.100157104,-242.17975,0.0,0.0,0.5638250617998757,-4.985561946532936e-13,1.4871147e-12,3.7712586000000003e-16,0.0,0.0,0.0,7.48e-16,1.3976385978820804e-14,9.885584708225936e-13,811.745609742424,10.815203255397911,0.0
78,78,78,135.02031326293945,36.53453063964844,9479.28,885974.0,TVJ571,181.084444288,-0.9056765540887308,34610D,225.25644,53.248486,-4.2332454,219.7428862441862,67436.90306652649,0.4101429567170968,0.432574198689614,31.864569539924577,34.7426134339404,24.866395799820904,8.397296966923154e-06,28612.52338807851,0.0758512718925632,0.2655380794993714,0.5130408686804464,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.569969671027769,1.4354150887768733,0.7303540378173057,17.370369431929,12.033471074835148,22.60697346641882,1425780845956881.0,13.9300621638011,764.564862390245,1277.3151324924,0.000839729696692,0.022523736266892,0.216287099344807,17.3713067169702,9.60262972279294,9.602549087336614,14.94911102434522,0.5587814038153329,435466086754488.5,9.686878763152588,705805590027468.9,0.0010602925021457,5.777322426671982e-06,3.16,35.8,2023-02-05 16:18:00,8.397296966923155e-06,0.0758512983772156,0.0,78,286.1252338807851,8.397296966923155e-06,53.248486,-4.2332454,0.0758512983772156,0.0,0.0,0.4425082717536721,0.0,10864.77240684717,-0.6906151221808343,-0.7232224782286233,2.2457430048783897,234.53785064882004,0.0473324384065307,0.1350500003767774,0.0,224.9315395684501,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0168124e-05,2.140111e-06,91937.695,0.095398046,-243.61798,0.0,0.0,1.0000000000000002,-4.978204447747335e-13,1.4945145e-12,3.7590438000000005e-16,0.0,0.0,0.0,7.479999999999998e-16,1.4080927155787251e-14,9.9669406010238e-13,813.0266595800679,10.864772406847171,2.7428333582109133e-14,1.0168124e-05,2.140111e-06,91937.695,0.095398046,-243.61798,0.0,0.0,0.3772895170525309,-4.978204447747335e-13,1.4945145e-12,3.7590438000000005e-16,0.0,0.0,0.0,7.479999999999998e-16,1.4080927155787251e-14,9.9669406010238e-13,813.0266595800679,10.864772406847171,0.0
79,79,79,134.93244576961436,36.4670213602357,9486.9,885974.0,,180.312777622,-0.9054550924500504,34610D,225.34236,53.488064,-4.1902356,219.2508684469093,67405.03849698657,0.4089655195000006,0.425042433990958,31.307937595580764,34.1160780991484,0.0,8.159146816268301e-06,28579.65809578965,0.0728530025151947,0.260899479963173,0.5051287584084052,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.450171438644553,1.4174486104604762,0.7285797979045736,17.057505323953542,11.935823387982014,22.16887820310151,1405102637828633.5,13.7314748538268,762.544718270308,1273.22117098192,0.000815914681627,0.0224113574221354,0.212521216995479,17.0580390495742,9.48274631440106,9.482668943912936,14.948597165342676,0.5522291905265527,425836796738605.7,9.634585968263757,703163343508345.6,0.0010510927152207,5.597986183814077e-06,3.16,35.8,2023-02-05 16:19:00,8.159146816268303e-06,0.0728530988427482,0.0,79,285.79658095789654,8.159146816268303e-06,53.488064,-4.1902356,0.0728530988427482,0.0,0.0,0.4418314634620712,0.0,10816.08640209416,-0.6915984491755495,-0.7222822059956724,2.238694262199196,234.50385549614944,0.045499871462828,0.1650675524939183,0.0,224.89411015031865,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.918068e-06,2.1227288e-06,92055.664,0.091696374,-245.42877,0.0,0.0,1.0,-4.973939952473094e-13,1.5004663e-12,3.745645e-16,0.0,0.0,0.0,7.48e-16,1.41625043107798e-14,1.003072293335066e-12,814.310691284987,10.81608640209416,2.6887894844650404e-14,9.918068e-06,2.1227288e-06,92055.664,0.091696374,-245.42877,0.0,0.0,0.2840683808420692,-4.973939952473094e-13,1.5004663e-12,3.745645e-16,0.0,0.0,0.0,7.48e-16,1.41625043107798e-14,1.003072293335066e-12,814.310691284987,10.81608640209416,0.0
80,80,80,134.84516143798828,36.39971923828125,9486.9,885974.0,TVJ571,179.541110956,-0.9052219652610712,34610D,225.41075,53.606636,-4.1502624,218.5998658284013,67373.73055939098,0.4084601816854256,0.424270858817052,31.24093245031432,34.1133584018148,0.0,8.051493670005684e-06,28579.65809578965,0.0712990224110483,0.2603411037526193,0.5042955184500312,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.437435219070982,1.41553929741072,0.7263062266006447,17.056676859646846,11.921085868131588,22.146256994733,1404034911025986.5,13.705115012275,762.35968957873,1273.04116909001,0.000805149367001,0.022413474233102,0.212135429408526,17.0566792009074,9.4646384225087,9.464562218645908,14.957009828564944,0.5516295706714599,425224770078422.5,9.593492464547964,701184327393124.6,0.0010489914580514,5.58514748587289e-06,3.16,35.8,2023-02-05 16:20:00,8.051493670005682e-06,0.0712990133704572,0.0,80,285.79658095789654,8.051493670005682e-06,53.606636,-4.1502624,0.0712990133704572,0.0,0.0,0.4416974110542505,0.0,10763.2463214461,-0.690925112110603,-0.7229263375026191,2.236781593444989,234.4946146180185,0.0445591845294909,0.1843594607303867,0.0,224.88236142913857,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.740532e-06,2.0959833e-06,92096.445,0.088972464,-246.83711,0.0,0.0,1.0,-4.97279212312291e-13,1.5050096e-12,3.7250288e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4220997350834542e-14,1.0077303439929554e-12,815.5886496959367,10.7632463214461,2.6909816801585008e-14,9.740532e-06,2.0959833e-06,92096.445,0.088972464,-246.83711,0.0,0.0,0.2840683808420692,-4.97279212312291e-13,1.5050096e-12,3.7250288e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4220997350834542e-14,1.0077303439929554e-12,815.5886496959367,10.7632463214461,0.0
81,81,81,134.75830078125,36.33281125860699,9486.9,885974.0,TVJ571,179.026666512,-0.9049766621292192,34610D,225.47142,53.718876,-4.113692,218.011586291537,67342.48962694067,0.4088018374455213,0.431318821563894,31.73385516603669,34.8027140315866,24.89233463745854,7.957880540123023e-06,28579.65809578965,0.0699545112818931,0.2644487930503058,0.5124711905971585,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.52799987734269,1.4291241589165933,0.7242541958373789,17.401336972650128,12.001653030801506,22.62917494335044,1426828761328689.0,13.8736240132995,764.547700392632,1278.12161727885,0.000795788054012,0.0225570451350913,0.215659410781947,17.4013570157933,9.56062327713533,9.560547195442853,14.948937664261711,0.5587257330974545,434723846867993.6,9.55657024747164,699406113925649.9,0.001058992516685,5.767034419532848e-06,3.16,35.8,2023-02-05 16:21:00,7.957880540123023e-06,0.0699545597821721,0.0,81,285.79658095789654,7.957880540123023e-06,53.718876,-4.113692,0.0699545597821721,0.0,0.0,0.4415785588204345,0.0,10649.599239758512,-0.6923447930875911,-0.7215668281486483,2.238074057674305,234.50085980200927,0.0437449999203508,0.1979529455832954,0.0,224.88513717822823,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.584246e-06,2.0653354e-06,92136.86,0.08647297,-247.63335,0.0,0.0,1.0,-4.971655378020101e-13,1.5093274e-12,3.7014043e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4276244938967234e-14,1.012161885262503e-12,816.8591239826501,10.649599239758512,2.7739110507436825e-14,9.584246e-06,2.0653354e-06,92136.86,0.08647297,-247.63335,0.0,0.0,0.2840683808420692,-4.971655378020101e-13,1.5093274e-12,3.7014043e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4276244938967234e-14,1.012161885262503e-12,816.8591239826501,10.649599239758512,0.0
82,82,82,134.67259183843086,36.26647431971663,9494.52,885974.0,,179.026666512,-0.9047153207724616,34610D,225.49881,53.85346,-4.0492983,217.75334805668027,67310.75577177464,0.409152246841665,0.436022323431028,32.06764098152589,35.254151201506,24.898026113306862,7.833271674555747e-06,28546.8233779554,0.0685525831922326,0.2672303415127157,0.5185611691209576,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.588533560817456,1.4382049245342758,0.7233523774010701,17.627094813973137,12.055641284368408,22.98067729558884,1443419761975710.0,13.9831174890601,766.1275783866,1281.67834626722,0.000783327167456,0.0226595681479551,0.218011161715514,17.627075600753,9.62115254324423,9.621077178732886,14.94926464393089,0.5638653681785721,441103719652326.3,9.52049883405715,697544860505135.1,0.0010651361694714,5.892475984460315e-06,3.16,35.8,2023-02-05 16:22:00,7.833271674555747e-06,0.0685525581293091,0.0,82,285.46823377955405,7.833271674555747e-06,53.85346,-4.0492983,0.0685525581293091,0.0,0.0,0.4410176618867903,0.0,10670.511229100326,-0.6947492500657577,-0.7192520278268718,2.236828321236644,234.4948404622008,0.0428798093422431,0.2060055429425744,0.0,224.87658940122128,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.408381e-06,2.0323923e-06,92253.17,0.08425671,-248.46008,0.0,0.0,1.0,-4.967427207176505e-13,1.5141546e-12,3.6760108000000005e-16,0.0,0.0,0.0,7.48e-16,1.4341955056500288e-14,1.0174118440554165e-12,818.1187551287373,10.670511229100326,2.8350576648079722e-14,9.408381e-06,2.0323923e-06,92253.17,0.08425671,-248.46008,0.0,0.0,0.2906353244089188,-4.967427207176505e-13,1.5141546e-12,3.6760108000000005e-16,0.0,0.0,0.0,7.48e-16,1.4341955056500288e-14,1.0174118440554165e-12,818.1187551287373,10.670511229100326,0.0
83,83,83,134.58706307918467,36.19977660098319,9502.14,885974.0,,179.026666512,-0.904446904139966,34610D,225.47586,53.86383,-3.9422126,217.93358368370744,67278.6881307931,0.4083692814794656,0.427320874289336,31.43854974890001,34.4559677784268,0.0,7.824527355928006e-06,28514.01921281096,0.0685874022928522,0.2619879145741667,0.5088699422070406,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.460653272008027,1.4190239656608723,0.7239879443761871,17.22792919438107,11.949556738327413,22.43067918163385,1417459710765871.8,13.7645285820364,763.621641571783,1276.27544382378,0.000782452735593,0.0225067572808025,0.213660437144668,17.2279838892134,9.49316840622409,9.493094127249398,14.948743008479404,0.5557217494985334,429580678315519.2,9.511996768774416,697011463468562.2,0.001054364850084,5.675138188599777e-06,3.16,35.8,2023-02-05 16:23:00,7.824527355928006e-06,0.0685874824353257,0.0,83,285.1401921281096,7.824527355928006e-06,53.86383,-3.9422126,0.0685874824353257,0.0,0.0,0.4405557101630855,0.0,10607.216996883126,-0.6933183157984066,-0.7206314682127483,2.231301064110168,234.4680971988148,0.0428919889597339,0.2063717076429549,0.0,224.85233304580763,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.314475e-06,2.0048649e-06,92369.42,0.083423436,-249.09465,0.0,0.0,1.0,-4.963186657359491e-13,1.5180077e-12,3.6547918e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4395436632767122e-14,1.0216890353495377e-12,819.3821066250666,10.607216996883126,2.7619449011332588e-14,9.314475e-06,2.0048649e-06,92369.42,0.083423436,-249.09465,0.0,0.0,0.2971961574378077,-4.963186657359491e-13,1.5180077e-12,3.6547918e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4395436632767122e-14,1.0216890353495377e-12,819.3821066250666,10.607216996883126,0.0
84,84,84,134.50195044659554,36.133611129502114,9502.14,885974.0,,179.026666512,-0.9041654129839628,34610D,225.46463,53.790623,-3.8387616,217.7467739289712,67247.2495810442,0.4093571556648192,0.437481071114668,32.17325987458071,35.3908800810184,24.898489141979542,7.911166980059673e-06,28514.01921281096,0.0694411792597071,0.2681104989548392,0.5205727060419237,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.606504354470127,1.440899654510476,0.7233853926493309,17.695563825661345,12.072412894214906,23.10538626153504,1449306056964994.5,14.0161587392283,766.615786371141,1282.8204435229,0.000791116698006,0.0226930472787722,0.218740535557334,17.6954400405092,9.63909927433815,9.639023018417529,14.94939795950056,0.565456262932749,443136915513500.25,9.501219773078754,696492395802081.2,0.0010670116182863,5.932131372226502e-06,3.16,35.8,2023-02-05 16:24:00,7.911166980059673e-06,0.0694412179678345,0.0,84,285.1401921281096,7.911166980059673e-06,53.790623,-3.8387616,0.0694412179678345,0.0,0.0,0.4405776534746601,0.0,10542.717622937002,-0.6966209839386193,-0.7174393387153998,2.235033172937541,234.48616117285223,0.0434210949051101,0.1995846905997605,0.0,224.87062876910815,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.288474e-06,1.985744e-06,92408.055,0.08310175,-249.31313,0.0,0.0,1.0,-4.96209555483149e-13,1.5208179e-12,3.6400526000000004e-16,0.0,0.0,0.0,7.48e-16,1.4431913083220188e-14,1.024608293731224e-12,820.6343579851457,10.542717622937,2.8697068370338014e-14,9.288474e-06,1.985744e-06,92408.055,0.08310175,-249.31313,0.0,0.0,0.2971961574378077,-4.96209555483149e-13,1.5208179e-12,3.6400526000000004e-16,0.0,0.0,0.0,7.48e-16,1.4431913083220188e-14,1.024608293731224e-12,820.6343579851457,10.542717622937,0.0
85,85,85,134.4178009033203,36.06753540039063,9509.76,885974.0,,179.026666512,-0.9038711024933967,34610D,225.41978,53.73443,-3.6982856,218.0769210284805,67215.07632116963,0.409111160080951,0.43268831262936,31.82895086812225,34.9291665718226,24.89852086133553,7.973054285965568e-06,28481.24557860217,0.0702843555695185,0.2652412572343521,0.5153791534583532,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.536979551039945,1.4304708938003072,0.7245542500020786,17.464574162322425,12.015388818079623,22.80511319641852,1435133091731885.2,13.8969334876492,765.282464233831,1279.84760918684,0.000797305428597,0.0226076671603322,0.21634415631468,17.4645832859113,9.56950377853589,9.5694274809711,14.949140836374546,0.561111444205811,436654329692387.6,9.502265920502456,696418919320329.6,0.0010612130163094,5.811513143269252e-06,3.16,35.8,2023-02-05 16:25:00,7.97305428596557e-06,0.0702844198026591,0.0,85,284.81245578602176,7.97305428596557e-06,53.73443,-3.6982856,0.0702844198026591,0.0,0.0,0.4401588168990682,0.0,10738.180684731173,-0.6947777031661535,-0.7192245429510624,2.231534967463851,234.46923011129877,0.0439289960723888,0.1923506967773146,0.0,224.85705160835548,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.283968e-06,1.9637032e-06,92523.7,0.08289611,-249.20633,0.0,0.0,1.0,-4.95786078783322e-13,1.5242469e-12,3.6230627000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4480297144518944e-14,1.0284608358120062e-12,821.8849108761912,10.738180684731171,2.8334577512939244e-14,9.283968e-06,1.9637032e-06,92523.7,0.08289611,-249.20633,0.0,0.0,0.3037508842795648,-4.95786078783322e-13,1.5242469e-12,3.6230627000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4480297144518944e-14,1.0284608358120062e-12,821.8849108761912,10.738180684731171,0.0
