Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
45,45,45,138.1297396214101,38.76070361330245,9425.94,885974.0,,196.0172370678919,0.5388806097303741,34610D,224.34036,59.420277,-8.546932,231.6835557489005,68864.78165402192,0.3870323832294874,0.525494134761898,35.678988643157545,37.774733249535,0.0,7.428374938266921e-06,28843.43834933314,0.0756180754517629,0.2973249053596462,0.5680974490128001,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7716114909190003,18.887372474301785,12.730886604514016,25.04825371339408,1541009896059098.0,15.2201769838477,776.881509830939,1614.85343965284,0.000742837493827,0.0252523110645619,0.262747067380949,18.8873666247675,10.404872120781,10.404794830063846,0.0007428374938266,0.5996392374280347,616459387700832.9,10.619756268194484,751575763825523.1,0.0149809331496431,8.597633812371243e-06,3.16,35.8,2023-02-06 01:45:00,7.42837493826692e-06,0.0756182051334223,0.0,45,288.4343834933314,7.42837493826692e-06,59.420277,-8.546932,0.0756182051334223,0.0,0.0,0.447901035576908,754.6224304196604,11266.128870857494,-0.6524540977677861,-0.7578282459146164,2.178511217309824,234.20968135078544,0.0467647975517535,0.0,1.0,224.6312460802024,28.117254249628648,49.43017030413194,0.0760204188862521,224.41788,7.510950714255224e-06,9401.224914847937,0.0,0.0097089057029489,0.008728641,98.86034060826388,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11266.128870857494,0.0,7.956103e-06,2.3856387e-06,90397.41,0.08317085,-238.22287,0.0,0.0,1.0,-5.023448015403671e-13,1.443397e-12,3.9483049e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3376509291408651e-14,9.410522155414708e-13,775.6253256000952,11.266128870857496,4.44499944416061e-13,7.956103e-06,2.3856387e-06,90397.41,0.08317085,-238.22287,0.0,0.0,0.2642232724078165,-5.023448015403671e-13,1.443397e-12,3.9483049e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3376509291408651e-14,9.410522155414708e-13,775.6253256000952,11.266128870857496,0.0
46,46,46,138.031366220267,38.69455892183125,9425.94,885974.0,,195.6001199511352,0.5404327769949029,34610D,224.38486,59.876095,-8.030757,232.3612100115928,68829.10266537877,0.3874905460906488,0.527157415522776,35.80058739279285,37.8285104499024,0.0,7.4284888692424465e-06,28843.43834933314,0.0752094112825939,0.2983382282732737,0.5708477387517132,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7737917074397072,18.91428831519381,12.754185242061196,25.12857175760818,1544800928224424.2,15.2607162026439,777.546101994435,1616.08462895029,0.000742848886924,0.02527586206834,0.263578707761388,18.9142552249512,10.4280798434781,10.4280023791785,0.0007428488869242,0.6016442082341844,618582388556726.9,10.66347712047591,753679010293162.2,0.0150094361760286,8.646020040819934e-06,3.16,35.8,2023-02-06 01:46:00,7.428488869242446e-06,0.0752093696580209,0.0,46,288.4343834933314,7.428488869242446e-06,59.876095,-8.030757,0.0752093696580209,0.0,0.0,0.4478122078543817,756.7958323017341,11272.11027674362,-0.6521080914138524,-0.7581260034536361,2.1801407645066075,234.2177407246878,0.0465322607601715,0.0,1.0,224.63774512324824,28.117254249628648,49.29122267718515,0.0755934017989222,224.46487,7.511802173913136e-06,9401.294388661408,0.0,0.0096891633815712,0.008783742,98.5824453543703,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11272.11027674362,0.0,8.046226e-06,2.315878e-06,90448.23,0.08390305,-238.91168,0.0,0.0,1.0,-5.022041964014777e-13,1.4452e-12,3.894531e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3396398635260888e-14,9.429958105153568e-13,776.913508262784,11.27211027674362,4.476779583701629e-13,8.046226e-06,2.315878e-06,90448.23,0.08390305,-238.91168,0.0,0.0,0.2313123301333723,-5.022041964014777e-13,1.4452e-12,3.894531e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3396398635260888e-14,9.429958105153568e-13,776.913508262784,11.27211027674362,0.0
47,47,47,137.93299281912388,38.62841423036006,9425.94,885974.0,,195.1830028343784,0.54198043896895,34610D,224.41942,60.302616,-7.4946294,233.0086743873144,68793.30207798598,0.3879379113416346,0.5288068124131,35.921192128642275,37.8851153807652,0.0,7.451795426640013e-06,28843.43834933314,0.075127577755646,0.2993432677386856,0.573478586141094,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7758880748931157,18.9425873640564,12.777134037210368,25.20775757780898,1548538519127643.0,15.3011181099968,778.172165227404,1617.25210214013,0.000745179542664,0.0252983193278804,0.26440340620655,18.9425576903826,10.4514218031536,10.45134392187676,0.000745179542664,0.6035175587360937,620746583281370.0,10.705700011210276,755710104403787.9,0.0150366310339958,8.693732295117746e-06,3.16,35.8,2023-02-06 01:47:00,7.451795426640012e-06,0.075127572630158,0.0,47,288.4343834933314,7.451795426640012e-06,60.302616,-7.4946294,0.075127572630158,0.0,0.0,0.44774324595303,758.9629241676353,11278.085407145569,-0.6517628168997839,-0.7584228573209398,2.181734305559004,234.22561686855485,0.046497408382316,0.0,1.0,224.64478094847303,28.117254249628648,49.12881978418381,0.0754810683605343,224.50195,7.534760893067054e-06,9401.37559010791,0.0,0.0096640560463905,0.008894224,98.2576395683676,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11278.085407145569,0.0,8.191937e-06,2.2539111e-06,90499.914,0.08511932,-239.52827,0.0,0.0,1.0,-5.020598290494636e-13,1.4467849e-12,3.846765e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3414101984273851e-14,9.447250374149257e-13,778.2010585231627,11.278085407145566,4.507173334805784e-13,8.191937e-06,2.2539111e-06,90499.914,0.08511932,-239.52827,0.0,0.0,0.3142116571518399,-5.020598290494636e-13,1.4467849e-12,3.846765e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3414101984273851e-14,9.447250374149257e-13,778.2010585231627,11.278085407145566,0.0
48,48,48,137.8346194179808,38.562269538888856,9425.94,885974.0,,194.7658857176216,0.5435235735602326,34610D,224.44792,60.69938,-6.958552,233.6299788998322,68757.38088585733,0.3878904188593199,0.525427293187768,35.688477178733216,37.538295589416,0.0,7.476156194329488e-06,28843.43834933314,0.0751112657548022,0.2974039764894434,0.5703962830189755,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7779075301556734,18.768409298035163,12.743760181274885,24.98229709083716,1537896726657673.8,15.2237380314522,777.546610564911,1615.23854772502,0.000747615619433,0.0252468663742124,0.262713646593884,18.769147794708,10.4057922555579,10.405714460811277,0.0007476156194329,0.6016457300145833,614791881257990.6,10.74654449804036,757674806922853.9,0.0149985149259242,8.593053649214085e-06,3.16,35.8,2023-02-06 01:48:00,7.476156194329486e-06,0.0751113558640393,0.0,48,288.4343834933314,7.476156194329486e-06,60.69938,-6.958552,0.0751113558640393,0.0,0.0,0.447686392307384,761.1236750848516,11284.05424020674,-0.6514182737472095,-0.7587188099870765,2.1815650745548267,234.22478067873607,0.0465003662653237,0.0,1.0,224.64403133588604,28.117254249628648,48.89822017297579,0.0754359615743361,224.53273,7.558711974269026e-06,9401.490889913512,0.0,0.0096497601561677,0.009103108,97.79644034595158,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11284.05424020674,0.0,8.349364e-06,2.1938629e-06,90551.234,0.08678015,-240.06107,0.0,0.0,1.0,-5.019168108835767e-13,1.4481583e-12,3.8004778000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3429187648684207e-14,9.462415295539973e-13,779.4886087835414,11.28405424020674,4.4741871196983664e-13,8.349364e-06,2.1938629e-06,90551.234,0.08678015,-240.06107,0.0,0.0,0.332638132208247,-5.019168108835767e-13,1.4481583e-12,3.8004778000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3429187648684207e-14,9.462415295539973e-13,779.4886087835414,11.28405424020674,0.0
49,49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,0.5450621587323874,34610D,224.46928,61.072227,-6.428641,233.87335135906545,68721.6924086786,0.3883945382617974,0.529639508082662,35.985647783025684,37.8489806318604,0.0,7.543239682768161e-06,28843.43834933314,0.0755878990018963,0.2998803981918806,0.5754924333078113,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7786808467026566,18.92454950189581,12.79242685935633,25.23076719740716,1549624579039362.2,15.3226543778903,778.681837956016,1617.9796282277,0.000754323968277,0.0253089693029499,0.264819754041331,18.9244903159302,10.4634744651757,10.463395537275268,0.0007543239682768,0.6050426373730023,621417960094754.1,10.762229672699476,758429273526312.9,0.0150554312821149,8.717266048855289e-06,3.16,35.8,2023-02-06 01:49:00,7.543239682768161e-06,0.0755879888182683,0.0,49,288.4343834933314,7.543239682768161e-06,61.072227,-6.428641,0.0755879888182683,0.0,0.0,0.447643791460891,763.2780541992066,11252.48343935687,-0.6585078470841949,-0.7525738603808524,2.183363368745629,234.23366332364105,0.046805246529014,0.0,1.0,224.65319116845356,28.117254249628648,48.69064226743998,0.0758879871652806,224.55634,7.626055876366045e-06,9401.59467886628,0.0,0.0096389316987432,0.00938059,97.38128453487997,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11252.48343935687,0.0,8.539621e-06,2.134105e-06,90601.805,0.08908267,-240.55818,0.0,0.0,1.0,-5.017765470120311e-13,1.4493138e-12,3.7544142000000003e-16,0.0,0.0,0.0,7.48e-16,1.3441425251245602e-14,9.475372168009577e-13,780.7759286518931,11.25248343935687,4.533369326537898e-13,8.539621e-06,2.134105e-06,90601.805,0.08908267,-240.55818,0.0,0.0,0.2653138770069614,-5.017765470120311e-13,1.4493138e-12,3.7544142000000003e-16,0.0,0.0,0.0,7.48e-16,1.3441425251245602e-14,9.475372168009577e-13,780.7759286518931,11.25248343935687,0.0
50,50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.5466082137417184,34610D,224.4475,61.383022,-5.886513,234.36673574876505,68685.70676089557,0.3888278302882101,0.531493014072008,36.121299804176736,37.9437604681912,0.0,8.111080035230336e-06,28843.43834933314,0.0814944842772865,0.3010108317014728,0.577751393552769,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7803614701853334,18.971878145015097,12.816729635544162,25.32062238188038,1553865766656571.5,15.3696313229231,779.173922716434,1618.95471928,0.000811108003523,0.0253286134713544,0.265746507036004,18.9718802340956,10.4919484572874,10.491863356943991,0.000811108003523,0.6065150880526876,624075056291085.8,10.796402852927873,760072982392496.0,0.0150811841890532,8.76815606713078e-06,3.16,35.8,2023-02-06 01:50:00,8.111080035230336e-06,0.0814944793957338,0.0,50,288.4343834933314,8.111080035230336e-06,61.383022,-5.886513,0.0814944793957338,0.0,0.0,0.4476872300457629,765.4428926825143,11252.256377372209,-0.6593897911421402,-0.7518012392497931,2.1849123397661754,234.2413092543744,0.050451858954209,0.0,1.0,224.6731420304256,28.117254249628648,48.73195651588277,0.0818201223664655,224.5382,8.203972377308644e-06,9401.57402174206,0.0,0.0095009560989191,0.009417144,97.46391303176551,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11252.256377372209,0.0,9.131414e-06,2.0488399e-06,90654.4,0.095363036,-240.98041,0.0,0.0,1.0,-5.016271813253354e-13,1.449892e-12,3.688689e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3444310521376574e-14,9.482647395844658e-13,782.069860346082,11.252256377372207,4.560514669267188e-13,9.131414e-06,2.0488399e-06,90654.4,0.095363036,-240.98041,0.0,0.0,0.4354041673032992,-5.016271813253354e-13,1.449892e-12,3.688689e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3444310521376574e-14,9.482647395844658e-13,782.069860346082,11.252256377372207,0.0
51,51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.5481515861227035,34610D,224.42317,61.661926,-5.3641424,234.8814714230905,68649.5854610914,0.3891821662161435,0.532461921054112,36.19487090032164,37.9641923958564,0.0,8.725359583365815e-06,28843.43834933314,0.0879270189709227,0.3016239241693469,0.5790075230457503,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.782117724151881,18.98211441441789,12.831303556994966,25.35545031191474,1555509653834153.0,15.3959314390776,779.444904988103,1619.36522081852,0.000872535958337,0.0253351045413623,0.266230960527056,18.9820961979282,10.508382157745,10.508290469132051,0.0008725359583365,0.6073259402923761,625295976556736.2,10.832238707342976,761796602859464.8,0.0150954120571766,8.792787057462843e-06,3.16,35.8,2023-02-06 01:51:00,8.725359583365815e-06,0.0879271311640027,0.0,51,288.4343834933314,8.725359583365815e-06,61.661926,-5.3641424,0.0879271311640027,0.0,0.0,0.4477357643851852,767.6039735241123,11258.12071692481,-0.6590465333627723,-0.7521021651760567,2.186180967544186,234.24756780205237,0.054421218925594,0.0,1.0,224.6930273839202,28.117254249628648,48.73399020699726,0.0882833192158562,224.51747,8.829679434801607e-06,9401.573004896502,0.0,0.0093663239581761,0.009510189,97.46798041399452,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11258.12071692481,0.0,9.773818e-06,1.9620484e-06,90705.65,0.10216908,-241.45604,0.0,0.0,1.0,-5.014831031208728e-13,1.4503304e-12,3.6217872000000003e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3445193591386666e-14,9.488472974051219e-13,783.3654943473523,11.25812071692481,4.575948229957307e-13,9.773818e-06,1.9620484e-06,90705.65,0.10216908,-241.45604,0.0,0.0,0.4763296331589943,-5.014831031208728e-13,1.4503304e-12,3.6217872000000003e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3445193591386666e-14,9.488472974051219e-13,783.3654943473523,11.25812071692481,0.0
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.5496902602027358,34610D,224.39716,61.88486,-4.8414164,235.3479061727332,68613.39059019108,0.3895577895032283,0.533861372296362,36.29847890106162,38.0251986221908,0.0,9.402112368138468e-06,28843.43834933314,0.0950483205993236,0.3024873241755135,0.5806997600818384,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7837162721586588,19.01261250184924,12.850320765811531,25.41799049895828,1558461566608268.5,15.4321936033249,779.806399420735,1620.03556533769,0.000940211236814,0.0253479709290125,0.266930686148181,19.0125993110954,10.5306530016042,10.530553992152267,0.0009402112368138,0.608407629395244,627249241572235.5,10.864967818091012,763370741003622.4,0.0151147853181533,8.83022017520018e-06,3.16,35.8,2023-02-06 01:52:00,9.402112368138466e-06,0.0950483235511426,0.0,52,288.4343834933314,9.402112368138466e-06,61.88486,-4.8414164,0.0950483235511426,0.0,0.0,0.4477876616874133,769.7584740805291,11263.978765639147,-0.6587040030253273,-0.7524021772951017,2.1875274667768463,234.2542070011229,0.0588137740622639,0.0,1.0,224.7148273374025,28.117254249628648,48.73392777129117,0.0954513016095161,224.49522,9.52071125849063e-06,9401.573036114354,0.0,0.0092210624895844,0.009648283,97.46785554258234,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11263.978765639147,0.0,1.0492465e-05,1.8760043e-06,90756.81,0.109788746,-241.96692,0.0,0.0,1.0,-5.013392514118885e-13,1.450716e-12,3.5554618000000003e-16,0.0,0.0,0.0,7.48e-16,1.3445442812413188e-14,9.493766647496326e-13,784.6611283486226,11.263978765639148,4.596426128097838e-13,1.0492465e-05,1.8760043e-06,90756.81,0.109788746,-241.96692,0.0,0.0,0.4733505426495108,-5.013392514118885e-13,1.450716e-12,3.5554618000000003e-16,0.0,0.0,0.0,7.48e-16,1.3445442812413188e-14,9.493766647496326e-13,784.6611283486226,11.263978765639148,0.0
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.551224213575342,34610D,224.35423,62.02795,-4.3052573,235.8068200353837,68577.09211129001,0.3897928033980136,0.53375275165369,36.29627275008451,37.9663651830976,0.0,1.0249992268297984e-05,28843.43834933314,0.1041645215787955,0.3024689395840376,0.5805345514714411,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7853195695056829,18.983145586474063,12.85253809328002,25.387032826522432,1557000356576123.2,15.4338375822416,779.754712475016,1619.67264820315,0.00102499922683,0.0253369948993566,0.266876375826845,18.9831825915488,10.5330713798905,10.532963417096912,0.0010249992268297,0.6082529680757386,626779406989361.0,10.897900890376054,764954635838255.6,0.0151137501408128,8.822184741755213e-06,3.16,35.8,2023-02-06 01:53:00,1.0249992268297984e-05,0.1041645815033236,0.0,53,288.4343834933314,1.0249992268297984e-05,62.02795,-4.3052573,0.1041645815033236,0.0,0.0,0.4478733454934028,771.9063629795039,11269.830501527813,-0.6583621997052711,-0.7527012780640385,2.1883715668539576,234.25836717181295,0.0644275822156471,0.0,1.0,224.73883931962155,28.117254249628648,48.87368784242948,0.1047133204533452,224.45695,1.039576346380098e-05,9401.503156078788,0.0,0.0090113383994165,0.00968877,97.74737568485897,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11269.830501527813,0.0,1.1410684e-05,1.7919286e-06,90808.7,0.119452916,-242.62447,0.0,0.0,1.0,-5.011919653220215e-13,1.4509598e-12,3.4906535e-16,0.0,0.0,0.0,7.48e-16,1.3444046674820471e-14,9.497677945798704e-13,785.9555154569096,11.26983050152781,4.59706934204297e-13,1.1410684e-05,1.7919286e-06,90808.7,0.119452916,-242.62447,0.0,0.0,0.6098164880332304,-5.011919653220215e-13,1.4509598e-12,3.4906535e-16,0.0,0.0,0.0,7.48e-16,1.3444046674820471e-14,9.497677945798704e-13,785.9555154569096,11.26983050152781,0.0
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,0.5527534238936986,34610D,224.28102,62.081352,-3.7385168,236.1517826161691,68540.79583853993,0.3900516212348568,0.534219887683878,36.33487425841058,37.9692789329762,0.0,1.1400989016528187e-05,28843.43834933314,0.1169028405385634,0.3027906188200882,0.580664700461692,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7865968080785823,18.9846372503347,12.860467261940544,25.3913527903307,1557204259969320.0,15.4497393380998,779.737136839823,1619.50159698909,0.00114009890165,0.0253316498676007,0.267109943841939,18.9846394664881,10.5445142830422,10.544394066521264,0.0011400989016528,0.6082003770221894,627360857313114.0,10.924213107927145,766220066839325.6,0.0151176559051858,8.829884963061146e-06,3.16,35.8,2023-02-06 01:54:00,1.1400989016528187e-05,0.1169028185657654,0.0,54,288.4343834933314,1.1400989016528187e-05,62.081352,-3.7385168,0.1169028185657654,0.0,0.0,0.4480195406891601,774.0476089323347,11275.675902668876,-0.6580211229744797,-0.752999469933017,2.1893023264690514,234.2629528012528,0.0722545136075649,0.0,1.0,224.7713706034513,28.117254249628648,49.34675162066253,0.1178009748942683,224.39023,1.1599759971797246e-05,9401.26662418967,0.0,0.0086760851628616,0.009476715,98.69350324132506,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11275.675902668876,0.0,1.268799e-05,1.7122514e-06,90861.19,0.13234544,-243.56992,0.0,0.0,1.0000000000000002,-5.010411190957841e-13,1.45107e-12,3.4292357e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3441297837018048e-14,9.50028790533982e-13,787.2471554331981,11.275675902668876,4.603546400680545e-13,1.268799e-05,1.7122514e-06,90861.19,0.13234544,-243.56992,0.0,0.0,0.6790040305047635,-5.010411190957841e-13,1.45107e-12,3.4292357e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3441297837018048e-14,9.50028790533982e-13,787.2471554331981,11.275675902668876,0.0
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,0.5542778688709287,34610D,224.21597,62.080387,-3.169615,236.4512642696992,68504.46096428152,0.3901217319064857,0.533029735609488,36.25606305720121,37.8435072614868,0.0,1.262050059826919e-05,28843.43834933314,0.130440742063724,0.3021338588100101,0.5789696278892799,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7877086117155474,18.92160710787699,12.84954763516575,25.298477335964883,1552820514843112.2,15.4262808951953,779.332078744192,1618.35284153066,0.00126205005983,0.025303653527019,0.266514867804744,18.9217536307434,10.5326634954182,10.532530569609843,0.0012620500598269,0.6069883336585273,625275421865167.4,10.947172687544844,767324232173352.1,0.0151004372518142,8.78938795410505e-06,3.16,35.8,2023-02-06 01:55:00,1.2620500598269183e-05,0.1304409487641272,0.0,55,288.4343834933314,1.2620500598269183e-05,62.080387,-3.169615,0.1304409487641272,0.0,0.0,0.4481495210430209,776.1821807342973,11281.514947174446,-0.6576807724038255,-0.7532967553430105,2.18955630845759,234.2642038101147,0.080570666901978,0.0,1.0,224.80284332670496,28.117254249628648,49.87498747937693,0.1317209916336105,224.3322,1.287831942051939e-05,9401.002506260313,0.0,0.0083209915902759,0.009267046,99.74997495875388,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11281.514947174446,0.0,1.4062697e-05,1.6571786e-06,90913.914,0.1463071,-244.59111,0.0,0.0,1.0,-5.008892022355063e-13,1.4515392e-12,3.3867837e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3445128653383295e-14,9.506500229315297e-13,788.5387954094863,11.281514947174449,4.591058997030555e-13,1.4062697e-05,1.6571786e-06,90913.914,0.1463071,-244.59111,0.0,0.0,0.6680611045253921,-5.008892022355063e-13,1.4515392e-12,3.3867837e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3445128653383295e-14,9.506500229315297e-13,788.5387954094863,11.281514947174449,0.0
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,0.5557975262804603,34610D,224.15291,62.06285,-2.6248574,236.59893558133143,68468.20490122432,0.3901144828178516,0.53181788645472,36.174612046992976,37.7332024423584,0.0,1.3881143587297136e-05,28843.43834933314,0.1445818460350145,0.3014551003916081,0.5771613987562105,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7883114000781581,18.86647969189955,12.83727056089846,25.21092483806915,1548688014619469.0,15.4013796532941,778.895168855405,1617.21842647049,0.00138811435873,0.0252770539205491,0.26590894322736,18.8666012211792,10.5197759225884,10.5196298980953,0.0013881143587297,0.6056809811159306,623273186506812.9,10.959642335387436,767923908060098.5,0.0150820179624349,8.74919683315504e-06,3.16,35.8,2023-02-06 01:56:00,1.388114358729714e-05,0.1445818369212328,0.0,56,288.4343834933314,1.388114358729714e-05,62.06285,-2.6248574,0.1445818369212328,0.0,0.0,0.4482755970720896,778.3100472651446,11273.185953161908,-0.6601190135320333,-0.7511610266603927,2.1895326642272908,234.2640873539616,0.0892500053319884,0.0,1.0,224.83462107362408,28.117254249628648,50.44643394356493,0.1462635497082583,224.2764,1.4202325702866787e-05,9400.716783028218,0.0,0.0079654050748027,0.00906735,100.89286788712984,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11273.185953161908,0.0,1.5492236e-05,1.6125011e-06,90965.695,0.16099784,-245.76585,0.0,0.0,1.0,-5.007409196555864e-13,1.4520539e-12,3.3523446e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3450303012680412e-14,9.513129653570148e-13,789.8304353857748,11.273185953161908,4.578224230257081e-13,1.5492236e-05,1.6125011e-06,90965.695,0.16099784,-245.76585,0.0,0.0,0.8043227620063875,-5.007409196555864e-13,1.4520539e-12,3.3523446e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3450303012680412e-14,9.513129653570148e-13,789.8304353857748,11.273185953161908,0.0
