,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2761085.2670928636,1668556.517482937,758999.3631850528,9674.386409013832,1.0390145469031788,86119467229.88911,1.716405334214757e-05,5557.842684115766,267.1926209959977,0.027722274440112937,0.19020073,1.1182432432432432,2.566666666666667,-1.4650906,0.5895449,-0.8755457,-16823954960975.754,186.5568,878.208221960167,301.82853912028355
