Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
41,41,41,138.5240793539513,39.02489111580133,9425.94,885974.0,,197.68570553491887,0.5326363907260154,34610D,224.11888,57.791332,-10.19772,229.63448647278287,69005.64570524839,0.4206823630666706,0.470385864682386,34.85773285438321,37.0811244450978,0.0,7.629853265533996e-06,28843.43834933314,0.0798019430430976,0.2904811071198601,0.551847119978674,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.251069666062133,1.537582235751953,0.7651649629999625,18.540605481319705,12.587494279997404,24.397976531965234,1510316647296678.5,15.0128707376376,773.303545972909,1291.5504459081,0.000762985326553,0.0228699340959301,0.235192932341193,18.5405622225489,10.2839357277837,10.283857263461774,14.952178552080236,0.5876812871918768,480291923869747.1,10.491613117975776,745410719791704.0,0.001105071650553,6.608952286791406e-06,3.16,35.8,2023-02-06 01:41:00,7.629853265533996e-06,0.0798020179606653,0.0,41,288.4343834933314,7.629853265533996e-06,57.791332,-10.19772,0.0798020179606653,0.0,0.0,0.4483436628172351,745.8790301386408,11269.288207175505,-0.6484025552118245,-0.7612976595227235,2.3050516261073737,234.8202091385638,0.0492451541455549,0.0,1.0,225.1949263948502,28.117254249628648,50.38899840950893,0.0800833171468931,224.18892,7.693445815877666e-06,9400.745500795249,0.0,0.0096843144736305,0.00791187,100.77799681901786,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11269.288207175505,0.0,7.9357915e-06,2.8104864e-06,90190.08,0.0836205,-234.51695,0.0,0.0,1.0,-5.029165072440716e-13,1.4350524e-12,4.275792e-16,0.0,0.0,0.0,7.48e-16,1.3293345683054236e-14,9.321358847418938e-13,770.465670360726,11.269288207175505,2.907201794619266e-14,7.9357915e-06,2.8104864e-06,90190.08,0.0836205,-234.51695,0.0,0.0,1.0,-5.029165072440716e-13,1.4350524e-12,4.275792e-16,0.0,0.0,0.0,7.48e-16,1.3293345683054236e-14,9.321358847418938e-13,770.465670360726,11.269288207175505,0.0
42,42,42,138.4248598248394,38.95913768771605,9425.94,885974.0,,197.26858841816207,0.534197297948872,34610D,224.17122,58.21426,-9.857409,229.91561653523004,68970.78797239401,0.4212882153755203,0.474980926115014,35.20489944384506,37.4514337814272,0.0,7.601817875115503e-06,28843.43834933314,0.0790010416352151,0.2933741620320421,0.5579827094853996,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.315328989075905,1.5472209331090887,0.7660122940838974,18.72579983691004,12.644901671766798,24.694095904830807,1524293557196490.2,15.1262780838227,774.734900256697,1294.42706228297,0.000760181787512,0.0229485771545224,0.237490463057507,18.7257168907136,10.3488099265756,10.348731257405342,14.951587434180686,0.5924930302374926,486070358423903.7,10.508360065344544,746216472959918.1,0.0011111431612518,6.7255039688567054e-06,3.16,35.8,2023-02-06 01:42:00,7.601817875115505e-06,0.0790010260422891,0.0,42,288.4343834933314,7.601817875115505e-06,58.21426,-9.857409,0.0790010260422891,0.0,0.0,0.4482389825317289,748.06467516727,11248.147219671951,-0.6534965126117319,-0.7569295264450346,2.3074647246402056,234.83156088694457,0.0487758900109291,0.0,1.0,225.20355619187552,28.117254249628648,50.213219914334815,0.0792796624081132,224.24353,7.6673895692626e-06,9400.833390042832,0.0,0.0096513419183943,0.008148656,100.42643982866964,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11248.147219671951,0.0,7.926813e-06,2.674113e-06,90242.4,0.083270356,-235.37163,0.0,0.0,1.0,-5.027720072726402e-13,1.4372202e-12,4.1706703000000003e-16,0.0,0.0,0.0,7.48e-16,1.3312893517996983e-14,9.344481903239137e-13,771.750950725095,11.248147219671951,2.959052464091496e-14,7.926813e-06,2.674113e-06,90242.4,0.083270356,-235.37163,0.0,0.0,1.0,-5.027720072726402e-13,1.4372202e-12,4.1706703000000003e-16,0.0,0.0,0.0,7.48e-16,1.3312893517996983e-14,9.344481903239137e-13,771.750950725095,11.248147219671951,0.0
43,43,43,138.32648642369628,38.89299299624484,9425.94,885974.0,,196.8514713014054,0.5357628479767076,34610D,224.22746,58.640564,-9.452358,230.49725513073923,68935.58307295016,0.4217249386327256,0.476459589006256,35.32124659873617,37.5120705316168,0.0,7.547555109106465e-06,28843.43834933314,0.0778992499365211,0.2943437216561347,0.5606773874827142,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.336966980162355,1.5504670281964097,0.7678538826392306,18.756037501286407,12.6668893823351,24.776484576386625,1528182323500286.5,15.1646723679612,775.403522361154,1295.4396523875,0.000754755510911,0.0229719423315748,0.238229794503128,18.7560352658084,10.3704680720743,10.370389800985771,14.951658800111314,0.5947189180505169,487478889396904.0,10.544858052508522,747972466926994.8,0.0011135532238698,6.761918839450053e-06,3.16,35.8,2023-02-06 01:43:00,7.547555109106464e-06,0.0778992474590751,0.0,43,288.4343834933314,7.547555109106464e-06,58.640564,-9.452358,0.0778992474590751,0.0,0.0,0.4481265566924602,750.256820726078,11254.147320328551,-0.6531483078946262,-0.7572300099008137,2.3092072535467025,234.8397516008833,0.0481221692082179,0.0,1.0,225.2086537400265,28.117254249628648,50.01250359701714,0.0782090538696609,224.30191,7.61814581149379e-06,9400.933748201493,0.0,0.0096412960445167,0.008303749,100.02500719403427,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11254.147320328551,0.0,7.931297e-06,2.5683883e-06,90294.22,0.08312196,-236.33884,0.0,0.0,1.0,-5.026291141250192e-13,1.439435e-12,4.0891744e-16,0.0,0.0,0.0,7.48e-16,1.3335394989813604e-14,9.368059647733601e-13,773.0424090167617,11.254147320328553,2.982208124586178e-14,7.931297e-06,2.5683883e-06,90294.22,0.08312196,-236.33884,0.0,0.0,1.0,-5.026291141250192e-13,1.439435e-12,4.0891744e-16,0.0,0.0,0.0,7.48e-16,1.3335394989813604e-14,9.368059647733601e-13,773.0424090167617,11.254147320328553,0.0
44,44,44,138.2281130225532,38.82684830477365,9425.94,885974.0,,196.43435418464864,0.5373239593232519,34610D,224.28522,59.044624,-9.020864,231.07213976470345,68900.26182635143,0.4222084122232785,0.478491100778162,35.48017232950728,37.6213694196366,0.0,7.484694972176892e-06,28843.43834933314,0.0767067247640019,0.295668102745894,0.5640665290087902,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.366930595890691,1.5549619960702958,0.7696698528973274,18.811385974291625,12.695625238663066,24.89624907292304,1533835238272754.5,15.2184492160815,776.241721264579,1296.7387918014,0.000748469497218,0.0230019856784805,0.239245550389081,18.8106847098183,10.4010824862354,10.40100463788828,14.950861946093074,0.5975093383964596,489526867435423.4,10.580983015294729,749710447214734.2,0.0011168230149125,6.811407836636157e-06,3.16,35.8,2023-02-06 01:44:00,7.484694972176892e-06,0.0767067461442745,0.0,44,288.4343834933314,7.484694972176892e-06,59.044624,-9.020864,0.0767067461442745,0.0,0.0,0.4480111510053866,752.4427495318238,11260.14121139884,-0.6528008364369731,-0.7575295822257954,2.311139383302896,234.84882714011533,0.0474123459887123,0.0,1.0,225.21435489953544,28.117254249628648,49.75280112187396,0.0770577776672473,224.36139,7.560904564267419e-06,9401.063599439063,0.0,0.0096620857644944,0.008495177,99.50560224374792,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11260.14121139884,0.0,7.942366e-06,2.4728179e-06,90345.84,0.08306649,-237.43965,0.0,0.0,1.0,-5.024868670270435e-13,1.4415412e-12,4.0155058000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3357257204266904e-14,9.390543566690017e-13,774.3338673084286,11.26014121139884,3.010926834796935e-14,7.942366e-06,2.4728179e-06,90345.84,0.08306649,-237.43965,0.0,0.0,1.0,-5.024868670270435e-13,1.4415412e-12,4.0155058000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3357257204266904e-14,9.390543566690017e-13,774.3338673084286,11.26014121139884,0.0
45,45,45,138.1297396214101,38.76070361330245,9425.94,885974.0,,196.0172370678919,0.5388806097303741,34610D,224.34036,59.420277,-8.546932,231.6835557489005,68864.78165402192,0.4227811452979883,0.481055274115452,35.678988643157545,37.7743343704996,0.0,7.428374938266921e-06,28843.43834933314,0.0756180754517629,0.2973249053596462,0.5680974490128001,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.404794830063846,1.560641933792423,0.7716114909190003,18.887372474301785,12.730886604514016,25.04825371339408,1541009896059098.0,15.2830528695378,777.177552529884,1298.34369419626,0.000742837493827,0.0230430618782767,0.240527637057726,18.8871671852498,10.4381804088491,10.438102870707333,14.952137292247532,0.6005414085678935,492524498084267.6,10.619756268194484,751575763825523.1,0.0011201578325365,6.875882022414987e-06,3.16,35.8,2023-02-06 01:45:00,7.42837493826692e-06,0.0756182051334223,0.0,45,288.4343834933314,7.42837493826692e-06,59.420277,-8.546932,0.0756182051334223,0.0,0.0,0.447901035576908,754.6224304196604,11266.128870857494,-0.6524540977677861,-0.7578282459146164,2.313432449588998,234.8595893549751,0.0467647975517535,0.0,1.0,225.22181194318333,28.117254249628648,49.43017030413194,0.0760204188862521,224.41788,7.510950714255224e-06,9401.224914847937,0.0,0.0097089057029489,0.008728641,98.86034060826388,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11266.128870857494,0.0,7.956103e-06,2.3856387e-06,90397.41,0.08317085,-238.22287,0.0,0.0,1.0,-5.023448015403671e-13,1.443397e-12,3.9483049e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3376509291408651e-14,9.410522155414708e-13,775.6253256000952,11.266128870857496,3.0425601466748626e-14,7.956103e-06,2.3856387e-06,90397.41,0.08317085,-238.22287,0.0,0.0,1.0,-5.023448015403671e-13,1.443397e-12,3.9483049e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3376509291408651e-14,9.410522155414708e-13,775.6253256000952,11.266128870857496,0.0
46,46,46,138.031366220267,38.69455892183125,9425.94,885974.0,,195.6001199511352,0.5404327769949029,34610D,224.38486,59.876095,-8.030757,232.3612100115928,68829.10266537877,0.4232852798658755,0.482578719837816,35.80058739279285,37.8285018695276,0.0,7.4284888692424465e-06,28843.43834933314,0.0752094112825939,0.2983382282732737,0.5708477387517132,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.4280023791785,1.5641228925771726,0.7737917074397072,18.91428831519381,12.754185242061196,25.12857175760818,1544800928224424.2,15.3235078918739,777.841972038447,1299.31251962528,0.000742848886924,0.0230648162576578,0.241289359918908,18.9142509347638,10.4613605945721,10.461282883048646,14.952282827904805,0.6025295314192264,494246487309228.8,10.66347712047591,753679010293162.2,0.001122237467791,6.914742854290448e-06,3.16,35.8,2023-02-06 01:46:00,7.428488869242446e-06,0.0752093696580209,0.0,46,288.4343834933314,7.428488869242446e-06,59.876095,-8.030757,0.0752093696580209,0.0,0.0,0.4478122078543817,756.7958323017341,11272.11027674362,-0.6521080914138524,-0.7581260034536361,2.3154547343665826,234.8690728645247,0.0465322607601715,0.0,1.0,225.22959343537744,28.117254249628648,49.29122267718515,0.0755934017989222,224.46487,7.511802173913136e-06,9401.294388661408,0.0,0.0096891633815712,0.008783742,98.5824453543703,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11272.11027674362,0.0,8.046226e-06,2.315878e-06,90448.23,0.08390305,-238.91168,0.0,0.0,1.0,-5.022041964014777e-13,1.4452e-12,3.894531e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3396398635260888e-14,9.429958105153568e-13,776.913508262784,11.27211027674362,3.0641776811892745e-14,8.046226e-06,2.315878e-06,90448.23,0.08390305,-238.91168,0.0,0.0,0.9438270275122332,-5.022041964014777e-13,1.4452e-12,3.894531e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3396398635260888e-14,9.429958105153568e-13,776.913508262784,11.27211027674362,0.0
47,47,47,137.93299281912388,38.62841423036006,9425.94,885974.0,,195.1830028343784,0.54198043896895,34610D,224.41942,60.302616,-7.4946294,233.0086743873144,68793.30207798598,0.4237761132209546,0.48408620421176,35.921192128642275,37.8851079520036,0.0,7.451795426640013e-06,28843.43834933314,0.075127577755646,0.2993432677386856,0.573478586141094,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.45134392187676,1.5676237070046746,0.7758880748931157,18.9425873640564,12.777134037210368,25.20775757780898,1548538519127643.0,15.3638026715207,778.467834074811,1300.22778929548,0.000745179542664,0.0230854341921824,0.24204310210588,18.9425539760018,10.4846675219929,10.484589392977613,14.952439025127504,0.6044022798864833,495970839604108.0,10.705700011210276,755710104403787.9,0.0011242443343835,6.9527640042777845e-06,3.16,35.8,2023-02-06 01:47:00,7.451795426640012e-06,0.075127572630158,0.0,47,288.4343834933314,7.451795426640012e-06,60.302616,-7.4946294,0.075127572630158,0.0,0.0,0.44774324595303,758.9629241676353,11278.085407145569,-0.6517628168997839,-0.7584228573209398,2.3174271087968603,234.87831526513185,0.046497408382316,0.0,1.0,225.23786341872935,28.117254249628648,49.12881978418381,0.0754810683605343,224.50195,7.534760893067054e-06,9401.37559010791,0.0,0.0096640560463905,0.008894224,98.2576395683676,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11278.085407145569,0.0,8.191937e-06,2.2539111e-06,90499.914,0.08511932,-239.52827,0.0,0.0,1.0,-5.020598290494636e-13,1.4467849e-12,3.846765e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3414101984273851e-14,9.447250374149257e-13,778.2010585231627,11.278085407145566,3.084892888464923e-14,8.191937e-06,2.2539111e-06,90499.914,0.08511932,-239.52827,0.0,0.0,0.9190000489736612,-5.020598290494636e-13,1.4467849e-12,3.846765e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3414101984273851e-14,9.447250374149257e-13,778.2010585231627,11.278085407145566,0.0
48,48,48,137.8346194179808,38.562269538888856,9425.94,885974.0,,194.7658857176216,0.5435235735602326,34610D,224.44792,60.69938,-6.958552,233.6299788998322,68757.38088585733,0.42373655964558,0.480978522121068,35.688477178733216,37.538290320319,0.0,7.476156194329488e-06,28843.43834933314,0.0751112657548022,0.2974039764894434,0.5703962830189755,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.405714460811277,1.5607793743750686,0.7779075301556734,18.768409298035163,12.743760181274885,24.98229709083716,1537896726657673.8,15.2866421566367,777.846774108147,1298.64936018864,0.000747615619433,0.0230373699776132,0.240489261060534,18.7691451601595,10.4390935811784,10.439015537467728,14.95215149822807,0.6025439005104122,491169005364074.9,10.74654449804036,757674806922853.9,0.0011214519944178,6.871793426159672e-06,3.16,35.8,2023-02-06 01:48:00,7.476156194329486e-06,0.0751113558640393,0.0,48,288.4343834933314,7.476156194329486e-06,60.69938,-6.958552,0.0751113558640393,0.0,0.0,0.447686392307384,761.1236750848516,11284.05424020674,-0.6514182737472095,-0.7587188099870765,2.317268093904422,234.87757039101405,0.0465003662653237,0.0,1.0,225.23719745252865,28.117254249628648,48.89822017297579,0.0754359615743361,224.53273,7.558711974269026e-06,9401.490889913512,0.0,0.0096497601561677,0.009103108,97.79644034595158,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11284.05424020674,0.0,8.349364e-06,2.1938629e-06,90551.234,0.08678015,-240.06107,0.0,0.0,1.0,-5.019168108835767e-13,1.4481583e-12,3.8004778000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3429187648684207e-14,9.462415295539973e-13,779.4886087835414,11.28405424020674,3.0623838548291496e-14,8.349364e-06,2.1938629e-06,90551.234,0.08678015,-240.06107,0.0,0.0,0.8845551274283897,-5.019168108835767e-13,1.4481583e-12,3.8004778000000004e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3429187648684207e-14,9.462415295539973e-13,779.4886087835414,11.28405424020674,0.0
49,49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,0.5450621587323874,34610D,224.46928,61.072227,-6.428641,233.87335135906545,68721.6924086786,0.4242803800801546,0.484842863080846,35.985647783025684,37.8490214856318,0.0,7.543239682768161e-06,28843.43834933314,0.0755878990018963,0.2998803981918806,0.5754924333078113,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.463395537275268,1.5694304026908568,0.7786808467026566,18.92454950189581,12.79242685935633,25.23076719740716,1549624579039362.2,15.3853036467662,778.978837251813,1300.79875614133,0.000754323968277,0.0230949898784585,0.242421431540423,18.9245107428159,10.4967108804208,10.496631701812012,14.95250691732572,0.6059313395847735,496490708891479.9,10.762229672699476,758429273526312.9,0.0011256412247084,6.971329536852002e-06,3.16,35.8,2023-02-06 01:49:00,7.543239682768161e-06,0.0755879888182683,0.0,49,288.4343834933314,7.543239682768161e-06,61.072227,-6.428641,0.0755879888182683,0.0,0.0,0.447643791460891,763.2780541992066,11252.48343935687,-0.6585078470841949,-0.7525738603808524,2.3194571021739074,234.8878204014145,0.046805246529014,0.0,1.0,225.24759885717603,28.117254249628648,48.69064226743998,0.0758879871652806,224.55634,7.626055876366045e-06,9401.59467886628,0.0,0.0096389316987432,0.00938059,97.38128453487997,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11252.48343935687,0.0,8.539621e-06,2.134105e-06,90601.805,0.08908267,-240.55818,0.0,0.0,1.0,-5.017765470120311e-13,1.4493138e-12,3.7544142000000003e-16,0.0,0.0,0.0,7.48e-16,1.3441425251245602e-14,9.475372168009577e-13,780.7759286518931,11.25248343935687,3.1027624326172104e-14,8.539621e-06,2.134105e-06,90601.805,0.08908267,-240.55818,0.0,0.0,0.8590739271911183,-5.017765470120311e-13,1.4493138e-12,3.7544142000000003e-16,0.0,0.0,0.0,7.48e-16,1.3441425251245602e-14,9.475372168009577e-13,780.7759286518931,11.25248343935687,0.0
50,50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.5466082137417184,34610D,224.4475,61.383022,-5.886513,234.36673574876505,68685.70676089557,0.4247594473356112,0.486532423535364,36.121299804176736,37.9437545665216,0.0,8.111080035230336e-06,28843.43834933314,0.0814944842772865,0.3010108317014728,0.577751393552769,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.491863356943991,1.5736944031981916,0.7803614701853334,18.971878145015097,12.816729635544162,25.32062238188038,1553865766656571.5,15.4321363979392,779.469637667183,1301.55760756556,0.000811108003523,0.0231128652900449,0.243266211767682,18.9718772832608,10.5251429762133,10.525057606628677,14.952695097760309,0.607399947156744,498598602113268.9,10.796402852927873,760072982392496.0,0.0011275323680663,7.011737072750213e-06,3.16,35.8,2023-02-06 01:50:00,8.111080035230336e-06,0.0814944793957338,0.0,50,288.4343834933314,8.111080035230336e-06,61.383022,-5.886513,0.0814944793957338,0.0,0.0,0.4476872300457629,765.4428926825143,11252.256377372209,-0.6593897911421402,-0.7518012392497931,2.321389910950943,234.896863650145,0.050451858954209,0.0,1.0,225.26889066248108,28.117254249628648,48.73195651588277,0.0818201223664655,224.5382,8.203972377308644e-06,9401.57402174206,0.0,0.0095009560989191,0.009417144,97.46391303176551,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11252.256377372209,0.0,9.131414e-06,2.0488399e-06,90654.4,0.095363036,-240.98041,0.0,0.0,1.0,-5.016271813253354e-13,1.449892e-12,3.688689e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3444310521376574e-14,9.482647395844658e-13,782.069860346082,11.252256377372207,3.121200431260774e-14,9.131414e-06,2.0488399e-06,90654.4,0.095363036,-240.98041,0.0,0.0,0.8718853883555622,-5.016271813253354e-13,1.449892e-12,3.688689e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3444310521376574e-14,9.482647395844658e-13,782.069860346082,11.252256377372207,0.0
51,51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.5481515861227035,34610D,224.42317,61.661926,-5.3641424,234.8814714230905,68649.5854610914,0.4251551317277936,0.48740956477661,36.19487090032164,37.964191269989,0.0,8.725359583365815e-06,28843.43834933314,0.0879270189709227,0.3016239241693469,0.5790075230457503,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.508290469132051,1.5761518817568578,0.782117724151881,18.98211441441789,12.831303556994966,25.35545031191474,1555509653834153.0,15.4583648548072,779.740510978098,1301.87328490421,0.000872535958337,0.023118474996676,0.243704782388305,18.9820956349945,10.5415596151279,10.54146763703223,14.952793236448162,0.6082104733563902,499549516160390.3,10.832238707342976,761796602859464.8,0.0011285791745302,7.031058958458566e-06,3.16,35.8,2023-02-06 01:51:00,8.725359583365815e-06,0.0879271311640027,0.0,51,288.4343834933314,8.725359583365815e-06,61.661926,-5.3641424,0.0879271311640027,0.0,0.0,0.4477357643851852,767.6039735241123,11258.12071692481,-0.6590465333627723,-0.7521021651760567,2.322989029837704,234.9043405938343,0.054421218925594,0.0,1.0,225.28996295164816,28.117254249628648,48.73399020699726,0.0882833192158562,224.51747,8.829679434801607e-06,9401.573004896502,0.0,0.0093663239581761,0.009510189,97.46798041399452,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11258.12071692481,0.0,9.773818e-06,1.9620484e-06,90705.65,0.10216908,-241.45604,0.0,0.0,1.0,-5.014831031208728e-13,1.4503304e-12,3.6217872000000003e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3445193591386666e-14,9.488472974051219e-13,783.3654943473523,11.25812071692481,3.131653146533862e-14,9.773818e-06,1.9620484e-06,90705.65,0.10216908,-241.45604,0.0,0.0,0.8846968495200059,-5.014831031208728e-13,1.4503304e-12,3.6217872000000003e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3445193591386666e-14,9.488472974051219e-13,783.3654943473523,11.25812071692481,0.0
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.5496902602027358,34610D,224.39716,61.88486,-4.8414164,235.3479061727332,68613.39059019108,0.4255726490422074,0.48868234089038,36.29847890106162,38.0251953785982,0.0,9.402112368138468e-06,28843.43834933314,0.0950483205993236,0.3024873241755135,0.5806997600818384,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.530553992152267,1.579484089370907,0.7837162721586588,19.01261250184924,12.850320765811531,25.41799049895828,1558461566608268.5,15.4945311301802,780.101371008111,1302.39272962239,0.000940211236814,0.0231300207399453,0.24434117044519,19.0125976892991,10.5638111263435,10.563711805138084,14.952920334385023,0.6093009637567056,501086514895868.25,10.864967818091012,763370741003622.4,0.0011300052460821,7.0606892033052985e-06,3.16,35.8,2023-02-06 01:52:00,9.402112368138466e-06,0.0950483235511426,0.0,52,288.4343834933314,9.402112368138466e-06,61.88486,-4.8414164,0.0950483235511426,0.0,0.0,0.4477876616874133,769.7584740805291,11263.978765639147,-0.6587040030253273,-0.7524021772951017,2.3246788303431254,234.9122365890665,0.0588137740622639,0.0,1.0,225.3129941494922,28.117254249628648,48.73392777129117,0.0954513016095161,224.49522,9.52071125849063e-06,9401.573036114354,0.0,0.0092210624895844,0.009648283,97.46785554258234,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11263.978765639147,0.0,1.0492465e-05,1.8760043e-06,90756.81,0.109788746,-241.96692,0.0,0.0,1.0,-5.013392514118885e-13,1.450716e-12,3.5554618000000003e-16,0.0,0.0,0.0,7.48e-16,1.3445442812413188e-14,9.493766647496326e-13,784.6611283486226,11.263978765639148,3.1455522853320955e-14,1.0492465e-05,1.8760043e-06,90756.81,0.109788746,-241.96692,0.0,0.0,0.9016509768123802,-5.013392514118885e-13,1.450716e-12,3.5554618000000003e-16,0.0,0.0,0.0,7.48e-16,1.3445442812413188e-14,9.493766647496326e-13,784.6611283486226,11.263978765639148,0.0
