,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
28,28,28,139.65364609755477,40.035363998597816,9281.16,885974.0,,204.748888712,0.5090668336704391,34610D,223.27985,48.520607,-7.8700056,222.91591262457524,69460.10934688423,0.3001007116311686,0.593294713856354,31.982798528288733,34.369868592388,0.0,1.0013904035787964e-05,29477.824178233957,0.1186669925401605,0.2665233210690728,0.3429961438308607,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7441723589458674,17.18504397874696,10.670418763807492,29.390590787447803,538571911559883.0,8.43676359317818,632.146174464225,1244.55724105365,0.00100139040358,0.0170673845934368,0.296647356928177,17.184934296194,17.3809499225939,17.380775873172237,0.0010013904035787,0.3551522289946224,552510557613199.2,0.0104247014943617,7.590902415712258e-06,3.16,35.8,2023-02-06 01:28:00,1.0013904035787964e-05,0.11866695992513053,0.0,28,294.77824178233965,1.0013904035787964e-05,48.520607,-7.8700056,0.11866695992513053,0.0,0.0,0.4599264023603599,712.875510844058,12218.360180623738,-0.8960913356670814,-0.44386970852085184,1.949894625631426,233.02237014790458,0.0726288291194683,0.0,1.0,223.64304393749546,28.117254249628648,46.63309947331082,0.1235597378504825,223.27844,1.0388605808391587e-05,9257.843450263344,0.0,0.013648229010658496,0.007197285,93.26619894662164,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12218.360180623738,0.0,1.1043695e-05,5.2088503e-06,87972.97,0.13340968,-229.73557,0.0,0.0,0.9999999999999999,-5.104760349162514e-13,1.35609e-12,6.124531e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2353435819500604e-14,8.456140568149116e-13,750.5818115359235,12.218360180623739,3.138033322570868e-13,1.1043695e-05,5.2088503e-06,87972.97,0.13340968,-229.73557,0.0,0.0,0.895564835646793,-5.104760349162514e-13,1.35609e-12,6.124531e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2353435819500604e-14,8.456140568149116e-13,750.5818115359235,12.218360180623739
29,29,29,139.59003795276988,39.9368855104608,9281.16,885974.0,TVJ571,202.691110936,0.511303049926737,34610D,223.44579,49.476868,-8.429662,221.28317158962565,69428.12654835594,0.29992491503310575,0.607520379463996,32.66592660907542,35.4328794700408,24.53129700280097,9.527391798875983e-06,29477.824178233957,0.1106158480401754,0.2722160550756285,0.3507168188340602,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.738447319675977,17.7159554670235,10.842079416241615,30.25068691429673,531404106922335.8,8.56173471661772,635.412591117795,1255.15312336101,0.000952739179888,0.0173079558236766,0.303760189731998,17.7164397350204,17.5503215299675,17.55015432277114,0.0009527391798875,0.3654183652654335,566162976606905.8,0.010625675759548796,8.406794519505258e-06,3.16,35.8,2023-02-06 01:29:00,9.527391798875983e-06,0.11061586241229135,0.0,29,294.77824178233965,9.527391798875983e-06,49.476868,-8.429662,0.11061586241229135,0.0,0.0,0.45958484216713513,716.0068441666625,12130.76536614512,-0.8956364770630337,-0.44478680393433195,1.9494041674779479,233.0196932749901,0.06781136614215769,0.017215473800708828,1.0,223.6233190708682,28.117254249628648,47.85291575276298,0.11488052552115359,223.45175,9.866527576091021e-06,9257.233542123618,0.0,0.01323436293940631,0.0065186024,95.70583150552596,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12130.76536614512,0.0,1.0406107e-05,5.2084497e-06,88032.26,0.12306513,-230.55914,0.0,0.0,1.0,-5.103545246626115e-13,1.3635719e-12,6.124222e-16,0.0,0.0,0.0,7.48e-16,1.2452247607271812e-14,8.532173412131535e-13,752.5295087634754,12.13076536614512,3.3046718002112575e-13,1.0406107e-05,5.2084497e-06,88032.26,0.12306513,-230.55914,0.0,0.0,0.7442158754643756,-5.103545246626115e-13,1.3635719e-12,6.124222e-16,0.0,0.0,0.0,7.48e-16,1.2452247607271812e-14,8.532173412131535e-13,752.5295087634754,12.13076536614512
30,30,30,139.52684549726203,39.83916277853599,9288.78,885974.0,,202.27399381924323,0.5135246750854526,34610D,223.60806,50.47606,-9.017365,220.4087151167629,69395.46062174687,0.3057633650332098,0.708283294602432,38.3645539205949,42.280987698216,49.11321592609719,9.017968740322246e-06,29444.15627541902,0.1025137032163531,0.3197046160049575,0.4131220893100332,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7352622124168834,21.14090453658665,12.28067140552154,38.267836040385056,501358592770846.3,9.59694931558346,656.729767448941,1309.32515367809,0.000901796874032,0.0184293816078426,0.354141647301216,21.140493849108,19.2161438097582,19.21597052073673,0.0009017968740322,0.4347077532539543,636531888699376.1,0.0121763744322978,1.3336294233675692e-05,3.16,35.8,2023-02-06 01:30:00,9.017968740322246e-06,0.10251370620451389,0.0,30,294.4415627541903,9.017968740322246e-06,50.47606,-9.017365,0.10251370620451389,0.0,0.0,0.4587267954376809,719.1177432689518,12219.867663302739,-0.8927771787222819,-0.4504985118207195,1.9635523450869183,233.09667437070047,0.06294444401487218,0.0437448366764055,1.0,223.67605613859672,28.117254249628648,49.45877828003536,0.10617979933508999,223.62234,9.322276050831084e-06,9264.050610859984,0.0,0.012782188442596407,0.005403106,98.91755656007072,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,12219.867663302739,0.0,9.806755e-06,5.169967e-06,88171.49,0.11349447,-231.38988,0.0,0.0,1.0,-5.09924314396805e-13,1.37259e-12,6.094558e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2572108978767537e-14,8.626656289527282e-13,754.4602509585166,12.21986766330274,4.4639440076087737e-13,9.806755e-06,5.169967e-06,88171.49,0.11349447,-231.38988,0.0,0.0,0.5722149101413962,-5.09924314396805e-13,1.37259e-12,6.094558e-16,0.0,0.0,0.0,7.479999999999999e-16,1.2572108978767537e-14,8.626656289527282e-13,754.4602509585166,12.21986766330274
31,31,31,139.46246337890625,39.74103601393971,9304.02,885974.0,,201.8568767024865,0.5157399454242595,34610D,223.76108,51.479523,-9.591197,225.2188943224985,69357.09606782628,0.30131949179808637,0.595549370878888,32.14941547251697,34.2863783482892,0.0,8.486254272614101e-06,29376.91388010121,0.0944556890252172,0.2679117956043081,0.349527704648633,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7510516012173626,17.143675749921442,10.769936403381283,29.70414521658137,539517920607254.9,8.45388702893457,634.349579345578,1248.32310747412,0.000848625427261,0.0171254586138091,0.297774685439444,17.1431891741446,17.3878371466988,17.387689590343722,0.0008486254272614,0.3620687986134253,548940247670319.75,0.010527595734879816,7.956143360862914e-06,3.16,35.8,2023-02-06 01:31:00,8.486254272614101e-06,0.09445573842963971,0.0,31,293.7691388010121,8.486254272614101e-06,51.479523,-9.591197,0.09445573842963971,0.0,0.0,0.4573662030419524,722.2197418896176,11727.003689854755,-0.808742127382322,-0.5881633883514988,1.946606819188911,233.004414216524,0.058083792384378906,0.10944626502499924,0.0,223.57470566430865,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,9.225262e-06,5.086239e-06,88391.516,0.10403985,-232.28377,0.0,0.0,1.0,-5.091823643636974e-13,1.3830189e-12,6.030018e-16,0.0,0.0,0.0,7.48e-16,1.2710877150127822e-14,8.738365665228795e-13,756.3984595369136,11.727003689854754,3.287217454378052e-13,9.225262e-06,5.086239e-06,88391.516,0.10403985,-232.28377,0.0,0.0,0.41023957026106656,-5.091823643636974e-13,1.3830189e-12,6.030018e-16,0.0,0.0,0.0,7.48e-16,1.2710877150127822e-14,8.738365665228795e-13,756.3984595369136,11.727003689854754
32,32,32,139.38189697265625,39.65571845808455,9304.02,885974.0,,201.4397595857297,0.5176987580095082,34610D,223.88196,52.378464,-10.072755,223.3424060793038,69324.94665235376,0.3000276152394665,0.593715020933654,31.98433278865297,34.3201766856882,0.0,8.327560049315692e-06,29376.91388010121,0.0913241912392266,0.2665361065721081,0.3477747270269549,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.744592847417053,17.160565425097108,10.71871064460979,29.44385429576512,535669281668224.9,8.41804508375342,633.989710331618,1248.71809386077,0.000832756004932,0.0171470351348817,0.296857510466827,17.1600883428441,17.3124687814361,17.3123246120133,0.0008327560049315,0.3609379495501432,549375813068042.06,0.010496982994346099,7.895768900700103e-06,3.16,35.8,2023-02-06 01:32:00,8.327560049315692e-06,0.09132413240113925,0.0,32,293.7691388010121,8.327560049315692e-06,52.378464,-10.072755,0.09132413240113925,0.0,0.0,0.4571192585064315,724.9626068694665,11732.009956469874,-0.8083971707579943,-0.5886374217720703,1.943013874754642,232.98476109696634,0.05622463419176389,0.14629960799140734,0.0,223.55020530498234,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.931553e-06,4.8243014e-06,88449.45,0.09906526,-232.89275,0.0,0.0,1.0,-5.090474886374152e-13,1.3889742e-12,5.828107e-16,0.0,0.0,0.0,7.480000000000001e-16,1.2769857743301079e-14,8.799266932150854e-13,758.0791949342348,11.732009956469874,3.2903361822528515e-13,8.931553e-06,4.8243014e-06,88449.45,0.09906526,-232.89275,0.0,0.0,0.2795161666714113,-5.090474886374152e-13,1.3889742e-12,5.828107e-16,0.0,0.0,0.0,7.480000000000001e-16,1.2769857743301079e-14,8.799266932150854e-13,758.0791949342348,11.732009956469874
33,33,33,139.30133056640625,39.57040090222939,9304.02,885974.0,,201.0226424689729,0.5196523199066305,34610D,223.99773,53.27288,-10.532514,221.70466747679984,69292.96231956511,0.30721496073055166,0.737511481431644,40.0801941646506,43.9762050885936,0.0,8.201143168920472e-06,29376.91388010121,0.088669956338941,0.334001618038755,0.4359288322358968,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7389418174191171,21.98762086401388,12.749175660184555,41.02718224264226,493414816314888.0,9.86333238114203,663.212155610797,1326.22064998218,0.000820114316892,0.0187877668427363,0.368755740715822,21.9881025442968,19.6274386308125,19.62727766469835,0.000820114316892,0.4582721104007238,653652384482653.8,0.012678961138345922,1.4773567493466697e-05,3.16,35.8,2023-02-06 01:33:00,8.201143168920473e-06,0.08866997135870795,0.0,33,293.7691388010121,8.201143168920473e-06,53.27288,-10.532514,0.08866997135870795,0.0,0.0,0.4568830030026043,727.6981177225174,11737.011253271006,-0.8080528528990585,-0.5891099956049739,1.9631715902358389,233.09460909694303,0.05465255099499485,0.15030743526184345,0.0,223.6446795344269,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.676761e-06,4.547595e-06,88508.195,0.09449077,-233.37465,0.0,0.0,1.0000000000000004,-5.089094430023127e-13,1.3947404e-12,5.614813e-16,0.0,0.0,0.0,7.48e-16,1.2825284446930076e-14,8.858310115550975e-13,759.7599303315558,11.737011253271007,4.969979381159795e-13,8.676761e-06,4.547595e-06,88508.195,0.09449077,-233.37465,0.0,0.0,0.1601684371957778,-5.089094430023127e-13,1.3947404e-12,5.614813e-16,0.0,0.0,0.0,7.48e-16,1.2825284446930076e-14,8.858310115550975e-13,759.7599303315558,11.737011253271007
34,34,34,139.22076416015625,39.48508334637423,9304.02,885974.0,,200.6055253522162,0.5216005940323509,34610D,224.10596,54.13778,-10.93471,228.5923945980827,69252.88212540046,0.3115086272107003,0.736877312101796,40.20812721156354,43.210065612955,394.24658808603937,8.111559940400715e-06,29376.91388010121,0.0865462331488787,0.3350677267630295,0.441128468450328,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.761714606930452,21.60550595748609,12.856126749599404,41.54405949460141,508088635531552.5,9.90539739654365,664.131895809017,1323.5422574862,0.00081115599404,0.0186791497021864,0.368438656050898,21.6050328064775,19.7245946376119,19.724434641678013,0.00081115599404,0.4617658443838817,642419973126952.4,0.012754136998008685,1.4667547213254968e-05,3.16,35.8,2023-02-06 01:34:00,8.111559940400716e-06,0.08654624721691315,0.0,34,293.7691388010121,8.111559940400716e-06,54.13778,-10.93471,0.08654624721691315,0.0,0.0,0.45666235537942207,730.4262225241661,11261.167520211991,-0.6627748018170154,-0.7488187778604485,1.9754144436602123,233.1608394075674,0.053400197388161014,0.16263617296778113,0.0,223.7005521513472,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.4736985e-06,4.2557585e-06,88568.5,0.09061269,-233.37393,0.0,0.0,1.0000000000000002,-5.087649607912383e-13,1.4002166e-12,5.3898554e-16,0.0,0.0,0.0,7.48e-16,1.287585749743608e-14,8.914516873526538e-13,761.4398010917248,11.261167520211991,5.026843035696464e-13,8.4736985e-06,4.2557585e-06,88568.5,0.09061269,-233.37393,0.0,0.0,0.07061642692186283,-5.087649607912383e-13,1.4002166e-12,5.3898554e-16,0.0,0.0,0.0,7.48e-16,1.287585749743608e-14,8.914516873526538e-13,761.4398010917248,11.261167520211991
35,35,35,139.12260836129173,39.41792648045335,9425.94,885974.0,,200.18840823545943,0.5232154057139549,34610D,223.9112,54.71775,-10.614607,228.94128458313003,69212.67399818888,0.30511939913042696,0.62947249008399,33.952659160151484,36.0997254336554,0.0,7.472466690819995e-06,28843.43834933314,0.0801704914743238,0.2829388263345957,0.3783095608397385,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7632088866147784,18.05031942313415,11.329188932323673,32.267225475114564,522790610267779.9,8.73873080300973,644.232767681718,1275.99668030582,0.000747246669082,0.0177207097015316,0.314736245041995,18.0498627168277,17.7609277699974,17.760795053047968,0.0007472466690819,0.3932268628227373,572004340907896.9,0.01113031539744057,1.0044317854638803e-05,3.16,35.8,2023-02-06 01:35:00,7.472466690819996e-06,0.08017053566380117,0.0,35,288.4343834933314,7.472466690819996e-06,54.71775,-10.614607,0.08017053566380117,0.0,0.0,0.4487595062939967,732.68736020398,11250.053180638379,-0.6470587912949985,-0.7624401095219581,1.921706949505052,232.86754867007704,0.04937195512264835,0.18140219905043395,0.0,223.41922305721926,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.120147e-06,4.1478206e-06,89867.805,0.08722901,-232.87448,0.0,0.0,0.9999999999999999,-5.03804882043263e-13,1.4214975e-12,5.3066535e-16,0.0,0.0,0.0,7.48e-16,1.3208669609639551e-14,9.176926354041733e-13,762.7588825332924,11.250053180638378,3.8577379438924456e-13,8.120147e-06,4.1478206e-06,89867.805,0.08722901,-232.87448,0.0,0.0,0.13493219257780056,-5.03804882043263e-13,1.4214975e-12,5.3066535e-16,0.0,0.0,0.0,7.48e-16,1.3208669609639551e-14,9.176926354041733e-13,762.7588825332924,11.250053180638378
36,36,36,139.022853526735,39.35242058634468,9425.94,885974.0,,199.7712911187027,0.5247961551934045,34610D,223.92976,55.35474,-10.741252,228.38259060304927,69178.72133902874,0.3047642746087315,0.626838417811894,33.80577945387444,35.99466250942,0.0,7.51920210702967e-06,28843.43834933314,0.0804885163565633,0.281714828782287,0.3765741522981572,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7613147989327163,17.99766594733675,11.28751284179003,32.04795438087163,522161969154597.9,8.71118550593233,643.714658350404,1274.67213585544,0.000751920210703,0.0176932769749516,0.313419208905947,17.99733125471,17.7140282916305,17.71389509727316,0.0007519202107029,0.3915669491094032,569957158238998.5,0.011092567758221712,9.922376267077241e-06,3.16,35.8,2023-02-06 01:36:00,7.519202107029669e-06,0.08048851759319318,0.0,36,288.4343834933314,7.519202107029669e-06,55.35474,-10.741252,0.08048851759319318,0.0,0.0,0.44872231170031335,734.9007976480698,11256.182746039376,-0.6467066272627546,-0.7627388401375879,1.9207254242377196,232.86212149642094,0.04957679754141483,0.18734628115016666,0.0,223.41500155862744,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.077255e-06,3.8890616e-06,89920.39,0.086501285,-232.65976,0.0,0.0,1.0000000000000002,-5.036623765865001e-13,1.4237752e-12,5.1071936e-16,0.0,0.0,0.0,7.48e-16,1.3220185458707028e-14,9.201127784369548e-13,764.045535923786,11.256182746039377,3.8386631937544907e-13,8.077255e-06,3.8890616e-06,89920.39,0.086501285,-232.65976,0.0,0.0,0.13878739808002344,-5.036623765865001e-13,1.4237752e-12,5.1071936e-16,0.0,0.0,0.0,7.48e-16,1.3220185458707028e-14,9.201127784369548e-13,764.045535923786,11.256182746039377
37,37,37,138.92309869217826,39.28691469223601,9425.94,885974.0,,199.35417400194595,0.5263726998391762,34610D,223.95818,55.938137,-10.808832,227.8102327752862,69144.91555957486,0.30636786970642643,0.642117937435566,34.7232673037765,37.1591892418044,0.0,7.551751489200952e-06,28843.43834933314,0.0805556807606209,0.2893605608648041,0.3867507072455903,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7593587137904786,18.579970800990147,11.51974458678156,33.31408410731347,516407422503123.75,8.88539211142548,647.332268098113,1283.0699938871,0.00075517514892,0.0178586555729916,0.321058968717783,18.5795946209022,17.9777793129811,17.977643550284643,0.00075517514892,0.4032226721233008,580662062908898.0,0.011351421317184055,1.0708463117088528e-05,3.16,35.8,2023-02-06 01:37:00,7.551751489200952e-06,0.08055571210132569,0.0,37,288.4343834933314,7.551751489200952e-06,55.938137,-10.808832,0.08055571210132569,0.0,0.0,0.44866536942609714,737.1083457885484,11262.306162278586,-0.6463552016682106,-0.7630366657484074,1.925165967330126,232.8866551726081,0.04963200902755854,0.18884617705694104,0.0,223.43754150888952,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.035885e-06,3.632913e-06,89974.49,0.08570948,-232.441,0.0,0.0,1.0,-5.035139138352695e-13,1.4262336e-12,4.9097455e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3234330077389922e-14,9.227196551933783e-13,765.3321893142795,11.262306162278586,4.0353951466817245e-13,8.035885e-06,3.632913e-06,89974.49,0.08570948,-232.441,0.0,0.0,0.1658904422778377,-5.035139138352695e-13,1.4262336e-12,4.9097455e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3234330077389922e-14,9.227196551933783e-13,765.3321893142795,11.262306162278586
38,38,38,138.82334385762152,39.22140879812734,9425.94,885974.0,,198.9370568851892,0.5279450176451354,34610D,223.99039,56.466854,-10.775941,228.32600647828164,69110.19229227108,0.30589158222954355,0.645174610062714,34.8094521340949,37.1938257373866,0.0,7.583427090543607e-06,28843.43834933314,0.0805747840094868,0.2900787677841241,0.3881190483020188,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7610232077280676,18.597384418563863,11.548432419280813,33.45658585458821,517134765698078.4,8.89798931855201,647.755387727845,1284.9497950096,0.000758342709054,0.0179059295700809,0.322587305031357,18.5969128686933,18.015669265804,18.01553264632568,0.0007583427090543,0.4045985505859592,583494534018124.0,0.0113791295904505,1.082951643121971e-05,3.16,35.8,2023-02-06 01:38:00,7.583427090543606e-06,0.0805748065334311,0.0,38,288.4343834933314,7.583427090543606e-06,56.466854,-10.775941,0.0805748065334311,0.0,0.0,0.44860085098158164,739.3099738131688,11268.423407390863,-0.646004513990401,-0.763333588874501,1.9238449979633967,232.8793621510279,0.04965944893944807,0.1985840312916273,0.0,223.4309957516826,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,8.005377e-06,3.392594e-06,90029.11,0.08514184,-232.36537,0.0,0.0,1.0,-5.033626369844385e-13,1.4285936e-12,4.7245e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3248451426698428e-14,9.25230881713198e-13,766.6171747368298,11.268423407390863,4.075563664876908e-13,8.005377e-06,3.392594e-06,90029.11,0.08514184,-232.36537,0.0,0.0,0.20927551544549072,-5.033626369844385e-13,1.4285936e-12,4.7245e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3248451426698428e-14,9.25230881713198e-13,766.6171747368298,11.268423407390863
39,39,39,138.72358902306476,39.15590290401867,9425.94,885974.0,,198.51993976843244,0.5295130866558947,34610D,224.02615,56.939327,-10.626062,228.8244416636755,69075.382840137,0.30635849082146144,0.646453579576778,34.905802444899855,37.243140334835,0.0,7.6129319580341935e-06,28843.43834933314,0.0805345490631604,0.2908816870408321,0.3896194568522041,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7626236260493479,18.62180458775001,11.57980879964124,33.61387062736856,517768854807000.06,8.91603215596809,648.197338976889,1285.55292213248,0.000761293195803,0.0179130337310494,0.323226789788389,18.6215701674175,18.0442238116331,18.044086443230764,0.0007612931958034,0.4060484956297492,583414239858637.2,0.01141002057069029,1.090002696356833e-05,3.16,35.8,2023-02-06 01:39:00,7.6129319580341935e-06,0.08053457612667941,0.0,39,288.4343834933314,7.6129319580341935e-06,56.939327,-10.626062,0.08053457612667941,0.0,0.0,0.4485292434195578,741.5056509807782,11274.534459453138,-0.6456545637066365,-0.7636296120271874,1.925140038313515,232.88651206211242,0.0496520552355922,0.205840143546955,0.0,223.43748180985207,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,7.987702e-06,3.1817024e-06,90083.63,0.08480931,-232.73933,0.0,0.0,1.0,-5.032106583208526e-13,1.4307779e-12,4.5619373e-16,0.0,0.0,0.0,7.48e-16,1.3262567824131489e-14,9.275672380433735e-13,767.900006611462,11.274534459453138,4.105068639345431e-13,7.987702e-06,3.1817024e-06,90083.63,0.08480931,-232.73933,0.0,0.0,0.23131233013337238,-5.032106583208526e-13,1.4307779e-12,4.5619373e-16,0.0,0.0,0.0,7.48e-16,1.3262567824131489e-14,9.275672380433735e-13,767.900006611462,11.274534459453138
40,40,40,138.62383418850803,39.09039700991,9425.94,885974.0,,198.10282265167567,0.5310768849671561,34610D,224.06915,57.38213,-10.430307,229.3188015180688,69040.4770376921,0.3064113999923173,0.645090188178278,34.83133244369645,37.0908794507698,0.0,7.626383718560928e-06,28843.43834933314,0.0802529490689281,0.2902611036974704,0.3892589780419714,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7641978503238527,18.545828429155343,11.567873672347012,33.52953089186259,519207628913966.7,8.90117009594667,648.003776697133,1284.91495145383,0.000762638371856,0.0178983012129901,0.322545094089139,18.5454397253849,18.0209892688053,18.020851834874275,0.000762638371856,0.4054134602750491,581889393420014.9,0.011393795740240742,1.0840150145813195e-05,3.16,35.8,2023-02-06 01:40:00,7.626383718560927e-06,0.08025298709219546,0.0,40,288.4343834933314,7.626383718560927e-06,57.38213,-10.430307,0.08025298709219546,0.0,0.0,0.44844316839554377,743.6953466217963,11280.63929661734,-0.6453053502911522,-0.7639247377102102,1.925286916530666,232.887322707207,0.04949930662452632,0.21624903850681268,0.0,223.43768186265225,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,7.962724e-06,2.9912806e-06,90136.84,0.08428337,-233.53503,0.0,0.0,1.0,-5.03063664885061e-13,1.4329108e-12,4.415154e-16,0.0,0.0,0.0,7.48e-16,1.327752721599812e-14,9.298470630990474e-13,769.1828384860942,11.280639296617341,4.1006399635761504e-13,7.962724e-06,2.9912806e-06,90136.84,0.08428337,-233.53503,0.0,0.0,0.23131233013337238,-5.03063664885061e-13,1.4329108e-12,4.415154e-16,0.0,0.0,0.0,7.48e-16,1.327752721599812e-14,9.298470630990474e-13,769.1828384860942,11.280639296617341
