,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,-0.5586310804263004,34610D,232.38712,7.9611487,-13.586553,182.0159406155521,66630.11513647996,0.335456619777889,0.4229788200433975,27.75087307363496,34.379060227459,25.604104938921097,0.0001429966814234,28876.549022082832,0.5639625581256159,0.2312572756136246,0.4808890710809427,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5956081332284392,17.18960315077479,11.128517615822542,20.920700093934883,1346188312832209.0,12.3603449234297,715.73718702465,1306.27455802589,0.0142996681423,0.0164015190038728,0.18704891149201,17.1895301137295,11.4043651351953,11.402734581990924,0.0142996681423399,0.4321315328377315,142711629621463.38,0.4229788200433975,0.01276479411971822,8.891185569136817e-07,2.8440000000000003,35.8,2023-05-04 16:09:00,0.00014299668142346716,0.5639619824368914,0.0,288.7654902208284,69,0.00014299668142346716,7.9611487,-13.586553,0.5639619824368914,0.56958336,9.602369e-07,0.432888137982614,0.0,11024.248416870858,-0.6837892140296523,-0.729679594600747,2.181556180388418,234.22473673005177,0.3775209724979334,0.9807235831088819,0.0,226.01850690723455,0.0,0.0,0.0,0 days,0.00014381991,1.09875266e-07,96036.016,0.5913914,-220.6376,0.22469019558343242,0.22469019558343242,1.0000000000000002,-4.928829736279277e-13,1.7671078e-12,2.1976721e-16,1.2414748766339465e-13,3.442918951530455e-14,1.2414748766339465e-13,7.479999999999999e-16,3.739628788767458e-14,1.2742248196171514e-12,1266.1105454959495,4.1279054996433946e-13,5.39884751774496e-14,3.59923167849664e-15,1.3686327443316727e-12,0.00014381991,1.09875266e-07,96036.016,0.5913914,-220.6376,0.22469019558343242,0.22469019558343242,0.22469019558343242,-4.928829736279277e-13,1.7671078e-12,2.1976721e-16,1.2414748766339465e-13,3.442918951530455e-14,1.2414748766339465e-13,7.479999999999999e-16,3.739628788767458e-14,1.2742248196171514e-12,1266.1105454959495,4.1279054996433946e-13,5.39884751774496e-14,3.59923167849664e-15,1.3686327443316727e-12
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,-0.5588423749396234,34610D,232.39119,7.979906,-12.99036,182.10260327977463,66602.36426340633,0.33531277771046425,0.4280272927407254,28.03174850349553,34.7579255404328,25.61055103414425,0.0001439012691878,28843.43834933314,0.5666154934738804,0.2335979041957961,0.486378575820577,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5958864816360621,17.378292803804406,11.177980942741687,21.227891448325018,1360687823082966.0,12.4545797733582,717.182537645731,1309.1944868451,0.0143901269188,0.0164525432908121,0.188823568900187,17.3789627702164,11.4768620001526,11.475210702768276,0.01439012691878,0.4356334725622092,145617994014534.1,0.4280272927407254,0.012845918559360228,9.237301178310808e-07,2.8440000000000003,35.8,2023-05-04 16:10:00,0.00014390126918787782,0.5666160722123937,0.0,288.4343834933314,70,0.00014390126918787782,7.979906,-12.99036,0.5666160722123937,0.5421393,1.2857539e-06,0.4323842034015849,0.0,11027.260122939011,-0.6851430355436272,-0.7284085535234085,2.1785848858841783,234.21004581405643,0.3793128855183829,0.9811283107002721,0.0,226.0137644564591,0.0,0.0,0.0,0 days,0.00014258015,1.3100231e-07,96131.84,0.5884886,-223.38522,0.23131233013337235,0.23131233013337235,1.0,-4.923554206446482e-13,1.7690733e-12,2.218141e-16,1.2889773289495827e-13,3.8990929175926335e-14,1.2889773289495827e-13,7.48e-16,3.8190783861056664e-14,1.2767178841968051e-12,1266.6977284400791,4.211946236493466e-13,5.463285577049149e-14,3.642190384699432e-15,1.4213888298898174e-12,0.00014258015,1.3100231e-07,96131.84,0.5884886,-223.38522,0.23131233013337235,0.23131233013337235,0.23131233013337235,-4.923554206446482e-13,1.7690733e-12,2.218141e-16,1.2889773289495827e-13,3.8990929175926335e-14,1.2889773289495827e-13,7.48e-16,3.8190783861056664e-14,1.2767178841968051e-12,1266.6977284400791,4.211946236493466e-13,5.463285577049149e-14,3.642190384699432e-15,1.4213888298898174e-12
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,-0.5590471316640514,34610D,232.40266,7.990222,-12.288928,182.5409073871431,66574.33251490284,0.33567618362187224,0.426330197961551,27.943372136217747,34.5744163127644,25.61747256223136,0.0001448806775165,28810.358425543698,0.5690736010631002,0.2328614344684812,0.4856574007351883,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5973059922285724,17.287076661353215,11.16292797614459,21.15690498212547,1357337243779168.0,12.421471616342,717.013415366682,1308.63596177178,0.0144880677517,0.0164399819167147,0.188223995211714,17.2872081563822,11.4491607208123,11.447502198937848,0.01448806775165,0.4352237062268592,144783359638266.47,0.426330197961551,0.012829300028077332,9.165269388556257e-07,2.8440000000000003,35.8,2023-05-04 16:11:00,0.00014488067751652637,0.5690743039895675,0.0,288.103584255437,71,0.00014488067751652637,7.990222,-12.288928,0.5690743039895675,0.5219557,1.8742334e-06,0.43186699577372584,0.0,11091.111163149086,-0.6868094889992049,-0.7268374823993675,2.177278539783514,234.20358126152072,0.3810016594035914,0.9815137770622457,0.0,226.01611337360143,0.0,0.0,0.0,0 days,0.00014085806,1.3817989e-07,96227.76,0.5820233,-226.8249,0.23792831489125998,0.23792831489125998,0.9999999999999999,-4.918270645385313e-13,1.7709121e-12,2.2406425e-16,1.3353414438857233e-13,4.467358903449062e-14,1.3353414438857233e-13,7.48e-16,3.8965633290990146e-14,1.2790850719944386e-12,1267.286232380708,4.197587310752541e-13,5.441624076515899e-14,3.627749384343932e-15,1.4810420394896564e-12,0.00014085806,1.3817989e-07,96227.76,0.5820233,-226.8249,0.23792831489125998,0.23792831489125998,0.23792831489125998,-4.918270645385313e-13,1.7709121e-12,2.2406425e-16,1.3353414438857233e-13,4.467358903449062e-14,1.3353414438857233e-13,7.48e-16,3.8965633290990146e-14,1.2790850719944386e-12,1267.286232380708,4.197587310752541e-13,5.441624076515899e-14,3.627749384343932e-15,1.4810420394896564e-12
72,72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,-0.5592527956538168,34610D,232.4153,8.011246,-11.5815115,182.8424965567557,66546.38914276661,0.3351957557958629,0.4409607022712002,28.766568104282484,35.6508339415446,76.87154606479527,0.0001472925246546,28777.3092288637,0.5770523607798459,0.2397214008690207,0.5007584514439428,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5982765949374886,17.825557914275443,11.308379812583356,21.992597563429133,1396782146690417.5,12.696237021707,720.954632970356,1316.87917647287,0.0147292524655,0.0165879185069949,0.193435333725226,17.8254169707723,11.6612179908924,11.659500633607864,0.01472925246546,0.4449049498374005,153581439723147.94,0.4409607022712002,0.01305223275127396,1.0192114115541968e-06,2.8440000000000003,35.8,2023-05-04 16:12:00,0.00014729252465466242,0.5770527777570341,0.0,287.7730922886371,72,0.00014729252465466242,8.011246,-11.5815115,0.5770527777570341,0.5111669,2.3350794e-06,0.43134812831512886,0.0,11226.876109821233,-0.6882663963565512,-0.7254580398936707,2.1732138124895903,234.18344468091567,0.38639155775066597,0.9822036320576587,0.0,226.02417267707872,0.0,0.0,0.0,0 days,0.00013972094,1.3402482e-07,96323.234,0.57807416,-230.38004,0.24453815422725822,0.24453815422725822,1.0000000000000002,-4.91300673663557e-13,1.7726114e-12,2.2622204e-16,1.381029583818677e-13,5.0766553234702386e-14,1.381029583818677e-13,7.48e-16,3.972773439836938e-14,1.2813106930374636e-12,1267.8741898711107,4.4247669144678436e-13,5.62836596081971e-14,3.752243973879806e-15,1.5504648041530263e-12,0.00013972094,1.3402482e-07,96323.234,0.57807416,-230.38004,0.24453815422725822,0.24453815422725822,0.24453815422725822,-4.91300673663557e-13,1.7726114e-12,2.2622204e-16,1.381029583818677e-13,5.0766553234702386e-14,1.381029583818677e-13,7.48e-16,3.972773439836938e-14,1.2813106930374636e-12,1267.8741898711107,4.4247669144678436e-13,5.62836596081971e-14,3.752243973879806e-15,1.5504648041530263e-12
73,73,73,135.46633456615692,36.874603271484375,9464.04,885974.0,TVJ571,187.77222206,-0.5594677639414349,34610D,232.31529,8.212523,-10.881502,183.29737173444053,66517.62257466232,0.3361922446633681,0.4295304734926136,28.134260511284683,34.7435243805636,51.26189151870333,0.0001521800277176,28678.34578313319,0.6009591667735543,0.2344521709273723,0.4908285739440068,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5998940175173577,17.37085408979747,11.194974809745982,21.434946444513045,1370460871695154.5,12.4772515144098,718.326217919254,1311.08571530512,0.0152180027718,0.0164802982835672,0.189330641531013,17.3717621902818,11.4883018664655,11.486553842383389,0.01521800277176,0.4384242792054386,146873222461085.38,0.4295304734926136,0.012891497139533572,9.44798463845082e-07,2.8440000000000003,35.8,2023-05-04 16:13:00,0.00015218002771761948,0.6009591546179401,0.0,286.783457831332,73,0.00015218002771761948,8.212523,-10.881502,0.6009591546179401,0.51062125,2.989288e-06,0.43004980146236255,0.0,11153.17089448386,-0.686532730253107,-0.7270988999381133,2.1690005490177158,234.162537059583,0.4020019922481966,0.9804849565268554,0.0,226.08296619430496,0.0,0.0,0.0,0 days,0.00013897732,1.3104203e-07,96577.54,0.5823002,-234.55064,0.2643308433733602,0.2643308433733602,1.0,-4.898736121298158e-13,1.7737346e-12,2.2792825e-16,1.5006878804172297e-13,6.102811736242956e-14,1.5006878804172297e-13,7.48e-16,4.167712700739598e-14,1.2838609740648746e-12,1268.4693670271188,4.2654669903102077e-13,5.482471983759113e-14,3.654981322506075e-15,1.673742838957412e-12,0.00013897732,1.3104203e-07,96577.54,0.5823002,-234.55064,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.898736121298158e-13,1.7737346e-12,2.2792825e-16,1.5006878804172297e-13,6.102811736242956e-14,1.5006878804172297e-13,7.48e-16,4.167712700739598e-14,1.2838609740648746e-12,1268.4693670271188,4.2654669903102077e-13,5.482471983759113e-14,3.654981322506075e-15,1.673742838957412e-12
74,74,74,135.37525177001953,36.80570983886719,9479.28,885974.0,TVJ571,185.19999984,-0.5596645207139183,34610D,232.2901,8.464042,-10.264934,183.3730787728388,66489.48831415105,0.3375772253856919,0.4009786892841987,26.55176999677421,32.554219827266,-51.282437771873255,0.0001585933762491,28612.52338807851,0.6266444460752196,0.2212647499731184,0.4641260800146253,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6001743404399192,16.276386168990506,10.90676577509971,19.90877625620476,1298425249684542.0,11.9155670266019,711.243259152683,1296.75505181146,0.0158593376249,0.0162301067274094,0.179170098531743,16.277109913633,11.0393666253076,11.037616132499403,0.01585933762491,0.4213755412561499,130421074588053.7,0.4009786892841987,0.012489403632413833,7.658673060474694e-07,2.8440000000000003,35.8,2023-05-04 16:14:00,0.00015859337624911761,0.6266448729797232,0.0,286.1252338807851,74,0.00015859337624911761,8.464042,-10.264934,0.6266448729797232,0.519897,3.650135e-06,0.42910928173772683,0.0,10998.1482562546,-0.6868121712961235,-0.7268349478110585,2.168558760223721,234.16034267540238,0.41907980204762474,0.9799699918949191,0.0,226.1680864809824,0.0,0.0,0.0,0 days,0.0001384483,1.1693329e-07,96751.85,0.58403206,-239.20494,0.2774953223842976,0.2774953223842976,0.9999999999999999,-4.888990935762856e-13,1.7750335e-12,2.2802172e-16,1.581488774433057e-13,7.127556180958824e-14,1.581488774433057e-13,7.479999999999998e-16,4.2999589451541203e-14,1.2861344102215452e-12,1269.0591475205788,3.864564867936525e-13,5.118040664751283e-14,3.4120271098341882e-15,1.739344800681715e-12,0.0001384483,1.1693329e-07,96751.85,0.58403206,-239.20494,0.2774953223842976,0.2774953223842976,0.2774953223842976,-4.888990935762856e-13,1.7750335e-12,2.2802172e-16,1.581488774433057e-13,7.127556180958824e-14,1.581488774433057e-13,7.479999999999998e-16,4.2999589451541203e-14,1.2861344102215452e-12,1269.0591475205788,3.864564867936525e-13,5.118040664751283e-14,3.4120271098341882e-15,1.739344800681715e-12
75,75,75,135.28554713472408,36.73774693375927,9464.04,885974.0,,184.171110952,-0.5598349317008982,34610D,232.50153,8.47149,-9.69373,183.15483856493367,66462.93654415428,0.33690974182046757,0.4088077373205915,26.976958200047104,33.1636800652386,0.0,0.0001629297844878,28678.34578313319,0.6299061182432808,0.2248079850003925,0.4719936373114139,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5991874363193758,16.581924540695233,10.984378581176912,20.30639496345671,1317192954046333.5,12.0686086148544,713.487480541408,1301.26199012674,0.0162929784488,0.0163083318687636,0.181992192512377,16.5818400326193,11.1594609416159,11.157643029241752,0.01629297844878,0.4267212120893192,135767268663354.56,0.4088077373205915,0.012588717214634237,8.216658051641513e-07,2.8440000000000003,35.8,2023-05-04 16:15:00,0.0001629297844878929,0.6299062570841613,0.0,286.783457831332,75,0.0001629297844878929,8.47149,-9.69373,0.6299062570841613,0.53413844,3.8898083e-06,0.4297053199657275,0.0,10957.275332257908,-0.6895288366738542,-0.7242582297738848,2.1713676477118,234.17428781178901,0.42214124841170986,0.9841458258547358,0.0,226.19678854730066,0.0,0.0,0.0,0 days,0.00013787989,8.7237694e-08,96608.28,0.5720434,-243.4991,0.2643308433733602,0.2643308433733602,0.9999999999999999,-4.897271121536628e-13,1.7772947e-12,2.2688924e-16,1.5112997733585338e-13,7.422904395420926e-14,1.5112997733585338e-13,7.48e-16,4.189406384013699e-14,1.2875675559403034e-12,1269.6397773534693,3.9757755632349706e-13,5.2179696317696535e-14,3.4786464211797684e-15,1.655972772626843e-12,0.00013787989,8.7237694e-08,96608.28,0.5720434,-243.4991,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.897271121536628e-13,1.7772947e-12,2.2688924e-16,1.5112997733585338e-13,7.422904395420926e-14,1.5112997733585338e-13,7.48e-16,4.189406384013699e-14,1.2875675559403034e-12,1269.6397773534693,3.9757755632349706e-13,5.2179696317696535e-14,3.4786464211797684e-15,1.655972772626843e-12
76,76,76,135.19657135009766,36.669769287109375,9464.04,885974.0,,183.142222064,-0.559994422021626,34610D,232.60321,8.778842,-9.2927885,182.6608208595,66435.95958595423,0.33650978018557925,0.4090998901664032,26.97962191420813,33.2376328430298,0.0,0.0001719321656106,28678.34578313319,0.6570660643412417,0.2248301826184011,0.4726276413242571,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5974406400674211,16.61881474394374,10.98115559009018,20.33899600979237,1318731731745555.8,12.065793625748,713.707261903422,1302.00029804038,0.0171932165611,0.0163251702876941,0.182080928534496,16.6188164215149,11.1533861715212,11.151468875327726,0.0171932165610599,0.4272485537317639,136121196211573.14,0.4090998901664032,0.012593481845335106,8.261940174426386e-07,2.8440000000000003,35.8,2023-05-04 16:16:00,0.0001719321656106656,0.657066693397396,0.0,286.783457831332,76,0.0001719321656106656,8.778842,-9.2927885,0.657066693397396,0.54782796,4.1873595e-06,0.42951747889107467,0.0,10950.123119735446,-0.690138598355281,-0.723677217452787,2.170075563592276,234.16787505267993,0.44078557478087504,0.986197527998936,0.0,226.28856709864888,0.0,0.0,0.0,0 days,0.00013974958,8.5208214e-08,96622.57,0.5764505,-245.65129,0.2643308433733602,0.2643308433733602,1.0,-4.896595928798222e-13,1.7790646e-12,2.258688e-16,1.5146617346148717e-13,7.740400806411636e-14,1.5146617346148717e-13,7.48e-16,4.1970722237397535e-14,1.2894050531691477e-12,1270.2151459023328,3.985802741956157e-13,5.22169863329803e-14,3.481132422198686e-15,1.65857324787849e-12,0.00013974958,8.5208214e-08,96622.57,0.5764505,-245.65129,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.896595928798222e-13,1.7790646e-12,2.258688e-16,1.5146617346148717e-13,7.740400806411636e-14,1.5146617346148717e-13,7.48e-16,4.1970722237397535e-14,1.2894050531691477e-12,1270.2151459023328,3.985802741956157e-13,5.22169863329803e-14,3.481132422198686e-15,1.65857324787849e-12
77,77,77,135.10780334472656,36.60177612304688,9464.04,885974.0,TVJ571,182.113333176,-0.560145333118186,34610D,232.71368,9.198645,-9.007131,182.2237786184893,66408.97996404002,0.33544428269315724,0.4242235104680645,27.804414629193506,34.439633167254,51.35283108042301,0.0001826576220664,28678.34578313319,0.6893461981851471,0.2317034552432791,0.4877730327549043,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5958696812310617,17.220131958178815,11.125854351983063,21.194477679472023,1359110684673709.0,12.3506612355304,717.757628373443,1310.47926268949,0.0182657622066,0.0164772502115475,0.187431362053332,17.219816583627,11.375160275346,11.37308289506882,0.0182657622066399,0.4370268597688699,144640293453649.0,0.4242235104680645,0.012825054670680746,9.23989392556998e-07,2.8440000000000003,35.8,2023-05-04 16:17:00,0.00018265762206642026,0.689346735460886,0.0,286.783457831332,77,0.00018265762206642026,9.198645,-9.007131,0.689346735460886,0.5616664,4.514872e-06,0.4293135854375694,0.0,10815.203255397913,-0.6910712523459006,-0.7227866380759046,2.1666162721746525,234.15068955821718,0.46294502359772477,0.9884166520175164,0.0,226.3919275256495,0.0,0.0,0.0,0 days,0.00014267227,9.038823e-08,96636.6,0.5859954,-247.23344,0.2643308433733602,0.2643308433733602,1.0,-4.895935380926899e-13,1.7809212e-12,2.2473785e-16,1.5172510561464542e-13,7.973801694742225e-14,1.5172510561464542e-13,7.48e-16,4.203601510580934e-14,1.2913277202137597e-12,1270.7906457918878,4.2154280671262746e-13,5.414734587005036e-14,3.609823058003357e-15,1.6409378561691054e-12,0.00014267227,9.038823e-08,96636.6,0.5859954,-247.23344,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.895935380926899e-13,1.7809212e-12,2.2473785e-16,1.5172510561464542e-13,7.973801694742225e-14,1.5172510561464542e-13,7.48e-16,4.203601510580934e-14,1.2913277202137597e-12,1270.7906457918878,4.2154280671262746e-13,5.414734587005036e-14,3.609823058003357e-15,1.6409378561691054e-12
78,78,78,135.02031326293945,36.53453063964844,9479.28,885974.0,TVJ571,181.084444288,-0.5602725152107403,34610D,232.71593,9.86893,-8.849053,182.02149883188744,66381.17554941082,0.3356163189356578,0.418834944704559,27.49731864473836,34.057418803447,25.689172299084003,0.0001957174414363,28612.52338807851,0.7367503819651012,0.2291443220394863,0.4834366383174673,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5952053775850068,17.028247889211876,11.065697045307692,20.95861143841777,1347977737957929.0,12.2369889542225,716.649119513773,1308.43769113173,0.0195717441436,0.0164443509186577,0.185498873486513,17.0287094017235,11.2804010571221,11.27819371790361,0.01957174414363,0.4343410538792855,141906633950088.16,0.418834944704559,0.012746402601524489,8.942765770318569e-07,2.8440000000000003,35.8,2023-05-04 16:18:00,0.0001957174414363677,0.7367506355004837,0.0,286.1252338807851,78,0.0001957174414363677,9.86893,-8.849053,0.7367506355004837,0.5731879,5.1407706e-06,0.4283240857889906,0.0,10864.77240684717,-0.6906151221808343,-0.7232224782286233,2.1622275565709184,234.12885179101139,0.4947910848419683,0.9888070346116521,0.0,226.54949437705173,0.0,0.0,0.0,0 days,0.00014595092,1.03374454e-07,96809.6,0.60518867,-248.30049,0.27749532238429764,0.27749532238429764,1.0000000000000002,-4.886244328715862e-13,1.7822128e-12,2.2409045e-16,1.5950621242042406e-13,8.536176129451273e-14,1.5950621242042406e-13,7.479999999999998e-16,4.3309733115355614e-14,1.2935883601700701e-12,1271.3598172490856,4.1436006288460395e-13,5.345955623336068e-14,3.5639704155573785e-15,1.7329986954261269e-12,0.00014595092,1.03374454e-07,96809.6,0.60518867,-248.30049,0.27749532238429764,0.27749532238429764,0.27749532238429764,-4.886244328715862e-13,1.7822128e-12,2.2409045e-16,1.5950621242042406e-13,8.536176129451273e-14,1.5950621242042406e-13,7.479999999999998e-16,4.3309733115355614e-14,1.2935883601700701e-12,1271.3598172490856,4.1436006288460395e-13,5.345955623336068e-14,3.5639704155573785e-15,1.7329986954261269e-12
79,79,79,134.93244576961436,36.4670213602357,9486.9,885974.0,,180.312777622,-0.5603970482752443,34610D,232.79227,10.61446,-8.866462,181.88689579848275,66353.67823076609,0.3359044771718327,0.4099675428169261,26.999673643046226,33.389682825625,0.0,0.0002099668452784,28579.65809578965,0.7826682167279364,0.2249972803587185,0.4757649574634066,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5946676696269345,16.694832589982965,10.971625399969689,20.50314726384348,1326479712789859.0,12.0567689377259,714.672169383407,1304.54956283662,0.0209966845278,0.0163780579300613,0.182336415500109,16.6948414128125,11.132969261602,11.130632197873458,0.02099668452784,0.4295637450229612,137287585052387.69,0.4099675428169261,0.012615867159238816,8.437813775998118e-07,2.8440000000000003,35.8,2023-05-04 16:19:00,0.00020996684527841949,0.7826684079130779,0.0,285.79658095789654,79,0.00020996684527841949,10.61446,-8.866462,0.7826684079130779,0.5734454,5.507749e-06,0.42769179878179325,0.0,10816.086402094159,-0.6915984491755495,-0.7222822059956724,2.1607076387055226,234.12127970492358,0.5260252253807373,0.990125208065853,0.0,226.72489670649358,0.0,0.0,0.0,0 days,0.00015203036,1.0671944e-07,96903.19,0.6261683,-248.36458,0.2840683808420692,0.2840683808420692,0.9999999999999999,-4.881057644917113e-13,1.7840483e-12,2.228878e-16,1.6346686106843151e-13,8.748531420410784e-14,1.6346686106843151e-13,7.48e-16,4.397283811923647e-14,1.2959425043268389e-12,1271.9280277908172,4.021643472196521e-13,5.232773240669765e-14,3.4885154937798426e-15,1.7680716931952772e-12,0.00015203036,1.0671944e-07,96903.19,0.6261683,-248.36458,0.2840683808420692,0.2840683808420692,0.2840683808420692,-4.881057644917113e-13,1.7840483e-12,2.228878e-16,1.6346686106843151e-13,8.748531420410784e-14,1.6346686106843151e-13,7.48e-16,4.397283811923647e-14,1.2959425043268389e-12,1271.9280277908172,4.021643472196521e-13,5.232773240669765e-14,3.4885154937798426e-15,1.7680716931952772e-12
80,80,80,134.84516143798828,36.39971923828125,9486.9,885974.0,TVJ571,179.541110956,-0.5605081589574029,34610D,232.93178,11.2874,-8.921406,181.57159793861425,66326.67855712304,0.33554409054255413,0.4113083650742684,27.0630156413172,33.5210534419558,0.0,0.0002227152694361,28579.65809578965,0.817153204888911,0.2255251303443099,0.4778308150843044,cruise,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5934590672021245,16.760480858285558,10.979342029231136,20.59467304407693,1330799752952897.2,12.074965003725,715.299297956479,1305.98274578399,0.0222715269436,0.0164054483686811,0.182805201292643,16.7605267209779,11.1429567290357,11.140475575016364,0.02227152694361,0.4310705715039372,138271638363416.4,0.4113083650742684,0.012640890839066794,8.566665375890782e-07,2.8440000000000003,35.8,2023-05-04 16:20:00,0.0002227152694361072,0.8171529790208699,0.0,285.79658095789654,80,0.0002227152694361072,11.2874,-8.921406,0.8171529790208699,0.5859284,5.8742294e-06,0.42743564102243536,0.0,10763.2463214461,-0.690925112110603,-0.7229263375026191,2.159559459520965,234.11555646078304,0.5499592700089087,0.9921965044435166,0.0,226.86531401215467,0.0,0.0,0.0,0 days,0.00015884779,9.600055e-08,96917.3,0.6440365,-247.55481,0.2840683808420692,0.2840683808420692,1.0,-4.880382908739087e-13,1.7863032e-12,2.2148165e-16,1.6364214250984767e-13,8.620153172696545e-14,1.6364214250984767e-13,7.479999999999999e-16,4.4029668654120837e-14,1.2982649391904831e-12,1272.4911609902574,4.0500445670827996e-13,5.249887324337232e-14,3.4999248828914874e-15,1.7613206884026766e-12,0.00015884779,9.600055e-08,96917.3,0.6440365,-247.55481,0.2840683808420692,0.2840683808420692,0.2840683808420692,-4.880382908739087e-13,1.7863032e-12,2.2148165e-16,1.6364214250984767e-13,8.620153172696545e-14,1.6364214250984767e-13,7.479999999999999e-16,4.4029668654120837e-14,1.2982649391904831e-12,1272.4911609902574,4.0500445670827996e-13,5.249887324337232e-14,3.4999248828914874e-15,1.7613206884026766e-12
