,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,0,141.68274619362572,42.55723571777344,2674.6200000000003,885974.0,TVJ571,127.067777668,-0.5161360514426931,34610D,276.79285,20.893473,-3.8737943,159.51233092112733,68966.54029289274,0.2468139176545052,1.3513428911448,67.78375185915527,89.9751096096512,1763.7816224990522,0.0027841228375754,73058.20758235783,0.3980143490440171,0.5648645988262939,0.6218013719107974,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4782709720499853,44.98780651169835,17.8534299446406,103.04861788233116,1423749398479634.0,17.8986633146666,740.749275835291,1420.30323859842,0.278412283758,0.0197549933369968,0.6756714455724,44.9875548048256,34.2025650956315,34.10760533268975,0.27841228375754,0.7583665357879464,964138185448909.0,0.021078294900465644,3.334425940729978e-05,3.16,35.8,2023-05-04 15:00:00,0.002784122837575402,0.3980147450975143,0.0,730.5820758235783,0,0.002784122837575402,20.893473,-3.8737943,0.3980147450975143,0.12757464,0.0,0.9195102914561463,0.0,8181.733683333497,-0.47086366415065145,-0.8822059905615143,4.501486264714697,242.3688551020611,0.4122266873445556,inf,0.0,233.6796036598833,0.0,0.0,0.0,0 days,0.0027293365,1.2176443e-07,26530.059,0.4052532,-223.20856,0.0,0.0,1.0,-8.720304261602486e-13,6.6485923e-12,2.203235e-16,0.0,0.0,0.0,7.48e-16,7.606362513923872e-14,5.7765616645680456e-12,1213.6694713050874,9.872376323605559e-12,1.9164852989646848e-13,0.0,0.0027293365,1.2176443e-07,26530.059,0.4052532,-223.20856,0.0,0.0,0.0,-8.720304261602486e-13,6.6485923e-12,2.203235e-16,0.0,0.0,0.0,7.48e-16,7.606362513923872e-14,5.7765616645680456e-12,1213.6694713050874,9.872376323605559e-12,1.9164852989646848e-13,0.0
1,1,1,141.59485556862572,42.52262878417969,3200.4,885974.0,TVJ571,149.703333204,-0.5163785727941468,34610D,273.41742,23.82667,-2.4256516,173.83660902467773,68898.75654103358,0.26262230621109905,1.4302923135961692,74.60565302432555,92.9815138094027,2124.169560766838,0.00225191231905,68339.94069049528,0.3960461122019104,0.6217137752027129,0.7047954631646534,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5244274026202267,46.83795507386432,19.5930981708964,122.97739654886584,1269465041633330.2,18.508493132931648,753.496598168447,1453.2371134146351,0.1986707287485,0.0204606144622411,0.7151461567980846,46.49075690470135,34.927335388074695,34.84885881360749,0.225191231905,0.8104656048355088,1004824531061176.0,0.022923580512536613,3.592744969380321e-05,3.16,35.8,2023-05-04 15:01:00,0.0022519123190500603,0.39604602045286547,0.0,683.3994069049528,1,0.0022519123190500603,23.82667,-2.4256516,0.39604602045286547,0.120603986,0.0,0.8707447515746641,0.0,9587.418296793368,-0.4794178129158185,-0.877586782409018,4.299073500116886,241.8311782008634,0.3970342529013173,inf,0.0,233.10434679901175,0.0,0.0,0.0,0 days,0.002203723,1.6295014e-07,31819.443,0.37931868,-224.29405,0.0,0.0,1.0000000000000002,-8.431692329840373e-13,5.967493e-12,2.2349825e-16,0.0,0.0,0.0,7.480000000000001e-16,6.75877068232402e-14,5.124323737538678e-12,1214.0410026760362,1.0080801585587252e-11,2.0284520014805964e-13,0.0,0.002203723,1.6295014e-07,31819.443,0.37931868,-224.29405,0.0,0.0,0.0,-8.431692329840373e-13,5.967493e-12,2.2349825e-16,0.0,0.0,0.0,7.480000000000001e-16,6.75877068232402e-14,5.124323737538678e-12,1214.0410026760362,1.0080801585587252e-11,2.0284520014805964e-13,0.0
2,2,2,141.49248296564275,42.48133850097656,3832.86,885974.0,TVJ571,164.107777636,-0.5167381870726524,34610D,269.7392,26.242931,-3.6206615,186.71515768779912,68824.15088800926,0.27596620561743346,1.509241736047538,71.92590792731994,95.9879180091542,2512.8477015842227,0.0011892917373908,62994.42896063308,0.2619376165589404,0.5993825660609995,0.7067137809187282,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5671067043985448,47.993480303808354,19.65385786604864,116.45766863662128,1164293307333685.5,19.1183229511967,766.243920501603,1486.17098823085,0.118929173739,0.0211662355874854,0.754620868023769,47.9939590045771,35.6521056805179,35.60975529277769,0.11892917373908,0.8661095485919619,996649554986278.8,0.025161612573661108,3.854262730301251e-05,3.16,35.8,2023-05-04 15:02:00,0.0011892917373908397,0.2619374211009395,0.0,629.9442896063307,2,0.0011892917373908397,26.242931,-3.6206615,0.2619374211009395,0.113817036,1.2376572e-09,0.8135804930641373,0.0,9904.532106848184,-0.4803242924734069,-0.8770909725107887,4.032144670831287,241.0867497089058,0.25338385717314665,inf,0.0,231.71459715784084,0.0,0.0,0.0,0 days,0.0011576604,2.4176245e-07,38196.9,0.24931017,-225.54108,0.0,0.0,1.0000000000000002,-8.083509095574287e-13,5.2572113e-12,2.2957335e-16,0.0,0.0,0.0,7.48e-16,5.881276048168172e-14,4.448860547707497e-12,1214.4825591321387,1.0136716970898695e-11,2.1404187039965069e-13,0.0,0.0011576604,2.4176245e-07,38196.9,0.24931017,-225.54108,0.0,0.0,0.0,-8.083509095574287e-13,5.2572113e-12,2.2957335e-16,0.0,0.0,0.0,7.48e-16,5.881276048168172e-14,4.448860547707497e-12,1214.4825591321387,1.0136716970898695e-11,2.1404187039965069e-13,0.0
3,3,3,141.3869268243963,42.43862915039063,4579.62,885974.0,TVJ571,165.136666524,-0.5171189678384379,34610D,265.2603,26.90182,-7.545258,196.912775653878,68752.22498008194,0.28006941938116003,1.206303102551454,63.824887146727576,73.8294580855858,1309.6690743242534,0.0014361603141154,57124.037489563314,0.4214324925768711,0.5318740595560632,0.6544222164585184,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6031078352829355,36.91518549437812,18.029428772042603,94.87261055566016,1072263168828897.6,15.873923522549,736.788591979135,1421.67849542363,0.143616031412,0.0198798775995494,0.603151551275727,36.9147290427929,30.3398020563968,30.29629172455713,0.14361603141154,0.7428431342535096,863586926695268.6,0.02040206516152928,2.9537964580726702e-05,3.16,35.8,2023-05-04 15:03:00,0.0014361603141154037,0.42143304176898677,0.0,571.2403748956332,3,0.0014361603141154037,26.90182,-7.545258,0.42143304176898677,0.107313864,2.1566441e-08,0.750220777486204,0.0,10425.443968691361,-0.4806838213428572,-0.8768939866935046,3.6780145791419447,240.02868076395407,0.3902458965940943,inf,0.0,231.4166832952205,0.0,0.0,0.0,0 days,0.0014187375,3.0876456e-07,45733.066,0.42828533,-227.71501,0.0,0.0,0.9999999999999999,-7.671667747887405e-13,4.4894544e-12,2.347381e-16,0.0,0.0,0.0,7.479999999999999e-16,4.937247576841044e-14,3.722287512426301e-12,1214.9371265665318,5.496569717352111e-12,1.710788710463292e-13,0.0,0.0014187375,3.0876456e-07,45733.066,0.42828533,-227.71501,0.0,0.0,0.0,-7.671667747887405e-13,4.4894544e-12,2.347381e-16,0.0,0.0,0.0,7.479999999999999e-16,4.937247576841044e-14,3.722287512426301e-12,1214.9371265665318,5.496569717352111e-12,1.710788710463292e-13,0.0
4,4,4,141.27568444540336,42.39354020458157,4968.240000000001,885974.0,TVJ571,186.743333172,-0.5175397217855142,34610D,262.9615,26.855165,-8.811441,207.7184597680489,68688.4000929352,0.28486470735565655,1.074666019591596,57.36639139044459,63.4188713527712,1310.6965099060546,0.0016343611197208,54249.21360051817,0.5577569573159871,0.4780532615870382,0.6045836185262746,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6389785017555011,31.708983378006725,16.69559526502693,79.55011015303533,1063153520966700.8,14.4718481202401,722.323551666515,1387.24230421252,0.163436111972,0.0191701762143684,0.537333009795798,31.7094356763856,28.0296333109894,27.983897516909515,0.16343611197208,0.6889170079591498,764689072408862.4,0.018459264810129855,2.504121553370522e-05,3.16,35.8,2023-05-04 15:04:00,0.0016343611197208797,0.5577565394219558,0.0,542.4921360051817,4,0.0016343611197208797,26.855165,-8.811441,0.5577565394219558,0.102833636,9.159594e-09,0.7186935171535938,0.0,11784.876773848331,-0.4816600386620713,-0.8763581500482848,3.516936734708689,239.51725783742427,0.5049875646267833,inf,0.0,231.59384372513998,0.0,0.0,0.0,0 days,0.0016485238,2.7005115e-07,49644.52,0.5482906,-229.99968,0.0,0.0,1.0,-7.458281269085037e-13,4.1264674e-12,2.3175396e-16,0.0,0.0,0.0,7.48e-16,4.492806685006913e-14,3.380639454221027e-12,1215.4170206912313,4.023815164703763e-12,1.5240999463129581e-13,0.0,0.0016485238,2.7005115e-07,49644.52,0.5482906,-229.99968,0.0,0.0,0.0,-7.458281269085037e-13,4.1264674e-12,2.3175396e-16,0.0,0.0,0.0,7.48e-16,4.492806685006913e-14,3.380639454221027e-12,1215.4170206912313,4.023815164703763e-12,1.5240999463129581e-13,0.0
5,5,5,141.15009654651988,42.34245300292969,5356.860000000001,885974.0,TVJ571,201.662222048,-0.5180696454191921,34610D,260.4812,26.772827,-9.477871,209.4141190708588,68631.03370154476,0.28643348631941523,1.032542756874468,55.15599528367236,60.7725295019718,1952.9782330452103,0.0012762476376307,51492.67974234382,0.5165164036998183,0.459633294030603,0.5920034356848048,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6472543475235131,30.38587141178133,16.358782046716563,74.34582937739104,997544122083491.4,13.8985106176865,718.421812822607,1383.30026398811,0.127624763763,0.0191427206836087,0.516271378437234,30.3862647509859,26.9695926180076,26.935216611438182,0.12762476376307,0.675080916971422,741140051320054.0,0.018016377332414905,2.3964992858140693e-05,3.16,35.8,2023-05-04 15:05:00,0.001276247637630765,0.5165165769168447,0.0,514.9267974234381,5,0.001276247637630765,26.772827,-9.477871,0.5165165769168447,0.100208625,1.7936119e-09,0.6886706246501367,0.0,11776.905178293267,-0.6955962148912547,-0.7184329515194577,3.3445398233496726,238.9463983244558,0.45640486401326286,inf,0.0,230.78267291378967,0.0,0.0,0.0,0 days,0.0012622015,2.6960805e-07,53615.637,0.48844445,-232.768,0.0,0.0,1.0,-7.241603985226695e-13,3.7812275e-12,2.3171979e-16,0.0,0.0,0.0,7.48e-16,4.0721591648554256e-14,3.0570670662103646e-12,1215.960755912362,3.4121784075464976e-12,1.4643603981414256e-13,0.0,0.0012622015,2.6960805e-07,53615.637,0.48844445,-232.768,0.0,0.0,0.0,-7.241603985226695e-13,3.7812275e-12,2.3171979e-16,0.0,0.0,0.0,7.48e-16,4.0721591648554256e-14,3.0570670662103646e-12,1215.960755912362,3.4121784075464976e-12,1.4643603981414256e-13,0.0
6,6,6,141.04739876680597,42.268826759467686,5935.9800000000005,885974.0,TVJ571,202.176666492,-0.5188857240893362,34610D,256.43777,25.977953,-11.896204,200.21633950723697,68575.87770626109,0.28441841316902616,1.043482840209444,55.41146562416973,63.7859374173754,1514.9470296503898,0.0008373352079846,47596.28928252322,0.4545247180523076,0.4617622135347477,0.6026748394807816,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6236855864356111,31.89340935418389,16.48702699843167,73.94010582191906,851127317431609.5,13.7459359542327,721.754471575673,1404.2583699275,0.0837335207985,0.019715063255084,0.521741420104722,31.8929687086877,26.4641007413547,26.44195995731432,0.0837335207984599,0.6868647217692598,768140541069536.2,0.018403375772896326,2.5108153028949275e-05,3.16,35.8,2023-05-04 15:06:00,0.0008373352079846057,0.45452512903666864,0.0,475.96289282523225,6,0.0008373352079846057,25.977953,-11.896204,0.45452512903666864,0.10242821,5.573147e-11,0.6465968025181628,0.0,12351.486589520808,-0.9280124073797156,-0.372549287677892,3.081591095141598,238.02343336480322,0.38596228104899316,inf,0.0,229.5548548854457,0.0,0.0,0.0,0 days,0.0008169145,2.43419e-07,59517.234,0.42197075,-235.18434,0.0,0.0,0.9999999999999999,-6.919272637318103e-13,3.2913028e-12,2.2970104e-16,0.0,0.0,0.0,7.48e-16,3.4769582849145705e-14,2.599375522708841e-12,1216.7443803912029,2.9950431310851093e-12,1.4798757118477553e-13,0.0,0.0008169145,2.43419e-07,59517.234,0.42197075,-235.18434,0.0,0.0,0.0,-6.919272637318103e-13,3.2913028e-12,2.2970104e-16,0.0,0.0,0.0,7.48e-16,3.4769582849145705e-14,2.599375522708841e-12,1216.7443803912029,2.9950431310851093e-12,1.4798757118477553e-13,0.0
7,7,7,140.99160627885297,42.165802001953125,6385.56,885974.0,TVJ571,208.34999982,-0.520040743865111,34610D,253.21094,24.925848,-14.074659,201.03479365181613,68520.46624063692,0.2797638432231958,0.849194789366268,44.85405620854246,50.8521262350476,769.6379219367504,0.0005422742713156,44739.09919617161,0.3756175417950081,0.3737838017378538,0.4954315406912575,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6302128216157624,25.426544751011217,14.101832160322868,51.866747063138526,837816544627681.6,11.6324381002465,692.866658271842,1341.11521216618,0.0542274271316,0.0184768378897005,0.424597394683134,25.4260631175238,22.9799815973824,22.96752689846961,0.05422742713156,0.5909270057023599,644540760297667.4,0.015250753824098035,1.895782267959949e-05,3.16,35.8,2023-05-04 15:07:00,0.0005422742713156294,0.3756175575456562,0.0,447.3909919617161,7,0.0005422742713156294,24.925848,-14.074659,0.3756175575456562,0.10530819,1.4365195e-10,0.6155271571386111,0.0,12963.734149278178,-0.9351760437679651,-0.35418323952792735,2.8771527759777014,237.25637661202936,0.30896433266702533,inf,0.0,228.47514172152592,0.0,0.0,0.0,0 days,0.0005315455,2.0444588e-07,64027.89,0.37078738,-236.06808,0.0,0.0,1.0,-6.673370673206988e-13,2.9372338e-12,2.2669688e-16,0.0,0.0,0.0,7.48e-16,3.048335463784802e-14,2.269896751407687e-12,1217.8330982973544,1.7638269953093072e-12,1.2043348438375564e-13,0.0,0.0005315455,2.0444588e-07,64027.89,0.37078738,-236.06808,0.0,0.0,0.0,-6.673370673206988e-13,2.9372338e-12,2.2669688e-16,0.0,0.0,0.0,7.48e-16,3.048335463784802e-14,2.269896751407687e-12,1217.8330982973544,1.7638269953093072e-12,1.2043348438375564e-13,0.0
8,8,8,140.93600250953853,42.056781316207626,6614.160000000001,885974.0,TVJ571,221.725555364,-0.52127242928564,34610D,251.46817,24.814825,-15.080225,202.16132462701268,68475.61218442838,0.2920084170475186,1.342137609637336,63.5384902660666,83.4210747358098,2663.997612053356,0.0004937330761152,43340.512388800154,0.3920552885944042,0.5294874188838883,0.7067137809187282,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6359365215086201,41.71047307462268,18.47650761401196,94.20858992907834,690640474457476.2,16.2736149880945,761.161598242172,1518.76191293256,0.0493733076115,0.0223664639071827,0.671068804818668,41.7105373679049,30.0033482093324,29.98854187430459,0.04937330761152,0.843489549203826,1000537392541799.0,0.023685579615975956,3.644107792835825e-05,3.16,35.8,2023-05-04 15:08:00,0.0004937330761152776,0.39205570023397335,0.0,433.4051238880015,8,0.0004937330761152776,24.814825,-15.080225,0.39205570023397335,0.10760465,7.486717e-10,0.6004176756000379,0.0,12877.115418230198,-0.9398759916806336,-0.3415159150937853,2.835295829363363,237.09340482763432,0.3169811251793193,inf,0.0,228.3634534690316,0.0,0.0,0.0,0 days,0.00048299733,1.866697e-07,66439.695,0.397015,-236.88417,0.0,0.0,1.0,-6.54249122910511e-13,2.7827335e-12,2.2532662e-16,0.0,0.0,0.0,7.480000000000001e-16,2.864362343461737e-14,2.128484370317261e-12,1218.9833320716245,4.059782612210899e-12,1.9034302950885474e-13,0.0,0.00048299733,1.866697e-07,66439.695,0.397015,-236.88417,0.0,0.0,0.0,-6.54249122910511e-13,2.7827335e-12,2.2532662e-16,0.0,0.0,0.0,7.480000000000001e-16,2.864362343461737e-14,2.128484370317261e-12,1218.9833320716245,4.059782612210899e-12,1.9034302950885474e-13,0.0
9,9,9,140.88292902166194,41.94813537597656,7406.64,885974.0,TVJ571,205.7777776,-0.522482414806489,34610D,245.6387,26.475786,-18.505022,204.01964015825544,68412.07369416232,0.29439487500605355,1.2721312659628,61.91195146838818,78.9899126410338,2427.8603778261468,0.0004458572898947,38763.39764052093,0.5658864582547842,0.5159329289032348,0.7067137809187279,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6493529184248923,39.49480040608567,18.159395106150257,89.8092373220914,583561147882290.5,15.315737847845,755.699998243132,1518.71890240108,0.0445857289895,0.0225145173863102,0.6360656329814,39.4949563205169,28.2513554284826,28.238764969263432,0.04458572898947,0.8197975965543776,973313981446419.6,0.022660548947389354,3.498945470126197e-05,3.16,35.8,2023-05-04 15:09:00,0.00044585728989473113,0.5658864418295494,0.0,387.6339764052093,9,0.00044585728989473113,26.475786,-18.505022,0.5658864418295494,0.10895843,4.2286039e-10,0.5497528567124883,0.0,11709.442181463151,-0.9150288307110056,-0.4033884467453792,2.5443368909071067,235.8978199631824,0.43188564143968505,inf,0.0,227.83883474387943,0.0,0.0,0.0,0 days,0.00042882617,2.0262264e-07,74451.71,0.55833393,-237.52242,0.0,0.0,1.0,-6.103545099029376e-13,2.3081743e-12,2.2655633e-16,0.0,0.0,0.0,7.48e-16,2.3046212935076953e-14,1.697819739052432e-12,1220.1247950577167,2.9366026194611616e-12,1.804146738438571e-13,0.0,0.00042882617,2.0262264e-07,74451.71,0.55833393,-237.52242,0.0,0.0,0.0,-6.103545099029376e-13,2.3081743e-12,2.2655633e-16,0.0,0.0,0.0,7.48e-16,2.3046212935076953e-14,1.697819739052432e-12,1220.1247950577167,2.9366026194611616e-12,1.804146738438571e-13,0.0
