,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,-0.8793783869413908,34610D,229.96803,24.489788,0.24014375,207.002992336162,67397.21286364237,,,30.46717516740753,,0.0,0.0002075891668521,28843.43834933314,1.0803398141678229,0.2538931263950628,0.519145608075455,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.384471333225232,1.855099817897816,0.6809263159910688,17.25461315466645,11.694632841808549,22.28397078765543,1410535037164346.5,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 15:53:00,0.0002075892299571195,1.0803406597646756,1.0,288.4343834933314,53,0.0002075892299571195,24.489788,0.24014375,1.0803406597646756,0.872226,2.9306464e-05,0.4369402110619305,0.0,11269.830501527811,-0.6583621997052711,-0.7527012780640385,,,0.7061335961614655,,,,0.0,0.0,0.0,0 days,0.00020265477,-1.16791504e-07,95777.68,1.0028646,-253.96988,0.9103197718488932,0.9103197718488932,0.9999999999999999,-4.821590395372421e-13,1.7025357e-12,2.2237834e-16,6.159742700151248e-13,2.9935157690620625e-13,6.159742700151248e-13,7.48e-16,1.153911578669531e-13,1.2203766408739873e-12,808.773888531922,,,,6.94192561637278e-12,0.00020265477,-1.16791504e-07,95777.68,1.0028646,-253.96988,0.0,0.9103197718488932,0.0,-4.821590395372421e-13,1.7025357e-12,2.2237834e-16,0.0,0.0,0.0,7.48e-16,1.6835274664533144e-14,1.2203766408739873e-12,808.773888531922,,,,0.0
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,-0.8791031733813839,34610D,230.0721,24.49234,0.8649402,207.38173552565496,67366.74568847497,,,30.39011147720749,,0.0,0.0002085260115373,28843.43834933314,1.072163773700726,0.2532509289767291,0.5188778720927448,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.362296009889816,1.8517665412030864,0.6820178530108626,17.178294435940813,11.68300799721644,22.20949641957287,1407019828002371.0,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 15:54:00,0.00020852613001413658,1.0721653421789727,1.0,288.4343834933314,54,0.00020852613001413658,24.49234,0.8649402,1.0721653421789727,0.81732756,2.948899e-05,0.4367425670722193,0.0,11275.675902668876,-0.6580211229744797,-0.752999469933017,,,0.7015093583920773,,,,0.0,0.0,0.0,0 days,0.00020602434,-9.3607845e-08,95791.94,1.0022849,-248.13327,0.9231312330133373,0.9231312330133373,1.0000000000000002,-4.821352234744882e-13,1.7052881e-12,2.2199798e-16,6.287636242132565e-13,2.727822046999084e-13,6.287636242132565e-13,7.479999999999999e-16,1.1747316553500502e-13,1.2231528986932351e-12,810.0462350519374,,,,7.089734846016165e-12,0.00020602434,-9.3607845e-08,95791.94,1.0022849,-248.13327,0.0,0.9231312330133373,0.0,-4.821352234744882e-13,1.7052881e-12,2.2199798e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6870985660883986e-14,1.2231528986932351e-12,810.0462350519374,,,,0.0
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,-0.8788204283665131,34610D,230.16965,24.480469,1.2807766,207.6237639795052,67336.35557699777,,,30.31671664189522,,0.0,0.0002066277833434,28843.43834933314,1.0504341389154752,0.2526393053491268,0.518551431035858,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.340322849176632,1.848498573820427,0.6826691101390616,17.113643121477335,11.671980786453606,22.143223825457746,1403891744662837.5,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 15:55:00,0.00020662779813682443,1.0504343325540129,1.0,288.4343834933314,55,0.00020662779813682443,24.480469,1.2807766,1.0504343325540129,0.72173876,2.7746506e-05,0.43655746778820037,0.0,11281.514947174446,-0.6576807724038255,-0.7532967553430105,,,0.6879522274874385,,,,0.0,0.0,0.0,0 days,0.00020794534,-4.5737064e-08,95805.63,0.9941604,-241.62389,0.910242763863123,0.910242763863123,1.0,-4.821136919226001e-13,1.7082733e-12,2.1992709e-16,6.381356296435807e-13,2.4286876870332796e-13,6.381356296435807e-13,7.480000000000001e-16,1.1900970295732497e-13,1.2261596255298232e-12,811.318581571953,,,,7.199136644148633e-12,0.00020794534,-4.5737064e-08,95805.63,0.9941604,-241.62389,0.0,0.910242763863123,0.0,-4.821136919226001e-13,1.7082733e-12,2.1992709e-16,0.0,0.0,0.0,7.480000000000001e-16,1.6908002214352075e-14,1.2261596255298232e-12,811.318581571953,,,,0.0
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,-0.8785301451402718,34610D,230.26813,24.490799,1.5644951,207.7540665676506,67306.03886035587,,,30.23920081236439,,0.0,0.0002033877778987,28843.43834933314,1.0222124282426297,0.2519933401030366,0.5181069633580665,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.316338075703834,1.844945718722508,0.6829514430262222,17.053831614197588,11.659999927953278,22.07773059652284,1400800447558522.5,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 15:56:00,0.00020338778725836586,1.0222125493638166,1.0,288.4343834933314,56,0.00020338778725836586,24.490799,1.5644951,1.0222125493638166,0.6117478,2.5186395e-05,0.4363707629262301,0.0,11273.185953161907,-0.6601190135320333,-0.7511610266603927,,,0.6701195107121836,,,,0.0,0.0,0.0,0 days,0.00020924346,8.557686e-09,95819.35,0.98265076,-235.12875,0.8408345221079817,0.8408345221079817,1.0,-4.820920538234339e-13,1.7112552e-12,2.1743481e-16,6.196038199991753e-13,1.9920638860801913e-13,6.196038199991753e-13,7.480000000000002e-16,1.160811661903588e-13,1.2291630901218513e-12,812.5909280919684,,,,6.9849090801401616e-12,0.00020924346,8.557686e-09,95819.35,0.98265076,-235.12875,0.0,0.8408345221079817,0.0,-4.820920538234339e-13,1.7112552e-12,2.1743481e-16,0.0,0.0,0.0,7.480000000000002e-16,1.6944554990490735e-14,1.2291630901218513e-12,812.5909280919684,,,,0.0
57,57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,-0.878231502446942,34610D,230.37427,24.601416,1.6381155,207.7848810102957,67275.79965954351,,,30.26659098614823,,0.0,0.0001988220484288,28843.43834933314,0.9870418218504662,0.2522215915512352,0.5194772115871398,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.318509516917556,1.845327236241889,0.6828953755155412,17.068118190491937,11.66589236267421,22.116886989616727,1402648639296127.5,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 15:57:00,0.00019882204842882565,0.9870421401930988,0.0,288.4343834933314,57,0.00019882204842882565,24.601416,1.6381155,0.9870421401930988,0.48310745,2.0992002e-05,0.4361697144637566,0.0,11250.508555581375,-0.6654361207490869,-0.7464548005086489,,,0.6477408148169667,,,,0.0,0.0,0.0,0 days,0.00020820626,7.7969666e-08,95833.28,0.9618927,-229.40877,0.7625868311959023,0.7625868311959023,1.0,-4.820693664132595e-13,1.7144581e-12,2.1850194e-16,5.861470117614749e-13,1.5737323924005683e-13,5.861470117614749e-13,7.479999999999999e-16,1.1077107697520777e-13,1.2323887035259963e-12,813.8646802261944,,,,6.59445197065093e-12,0.00020820626,7.7969666e-08,95833.28,0.9618927,-229.40877,0.0,0.7625868311959023,0.0,-4.820693664132595e-13,1.7144581e-12,2.1850194e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6987555093371795e-14,1.2323887035259963e-12,813.8646802261944,,,,0.0
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,-0.8779235602912777,34610D,230.48874,24.80281,1.4836645,207.85156043727167,67245.53306855736,,,30.24123849808616,,0.0,0.0001938554986599,28843.43834933314,0.949708036611245,0.2520103208173846,0.5200298667368572,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.3067844811925,1.8436319343363723,0.6829448519989517,17.0459593612119,11.6629676633466,22.10568073776121,1402119701351327.0,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 15:58:00,0.00019385549865997526,0.9497079845204022,0.0,288.4343834933314,58,0.00019385549865997526,24.80281,1.4836645,0.9497079845204022,0.3418875,1.5239791e-05,0.4359530950001998,0.0,11256.243579805394,-0.6650973111786903,-0.746756698438572,,,0.6239443870324433,,,,0.0,0.0,0.0,0 days,0.00020413952,1.526524e-07,95847.48,0.9279911,-224.71848,0.6066420474277142,0.6066420474277142,0.9999999999999999,-4.820454970507602e-13,1.7178558e-12,2.2338416e-16,4.68465527597389e-13,1.1290038386436843e-13,4.68465527597389e-13,7.48e-16,9.199140282599021e-14,1.2358103262833123e-12,815.1442922950698,,,,5.273162087378257e-12,0.00020413952,1.526524e-07,95847.48,0.9279911,-224.71848,0.0,0.6066420474277142,0.0,-4.820454970507602e-13,1.7178558e-12,2.2338416e-16,0.0,0.0,0.0,7.48e-16,1.7036918410407974e-14,1.2358103262833123e-12,815.1442922950698,,,,0.0
59,59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,-0.8776079278537112,34610D,230.61562,25.052402,1.2157633,207.8879161166192,67215.29183005927,,,30.13117099489888,,0.0,0.0001877335009294,28843.43834933314,0.906309745235042,0.2510930916241572,0.5192120530786526,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.27218968869637,1.8385245521701263,0.6828763464722545,16.971124746365916,11.645554545443924,22.016846278929965,1397926692244670.0,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 15:59:00,0.00018773350092943447,0.9063101559814377,0.0,288.4343834933314,59,0.00018773350092943447,25.052402,1.2157633,0.9063101559814377,0.19566464,8.949322e-06,0.43571324251885607,0.0,11261.972255186725,-0.6647592235438835,-0.747057678304248,,,0.596178152936202,,,,0.0,0.0,0.0,0 days,0.00019885281,2.2157047e-07,95861.836,0.88534564,-220.4732,0.2895268187401784,0.2895268187401784,1.0,-4.820209972338012e-13,1.721363e-12,2.2818326e-16,2.2418755609186533e-13,4.6558355996582653e-14,2.2418755609186533e-13,7.479999999999999e-16,5.295763784628159e-14,1.2393419690297942e-12,816.4239043639453,,,,2.524794036664705e-12,0.00019885281,2.2157047e-07,95861.836,0.88534564,-220.4732,0.0,0.2895268187401784,0.0,-4.820209972338012e-13,1.721363e-12,2.2818326e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7087628871583136e-14,1.2393419690297942e-12,816.4239043639453,,,,0.0
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,-0.8772845986130142,34610D,230.75923,25.306261,0.68155766,207.80101122351843,67185.16065906436,,,30.003369776264567,,0.0,0.0001782106049863,28843.43834933314,0.8461721402606914,0.2500280814688714,0.5181639180286122,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.231177470955306,1.8324968951065013,0.6823784810178692,16.892797351776633,11.625213544650537,21.91824053053757,1393272475779374.0,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:00:00,0.0001782106049863601,0.846173279596979,0.0,288.4343834933314,60,0.0001782106049863601,25.306261,0.68155766,0.846173279596979,0.079859585,3.6003985e-06,0.43544208205971374,0.0,11267.694559763408,-0.6644218574657772,-0.747357742531464,,,0.5574085774252296,,,,0.0,0.0,0.0,0 days,0.00019041842,2.632043e-07,95876.85,0.8314385,-218.69714,0.03016894737807116,0.03016894737807116,1.0,-4.819938200211393e-13,1.7247643e-12,2.3122618e-16,2.360234163189093e-14,3.626374820711785e-15,2.360234163189093e-14,7.480000000000001e-16,2.09116179867228e-14,1.2427705505664051e-12,817.7035164328206,,,,2.6594397640333483e-13,0.00019041842,2.632043e-07,95876.85,0.8314385,-218.69714,0.0,0.03016894737807116,0.0,-4.819938200211393e-13,1.7247643e-12,2.3122618e-16,0.0,0.0,0.0,7.480000000000001e-16,1.713524332562025e-14,1.2427705505664051e-12,817.7035164328206,,,,0.0
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,-0.876953566152648,34610D,230.9485,25.546488,-0.015536029,207.5887658252251,67155.15728928811,,,29.75022091661632,,0.0,0.0001641768980573,28843.43834933314,0.76269342057625,0.2479185076384693,0.5152579627308331,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.15364621044948,1.8210515836325043,0.681402150284909,16.740952568858216,11.58348116471908,21.710742770138943,1383478528583555.2,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:01:00,0.000164176898057321,0.7626934066217421,0.0,288.4343834933314,61,0.000164176898057321,25.546488,-0.015536029,0.7626934066217421,0.041502528,1.7790825e-06,0.43508522274747985,0.0,11273.410471617344,-0.6640852125638873,-0.7476568935373877,,,0.5033558648273746,,,,0.0,0.0,0.0,0 days,0.00017736809,2.714183e-07,95892.61,0.7627414,-220.45055,0.0,0.0,0.9999999999999999,-4.819630889226773e-13,1.7290559e-12,2.3213406e-16,0.0,0.0,0.0,7.48e-16,1.7192341265473428e-14,1.2470928625331978e-12,818.9795438188096,,,,0.0,0.00017736809,2.714183e-07,95892.61,0.7627414,-220.45055,0.0,0.0,0.0,-4.819630889226773e-13,1.7290559e-12,2.3213406e-16,0.0,0.0,0.0,7.48e-16,1.7192341265473428e-14,1.2470928625331978e-12,818.9795438188096,,,,0.0
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,-0.8766148241608634,34610D,231.14954,25.693686,-0.77776885,207.1240368442712,67125.4070683715,,,29.620989836853862,,0.0,0.0001495611442807,28843.43834933314,0.678884574182509,0.2468415819737822,0.514463694731979,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.10683904664306,1.8142151442950205,0.679580975221734,16.68580668927683,11.562112374369091,21.63299049756913,1379808601494025.5,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:02:00,0.00014956114428070824,0.6788844400663478,0.0,288.4343834933314,62,0.00014956114428070824,25.693686,-0.77776885,0.6788844400663478,0.018638855,7.810747e-07,0.4347068117275784,0.0,11279.119968882189,-0.6637492884542199,-0.7479551337323094,,,0.4489338292508525,,,,0.0,0.0,0.0,0 days,0.00016382066,2.7017998e-07,95908.63,0.6930099,-223.10213,0.0,0.0,1.0,-4.819311899010929e-13,1.7336015e-12,2.3274046e-16,0.0,0.0,0.0,7.48e-16,1.7252455591283193e-14,1.2516703946384848e-12,820.2549600669943,,,,0.0,0.00016382066,2.7017998e-07,95908.63,0.6930099,-223.10213,0.0,0.0,0.0,-4.819311899010929e-13,1.7336015e-12,2.3274046e-16,0.0,0.0,0.0,7.48e-16,1.7252455591283193e-14,1.2516703946384848e-12,820.2549600669943,,,,0.0
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,-0.8762683664308171,34610D,231.35109,25.666206,-1.672946,206.58745669471665,67095.78607853464,,,28.60952049409972,,0.0,0.0001354070071952,28843.43834933314,0.6005495429359448,0.2384126707841643,0.4982665787092942,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.821004517361065,1.771550030760422,0.6775250620252792,16.056531897242305,11.384884370272392,20.70542979363615,1336027499771367.2,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:03:00,0.00013540700719526957,0.6005501973324822,0.0,288.4343834933314,63,0.00013540700719526957,25.666206,-1.672946,0.6005501973324822,0.0065404647,2.490414e-07,0.43432810092096974,0.0,11284.823029758123,-0.6634140847506177,-0.7482524655184907,,,0.39792335600777967,,,,0.0,0.0,0.0,0 days,0.0001504797,2.5209954e-07,95924.77,0.6259647,-227.08185,0.0,0.0,1.0,-4.818988069775076e-13,1.7381751e-12,2.333245e-16,0.0,0.0,0.0,7.48e-16,1.7312916307080364e-14,1.2562762937698013e-12,821.530376315179,,,,0.0,0.0001504797,2.5209954e-07,95924.77,0.6259647,-227.08185,0.0,0.0,0.0,-4.818988069775076e-13,1.7381751e-12,2.333245e-16,0.0,0.0,0.0,7.48e-16,1.7312916307080364e-14,1.2562762937698013e-12,821.530376315179,,,,0.0
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,-0.8759141868606977,34610D,231.53683,25.515318,-2.5226436,204.9546869384477,67067.17655804053,,,28.901789010216707,,25.51877732788111,0.0001223044874257,28843.43834933314,0.5309906175376643,0.2408482417518058,0.504128400096501,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.882136274100674,1.780867202528574,0.6719006282351871,16.356049718474292,11.432171031612445,21.078816403433173,1353651442954910.0,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:04:00,0.00012230448742574365,0.5309907555076155,0.0,288.4343834933314,64,0.00012230448742574365,25.515318,-2.5226436,0.5309907555076155,0.0018532935,4.430278e-08,0.4339796807518542,0.0,11254.306598822568,-0.678077489030381,-0.7349904209377518,,,0.3524788571810573,,,,0.0,0.0,0.0,0 days,0.00013812285,2.2496681e-07,95940.96,0.5649492,-231.67346,0.0,0.0,1.0,-4.818661465945257e-13,1.7426492e-12,2.340321e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7372212222042514e-14,1.260783086575333e-12,822.8051883867021,,,,0.0,0.00013812285,2.2496681e-07,95940.96,0.5649492,-231.67346,0.0,0.0,0.0,-4.818661465945257e-13,1.7426492e-12,2.340321e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7372212222042514e-14,1.260783086575333e-12,822.8051883867021,,,,0.0
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,-0.8755497988321541,34610D,231.59145,25.131823,-3.1503813,203.5432546178428,67038.27476903032,,,28.246082732234463,,-25.530696122061684,0.0001137432023978,28810.358425543698,0.4901743583100327,0.2353840227686205,0.4930771921485977,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.687017617210838,1.7517233237713636,0.6671947808976068,16.018747265643597,11.310445858194736,20.536624219744688,1328059833643902.8,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:05:00,0.00011374320239786744,0.49017408633631804,0.0,288.103584255437,65,0.00011374320239786744,25.131823,-3.1503813,0.49017408633631804,0.0010265271,1.9819467e-08,0.43337972357797594,0.0,11200.234645126615,-0.682516890694541,-0.7308698200888145,,,0.32555963561923,,,,0.0,0.0,0.0,0 days,0.00013088665,1.7789907e-07,96034.54,0.5295607,-237.5196,0.0,0.0,1.0,-4.815171767834422e-13,1.7462303e-12,2.3252786e-16,0.0,0.0,0.0,7.48e-16,1.7421799346412847e-14,1.2647131909176522e-12,824.1009226263653,,,,0.0,0.00013088665,1.7789907e-07,96034.54,0.5295607,-237.5196,0.0,0.0,0.0,-4.815171767834422e-13,1.7462303e-12,2.3252786e-16,0.0,0.0,0.0,7.48e-16,1.7421799346412847e-14,1.2647131909176522e-12,824.1009226263653,,,,0.0
66,66,66,136.1041259765625,37.35291044590837,9425.94,885974.0,TVJ571,187.257777616,-0.8751728992791922,34610D,231.75317,24.597513,-3.4890523,202.3237497618587,67010.02868629809,,,28.398421109384707,,0.0,0.0001093503290375,28843.43834933314,0.4631194831355026,0.2366535092448725,0.4959249611639069,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.71992121788153,1.7567066054407596,0.6629659772551497,16.19722139328369,11.334078275230356,20.72274451353074,1336844758965067.0,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:06:00,0.0001093503290375725,0.4631200334116441,0.0,288.4343834933314,66,0.0001093503290375725,24.597513,-3.4890523,0.4631200334116441,0.00067869225,6.269027e-09,0.433574563686427,0.0,11266.957778942888,-0.6819167865363299,-0.7314297616586062,,,0.30808243089998594,,,,0.0,0.0,0.0,0 days,0.00012735836,1.2970942e-07,95969.2,0.50639516,-243.21785,0.0,0.0,1.0000000000000002,-4.818179735436078e-13,1.750126e-12,2.304162e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7466420433179393e-14,1.2683080168614888e-12,825.3988565925993,,,,0.0,0.00012735836,1.2970942e-07,95969.2,0.50639516,-243.21785,0.0,0.0,0.0,-4.818179735436078e-13,1.750126e-12,2.304162e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7466420433179393e-14,1.2683080168614888e-12,825.3988565925993,,,,0.0
67,67,67,136.01098102072012,37.283780372748936,9425.94,885974.0,TVJ571,184.685555396,-0.8747926036412186,34610D,231.83206,24.003658,-3.7313423,201.0841637321249,66981.6302651887,,,28.325818192591267,,-25.550424912616204,0.0001058251167849,28843.43834933314,0.444159453133884,0.2360484849382605,0.4947509982172461,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.688108377996905,1.751979361265439,0.6587920287761607,16.23185256352295,11.316497248281786,20.711227053444013,1336301131912406.0,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:07:00,0.00010582511678493477,0.4441600112781928,0.0,288.4343834933314,67,0.00010582511678493477,24.003658,-3.7313423,0.4441600112781928,0.0008505016,2.129957e-10,0.43342702284445195,0.0,10987.288146667459,-0.6823562877235547,-0.7310197648519017,,,0.295699766435472,,,,0.0,0.0,0.0,0 days,0.0001252243,7.467977e-08,95983.11,0.49194038,-248.40292,0.0,0.0,0.9999999999999999,-4.817949918371967e-13,1.7534202e-12,2.2788662e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7507014729971587e-14,1.2716252393034643e-12,826.7033790561239,,,,0.0,0.0001252243,7.467977e-08,95983.11,0.49194038,-248.40292,0.0,0.0,0.0,-4.817949918371967e-13,1.7534202e-12,2.2788662e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7507014729971587e-14,1.2716252393034643e-12,826.7033790561239,,,,0.0
68,68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,-0.8743825330514562,34610D,231.97183,23.457676,-3.5456848,200.3202054663622,66953.3044469961,,,29.11444391167842,,0.0,0.0001115682721657,28876.549022082832,0.4613661917154426,0.2426203659306535,0.5087456368357737,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.89375145775939,1.7827357533641977,0.6560913730019562,16.80348672744304,11.452324696607148,21.49572164974362,1373329476877686.5,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:08:00,0.00011156827216570421,0.461366638607391,0.0,288.7654902208284,68,0.00011156827216570421,23.457676,-3.5456848,0.461366638607391,0.003918694,1.4082397e-09,0.4336631205088233,0.0,11012.509449563913,-0.6848269150467582,-0.728705768076211,,,0.3075791397586889,,,,0.0,0.0,0.0,0 days,0.00013138488,2.828894e-08,95915.42,0.5041624,-253.15929,0.004035573418397097,0.004035573418397097,1.0,-4.821055993786671e-13,1.7567149e-12,2.250154e-16,1.9940670317870916e-15,1.6351182033014089e-15,1.9940670317870916e-15,7.48e-16,1.7861986712733223e-14,1.2746092775715688e-12,827.9741988732075,,,,2.195968203061921e-14,0.00013138488,2.828894e-08,95915.42,0.5041624,-253.15929,0.0,0.004035573418397097,0.0,-4.821055993786671e-13,1.7567149e-12,2.250154e-16,0.0,0.0,0.0,7.48e-16,1.7542935987647286e-14,1.2746092775715688e-12,827.9741988732075,,,,0.0
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,-0.8739657618045361,34610D,232.05501,22.981197,-3.2355459,200.2221615965232,66924.19000308443,,,29.121027511085263,,25.568369810855422,0.0001219201094256,28876.549022082832,0.4994047804438177,0.2426752292590438,0.509495733991711,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,11.890567461149404,1.7821354198864143,0.6556527568195103,16.81361715257232,11.450828445134016,21.516866903870987,1374327538263832.5,,,,,,,,,,,,,,,3.0968000000000004,35.8,2023-11-05 16:09:00,0.00012192010942563493,0.499404641446555,0.0,288.7654902208284,69,0.00012192010942563493,22.981197,-3.2355459,0.499404641446555,0.012047428,7.703483e-09,0.43350767418441977,0.0,11024.248416870858,-0.6837892140296523,-0.729679594600747,,,0.33321141018755945,,,,0.0,0.0,0.0,0 days,0.00014063506,-3.7206844e-09,95926.29,0.5283278,-256.89694,0.013687944593006828,0.013687944593006828,1.0000000000000002,-4.820942370218029e-13,1.7596958e-12,2.2317428e-16,6.783374740300667e-15,5.546766513237457e-15,6.783374740300667e-15,7.479999999999999e-16,1.8665333978112308e-14,1.277601517687987e-12,829.250400470486,,,,7.478160824180139e-14,0.00014063506,-3.7206844e-09,95926.29,0.5283278,-256.89694,0.0,0.013687944593006828,0.0,-4.820942370218029e-13,1.7596958e-12,2.2317428e-16,0.0,0.0,0.0,7.479999999999999e-16,1.75799940196642e-14,1.277601517687987e-12,829.250400470486,,,,0.0
