,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,0,885974.0,TVJ571,42.607121871689614,141.722930198492,136.842222104,1874.52,-0.8788875294185564,34610D,276.11145,3.6847725,9.642401,129.23940188172125,69873.31677639578,0.28363811417182355,1.357199161624184,85.87517043274588,128.1724456873928,2635.1311948463363,0.0017201350098059,80741.38091293078,0.287065282869154,0.7156264202728823,0.9836976829861744,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3879805495488611,64.08706840334827,21.051605035618845,36.28235539,1450000000000000.0,27.623240911176,801.734782347682,1512.22206953178,0.172013500981,0.0211382607392805,0.678599580812092,64.0862228436964,32.1029052097495,32.0477787036149,0.17201350098059,0.8162244703225323,1695729668504011.8,0.020212388139312035,2.748248841074944e-05,3.16,35.8,2023-11-05 15:00:00,0.0017201350098059627,0.287065371249283,0.0,807.4138091293078,0,0.0017201350098059627,3.6847725,9.642401,0.287065371249283,0.6054237,0.0,1.0187185279603193,0.0,6499.038575697792,-0.8599766405000814,-0.5103333986661993,5.225827942312212,244.13204214610968,0.2953697887859328,inf,0.0,234.68413995521126,0.0,0.0,0.0,0 days,0.0016844402,4.2157092e-07,19342.355,0.28378662,-246.55835,0.0,0.0,1.0,-7.648684952368075e-13,6.949358e-12,2.434336e-16,0.0,0.0,0.0,7.48e-16,8.138980084983504e-14,6.184489789500593e-12,722.9490115356447,1.0179263094689636e-11,1.9247907086087111e-13,0.0,0.0016844402,4.2157092e-07,19342.355,0.28378662,-246.55835,0.0,0.0,0.0,-7.648684952368075e-13,6.949358e-12,2.434336e-16,0.0,0.0,0.0,7.48e-16,8.138980084983504e-14,6.184489789500593e-12,722.9490115356447,1.0179263094689636e-11,1.9247907086087111e-13,0.0
1,1,1,885974.0,TVJ571,42.55723571777344,141.68274619362572,127.067777668,2674.6200000000003,-0.878782608649187,34610D,272.72922,12.574758,9.753521,149.0615921231976,69787.44160596303,0.30702535566998873,1.077512505737118,68.42378757861081,95.5019514024408,1741.0800862418066,0.0014074923119572,73058.20758235783,0.2800647476910554,0.5701982298217567,0.8352602355351868,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4502535300893491,47.75098352413743,17.135929473067613,28.19311594576734,1571529172618227.2,23.035222515716,775.607644514642,1443.67069060685,0.140749231196,0.0196061542914228,0.538756252868559,47.7509757012204,27.4789356882829,27.44031365777189,0.14074923119572,0.7125441179046792,1277812385854813.8,0.017773840402659072,1.959286083841171e-05,3.16,35.8,2023-11-05 15:01:00,0.0014074923119572777,0.28006509440139016,0.0,730.5820758235783,1,0.0014074923119572777,12.574758,9.753521,0.28006509440139016,0.5788137,6.6941264e-10,0.9332108755214326,0.0,8181.733683333497,-0.47086366415065145,-0.8822059905615143,4.886817442025536,243.33574625777044,0.2788989724971288,inf,0.0,233.87993148544763,0.0,0.0,0.0,0 days,0.0013696466,6.094253e-07,27251.854,0.2686103,-248.34372,0.0,0.0,1.0,-7.356484361573568e-13,6.1109503e-12,2.5791404e-16,0.0,0.0,0.0,7.479999999999999e-16,7.088483678050416e-14,5.375301748478738e-12,723.9521666282021,6.176716873899855e-12,1.5281368557364266e-13,0.0,0.0013696466,6.094253e-07,27251.854,0.2686103,-248.34372,0.0,0.0,0.0,-7.356484361573568e-13,6.1109503e-12,2.5791404e-16,0.0,0.0,0.0,7.479999999999999e-16,7.088483678050416e-14,5.375301748478738e-12,723.9521666282021,6.176716873899855e-12,1.5281368557364266e-13,0.0
2,2,2,885974.0,TVJ571,42.52262878417969,141.59485556862572,149.703333204,3200.4,-0.8786643410073969,34610D,270.39932,16.137178,9.532486,166.3808394662786,69719.01781838443,0.32624203673941526,1.181273846277214,77.2122776505856,99.6709588007698,2100.5649662387045,0.0012698827111589,68339.94069049528,0.2870056709717997,0.6434356470882133,0.9854965123994498,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5047283710637656,49.83547315911692,20.229220021257653,36.28235538999999,1450000000000000.0,24.5103791941212,795.850855115325,1490.06334037983,0.126988271116,0.0205601802129347,0.590636923138607,49.8354794003849,28.7272250058892,28.69079106634458,0.12698827111589,0.7919148179690954,1392006323197903.8,0.019317101034747767,2.230888092286599e-05,3.16,35.8,2023-11-05 15:02:00,0.0012698827111589383,0.2870056676340207,0.0,683.3994069049528,2,0.0012698827111589383,16.137178,9.532486,0.2870056676340207,0.6104348,3.8275473e-08,0.8804636914548661,0.0,9587.418296793368,-0.4794178129158185,-0.877586782409018,4.701036722127801,242.87835295170615,0.2794211774875557,inf,0.0,233.46620920583646,0.0,0.0,0.0,0 days,0.0012397494,4.5597233e-07,32463.682,0.27999365,-248.71678,0.0,0.0,0.9999999999999998,-7.163723836300807e-13,5.5885552e-12,2.4608536e-16,0.0,0.0,0.0,7.480000000000001e-16,6.43324611509115e-14,4.872182752736363e-12,724.6480735872897,6.670637804900446e-12,1.6752920189811156e-13,0.0,0.0012397494,4.5597233e-07,32463.682,0.27999365,-248.71678,0.0,0.0,0.0,-7.163723836300807e-13,5.5885552e-12,2.4608536e-16,0.0,0.0,0.0,7.480000000000001e-16,6.43324611509115e-14,4.872182752736363e-12,724.6480735872897,6.670637804900446e-12,1.6752920189811156e-13,0.0
3,3,3,885974.0,TVJ571,42.48133850097656,141.49248296564275,164.107777636,3832.86,-0.8786261267793065,34610D,266.72156,19.605621,8.694293,183.3250820171407,69641.80554073384,0.34319823313807474,1.279125245546232,75.18867848721038,103.0428031639296,2486.359607319927,0.0020458108904275,62994.42896063308,0.5830880224738924,0.6265723207267532,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5599509965709287,51.5218561589027,19.89827733216608,36.28235539,1450000000000000.0,25.7406043984731,814.708951157128,1535.91481803859,0.204581089043,0.0215705730515757,0.639562622773116,51.5214015819648,29.6497743126206,29.58924032252929,0.20458108904275,0.8696266411856958,1420885105278346.0,0.02062658261406148,2.482225156386167e-05,3.16,35.8,2023-11-05 15:03:00,0.002045810890427542,0.5830881215287507,0.0,629.9442896063307,3,0.002045810890427542,19.605621,8.694293,0.5830881215287507,0.63884985,2.3232697e-07,0.8227851971723843,0.0,9904.532106848184,-0.4803242924734069,-0.8770909725107887,4.448166515505654,242.22933142142256,0.5477020288982977,inf,0.0,234.3695080850073,0.0,0.0,0.0,0 days,0.0019952594,2.8281158e-07,38762.82,0.57268524,-248.16463,0.0,0.0,1.0,-6.930376727956435e-13,4.9124337e-12,2.3273755e-16,0.0,0.0,0.0,7.479999999999999e-16,5.583288384116144e-14,4.219395868793268e-12,725.4773447947114,6.679468018677912e-12,1.8140656562356305e-13,0.0,0.0019952594,2.8281158e-07,38762.82,0.57268524,-248.16463,0.0,0.0,0.0,-6.930376727956435e-13,4.9124337e-12,2.3273755e-16,0.0,0.0,0.0,7.479999999999999e-16,5.583288384116144e-14,4.219395868793268e-12,725.4773447947114,6.679468018677912e-12,1.8140656562356305e-13,0.0
4,4,4,885974.0,TVJ571,42.43862915039063,141.3869268243963,165.136666524,4579.62,-0.8786010360029254,34610D,262.6385,23.190483,5.276866,198.9559217399521,69566.61686224662,0.35553937858136064,0.98376800928199,65.69853321390936,75.6493104213226,1297.4376678904134,0.0023739387665329,57124.037489563314,0.8779717854356172,0.547487776782578,0.919958522973648,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6123996120830606,37.82551843920834,17.493016990716207,34.243252931287984,1480634577749796.2,21.0873501087864,780.85980772529,1446.9889722846,0.237393876653,0.0195886105418247,0.491884004640995,37.8246552106613,25.1107143914442,25.05124427151816,0.23739387665329,0.7326259120947294,1096501123982988.0,0.017274182170469738,1.702392150171975e-05,3.16,35.8,2023-11-05 15:04:00,0.0023739387665329837,0.8779712871896885,0.0,571.2403748956332,4,0.0023739387665329837,23.190483,5.276866,0.8779712871896885,0.63641953,1.9180587e-07,0.7577098883150173,0.0,10425.443968691361,-0.4806838213428572,-0.8768939866935046,4.112050109376155,241.31406270819534,0.7923940832857376,inf,0.0,235.59867117060907,0.0,0.0,0.0,0 days,0.0023342287,1.7899322e-07,46219.97,0.83607817,-242.31642,0.0,0.0,0.9999999999999999,-6.653395745835489e-13,4.2210497e-12,2.247349e-16,0.0,0.0,0.0,7.48e-16,4.719696419886655e-14,3.555709946735124e-12,726.3338239550214,3.6254988200310723e-12,1.3951876609077926e-13,0.0,0.0023342287,1.7899322e-07,46219.97,0.83607817,-242.31642,0.0,0.0,0.0,-6.653395745835489e-13,4.2210497e-12,2.247349e-16,0.0,0.0,0.0,7.48e-16,4.719696419886655e-14,3.555709946735124e-12,726.3338239550214,3.6254988200310723e-12,1.3951876609077926e-13,0.0
5,5,5,885974.0,TVJ571,42.39354020458157,141.27568444540336,186.743333172,4968.240000000001,-0.8786028592639709,34610D,260.65005,24.459475,3.7038538,210.7902727456697,69500.91832903272,0.3639179293256885,0.934953312053354,62.84814555820935,69.4583160661348,1299.5937550528615,0.0021070999443159,54249.21360051817,0.8847894544718085,0.5237345463184112,0.9091966158242116,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6512966628783078,34.7292290897704,17.102612159262787,33.3656524758603,1493819260682324.2,20.2457913526798,778.328337821763,1436.40777588498,0.210709994432,0.019309091794245,0.467476656026677,34.7291580330674,24.2101835243233,24.159277512023007,0.21070999443159,0.7228888636138086,1016522906056821.4,0.017016449170584553,1.5688946202787257e-05,3.16,35.8,2023-11-05 15:05:00,0.002107099944315923,0.8847906962832661,0.0,542.4921360051817,5,0.002107099944315923,24.459475,3.7038538,0.8847906962832661,0.63501227,1.704528e-08,0.7250669060335293,0.0,11784.876773848331,-0.4816600386620713,-0.8763581500482848,3.955636869107787,240.8653326701197,0.7831173960277352,inf,0.0,235.07237264202286,0.0,0.0,0.0,0 days,0.0020609058,1.6775573e-07,50087.203,0.84027594,-237.76724,0.0,0.0,0.9999999999999999,-6.51044615680019e-13,3.90649e-12,2.2386866e-16,0.0,0.0,0.0,7.48e-16,4.3292658835467084e-14,3.255445397172148e-12,727.2380227292008,3.1075672154452253e-12,1.3259582667805633e-13,0.0,0.0020609058,1.6775573e-07,50087.203,0.84027594,-237.76724,0.0,0.0,0.0,-6.51044615680019e-13,3.90649e-12,2.2386866e-16,0.0,0.0,0.0,7.48e-16,4.3292658835467084e-14,3.255445397172148e-12,727.2380227292008,3.1075672154452253e-12,1.3259582667805633e-13,0.0
6,6,6,885974.0,TVJ571,42.34245300292969,141.15009654651988,201.662222048,5356.860000000001,-0.8786813536620061,34610D,258.35858,26.032318,3.8104873,217.1201313556004,69438.0701834745,0.3696349499601045,0.9130427002598,61.65008674534361,66.8875767896296,1937.8830755198987,0.0017149916168419,51492.67974234382,0.8426588839389753,0.5137507228778634,0.9140439236714052,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6738230614743025,33.443832749101354,17.131376446367334,34.11249200267918,1482599072381729.8,19.7835189607531,777.934554465795,1435.70790352347,0.171499161684,0.0192894037965621,0.4565213501299,33.4437883948148,23.6669497380351,23.626430607607155,0.17149916168419,0.7213857783324267,985129959320209.0,0.01700444219233845,1.5190214670768937e-05,3.16,35.8,2023-11-05 15:06:00,0.0017149916168419249,0.8426592356128194,0.0,514.9267974234381,6,0.0017149916168419249,26.032318,3.8104873,0.8426592356128194,0.62759584,6.649455e-09,0.6943285983133101,0.0,11776.905178293267,-0.6955962148912547,-0.7184329515194577,3.787414596385281,240.36483709369176,0.7292123881579944,inf,0.0,234.05635639363112,0.0,0.0,0.0,0 days,0.0016759102,1.0406111e-07,54016.223,0.79823816,-234.49962,0.0,0.0,1.0,-6.365144359335659e-13,3.5910476e-12,2.1895888e-16,0.0,0.0,0.0,7.48e-16,3.9375890446775766e-14,2.954533197754922e-12,728.2625085378847,2.752286267735896e-12,1.2948844618500507e-13,0.0,0.0016759102,1.0406111e-07,54016.223,0.79823816,-234.49962,0.0,0.0,0.0,-6.365144359335659e-13,3.5910476e-12,2.1895888e-16,0.0,0.0,0.0,7.48e-16,3.9375890446775766e-14,2.954533197754922e-12,728.2625085378847,2.752286267735896e-12,1.2948844618500507e-13,0.0
7,7,7,885974.0,TVJ571,42.268826759467686,141.04739876680597,202.176666492,5935.9800000000005,-0.8788677277135833,34610D,254.56496,26.752724,1.9434454,212.6740373738373,69376.42009672915,0.37001011022457453,0.869083455077822,58.82980026582521,65.06419131275,1504.46306729266,0.0012759931167614,47596.28928252322,0.8263122978880785,0.4902483355485434,0.8899305775497137,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6649245689537918,32.53205351936958,16.478780867246478,34.83038736244814,1471813728505997.2,18.7896574270027,772.329651386249,1431.50319429684,0.127599311676,0.0192990183283056,0.434541727538911,32.532095656375,22.5162606795172,22.48756669919631,0.12759931167614,0.7002514148144553,952102145266525.2,0.016588963179070056,1.448016108401546e-05,3.16,35.8,2023-11-05 15:07:00,0.0012759931167614876,0.8263117898022253,0.0,475.96289282523225,7,0.0012759931167614876,26.752724,1.9434454,0.8263117898022253,0.58105534,3.0194614e-11,0.6513537531908871,0.0,12351.486589520808,-0.9280124073797156,-0.372549287677892,3.5015856950358333,239.46744230507812,0.688827789207643,inf,0.0,232.85686682453894,0.0,0.0,0.0,0 days,0.0012444946,3.2868203e-07,59860.734,0.78865623,-233.8378,0.0,0.0,0.9999999999999999,-6.148403674378838e-13,3.1414183e-12,2.362734e-16,0.0,0.0,0.0,7.479999999999999e-16,3.3829785605916425e-14,2.526577861364009e-12,729.7389848202912,2.185569705477474e-12,1.2325411086590077e-13,0.0,0.0012444946,3.2868203e-07,59860.734,0.78865623,-233.8378,0.0,0.0,0.0,-6.148403674378838e-13,3.1414183e-12,2.362734e-16,0.0,0.0,0.0,7.479999999999999e-16,3.3829785605916425e-14,2.526577861364009e-12,729.7389848202912,2.185569705477474e-12,1.2325411086590077e-13,0.0
8,8,8,885974.0,TVJ571,42.165802001953125,140.99160627885297,208.34999982,6385.56,-0.8791471882983601,34610D,251.55681,26.653692,-0.38011137,213.9253382644484,69317.59029646334,0.36706201832851637,0.710342621159356,48.1343270256064,52.4477103203024,765.1860982773192,0.0009853764144666,44739.09919617161,0.8007680094866981,0.4011193918800533,0.7419928554189703,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6728238542835311,26.22362678955432,14.578967950775,26.230139939792465,1596795227286643.2,16.0570977382444,746.968884893585,1369.9403230679,0.0985376414467,0.0180112719487907,0.355171310579678,26.2238551601512,19.7193908120145,19.69997891742378,0.09853764144666,0.6107635351338302,741734511236506.8,0.014796416793195719,1.0467395707577721e-05,3.16,35.8,2023-11-05 15:08:00,0.0009853764144666223,0.8007690376231505,0.0,447.3909919617161,8,0.0009853764144666223,26.653692,-0.38011137,0.8007690376231505,0.5551177,9.978693e-10,0.6195746004832682,0.0,12963.734149278178,-0.9351760437679651,-0.35418323952792735,3.2752357242645065,238.7095465371814,0.6479975109044125,inf,0.0,231.82000151946292,0.0,0.0,0.0,0 days,0.00096173,5.629283e-07,64333.52,0.7722386,-234.01242,0.0,0.0,1.0,-5.983403986064086e-13,2.8169281e-12,2.5436916e-16,0.0,0.0,0.0,7.48e-16,2.984400836537519e-14,2.218587632079409e-12,731.8003276270878,1.3991113113457858e-12,1.007413588069168e-13,0.0,0.00096173,5.629283e-07,64333.52,0.7722386,-234.01242,0.0,0.0,0.0,-5.983403986064086e-13,2.8169281e-12,2.5436916e-16,0.0,0.0,0.0,7.48e-16,2.984400836537519e-14,2.218587632079409e-12,731.8003276270878,1.3991113113457858e-12,1.007413588069168e-13,0.0
9,9,9,885974.0,TVJ571,42.056781316207626,140.93600250953853,221.725555364,6614.160000000001,-0.87945862423163,34610D,250.20306,27.428461,-1.679931,215.2526590462432,69269.45596943772,0.36874792051543837,1.149723750782446,64.04161181242908,84.7531789102092,2654.2297940565763,0.0008077951920905,43340.512388800154,0.7259015391217928,0.533680098436909,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6788274909121658,42.37687785313211,18.707511413791444,36.28235539,1450000000000000.0,22.3103809360553,826.644542514113,1581.24256985329,0.0807795192091,0.0227281968572427,0.574861875391223,42.3765894551046,25.2928940646708,25.272479077579728,0.08077951920905,0.919843835105308,1123895653825294.8,0.021074415790988604,2.2737287872023236e-05,3.16,35.8,2023-11-05 15:09:00,0.000807795192090533,0.725901468016202,0.0,433.4051238880015,9,0.000807795192090533,27.428461,-1.679931,0.725901468016202,0.541763,1.1003068e-08,0.6034535873334049,0.0,12877.115418230198,-0.9398759916806336,-0.3415159150937853,3.180835675427183,238.37969068666655,0.5796047926916484,inf,0.0,231.01965329843637,0.0,0.0,0.0,0 days,0.00079304626,4.5261572e-07,66728.2,0.6850606,-233.48503,0.0,0.0,0.9999999999999999,-5.896196634083307e-13,2.6927748e-12,2.4652092e-16,0.0,0.0,0.0,7.479999999999999e-16,2.833553811273883e-14,2.103155168145115e-12,733.9805306134251,3.05753623979181e-12,1.6305474211496711e-13,0.0,0.00079304626,4.5261572e-07,66728.2,0.6850606,-233.48503,0.0,0.0,0.0,-5.896196634083307e-13,2.6927748e-12,2.4652092e-16,0.0,0.0,0.0,7.479999999999999e-16,2.833553811273883e-14,2.103155168145115e-12,733.9805306134251,3.05753623979181e-12,1.6305474211496711e-13,0.0
