,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,-0.8793783869413908,34610D,229.96803,24.489788,0.24014375,207.002992336162,67397.21286364237,0.3965275781436473,0.418658787130226,30.46717516740753,34.5094806782414,0.0,0.0002075891668521,28843.43834933314,1.0803398141678229,0.2538931263950628,0.519145608075455,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.116692140571743,1.3656112945598526,0.6809263159910688,17.25461315466645,11.694632841808549,22.28397078765543,1410535037164346.5,13.3384848723018,768.847025923688,1288.99282406026,0.0207589166852,0.0228739689898523,0.209329393565113,17.2547403391207,9.15142420880166,9.14952486655752,14.946247556552253,0.5727994831572849,418349630998358.5,8.965420552828853,671916438858225.8,0.001052837216400374,5.6536719316146254e-06,3.16,35.8,2023-11-05 15:53:00,0.0002075892299571195,1.0803406597646756,1.0,288.4343834933314,53,0.0002075892299571195,24.489788,0.24014375,1.0803406597646756,0.872226,2.9306464e-05,0.4369402110619305,0.0,11269.830501527811,-0.6583621997052711,-0.7527012780640385,2.2131705223988316,234.37996051060836,0.7061335961614655,0.8678114140426204,0.0,228.23295610379932,0.0,0.0,0.0,0 days,0.00020265477,-1.16791504e-07,95777.68,1.0028646,-253.96988,0.9103197718488932,0.9103197718488932,0.9999999999999999,-4.821590395372421e-13,1.7025357e-12,2.2237834e-16,6.159742700151248e-13,2.9935157690620625e-13,6.159742700151248e-13,7.48e-16,1.153911578669531e-13,1.2203766408739873e-12,808.773888531922,3.227502414680955e-14,5.937452411783836e-14,6.94192561637278e-12,0.00020265477,-1.16791504e-07,95777.68,1.0028646,-253.96988,0.23131233013337238,0.9103197718488932,0.23131233013337238,-4.821590395372421e-13,1.7025357e-12,2.2237834e-16,1.0143229577382392e-13,7.847404273824013e-14,1.0143229577382392e-13,7.48e-16,3.3064441988344967e-14,1.2203766408739873e-12,808.773888531922,3.227502414680955e-14,5.937452411783836e-14,1.143124780751831e-12
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,-0.8791031733813839,34610D,230.0721,24.49234,0.8649402,207.38173552565496,67366.74568847497,0.39656728040481465,0.417528260955656,30.39011147720749,34.3568777635442,0.0,0.0002085260115373,28843.43834933314,1.072163773700726,0.2532509289767291,0.5188778720927448,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.097670148825534,1.3627534214534134,0.6820178530108626,17.178294435940813,11.68300799721644,22.20949641957287,1407019828002371.0,13.3086763452001,768.829619833178,1288.63691038422,0.0208526011537,0.0228597993345024,0.208764130477828,17.1784388817721,9.13236933636332,9.13046539683064,14.946197172597495,0.572741840958752,416476714592511.0,8.983513567632185,672788500234026.4,0.0010520778442158097,5.627950724554117e-06,3.16,35.8,2023-11-05 15:54:00,0.00020852613001413658,1.0721653421789727,1.0,288.4343834933314,54,0.00020852613001413658,24.49234,0.8649402,1.0721653421789727,0.81732756,2.948899e-05,0.4367425670722193,0.0,11275.675902668876,-0.6580211229744797,-0.752999469933017,2.213317924083884,234.3806796347847,0.7015093583920773,0.8749171000619607,0.0,228.19502928689448,0.0,0.0,0.0,0 days,0.00020602434,-9.3607845e-08,95791.94,1.0022849,-248.13327,0.9231312330133373,0.9231312330133373,1.0000000000000002,-4.821352234744882e-13,1.7052881e-12,2.2199798e-16,6.287636242132565e-13,2.727822046999084e-13,6.287636242132565e-13,7.479999999999999e-16,1.1747316553500502e-13,1.2231528986932351e-12,810.0462350519374,3.2237826283475964e-14,5.921419199133988e-14,7.089734846016165e-12,0.00020602434,-9.3607845e-08,95791.94,1.0022849,-248.13327,0.23131233013337235,0.9231312330133373,0.23131233013337235,-4.821352234744882e-13,1.7052881e-12,2.2199798e-16,1.0159344013169355e-13,7.093929685183145e-14,1.0159344013169355e-13,7.479999999999999e-16,3.312593608195496e-14,1.2231528986932351e-12,810.0462350519374,3.2237826283475964e-14,5.921419199133988e-14,1.14553470476217e-12
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,-0.8788204283665131,34610D,230.16965,24.480469,1.2807766,207.6237639795052,67336.35557699777,0.39653167039025466,0.416478860924482,30.31671664189522,34.2275033165784,0.0,0.0002066277833434,28843.43834933314,1.0504341389154752,0.2526393053491268,0.518551431035858,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.079497387338302,1.360048531681727,0.6826691101390616,17.113643121477335,11.671980786453606,22.143223825457746,1403891744662837.5,13.2803330112059,768.79356988255,1288.32211566283,0.0206627783343,0.0228479555578472,0.208239430462241,17.1137516582892,9.11413845912881,9.11225561395004,14.9461498289787,0.5726224575503984,414812941324610.9,8.994328801968933,673309771849790.2,0.0010513651265277133,5.604621264221977e-06,3.16,35.8,2023-11-05 15:55:00,0.00020662779813682443,1.0504343325540129,1.0,288.4343834933314,55,0.00020662779813682443,24.480469,1.2807766,1.0504343325540129,0.72173876,2.7746506e-05,0.43655746778820037,0.0,11281.514947174446,-0.6576807724038255,-0.7532967553430105,2.2131836953489,234.3800247788083,0.6879522274874385,0.8814337847026961,0.0,228.08357132964534,0.0,0.0,0.0,0 days,0.00020794534,-4.5737064e-08,95805.63,0.9941604,-241.62389,0.910242763863123,0.910242763863123,1.0,-4.821136919226001e-13,1.7082733e-12,2.1992709e-16,6.381356296435807e-13,2.4286876870332796e-13,6.381356296435807e-13,7.480000000000001e-16,1.1900970295732497e-13,1.2261596255298232e-12,811.318581571953,3.2214010255726964e-14,5.90653652393988e-14,7.199136644148633e-12,0.00020794534,-4.5737064e-08,95805.63,0.9941604,-241.62389,0.18099402382731442,0.910242763863123,0.23131233013337238,-4.821136919226001e-13,1.7082733e-12,2.1992709e-16,7.959080355365604e-14,5.237117378296064e-14,7.959080355365604e-14,7.480000000000001e-16,2.9642530782937045e-14,1.2261596255298232e-12,811.318581571953,3.2214010255726964e-14,5.90653652393988e-14,8.979048399481956e-13
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,-0.8785301451402718,34610D,230.26813,24.490799,1.5644951,207.7540665676506,67306.03886035587,0.39642087226634093,0.41539951100012,30.23920081236439,34.1078543022404,0.0,0.0002033877778987,28843.43834933314,1.0222124282426297,0.2519933401030366,0.5181069633580665,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.060350934999589,1.357209875606286,0.6829514430262222,17.053831614197588,11.659999927953278,22.07773059652284,1400800447558522.5,13.2505493442512,768.727248261615,1288.00485203924,0.0203387777899,0.0228368950165896,0.20769975550006,17.0539271511202,9.09492097542942,9.09307155581141,14.946097002345896,0.5724028261496109,413187070016578.9,8.99902211108096,673535977283353.6,0.0010505743150814155,5.5811014173572634e-06,3.16,35.8,2023-11-05 15:56:00,0.00020338778725836586,1.0222125493638166,1.0,288.4343834933314,56,0.00020338778725836586,24.490799,1.5644951,1.0222125493638166,0.6117478,2.5186395e-05,0.4363707629262301,0.0,11273.185953161907,-0.6601190135320333,-0.7511610266603927,2.2127712416230745,234.3780123386414,0.6701195107121836,0.8878702369309711,0.0,227.9408622839413,0.0,0.0,0.0,0 days,0.00020924346,8.557686e-09,95819.35,0.98265076,-235.12875,0.8408345221079817,0.8408345221079817,1.0,-4.820920538234339e-13,1.7112552e-12,2.1743481e-16,6.196038199991753e-13,1.9920638860801913e-13,6.196038199991753e-13,7.480000000000002e-16,1.160811661903588e-13,1.2291630901218513e-12,812.5909280919684,3.218500053563695e-14,5.891229096964584e-14,6.9849090801401616e-12,0.00020924346,8.557686e-09,95819.35,0.98265076,-235.12875,0.08381002632766459,0.8408345221079817,0.23131233013337238,-4.820920538234339e-13,1.7112552e-12,2.1743481e-16,3.691513541054021e-14,2.4354042244846496e-14,3.691513541054021e-14,7.480000000000002e-16,2.2850976656177173e-14,1.2291630901218513e-12,812.5909280919684,3.218500053563695e-14,5.891229096964584e-14,4.161511859691716e-13
57,57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,-0.878231502446942,34610D,230.37427,24.601416,1.6381155,207.7848810102957,67275.79965954351,0.39639549739850627,0.415832747252538,30.26659098614823,34.1361780506698,0.0,0.0001988220484288,28843.43834933314,0.9870418218504662,0.2522215915512352,0.5194772115871398,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.06214267043728,1.3575196467967017,0.6828953755155412,17.068118190491937,11.66589236267421,22.116886989616727,1402648639296127.5,13.2574661007413,769.150822624813,1288.75587906087,0.0198822048429,0.0228563475113746,0.207916373626269,17.0680890253349,9.09665787688949,9.094849620257838,14.946128415368086,0.573805539614925,413528187199488.06,8.998089857224079,673491045151169.9,0.0010518114848882697,5.595605513377592e-06,3.16,35.8,2023-11-05 15:57:00,0.00019882204842882565,0.9870421401930988,0.0,288.4343834933314,57,0.00019882204842882565,24.601416,1.6381155,0.9870421401930988,0.48310745,2.0992002e-05,0.4361697144637566,0.0,11250.508555581375,-0.6654361207490869,-0.7464548005086489,2.212669506769287,234.37751590392787,0.6477408148169667,0.8944566655387958,0.0,227.77100154849967,0.0,0.0,0.0,0 days,0.00020820626,7.7969666e-08,95833.28,0.9618927,-229.40877,0.7625868311959023,0.7625868311959023,1.0,-4.820693664132595e-13,1.7144581e-12,2.1850194e-16,5.861470117614749e-13,1.5737323924005683e-13,5.861470117614749e-13,7.479999999999999e-16,1.1077107697520777e-13,1.2323887035259963e-12,813.8646802261944,3.2341157193666404e-14,5.897373288155274e-14,6.59445197065093e-12,0.00020820626,7.7969666e-08,95833.28,0.9618927,-229.40877,0.01156561650666863,0.7625868311959023,0.23131233013337238,-4.820693664132595e-13,1.7144581e-12,2.1850194e-16,5.12742681507258e-15,4.586690610515395e-15,5.12742681507258e-15,7.479999999999999e-16,1.780794338378341e-14,1.2323887035259963e-12,813.8646802261944,3.2341157193666404e-14,5.897373288155274e-14,5.768615925109142e-14
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,-0.8779235602912777,34610D,230.48874,24.80281,1.4836645,207.85156043727167,67245.53306855736,0.39631056145113425,0.41551586734617,30.24123849808616,34.091915910815,0.0,0.0001938554986599,28843.43834933314,0.949708036611245,0.2520103208173846,0.5200298667368572,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.0529759489049,1.3561914231688033,0.6829448519989517,17.0459593612119,11.6629676633466,22.10568073776121,1402119701351327.0,13.2456256645264,769.359607416108,1289.03134692679,0.019385549866,0.022862180760317,0.207757933673085,17.0459579554075,9.08740665867277,9.085645356361566,14.946133953260674,0.574496953599216,412884281590614.4,8.998912513988772,673530695000603.2,0.0010521143850472034,5.59174035027635e-06,3.16,35.8,2023-11-05 15:58:00,0.00019385549865997526,0.9497079845204022,0.0,288.4343834933314,58,0.00019385549865997526,24.80281,1.4836645,0.9497079845204022,0.3418875,1.5239791e-05,0.4359530950001998,0.0,11256.243579805394,-0.6650973111786903,-0.746756698438572,2.2123487198510077,234.37595043047946,0.6239443870324433,0.9013373837880255,0.0,227.5974986585745,0.0,0.0,0.0,0 days,0.00020413952,1.526524e-07,95847.48,0.9279911,-224.71848,0.6066420474277142,0.6066420474277142,0.9999999999999999,-4.820454970507602e-13,1.7178558e-12,2.2338416e-16,4.68465527597389e-13,1.1290038386436843e-13,4.68465527597389e-13,7.48e-16,9.199140282599021e-14,1.2358103262833123e-12,815.1442922950698,3.241556842587871e-14,5.892879271972771e-14,5.273162087378257e-12,0.00020413952,1.526524e-07,95847.48,0.9279911,-224.71848,0.0077104110044457445,0.6066420474277142,0.23131233013337238,-4.820454970507602e-13,1.7178558e-12,2.2338416e-16,3.424617402145331e-15,2.8558179394770313e-15,3.424617402145331e-15,7.48e-16,1.7584857194751224e-14,1.2358103262833123e-12,815.1442922950698,3.241556842587871e-14,5.892879271972771e-14,3.854832764618821e-14
59,59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,-0.8776079278537112,34610D,230.61562,25.052402,1.2157633,207.8879161166192,67215.29183005927,0.3960752983791777,0.414013305773724,30.13117099489888,33.942533077953,0.0,0.0001877335009294,28843.43834933314,0.906309745235042,0.2510930916241572,0.5192120530786526,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.02616287524284,1.3522299181298971,0.6828763464722545,16.971124746365916,11.645554545443924,22.016846278929965,1397926692244670.0,13.2037473767134,769.210315538742,1288.560473869,0.0187733500929,0.022847210282719,0.207006652886862,16.9712665389765,9.06047829583097,9.058777659786756,14.946062316822353,0.5740025569953652,410740947259179.5,8.997773480194736,673475796615976.4,0.001050899086011129,5.559266029284951e-06,3.16,35.8,2023-11-05 15:59:00,0.00018773350092943447,0.9063101559814377,0.0,288.4343834933314,59,0.00018773350092943447,25.052402,1.2157633,0.9063101559814377,0.19566464,8.949322e-06,0.43571324251885607,0.0,11261.972255186725,-0.6647592235438835,-0.747057678304248,2.2114752081392046,234.37168658468985,0.596178152936202,0.9087612220922769,0.0,227.40223405920062,0.0,0.0,0.0,0 days,0.00019885281,2.2157047e-07,95861.836,0.88534564,-220.4732,0.2895268187401784,0.2895268187401784,1.0,-4.820209972338012e-13,1.721363e-12,2.2818326e-16,2.2418755609186533e-13,4.6558355996582653e-14,2.2418755609186533e-13,7.479999999999999e-16,5.295763784628159e-14,1.2393419690297942e-12,816.4239043639453,3.2353235612932005e-14,5.871569823547415e-14,2.524794036664705e-12,0.00019885281,2.2157047e-07,95861.836,0.88534564,-220.4732,0.0038552055022228844,0.2895268187401784,0.23131233013337238,-4.820209972338012e-13,1.721363e-12,2.2818326e-16,1.715412946984163e-15,1.3177280924923439e-15,1.715412946984163e-15,7.479999999999999e-16,1.73620949431006e-14,1.2393419690297942e-12,816.4239043639453,3.2353235612932005e-14,5.871569823547415e-14,1.931893301512374e-14
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,-0.8772845986130142,34610D,230.75923,25.306261,0.68155766,207.80101122351843,67185.16065906436,0.39572344404107856,0.412296720107494,30.003369776264567,33.7858961057806,0.0,0.0001782106049863,28843.43834933314,0.8461721402606914,0.2500280814688714,0.5181639180286122,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.995010486358318,1.347648566693115,0.6823784810178692,16.892797351776633,11.625213544650537,21.91824053053757,1393272475779374.0,13.1551886781156,769.008487096292,1288.02959970446,0.0178210604986,0.0228313634094302,0.206148360053747,16.8929480528903,9.02917431416292,9.027565506252497,14.945971576379494,0.5733341797315232,408385276720029.25,8.989500545658291,673077060903896.8,0.001049470411616999,5.522737493399395e-06,3.16,35.8,2023-11-05 16:00:00,0.0001782106049863601,0.846173279596979,0.0,288.4343834933314,60,0.0001782106049863601,25.306261,0.68155766,0.846173279596979,0.079859585,3.6003985e-06,0.43544208205971374,0.0,11267.694559763408,-0.6644218574657772,-0.747357742531464,2.210169372837266,234.36530967209669,0.5574085774252296,0.9168093850977426,0.0,227.1442679786714,0.0,0.0,0.0,0 days,0.00019041842,2.632043e-07,95876.85,0.8314385,-218.69714,0.03016894737807116,0.03016894737807116,1.0,-4.819938200211393e-13,1.7247643e-12,2.3122618e-16,2.360234163189093e-14,3.626374820711785e-15,2.360234163189093e-14,7.480000000000001e-16,2.09116179867228e-14,1.2427705505664051e-12,817.7035164328206,3.226430262167381e-14,5.84722506830209e-14,2.6594397640333483e-13,0.00019041842,2.632043e-07,95876.85,0.8314385,-218.69714,0.0,0.03016894737807116,0.23131233013337238,-4.819938200211393e-13,1.7247643e-12,2.3122618e-16,0.0,0.0,0.0,7.480000000000001e-16,1.713524332562025e-14,1.2427705505664051e-12,817.7035164328206,3.226430262167381e-14,5.84722506830209e-14,0.0
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,-0.876953566152648,34610D,230.9485,25.546488,-0.015536029,207.5887658252251,67155.15728928811,0.3950805578467207,0.408846814329166,29.75022091661632,33.482961875219,0.0,0.0001641768980573,28843.43834933314,0.76269342057625,0.2479185076384693,0.5152579627308331,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.93651419955786,1.3390099607529506,0.681402150284909,16.740952568858216,11.58348116471908,21.710742770138943,1383478528583555.2,13.0611941502528,768.327300946737,1286.51721583766,0.0164176898057,0.0227885445622561,0.204423407164583,16.7414809376095,8.97044594515979,8.968973446920517,14.945773526093747,0.5710783562743331,403858959581834.8,8.973302645238514,672296348619971.4,0.0010459419756622948,5.445920646696159e-06,3.16,35.8,2023-11-05 16:01:00,0.000164176898057321,0.7626934066217421,0.0,288.4343834933314,61,0.000164176898057321,25.546488,-0.015536029,0.7626934066217421,0.041502528,1.7790825e-06,0.43508522274747985,0.0,11273.410471617344,-0.6640852125638873,-0.7476568935373877,2.2077937648437804,234.35370008320328,0.5033558648273746,0.9268724025898686,0.0,226.80729536134893,0.0,0.0,0.0,0 days,0.00017736809,2.714183e-07,95892.61,0.7627414,-220.45055,0.0,0.0,0.9999999999999999,-4.819630889226773e-13,1.7290559e-12,2.3213406e-16,0.0,0.0,0.0,7.48e-16,1.7192341265473428e-14,1.2470928625331978e-12,818.9795438188096,3.1997662594704623e-14,5.798298228561378e-14,0.0,0.00017736809,2.714183e-07,95892.61,0.7627414,-220.45055,0.0,0.0,0.23131233013337235,-4.819630889226773e-13,1.7290559e-12,2.3213406e-16,0.0,0.0,0.0,7.48e-16,1.7192341265473428e-14,1.2470928625331978e-12,818.9795438188096,3.1997662594704623e-14,5.798298228561378e-14,0.0
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,-0.8766148241608634,34610D,231.14954,25.693686,-0.77776885,207.1240368442712,67125.4070683715,0.39440440085258655,0.407250051763682,29.620989836853862,33.3698179477832,0.0,0.0001495611442807,28843.43834933314,0.678884574182509,0.2468415819737822,0.514463694731979,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.902562988598913,1.3340529707822308,0.679580975221734,16.68580668927683,11.562112374369091,21.63299049756913,1379808601494025.5,13.010767080357,768.243039301425,1286.39240416294,0.0149561144281,0.0227863860856543,0.203625025881841,16.6849089738916,8.93625804093778,8.934921723820706,14.9457301269817,0.5707993144938152,401820649394691.3,8.943178747725032,670844383314012.0,0.001044829796169989,5.416503009168279e-06,3.16,35.8,2023-11-05 16:02:00,0.00014956114428070824,0.6788844400663478,0.0,288.4343834933314,62,0.00014956114428070824,25.693686,-0.77776885,0.6788844400663478,0.018638855,7.810747e-07,0.4347068117275784,0.0,11279.119968882189,-0.6637492884542199,-0.7479551337323094,2.2053009302076854,234.34150572079048,0.4489338292508525,0.9366976067216156,0.0,226.49261567052685,0.0,0.0,0.0,0 days,0.00016382066,2.7017998e-07,95908.63,0.6930099,-223.10213,0.0,0.0,1.0,-4.819311899010929e-13,1.7336015e-12,2.3274046e-16,0.0,0.0,0.0,7.48e-16,1.7252455591283193e-14,1.2516703946384848e-12,820.2549600669943,3.195567001862606e-14,5.77565281411668e-14,0.0,0.00016382066,2.7017998e-07,95908.63,0.6930099,-223.10213,0.0,0.0,0.23131233013337238,-4.819311899010929e-13,1.7336015e-12,2.3274046e-16,0.0,0.0,0.0,7.48e-16,1.7252455591283193e-14,1.2516703946384848e-12,820.2549600669943,3.195567001862606e-14,5.77565281411668e-14,0.0
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,-0.8762683664308171,34610D,231.35109,25.666206,-1.672946,206.58745669471665,67095.78607853464,0.3919945324576475,0.393287093396138,28.60952049409972,32.1119880511074,0.0,0.0001354070071952,28843.43834933314,0.6005495429359448,0.2384126707841643,0.4982665787092942,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.683984537250792,1.3014218082308997,0.6775250620252792,16.056531897242305,11.384884370272392,20.70542979363615,1336027499771367.2,12.649899398249,764.277815328589,1278.03372089624,0.0135407007195,0.0225499612584315,0.196643546698069,16.0559940255537,8.72034964692203,8.71916901034111,14.939525122943556,0.5578502700191637,383957025347011.5,8.909313263260076,669212007705835.8,0.0010281039331872695,5.087428688156536e-06,3.16,35.8,2023-11-05 16:03:00,0.00013540700719526957,0.6005501973324822,0.0,288.4343834933314,63,0.00013540700719526957,25.666206,-1.672946,0.6005501973324822,0.0065404647,2.490414e-07,0.43432810092096974,0.0,11284.823029758123,-0.6634140847506177,-0.7482524655184907,2.196533265943461,234.298519283222,0.39792335600777967,0.9468911123724819,0.0,226.18787364937745,0.0,0.0,0.0,0 days,0.0001504797,2.5209954e-07,95924.77,0.6259647,-227.08185,0.0,0.0,1.0,-4.818988069775076e-13,1.7381751e-12,2.333245e-16,0.0,0.0,0.0,7.48e-16,1.7312916307080364e-14,1.2562762937698013e-12,821.530376315179,3.047776596965889e-14,5.5776290215115006e-14,0.0,0.0001504797,2.5209954e-07,95924.77,0.6259647,-227.08185,0.0,0.0,0.23131233013337235,-4.818988069775076e-13,1.7381751e-12,2.333245e-16,0.0,0.0,0.0,7.48e-16,1.7312916307080364e-14,1.2562762937698013e-12,821.530376315179,3.047776596965889e-14,5.5776290215115006e-14,0.0
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,-0.8759141868606977,34610D,231.53683,25.515318,-2.5226436,204.9546869384477,67067.17655804053,0.3914614899897682,0.397992768653188,28.901789010216707,32.7105472912356,25.51877732788111,0.0001223044874257,28843.43834933314,0.5309906175376643,0.2408482417518058,0.504128400096501,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.737590945637699,1.3095699952637123,0.6719006282351871,16.356049718474292,11.432171031612445,21.078816403433173,1353651442954910.0,12.7482380750382,765.91719775713,1282.40713381649,0.0122304487426,0.0226870642530827,0.198996384326594,16.3552736456178,8.77135896062683,8.770286315254467,14.944126035616751,0.5631798131479249,390909247439710.56,8.817427843888307,664782612161944.4,0.0010339012703791312,5.217179537329825e-06,3.16,35.8,2023-11-05 16:04:00,0.00012230448742574365,0.5309907555076155,0.0,288.4343834933314,64,0.00012230448742574365,25.515318,-2.5226436,0.5309907555076155,0.0018532935,4.430278e-08,0.4339796807518542,0.0,11254.306598822568,-0.678077489030381,-0.7349904209377518,2.1945844376719577,234.28894388026404,0.3524788571810573,0.9543017587489497,0.0,225.95656659062848,0.0,0.0,0.0,0 days,0.00013812285,2.2496681e-07,95940.96,0.5649492,-231.67346,0.0,0.0,1.0,-4.818661465945257e-13,1.7426492e-12,2.340321e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7372212222042514e-14,1.260783086575333e-12,822.8051883867021,3.112761703441719e-14,5.644365284461004e-14,0.0,0.00013812285,2.2496681e-07,95940.96,0.5649492,-231.67346,0.0,0.0,0.2313123301333724,-4.818661465945257e-13,1.7426492e-12,2.340321e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7372212222042514e-14,1.260783086575333e-12,822.8051883867021,3.112761703441719e-14,5.644365284461004e-14,0.0
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,-0.8755497988321541,34610D,231.59145,25.131823,-3.1503813,203.5432546178428,67038.27476903032,0.38932001658818544,0.38924840512617,28.246082732234463,32.0374764005462,-25.530696122061684,0.0001137432023978,28810.358425543698,0.4901743583100327,0.2353840227686205,0.4930771921485977,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.593177530234087,1.2879992140040506,0.6671947808976068,16.018747265643597,11.310445858194736,20.536624219744688,1328059833643902.8,12.5095841381966,763.095689866983,1277.47138141602,0.0113743202398,0.0225630005383153,0.194624202563085,16.0187382002731,8.62581207816684,8.624831062261677,14.944991045090742,0.5540156480506842,380866755653556.0,8.722570668290372,660085407874450.2,0.0010217691869211828,5.01953603470582e-06,3.16,35.8,2023-11-05 16:05:00,0.00011374320239786744,0.49017408633631804,0.0,288.103584255437,65,0.00011374320239786744,25.131823,-3.1503813,0.49017408633631804,0.0010265271,1.9819467e-08,0.43337972357797594,0.0,11200.234645126615,-0.682516890694541,-0.7308698200888145,2.1843644566996763,234.23860537756596,0.32555963561923,0.9579719687482188,0.0,225.783909899947,0.0,0.0,0.0,0 days,0.00013088665,1.7789907e-07,96034.54,0.5295607,-237.5196,0.0,0.0,1.0,-4.815171767834422e-13,1.7462303e-12,2.3252786e-16,0.0,0.0,0.0,7.48e-16,1.7421799346412847e-14,1.2647131909176522e-12,824.1009226263653,3.0180257587619006e-14,5.520352021371753e-14,0.0,0.00013088665,1.7789907e-07,96034.54,0.5295607,-237.5196,0.0,0.0,0.23792831489125998,-4.815171767834422e-13,1.7462303e-12,2.3252786e-16,0.0,0.0,0.0,7.48e-16,1.7421799346412847e-14,1.2647131909176522e-12,824.1009226263653,3.0180257587619006e-14,5.520352021371753e-14,0.0
