,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.4564304745373953,34610D,278.93488,-0.84630114,-7.6942167,113.35983345469135,67777.29306530915,0.2525700428485798,1.141557199971392,65.31810514968682,109.4464690776466,1844.732459580622,0.0033015611457981,93954.21408487008,0.511906776307824,0.5443175429140568,0.6635597620167347,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3385828974147196,54.723962507806334,16.340511132709505,19.693477212191706,1288263079913055.0,24.5811715387458,774.182671245938,1552.85615861924,0.33015611458,0.0233046922117298,0.570778599985696,54.7232345388233,24.4920033613835,24.41140760651559,0.33015611457981,0.7303675615882801,1346434020973158.0,,,0.01606168260940796,2.0876003130049383e-05,3.16,35.8,2023-02-06 18:01:00,0.003301561145798196,0.5119065135397813,0.0,939.5421408487008,0,0.003301561145798196,-0.84630114,-7.6942167,0.5119065135397813,0.0,0.0,1.1734264894532225,639.0149844130934,6873.929756898064,0.6070791771393887,0.7946413484609033,5.836174808112356,245.45670370125558,0.5412181354611919,inf,0.0,237.30451040266064,0.0,0.0,0.0,0 days,0.0032331448,-8.139854e-08,7501.419,0.52578133,-255.67752,0.0,0.0,0.9999999999999999,-8.342940388317876e-13,8.016703e-12,2.283467e-16,0.0,0.0,0.0,7.479999999999999e-16,9.434765534064922e-14,7.182408357905343e-12,797.1391213511553,7.901509399038141e-12,1.618965553457028e-13,0.0,0.0032331448,-8.139854e-08,7501.419,0.52578133,-255.67752,0.0,0.0,0.0,-8.342940388317876e-13,8.016703e-12,2.283467e-16,0.0,0.0,0.0,7.479999999999999e-16,9.434765534064922e-14,7.182408357905343e-12,797.1391213511553,7.901509399038141e-12,1.618965553457028e-13,0.0
1,1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.4583866318870071,34610D,276.31808,-0.24216081,-9.75984,132.16334562398248,67711.97496015947,0.27829603415007675,1.641253536843792,94.39600564284028,148.714428774613,3428.7964557522746,0.0020062806327987,87673.12586169648,0.3575658068040136,0.7866333803570024,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3966099227754231,74.35719249398186,22.23463674274381,36.28235539,1450000000000000.0,32.2003459913844,835.823860879773,1711.64354413627,0.20062806328,0.0269983432975617,0.820626768421896,74.3572143873065,30.39544906061,30.334589361470183,0.20062806327987,1.0038877755752056,1393512002064259.5,32.79471451783893,1881085504657222.0,0.021409928047481482,3.4885852189608704e-05,3.16,35.8,2023-02-06 18:02:00,0.0020062806327987366,0.3575662017123788,0.0,876.7312586169647,1,0.0020062806327987366,-0.24216081,-9.75984,0.3575662017123788,0.0,0.0,1.1053495461290979,641.7535036723979,8343.905703079294,0.5494398083303564,0.8355333009652584,5.633857039451184,245.03181787461253,0.368643679526765,inf,0.0,235.87902194553982,0.0,0.0,0.0,0 days,0.0019907174,5.049137e-07,13029.759,0.36338416,-256.0862,0.0,0.0,1.0,-8.119913037713054e-13,7.3249965e-12,2.4985794e-16,0.0,0.0,0.0,7.48e-16,8.566692668862661e-14,6.513005289016066e-12,796.4204392621704,1.3731676516069857e-11,2.327638895980161e-13,0.0,0.0019907174,5.049137e-07,13029.759,0.36338416,-256.0862,0.0,0.0,0.0,-8.119913037713054e-13,7.3249965e-12,2.4985794e-16,0.0,0.0,0.0,7.48e-16,8.566692668862661e-14,6.513005289016066e-12,796.4204392621704,1.3731676516069857e-11,2.327638895980161e-13,0.0
2,2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.4604071430436214,34610D,274.09158,-3.1174858,-16.547848,156.94825841916472,67617.57895451662,0.3066325095149259,1.46863440652273,84.37172127055953,123.468688114309,3089.56358416291,0.0005174561056362,77005.1164429154,0.0970312363275501,0.7030976772546628,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4728962484819189,61.734431110577454,21.695802339822823,36.28235538999999,1450000000000000.0,29.0875815596398,836.182763983224,1703.44088475693,0.0517456105636,0.0266566947323532,0.734317203261365,61.7343440571545,27.5471963285127,27.53294923582445,0.05174561056362,1.005587107621129,1172034050434542.2,30.511942548208356,1774621282122909.5,0.021383761419237982,2.9341266228119922e-05,3.16,35.8,2023-02-06 18:03:00,0.0005174561056362448,0.09703137814171268,0.0,770.051164429154,2,0.0005174561056362448,-3.1174858,-16.547848,0.09703137814171268,0.0,0.0,0.9787377430742716,644.5821186397894,8800.317831566796,0.5458182071071531,0.8379036250013081,5.143958090658078,243.9440297028248,0.09791002164259256,inf,0.0,233.63695335750884,0.0,0.0,0.0,0 days,0.0005083129,8.592167e-07,23284.717,0.09250943,-256.28827,0.0,0.0,1.0000000000000002,-7.70850767904599e-13,6.482212e-12,2.7716877e-16,0.0,0.0,0.0,7.48e-16,7.527286183870112e-14,5.711361004706051e-12,795.6346324450736,1.0761892786244116e-11,2.0828290644057878e-13,0.0,0.0005083129,8.592167e-07,23284.717,0.09250943,-256.28827,0.0,0.0,0.0,-7.70850767904599e-13,6.482212e-12,2.7716877e-16,0.0,0.0,0.0,7.48e-16,7.527286183870112e-14,5.711361004706051e-12,795.6346324450736,1.0761892786244116e-11,2.0828290644057878e-13,0.0
3,3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.4624152180632624,34610D,269.3562,-4.301133,-18.407696,176.47577775691556,67533.20723324607,0.3245740934844906,1.128197269407462,71.68416909757418,89.288439181967,2266.290982551343,0.0007557903761879,68406.5121293734,0.1867131739839812,0.5973680758131182,0.9066783994248724,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5363877036154218,44.64433138887436,18.647066926022426,32.248659257271726,1510600475110588.2,23.5728283585607,805.652384462689,1617.35087704353,0.0755790376188,0.0245478292319492,0.564098634703731,44.6442195909835,22.9795730357108,22.962218412019077,0.07557903761879,0.8640760188098567,1167533939890886.2,28.5719935970815,1682889094262586.8,0.01807078000532892,2.005251090820568e-05,3.16,35.8,2023-02-06 18:04:00,0.0007557903761879372,0.18671329128344513,0.0,684.065121293734,3,0.0007557903761879372,-4.301133,-18.407696,0.18671329128344513,0.0,0.0,0.8847344122157047,647.3933213334576,9892.240424891224,0.5446328920346316,0.8386745572115523,4.691916550590756,242.85548892843013,0.17994438174489663,inf,0.0,232.9952218753474,0.0,0.0,0.0,0 days,0.0007372965,3.9230503e-07,32528.896,0.18188557,-255.93953,0.0,0.0,1.0000000000000002,-7.337846762882653e-13,5.468697e-12,2.4117768e-16,0.0,0.0,0.0,7.48e-16,6.25430369983806e-14,4.734912255654722e-12,794.8081827500054,5.791954330590703e-12,1.6000183930518181e-13,0.0,0.0007372965,3.9230503e-07,32528.896,0.18188557,-255.93953,0.0,0.0,0.0,-7.337846762882653e-13,5.468697e-12,2.4117768e-16,0.0,0.0,0.0,7.48e-16,6.25430369983806e-14,4.734912255654722e-12,794.8081827500054,5.791954330590703e-12,1.6000183930518181e-13,0.0
4,4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.4644140089952354,34610D,264.81982,-2.6963704,-18.38518,184.46802494095192,67461.52306414848,0.33606563918584864,1.243216835829512,76.70864751967125,97.461105722566,2768.49149706912,0.0008179309678583,62621.53768428498,0.2734567120982277,0.6392387293305937,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5654615483663911,48.73053387804283,20.547548903662577,36.28235538999999,1450000000000000.0,25.1061767483755,823.186123615171,1669.62452374869,0.0817930967858,0.0258556687717614,0.621608417914756,48.730552861283,24.0414751365339,24.02182694037484,0.08179309678583,0.9447547854979222,1092849633298737.6,26.568170390824225,1617994218821234.8,0.019454521443932723,2.368083320776077e-05,3.16,35.8,2023-02-06 18:05:00,0.0008179309678583292,0.27345699032360754,0.0,626.2153768428498,4,0.0008179309678583292,-2.6963704,-18.38518,0.27345699032360754,0.0,0.0,0.8237884343760422,650.1915247157664,11075.049151884847,0.2702733522962196,0.9627836283602684,4.369707735024068,242.021306901895,0.25213191226722104,inf,0.0,232.55904656209916,0.0,0.0,0.0,0 days,0.0007989115,3.1907277e-07,39309.875,0.26535344,-255.42809,0.0,0.0,0.9999999999999999,-7.065557868018284e-13,4.694394e-12,2.355327e-16,0.0,0.0,0.0,7.480000000000001e-16,5.282543455835486e-14,3.98783860476702e-12,793.8767290802992,5.787036994185945e-12,1.7631400623081008e-13,0.0,0.0007989115,3.1907277e-07,39309.875,0.26535344,-255.42809,0.0,0.0,0.0,-7.065557868018284e-13,4.694394e-12,2.355327e-16,0.0,0.0,0.0,7.480000000000001e-16,5.282543455835486e-14,3.98783860476702e-12,793.8767290802992,5.787036994185945e-12,1.7631400623081008e-13,0.0
5,5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.4668491457680469,34610D,259.1098,-0.6915293,-19.842598,193.00233746467345,67384.81441662881,0.34614083547796465,1.179604181081242,74.08389854421013,91.0349191440474,2491.290765648141,0.0007965059772664,56095.647368712234,0.3979143904748928,0.6173658212017511,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5981056154797223,45.51780329908125,20.14566381862512,36.28235539,1450000000000000.0,23.8126202246207,819.041480525615,1665.47875534188,0.0796505977266,0.0258290640530483,0.589802090540621,45.5174595720237,22.8348224050733,22.816648807916607,0.07965059772664,0.9254971713168392,1090760468383970.6,24.396175274644143,1496749925116485.2,0.01885087125521255,2.241842717854094e-05,3.16,35.8,2023-02-06 18:06:00,0.0007965059772664108,0.3979148007169816,0.0,560.9564736871223,5,0.0007965059772664108,-0.6915293,-19.842598,0.3979148007169816,0.0,0.0,0.7542021637632789,653.600621976692,11555.269067995321,0.2328721522021101,0.9725073576733275,3.9745753720367385,240.9204924067788,0.34689798832230867,inf,0.0,232.01037287295102,0.0,0.0,0.0,0 days,0.0007794093,4.273444e-07,47566.258,0.3874237,-255.22711,0.0,0.0,1.0,-6.735854470478265e-13,3.8465403e-12,2.4387863e-16,0.0,0.0,0.0,7.48e-16,4.224028888976293e-14,3.172954635329388e-12,793.3602607052527,4.2333370144557075e-12,1.6729240864428664e-13,0.0,0.0007794093,4.273444e-07,47566.258,0.3874237,-255.22711,0.0,0.0,0.0,-6.735854470478265e-13,3.8465403e-12,2.4387863e-16,0.0,0.0,0.0,7.48e-16,4.224028888976293e-14,3.172954635329388e-12,793.3602607052527,4.2333370144557075e-12,1.6729240864428664e-13,0.0
6,6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.4693377455604804,34610D,254.32602,1.489522,-20.95941,202.03376539734583,67310.7305180846,0.3559319114225523,1.17057701546005,71.28089987300855,88.7410166752632,2537.630527711988,0.0005129691336606,50703.897051540545,0.3620049666186911,0.5940074989417379,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6319544589952204,44.37057678375044,19.837730162174743,36.28235539,1450000000000000.0,23.3255027097369,822.521238182485,1682.44663781352,0.0512969133661,0.0263127616613011,0.585288507730025,44.3705083376316,22.2435225638373,22.232118173438437,0.05129691336606,0.941665446421446,1044065517783974.0,22.666291754357804,1398851868994826.5,0.01910503083312761,2.2434836150570612e-05,3.16,35.8,2023-02-06 18:07:00,0.0005129691336606041,0.3620047883473638,0.0,507.03897051540554,6,0.0005129691336606041,1.489522,-20.95941,0.3620047883473638,0.0,0.0,0.6945331731911059,657.0845671632975,11894.554073287172,0.22926335038196238,0.9733644313265396,3.6462730968098214,239.9294914291419,0.3010627990622415,inf,0.0,230.88140774473086,0.0,0.0,0.0,0 days,0.0004957359,2.3958674e-07,54992.094,0.34073365,-255.11276,0.0,0.0,1.0,-6.4395767314853e-13,3.2282007e-12,2.2940564e-16,0.0,0.0,0.0,7.48e-16,3.457256567024006e-14,2.5842430794891884e-12,792.8958805936724,3.4676267746694513e-12,1.6601216879415668e-13,0.0,0.0004957359,2.3958674e-07,54992.094,0.34073365,-255.11276,0.0,0.0,0.0,-6.4395767314853e-13,3.2282007e-12,2.2940564e-16,0.0,0.0,0.0,7.48e-16,3.457256567024006e-14,2.5842430794891884e-12,792.8958805936724,3.4676267746694513e-12,1.6601216879415668e-13,0.0
7,7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.4718213333104555,34610D,248.34833,2.6338634,-22.079641,209.89700161189697,67239.4496182116,0.3650092987264826,1.085651409228764,69.64824345903844,81.2399285749098,2274.074456988575,0.0003158707557959,45643.61268941082,0.3591881906359698,0.5804020288253203,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6644049039534898,40.620802814499925,19.62794363842251,36.28235539,1450000000000000.0,21.8035492600582,812.906882834478,1664.28999217839,0.0315870755796,0.0259488228585578,0.542825704614382,40.6199642874549,20.919087835823,20.91248219426673,0.03158707557959,0.897379279912008,1073785019599126.4,20.92389116925943,1300492757870021.5,0.01821312930171752,2.0373438926061864e-05,3.16,35.8,2023-02-06 18:08:00,0.0003158707557959795,0.3591882133081279,0.0,456.4361268941082,7,0.0003158707557959795,2.6338634,-22.079641,0.3591882133081279,7.662208e-05,0.0,0.6402671443267453,660.5614936938007,12650.034778877194,0.22641163287106575,0.9740317102131005,3.3287292636859767,238.8927495582315,0.2815846340021298,inf,0.0,229.84412305579212,0.0,0.0,0.0,0 days,0.0003070415,7.256284e-08,62566.68,0.34397766,-255.2503,0.0,0.0,0.9999999999999998,-6.137621454941134e-13,2.6267163e-12,2.1653088e-16,0.0,0.0,0.0,7.48e-16,2.7132934753837436e-14,2.012954143722744e-12,792.4253205186301,2.388141761278014e-12,1.539679513779507e-13,0.0,0.0003070415,7.256284e-08,62566.68,0.34397766,-255.2503,0.0,0.0,0.0,-6.137621454941134e-13,2.6267163e-12,2.1653088e-16,0.0,0.0,0.0,7.48e-16,2.7132934753837436e-14,2.012954143722744e-12,792.4253205186301,2.388141761278014e-12,1.539679513779507e-13,0.0
8,8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.4743210651757975,34610D,242.11467,3.3075268,-23.76972,216.28612284979985,67169.80137475255,0.3726598719431006,1.023611474522102,69.10463430607298,75.8927970685898,1986.049020924972,0.000272367925011,41442.16772350145,0.5321529191967642,0.5758719525506082,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6933863726169085,37.94684942799666,19.501223187233148,36.28235539,1450000000000000.0,20.6647786647709,803.368337122712,1648.60567931738,0.0272367925011,0.0256746687372756,0.511805737261051,37.9463985342949,19.9342683832952,19.92884040638584,0.0272367925011,0.8538734170986231,1129624511355758.5,19.418692976996432,1215344709565160.5,0.017435587965240328,1.879601870544799e-05,3.16,35.8,2023-02-06 18:09:00,0.0002723679250110597,0.5321536426524855,0.0,414.42167723501456,8,0.0002723679250110597,3.3075268,-23.76972,0.5321536426524855,0.00025323674,0.0,0.5962986254292929,664.06102070841,12759.689666409362,0.22559693948978718,0.9742207249349817,3.059066597238078,237.9411660466402,0.39221257216902433,inf,0.0,229.51147409332367,0.0,0.0,0.0,0 days,0.00026645098,5.1641436e-08,69383.11,0.5522046,-255.42133,0.0,0.0,1.0,-5.866021117221019e-13,2.151653e-12,2.149182e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1308580956064426e-14,1.5650509817839015e-12,791.9309234416622,1.675913049531102e-12,1.4516939820590415e-13,0.0,0.00026645098,5.1641436e-08,69383.11,0.5522046,-255.42133,0.0,0.0,0.0,-5.866021117221019e-13,2.151653e-12,2.149182e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1308580956064426e-14,1.5650509817839015e-12,791.9309234416622,1.675913049531102e-12,1.4516939820590415e-13,0.0
9,9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.4767969313976441,34610D,236.71478,3.4941237,-25.242666,223.00136859344937,67100.69674044648,0.379722850935063,0.98115235123824,68.48088013669397,71.8914250200428,1851.2250154022329,0.0002353519240516,38012.54249929331,0.7530632901163251,0.5706740011391164,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7230228822637772,35.94548634269695,19.38194403623837,36.28235539,1450000000000000.0,19.8493280499377,796.954069500199,1639.53137572665,0.0235351924052,0.0255416610176954,0.49057617561912,35.9457125100214,19.2069018251885,19.20238250751898,0.02353519240516,0.8254528561049549,1112085490478502.2,18.264411752520346,1148870946323933.2,0.016910510263049263,1.809596918972779e-05,3.16,35.8,2023-02-06 18:10:00,0.00023535192405163286,0.7530642800436972,0.0,380.1254249929332,9,0.00023535192405163286,3.4941237,-25.242666,0.7530642800436972,0.0016745272,2.6481277e-09,0.5594277330208532,667.5271335693199,13320.675217992797,0.22390606277383615,0.9746107300112795,2.8377674928745096,237.10308727891362,0.5261394496827886,0.9991745796400788,0.0,229.49137849160917,0.0,0.0,0.0,0 days,0.00021789338,7.258812e-08,75322.51,0.7055158,-255.43387,0.0385377540329348,0.0385377540329348,1.0,-5.629495790234991e-13,1.8325842e-12,2.1653283e-16,2.888275951787155e-14,1.3950818585325358e-14,1.3950818585325358e-14,7.479999999999999e-16,1.970191304869956e-14,1.2696345570331705e-12,791.4338778089251,1.263930361068564e-12,1.3914781137448816e-13,1.8583432340025683e-13,0.00021789338,7.258812e-08,75322.51,0.7055158,-255.43387,0.0,0.0385377540329348,0.0,-5.629495790234991e-13,1.8325842e-12,2.1653283e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7469782075047504e-14,1.2696345570331705e-12,791.4338778089251,1.263930361068564e-12,1.3914781137448816e-13,0.0
