,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,3528000.759842064,3152526.346341349,1516055.7337390378,12394.542447172325,1.0867070436798043,532810510340.0363,7.48550337485663e-06,5360.527506130982,407.5816138667971,0.04829100068757773,0.625443,2.612797619047619,10.1,-2.509645125942287,2.7577405,0.24809534661650035,8878634407019.145,218.34549,1302.1813100797103,371.2510324118183
