,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
169,169,170,a35da8,FFT4000,33.30005787994902,-97.54340346978634,189.315555392,4514.85,-0.4384268495476172,34610D,273.2842,11.799491,3.6345742,179.0349906602849,62556.93258144612,0.1309889533869314,0.1552807964652928,8.139989224919502,5.0102908940047,-1228.873752930122,0.0010064538495497,57614.94394552406,0.1508708750098857,0.0678332435409958,0.1292615280667106,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,5.081901056574928,0.7571704596048185,0.5402413990828666,2.50507003064394,5.291059705673173,6.528308273018141,4838863421541206.0,6.25174361567757,651.560869077902,1043.04722911756,0.100645384955,0.0162439237044801,0.0776403982326464,2.50514544700235,4.77965789824741,4.774852229839657,15.95810909604127,0.2656196217051139,75134175480750.83,0.6446235383088783,476959052024770.0,0.0005909764089825573,4.8694702747674604e-08,2.8440000000000003,35.8,2023-11-06 10:50:00,0.001006453849549722,0.15087090634281508,0.0,169,576.1494394552406,0.001006453849549722,11.799491,3.6345742,0.15087090634281508,0.36176318,0.0,0.7344514099907682,0.0,10938.471601039679,-0.7131256442788535,0.7010362440500991,3.331022646848643,238.90054548240357,0.1510524416054301,inf,0.0,229.2879450038916,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009894714,2.1284161e-07,46400.06,0.17126773,-252.44574,0.0,0.0,1.0000000000000002,-6.986484196492321e-13,5.223522e-12,2.2734404e-16,0.0,0.0,0.0,7.480000000000001e-16,5.979870131694589e-14,4.524873636166396e-12,894.3103286932902,2.4914122786576535e-14,1.9819842101410503e-14,1.3213228067607001e-15,0.0,0.0009894714,2.1284161e-07,46400.06,0.17126773,-252.44574,0.0,0.0,0.0,-6.986484196492321e-13,5.223522e-12,2.2734404e-16,0.0,0.0,0.0,7.480000000000001e-16,5.979870131694589e-14,4.524873636166396e-12,894.3103286932902,2.4914122786576535e-14,1.9819842101410503e-14,1.3213228067607001e-15,0.0
170,170,171,a35da8,FFT4000,33.229918399099574,-97.46100600884888,174.396666516,4160.52,-0.4340173575430921,34610D,276.31055,10.365213,2.8523881,171.9863832320505,62548.7925922212,0.16435678722094138,0.160240129105989,7.41952716,6.75325739962893,-1321.5646402209106,0.000346434420579,60361.33168747688,0.0425344590914124,0.061829393,0.1166702262891109,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,5.337499992887004,0.7987759052156741,0.5161222019738259,0.4407017118318672,5.0051940340239724,7.225938386093103,5359179484964043.0,6.684321736105019,659.760184213505,1005.2790367470044,0.0668498482806,0.0160950954080636,0.0801200645529945,3.376628699814465,4.979768346696285,4.976509708733566,20.34273374341969,0.2821941441891635,52086916442892.4,0.6563051700132735,485559809813478.0,0.0004189271469129673,3.22256001073753e-08,2.8440000000000003,35.8,2023-11-06 10:51:00,0.00034643442057905873,0.04253448655163543,0.0,170,603.6133168747689,0.00034643442057905873,10.365213,2.8523881,0.04253448655163543,0.5161916,0.0,0.7610335343768289,0.0,10225.893309526504,-0.7133846739649958,0.7007726499741957,3.627091918742658,239.8691808444974,0.043849031533713854,inf,0.0,229.74795602736262,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003368944,2.8757603e-07,42690.332,0.043556727,-244.81607,0.0,0.0,1.0,-7.150123084857949e-13,5.6995233e-12,2.3310482e-16,0.0,0.0,0.0,7.48e-16,6.577975005429742e-14,4.98451117108216e-12,895.5646697423342,2.0076297112075743e-14,2.0452844971723183e-14,1.3635229981148786e-15,0.0,0.0003368944,2.8757603e-07,42690.332,0.043556727,-244.81607,0.0,0.0,0.0,-7.150123084857949e-13,5.6995233e-12,2.3310482e-16,0.0,0.0,0.0,7.48e-16,6.577975005429742e-14,4.98451117108216e-12,895.5646697423342,2.0076297112075743e-14,2.0452844971723183e-14,1.3635229981148786e-15,0.0
171,171,172,a35da8,FFT4000,33.164337158203125,-97.3840759277344,164.62222208,3779.52,-0.4296664155077256,34610D,278.41855,9.021282,3.240129,163.96771480879698,62541.3730650612,0.19121732033319863,0.1651994617466854,13.036573123846953,8.49622390525316,-844.5359822587639,0.0003305431160615,63431.73912797628,0.036042789029119,0.1086381093653912,0.1997448781022679,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.543575808077204,1.2787123510416707,0.4901922734626731,4.24812314731614,7.463290408111816,3.96188284358668,2924736792711815.5,7.11689985653247,667.959499349108,967.510844376449,0.0330543116062,0.0159462671116473,0.0825997308733427,4.24811195262658,5.17987879514516,5.178167187627475,24.727358390798106,0.2988602300531584,27687641341940.98,0.66878335550949,494742269873996.8,0.0003373462438090713,1.80318232046974e-08,2.8440000000000003,35.8,2023-11-06 10:52:00,0.0003305431160615265,0.03604277688681486,0.0,171,634.3173912797629,0.0003305431160615265,9.021282,3.240129,0.03604277688681486,0.6775447,0.0,0.7936899848413788,0.0,9688.976182939721,-0.7152311887440296,0.6988879356862603,3.9381247077634343,240.81411877590241,0.03791810363063569,inf,0.0,230.5788340761556,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003222594,3.4883348e-07,38776.9,0.036984432,-235.6562,0.0,0.0,0.9999999999999999,-7.32275301732181e-13,6.1392987e-12,2.3782673e-16,0.0,0.0,0.0,7.479999999999999e-16,7.127713273944012e-14,5.407023537825714e-12,896.7343025471778,1.8079816459923337e-14,2.108584784203589e-14,1.4057231894690592e-15,0.0,0.0003222594,3.4883348e-07,38776.9,0.036984432,-235.6562,0.0,0.0,0.0,-7.32275301732181e-13,6.1392987e-12,2.3782673e-16,0.0,0.0,0.0,7.479999999999999e-16,7.127713273944012e-14,5.407023537825714e-12,896.7343025471778,1.8079816459923337e-14,2.108584784203589e-14,1.4057231894690592e-15,0.0
172,172,173,a35da8,FFT4000,33.10201631966284,-97.3114052908761,161.021110972,3535.6800000000003,-0.4253584823577085,34610D,279.76825,8.3498335,3.2602642,156.24428453964003,62528.33649193736,0.29495589696518815,0.30753103910351,24.0968828667106,25.6029693661982,0.0,0.0003531471108906,65462.29476240194,0.0357296060688192,0.2008073572225883,0.3627088609684067,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.690110213984095,1.1508007918931151,0.4659744916774025,12.802106382083922,10.923054978552807,3.9130041059544856,543420725804693.25,11.5526930843242,714.230602107587,1158.97854710348,0.0353147110891,0.0180013181990268,0.153765519551755,12.8014846830991,8.54190331239564,8.53888782882867,13.512488963312224,0.4079093471391615,87301551448382.3,0.677485262284081,501161767191956.8,0.0010649275575154156,4.716448027218169e-07,2.8440000000000003,35.8,2023-11-06 10:53:00,0.00035314711089063023,0.03572959417352832,0.0,172,654.6229476240194,0.00035314711089063023,8.3498335,3.2602642,0.03572959417352832,0.8486625,0.0,0.8151457110909669,0.0,9708.376167174574,-0.7147080216099222,0.6994229363170976,4.662277227360194,242.7809109465476,0.038078643424634406,inf,0.0,232.3528762785698,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00034485818,3.8958723e-07,36229.074,0.036635462,-227.32698,0.0,0.0,1.0,-7.436153187164033e-13,6.4281844e-12,2.409682e-16,0.0,0.0,0.0,7.48e-16,7.488836865387431e-14,5.684569267108805e-12,897.845786504872,1.1170119888245942e-13,3.925286819144197e-14,2.616857879429464e-15,0.0,0.00034485818,3.8958723e-07,36229.074,0.036635462,-227.32698,0.0,0.0,0.0,-7.436153187164033e-13,6.4281844e-12,2.409682e-16,0.0,0.0,0.0,7.48e-16,7.488836865387431e-14,5.684569267108805e-12,897.845786504872,1.1170119888245942e-13,3.925286819144197e-14,2.616857879429464e-15,0.0
173,173,174,a35da8,FFT4000,33.03959655761719,-97.23856201171871,163.078888748,3535.6800000000003,-0.4210328814624771,34610D,279.7698,8.290913,3.099715,150.11950379967251,62504.239609070646,0.26896019806929516,0.279795613897924,20.91525946196829,22.1075306172982,-474.5834381116287,0.0003550510472295,65462.29476240194,0.0359178396535363,0.1742938288497357,0.3137762239376305,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,5.738090181516063,0.8586762122993647,0.4477070141546959,11.053988340218202,10.23843227547368,1.4590740109673983,427594599651029.0,10.2276273259459,694.713032672885,1177.9992649961,0.035505104723,0.0181689569828402,0.139897806948962,11.0537653086491,7.69982597686208,7.69709311589066,11.191355753412992,0.359680394253502,70608167136807.89,0.6792500291772517,502503679200539.1,0.0013805761142657016,2.473142528704114e-07,2.8440000000000003,35.8,2023-11-06 10:54:00,0.0003550510472295285,0.03591785769200943,0.0,173,654.6229476240194,0.0003550510472295285,8.290913,3.099715,0.03591785769200943,1.0430001,0.0,0.815141194964308,0.0,9457.341381604454,-0.7512466708535628,0.6600215447479261,4.496494518853198,242.3558553318078,0.03827985311430108,inf,0.0,231.97057259928872,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00034680375,3.8703826e-07,36237.266,0.036874406,-219.25354,0.0,0.0,0.9999999999999999,-7.438451795460114e-13,6.427689e-12,2.4077168e-16,0.0,0.0,0.0,7.48e-16,7.487874434193838e-14,5.683844049722177e-12,898.9590347502719,1.3173302397080146e-13,3.571275401954524e-14,2.3808502679696822e-15,0.0,0.00034680375,3.8703826e-07,36237.266,0.036874406,-219.25354,0.0,0.0,0.0,-7.438451795460114e-13,6.427689e-12,2.4077168e-16,0.0,0.0,0.0,7.48e-16,7.487874434193838e-14,5.683844049722177e-12,898.9590347502719,1.3173302397080146e-13,3.571275401954524e-14,2.3808502679696822e-15,0.0
174,174,175,a35da8,FFT4000,32.97569274902344,-97.17165527343748,152.275555424,3398.52,-0.416769500199358,34610D,280.4788,8.315836,2.6758256,150.56972662819163,62483.32434960867,0.18804559892615152,0.2006929427653974,7.796135160000001,11.05365867728409,-1342.7496077212097,0.0004203363347149,66627.40761777895,0.0409439044017281,0.064967793,0.1160410547926149,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,3.786070149048032,0.5663190995077801,0.4484818297447697,0.0,5.10822471809642,7.312373059643559,5423645379199573.0,7.523353456764944,641.1524138176756,1080.0110896718677,0.0483842788583,0.0172713914798593,0.1003464713826987,5.526829338642045,5.706386115184825,5.703883041504636,14.72200641058094,0.2421176852020904,166607314608410.1,0.6827356315908774,505042362429196.4,0.000725340179512317,1.186057530919123e-07,2.8440000000000003,35.8,2023-11-06 10:55:00,0.0004203363347149832,0.040943930352924485,0.0,174,666.2740761777895,0.0004203363347149832,8.315836,2.6758256,0.040943930352924485,1.2100581,0.0,0.8275520596632343,0.0,8660.651530594236,-0.9984130338957886,0.056315306507260916,4.120686638302177,241.33839689527764,0.043933842408012846,inf,0.0,231.074525333614,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00041095229,4.113796e-07,34851.516,0.04184557,-211.50641,0.0,0.0,0.9999999999999999,-7.501567950026853e-13,6.5921856e-12,2.4264802e-16,0.0,0.0,0.0,7.479999999999999e-16,7.693702312910803e-14,5.842028855156523e-12,900.0970854002576,5.1025678064819117e-14,2.5616190327608583e-14,1.707746021840572e-15,0.0,0.00041095229,4.113796e-07,34851.516,0.04184557,-211.50641,0.0,0.0,0.0,-7.501567950026853e-13,6.5921856e-12,2.4264802e-16,0.0,0.0,0.0,7.479999999999999e-16,7.693702312910803e-14,5.842028855156523e-12,900.0970854002576,5.1025678064819117e-14,2.5616190327608583e-14,1.707746021840572e-15,0.0
175,175,176,a35da8,FFT4000,32.89801025390625,-97.16643676757808,139.414444324,3009.9,-0.4132985884421863,34610D,282.5759,8.575179,1.88121,144.1516334125647,62475.52821444868,-5.733070287278526e-06,0.1215902716328708,7.99213275,-0.000213262730016,-1838.032928553771,0.0006126345299364,70020.04990460271,0.0533130244107049,0.06660110625,0.1160225227402983,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,4.518609208220727,0.6750231252048641,0.42776890648268,0.0,5.155798819063098,7.404764630292107,5492554128166003.0,4.81907958758399,587.591794962466,982.022914347635,0.0612634529936,0.0163738259768784,0.0607951358164354,-0.000106631365008,3.71294625350757,3.710672967118612,18.252657067748885,0.1551080246644429,177035020288484.47,0.6946481126161567,513782920591989.3,0.00042751876835703115,2.174533655325287e-07,2.8440000000000003,35.8,2023-11-06 10:56:00,0.0006126345299364893,0.0533130326580045,0.0,175,700.2004990460271,0.0006126345299364893,8.575179,1.88121,0.0533130326580045,1.1697438,0.0,0.8632364006903722,0.0,8368.205064447602,-0.998715677859036,0.05066551883249851,3.516739851758314,239.51662015337968,0.05836430724696828,inf,0.0,229.483829365717,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0005992939,4.740779e-07,30803.645,0.056234807,-205.68819,0.0,0.0,1.0,-7.681563199481568e-13,7.075661e-12,2.47481e-16,0.0,0.0,0.0,7.479999999999999e-16,8.299303952823485e-14,6.307504501476506e-12,901.4772201969275,1.9672648554479797e-14,1.5519626635671937e-14,1.0346417757114625e-15,0.0,0.0005992939,4.740779e-07,30803.645,0.056234807,-205.68819,0.0,0.0,0.0,-7.681563199481568e-13,7.075661e-12,2.47481e-16,0.0,0.0,0.0,7.479999999999999e-16,8.299303952823485e-14,6.307504501476506e-12,901.4772201969275,1.9672648554479797e-14,1.5519626635671937e-14,1.0346417757114625e-15,0.0
176,176,177,a35da8,FFT4000,32.823005288334215,-97.1619088309152,137.356666548,2476.5,-0.4098278184081544,34610D,285.2591,7.013698,1.533996,136.3997910879614,62467.53608169868,0.11706088006987671,0.1578130811723498,8.26546875,5.972958759496186,-1311.122942122448,0.0015085212639098,74903.06924048082,0.1144877101583172,0.06887890625,0.1157895438276019,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,5.251148267393422,0.779750771287707,0.4028572363463627,0.0,5.157451351880986,7.540133792195939,5593517013956861.0,5.823479462762048,603.2696407035372,1041.242339485728,0.19096028448668,0.0171347581448534,0.0789065405861749,2.986479379748093,4.470490893316327,4.4581001351965925,16.000263932554404,0.1744757006491085,220245342284406.8,0.7102520252260673,525210193201217.9,0.0005638671895843148,2.319446989883678e-07,2.8440000000000003,35.8,2023-11-06 10:57:00,0.0015085212639098225,0.1144877969013762,0.0,176,749.0306924048082,0.0015085212639098225,7.013698,1.533996,0.1144877969013762,1.1258107,0.0,0.9147502880590553,0.0,8210.930699358625,-0.9997050241908009,0.024287128436068412,4.264071361796816,241.7359341328332,0.12857696248816894,inf,0.0,231.76611953377116,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.001473056,3.6068008e-07,25318.682,0.12373713,-200.19926,0.0,0.0,0.9999999999999999,-7.924605782483226e-13,7.758415e-12,2.3873994e-16,0.0,0.0,0.0,7.480000000000001e-16,9.154413958628129e-14,6.965953819343099e-12,902.809785052792,3.719218256860139e-14,2.0143059680094832e-14,1.3428706453396553e-15,0.0,0.001473056,3.6068008e-07,25318.682,0.12373713,-200.19926,0.0,0.0,0.0,-7.924605782483226e-13,7.758415e-12,2.3873994e-16,0.0,0.0,0.0,7.480000000000001e-16,9.154413958628129e-14,6.965953819343099e-12,902.809785052792,3.719218256860139e-14,2.0143059680094832e-14,1.3428706453396553e-15,0.0
177,177,178,a35da8,FFT4000,32.749266543630824,-97.1597788285236,137.356666548,2095.5,-0.4063789621371669,34610D,288.0499,5.2530293,1.9451439,125.98306063007983,62459.27061294868,0.17587694526831593,0.1940358907118288,8.46376875,11.94613078172239,-1022.7855120965112,0.0018777321178021,78556.90291524942,0.1213546183343844,0.07053140625,0.1167241448284629,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,5.983687326566116,0.8863173371089385,0.3702844917933883,0.0,5.193624874397006,7.608981063414314,5644865630460604.0,6.8278793379401055,618.9474864446084,1100.461764623821,0.32065711597976,0.0178956903128284,0.0970179453559144,5.973065390861195,5.228035533125082,5.2055273032745735,13.74787079735992,0.197700500157602,254184427461424.0,0.7226744810900779,534339011062748.06,0.0007738229361199302,2.2898255694078802e-07,2.8440000000000003,35.8,2023-11-06 10:58:00,0.0018777321178021517,0.12135471262843311,0.0,177,785.5690291524942,0.0018777321178021517,5.2530293,1.9451439,0.12135471262843311,1.0765445,0.0,0.9500775876087502,0.0,8163.747360384945,-0.9999478532480719,-0.010212285962141297,4.792763556052084,243.10614914015332,0.1399383422322396,inf,0.0,233.05253938736968,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0018346335,3.08408e-07,21427.47,0.1345904,-195.0027,0.0,0.0,1.0,-8.098405703574557e-13,8.389226e-12,2.347106e-16,0.0,0.0,0.0,7.480000000000001e-16,9.951472076340648e-14,7.579385396255575e-12,904.119803279397,6.828242048341316e-14,2.4766492724517723e-14,1.651099514967848e-15,0.0,0.0018346335,3.08408e-07,21427.47,0.1345904,-195.0027,0.0,0.0,0.0,-8.098405703574557e-13,8.389226e-12,2.347106e-16,0.0,0.0,0.0,7.480000000000001e-16,9.951472076340648e-14,7.579385396255575e-12,904.119803279397,6.828242048341316e-14,2.4766492724517723e-14,1.651099514967848e-15,0.0
178,178,179,a35da8,FFT4000,32.6759033203125,-97.16066894531248,130.668888776,1798.3200000000002,-0.4029597890267561,34610D,289.94473,5.721764,2.803159,117.26481042094196,62450.80684419868,0.2069304146253973,0.2302587002513078,8.62021296,17.919302803948593,-1073.929852294876,0.0026576976313835,81505.9522793855,0.155068374017353,0.071835108,0.1170231219436278,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,6.716226385738812,0.9895842589036082,0.3435321005389654,0.0,5.167700035735503,7.659753194619684,5682733198022912.0,7.832279213118163,634.6253321856796,1159.681189761914,0.45035394747284,0.0186566224808034,0.1151293501256539,8.959651401974297,5.985580172933839,5.952954471352554,11.495477662165438,0.2279984987656958,256779968055582.38,0.7322991447000486,541408521416853.2,0.0010908905079875407,1.954437001641149e-07,2.8440000000000003,35.8,2023-11-06 10:59:00,0.002657697631383505,0.15506836203023225,0.0,178,815.059522793855,0.002657697631383505,5.721764,2.803159,0.15506836203023225,1.0896744,0.0,0.9793018055340991,0.0,7306.15006540482,-0.9999997515577399,0.0007049003181409278,5.170866804608878,244.0061159842011,0.18203692755419373,inf,0.0,234.04663951098843,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.002596231,2.8574846e-07,18370.172,0.17419004,-193.04234,0.0,0.0,1.0000000000000002,-8.236025092625426e-13,8.858625e-12,2.3296394e-16,0.0,0.0,0.0,7.48e-16,1.0543625479829827e-13,8.03502237411112e-12,905.4181491867602,1.210976046023479e-13,2.938992576894061e-14,1.9593283845960402e-15,0.0,0.002596231,2.8574846e-07,18370.172,0.17419004,-193.04234,0.0,0.0,0.0,-8.236025092625426e-13,8.858625e-12,2.3296394e-16,0.0,0.0,0.0,7.48e-16,1.0543625479829827e-13,8.03502237411112e-12,905.4181491867602,1.210976046023479e-13,2.938992576894061e-14,1.9593283845960402e-15,0.0
179,179,180,a35da8,FFT4000,32.610260009765625,-97.16061401367188,119.351111008,1485.9,-0.3995263625500693,34610D,291.4993,8.388177,4.2920756,104.2811878751612,62442.18663123868,0.21200767783856755,0.2664815097907868,8.78635275,23.89247482617479,-1095.558166158371,0.0041393417057809,84702.24779138659,0.2242292201421729,0.07321960625,0.1165451163802702,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.448765444911507,1.086481831274024,0.3046803379390844,0.0,5.063861274868239,7.690054272627759,5705332763797299.0,8.836679088296222,650.3031779267508,1218.900614900007,0.58005077896592,0.0194175546487784,0.1332407548953934,11.946237413087395,6.743124812742595,6.700381639430535,9.243084526970955,0.2627849992277487,198807775008490.25,0.7432298390245418,549454661943012.25,0.0015992310699164207,1.301365624306753e-07,2.8440000000000003,35.8,2023-11-06 11:00:00,0.004139341705780915,0.2242293230443802,0.0,179,847.0224779138658,0.004139341705780915,8.388177,4.2920756,0.2242293230443802,1.104991,0.0,1.012278162804147,0.0,6527.316998157798,-0.7652691690616605,0.6437104153916384,5.4151647265403815,244.5570367548361,0.2670975468850677,inf,0.0,234.93423789931444,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0040476606,2.5108628e-07,15137.279,0.2602861,-191.32301,0.0,0.0,1.0,-8.381194159668264e-13,9.30988e-12,2.3029206e-16,0.0,0.0,0.0,7.480000000000001e-16,1.111111846045262e-13,8.471760964723803e-12,906.5798719102086,2.1662233993573835e-13,3.4013358813363505e-14,2.2675572542242332e-15,0.0,0.0040476606,2.5108628e-07,15137.279,0.2602861,-191.32301,0.0,0.0,0.0,-8.381194159668264e-13,9.30988e-12,2.3029206e-16,0.0,0.0,0.0,7.480000000000001e-16,1.111111846045262e-13,8.471760964723803e-12,906.5798719102086,2.1662233993573835e-13,3.4013358813363505e-14,2.2675572542242332e-15,0.0
180,180,181,a35da8,FFT4000,32.565385204250525,-97.1158335160236,110.091111016,1165.86,-0.3955066610025006,34610D,291.82132,11.272869,8.634215,86.10879901596735,62433.40027848868,0.19264263152046607,0.302704319330266,17.315709801948255,29.865646848401,-25.997570527677844,0.0070974761045884,88080.9851588033,0.3906398199959168,0.1442975816829021,0.2204900758429816,descent,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,3.2735089023480404,0.4677926841396331,0.2514468756031023,14.93253580675922,7.708289454688314,3.5440158765221934,2613077517599544.5,9.84107896347428,665.981023667822,1278.1200400381,0.709747610459,0.0201784868167534,0.151352159665133,14.9328234242005,7.50066945255135,7.447808807508516,6.990691391776473,0.2947816116117669,96082189359259.23,0.7551380807327592,558233664787536.7,0.002403327114469909,5.9607141627722e-08,2.8440000000000003,35.8,2023-11-06 11:01:00,0.007097476104588485,0.3906401558380237,0.0,180,880.8098515880331,0.007097476104588485,11.272869,8.634215,0.3906401558380237,1.1500335,0.0,1.0514959267242068,0.0,4845.305448565217,0.05519181075207581,0.9984757703749787,5.510079285286869,244.7651479909605,0.4667296231666443,inf,0.0,236.19181825346996,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006950348,3.1225485e-07,11879.702,0.45664373,-189.31268,0.0,0.0,0.9999999999999999,-8.52651840637481e-13,9.6040415e-12,2.3500715e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1475107349513065e-13,8.751389719196222e-12,907.3740439414926,3.8199684764894927e-13,3.863679185778642e-14,2.5757861238524278e-15,0.0,0.006950348,3.1225485e-07,11879.702,0.45664373,-189.31268,0.0,0.0,0.0,-8.52651840637481e-13,9.6040415e-12,2.3500715e-16,0.0,0.0,0.0,7.480000000000001e-16,1.1475107349513065e-13,8.751389719196222e-12,907.3740439414926,3.8199684764894927e-13,3.863679185778642e-14,2.5757861238524278e-15,0.0
