engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-11.0,0.0,0.0,0.3,-84.3,-11.0,-11.0,-13.6,-86.1
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,-84.5
GTF2035,0,0,-18.2,0.0,0.0,20.6,-84.3,-18.2,-18.2,-4.0,-87.9
GTF2035,20,0,-18.6,-2.0,-18.8,20.6,-87.4,-20.2,-33.9,-4.5,-90.0
GTF2035,100,0,-20.2,-10.0,-94.0,20.6,-93.5,-28.2,-95.2,-6.3,-94.1
GTF2035_wi,0,15,-26.9,-0.2,-0.2,-90.7,-88.7,-26.9,-26.9,-93.3,-91.8
GTF2035_wi,20,15,-27.3,-2.2,-19.0,-90.7,-90.7,-28.7,-41.0,-93.4,-93.1
GTF2035_wi,100,15,-28.6,-10.2,-94.0,-90.7,-94.9,-35.7,-95.7,-93.5,-95.8
