engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-12.3,0.0,0.0,1.2,-87.5,-12.3,-12.3,-14.4,-88.9
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.1,-87.9,0.0,0.0,0.1,-86.6
GTF2035,0,0,-19.4,0.0,0.0,20.8,-87.4,-19.4,-19.4,-5.6,-90.3
GTF2035,20,0,-19.7,-2.0,-18.8,20.8,-90.1,-21.3,-34.8,-6.0,-92.0
GTF2035,100,0,-21.3,-10.0,-94.0,20.8,-95.2,-29.2,-95.3,-7.8,-95.5
GTF2035_wi,0,15,-28.1,-0.3,-0.3,-90.5,-90.7,-28.1,-28.1,-93.3,-93.3
GTF2035_wi,20,15,-28.5,-2.3,-19.0,-90.5,-92.5,-29.9,-42.0,-93.4,-94.4
GTF2035_wi,100,15,-29.6,-10.3,-94.0,-90.6,-96.2,-36.6,-95.8,-93.5,-96.8
