engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-12.2,0.0,0.0,-1.1,-84.7,-12.2,-12.2,-17.0,-86.3
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.1,-85.9,0.0,0.0,0.2,-84.2
GTF2035,0,0,-19.5,0.0,0.0,19.0,-84.7,-19.5,-19.5,-7.7,-88.0
GTF2035,20,0,-19.9,-2.0,-18.8,19.0,-87.6,-21.5,-35.0,-8.1,-89.9
GTF2035,100,0,-21.5,-10.0,-94.0,19.0,-93.5,-29.3,-95.3,-9.9,-93.9
GTF2035_wi,0,15,-28.1,-0.3,-0.3,-90.7,-88.7,-28.1,-28.1,-93.5,-91.7
GTF2035_wi,20,15,-28.4,-2.3,-19.0,-90.7,-90.7,-29.9,-41.9,-93.5,-93.0
GTF2035_wi,100,15,-29.6,-10.3,-94.0,-90.7,-94.9,-36.7,-95.8,-93.6,-95.6
