engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-12.4,0.0,0.0,-4.4,-83.2,-12.4,-12.4,-20.6,-84.7
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.4,-83.8,0.0,0.0,0.7,-81.8
GTF2035,0,0,-19.0,0.0,0.0,16.5,-84.4,-19.0,-19.0,-9.5,-86.9
GTF2035,20,0,-19.7,-2.0,-18.8,16.8,-86.2,-21.3,-34.8,-9.9,-88.8
GTF2035,100,0,-21.3,-10.0,-94.0,16.8,-92.4,-29.2,-95.3,-11.6,-93.0
GTF2035_wi,0,15,-27.8,-0.5,-0.5,-91.1,-88.3,-27.8,-27.8,-93.8,-91.1
GTF2035_wi,20,15,-28.2,-2.5,-19.2,-91.1,-90.2,-29.6,-41.7,-93.8,-92.4
GTF2035_wi,100,15,-28.8,-10.4,-94.0,-91.1,-94.2,-35.9,-95.7,-93.9,-95.1
