,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,0.4412440622024429,34610D,276.21408,1.4608289,-9.443659,97.75548662380956,67654.92231860415,0.2521887442092272,1.1016476828619577,66.09886097171746,122576.3656646474,1608.3135862210563,2023-02-06 15:02:00,0.0033892379900906,0.9318180291069952,0.6473894686544488,0.5508238414309788,0.6485885682889395,0.0163423438219896,0.0002986612042513,6.216568377236723e-05,2.0131513184067023e-05,1308938489470123.2,208.80630180965545,81.7642910220145,0.0793186331660609,0.0016187476156338,0.0013219772194343,1.0802103122417,0.0197411654174583,0.0041090808888814,0.0013306700911039,8.651934323601554e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,21.78351691625144,3.193698014347374,0.293410353437705,61.288182832323706,16.342343821989655,20.13151318406702,1308938489470123.2,32.0823693941701,813.058357200785,1327.58884242318,0.338923799009,0.0232113106136339,0.501871537103797,61.2880560104031,21.6218526156384,21.548818541197004,15.159680715411072,0.708208912049779,1.4058327127481103,1132280538084467.0,17.31236417323424,,
1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,0.4431881760077635,34610D,273.45633,1.7162616,-6.3098993,125.66280220334724,67588.82345763243,0.252414790529333,1.6,96.0,158549.6688242729,3568.7776279026752,2023-02-06 15:03:00,0.0031831322758033,0.8767312586169648,0.7158997641778259,0.8,0.974888395695391,0.0214675914161975,0.000307462299976,6.668184190616506e-05,3.628235539e-05,1450000000000000.0,303.264,118.752,0.1152,0.0023510204081632,0.0019199999999999,2.0608887759549672,0.0295163807977038,0.0064014568229918,0.0034831061174399,1.392e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.15121344974856,2.664904304085393,0.3790704831673827,79.27483441213646,21.46759141619757,36.28235539,1450000000000000.0,41.4423151746273,871.810475711475,1555.13157032051,0.31831322758,0.0277623975852897,0.750709967207337,79.2742848305006,27.0405308079411,26.954730335823562,10.20490556548869,0.9252834555332186,3.759917063816868,1435671542800373.8,29.489841498083592,32.13204913422204,1889647927346505.2
2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,0.445892650309363,34610D,267.64578,7.8307,-3.4740822,152.37234832624188,67492.82345763243,0.2914344792232803,1.3085009379261296,78.51005627556778,107941.45475095008,2410.6299343298624,2023-02-06 15:04:00,0.0027211845170252,0.7642053006165694,0.8689070526728572,0.6542504689630648,0.8552410307249116,0.0179328902936626,0.0003295037763616,7.146215560263607e-05,3.155684687949236e-05,1520993959746343.0,248.0132677745186,97.11693961287736,0.0942120675306813,0.0019226952557281,0.0015702011255113,1.407912226139041,0.0258693600251689,0.0056104978579363,0.0024775298243884,1.1941332137448406e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.117510461057307,3.2574407421368234,0.4646042225596985,53.97072737547504,17.932890293662695,31.55684687949236,1520993959746343.0,33.0570715704268,836.70927392877,1365.79936423136,0.272118451703,0.024194203557632,0.529920923014676,53.9702722579497,21.9028050149439,21.843365187795147,15.184842357252107,0.7949667793351233,1.5499793124864027,1108132997391053.1,17.78531016561891,29.795967035092367,1776264179391545.2
3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,0.4487222032722377,34610D,264.98715,12.842031,-1.311742,170.29562069695606,67414.31340135686,0.2997342238822231,1.022336388296297,61.34018329777782,77607.93559926067,1310.9389903160402,2023-02-06 15:05:00,0.0018316406264454,0.6954628509278147,0.6701876824045087,0.5111681941481485,0.714947963701348,0.016217519094007,0.000351000533699,7.415704855170353e-05,2.3547998973902823e-05,1470197489840223.5,193.7736390376801,75.87780673935117,0.0736082199573333,0.0015022085705578,0.0012268036659555,0.994785593861606,0.0215304370747151,0.0045488069509837,0.001444438573355,9.018218351073216e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.31059721683096,3.009387867514926,0.5218531193416728,38.803967799630335,16.217519094007084,23.54799897390283,1470197489840223.5,26.9051898347549,810.212888369862,1272.67840138302,0.183164062645,0.0219422281446721,0.399657346613081,38.8045819989562,18.2140730639575,18.180772422568165,16.735749385033326,0.6979086803531426,1.1433906505696283,796692493770785.4,12.097206784065046,28.474779276850562,1700236037172893.8
4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,0.4517408844054665,34610D,263.20035,14.499976,2.5770183,183.9852694447437,67352.97321805908,0.3072505130602425,1.380044864276858,82.80269185661147,105077.42407591971,2577.1937879183133,2023-02-06 15:06:00,0.0015288454338851,0.66042770723412,0.6218370817707584,0.690022432138429,1.0,0.0210412405012477,0.0003618335153421,7.84737682254863e-05,3.628235539e-05,1450000000000000.0,261.5737035750356,102.4269298266284,0.0993632302279337,0.0020278210250598,0.0016560538371322,1.7422713535056675,0.0299607890742714,0.006497839249202,0.0030042766931902,1.2006390319208664e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.096707085070708,3.2807236130296973,0.5657141533288619,52.53871203795986,21.041240501247717,36.28235538999999,1450000000000000.0,34.1523208779111,862.982213081313,1416.76534243909,0.152884543389,0.0255329525625956,0.566788669386574,52.5382868254988,22.1983206993808,22.164434704588047,14.954631832483981,0.8928791663885531,1.8031162808156438,1015141817052219.8,19.009523736561185,28.411043133090438,1651823943755162.2
5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,0.454896531676361,34610D,258.26172,16.693224,10.971824,201.69522946481615,67270.17052620248,0.3206098994300574,1.292812856834921,77.56877141009527,88633.19854386707,1239.3160654505714,2023-02-06 15:07:00,0.0009857802193256,0.5958307384093393,0.5654896544072924,0.6464064284174605,0.9802397439282496,0.0203296176178309,0.000377535729001,8.187923461554312e-05,3.628235539e-05,1450000000000000.0,245.03974888449093,95.95257023428783,0.0930825256921143,0.0018996433814717,0.0015513754282019,1.5769434618521754,0.0292849826620252,0.0063512716331266,0.0028143777314667,1.1247471854463811e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.08046175996725,2.9922743419971867,0.6260698817175333,44.31659927193353,20.32961761783096,36.28235539,1450000000000000.0,30.9321638459714,849.549512903951,1385.57214623448,0.0985780219326,0.0245235769322391,0.4998257804177,44.3171967030343,20.3814387191054,20.361366886390364,14.79442019546187,0.8428485334369604,1.7168253648678586,961011080517430.6,15.751435445547294,27.284999828672557,1571839978968795.0
6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,0.458127030644354,34610D,255.75598,16.892221,14.659993,226.628835528924,67192.60175479238,0.3290967723428276,1.2740934366908934,76.4456062014536,96252.90596097482,2775.078702475155,2023-02-06 15:08:00,0.0010033570996093,0.5666510718470681,0.6912342164616647,0.6370467183454467,1.0,0.0206126832905573,0.0003847940821899,8.345341252248505e-05,3.628235539e-05,1450000000000000.0,241.4916699903919,94.56321487119811,0.0917347274417443,0.0018721372947294,0.001528912124029,1.575749069585226,0.0294158168757401,0.0063796467098613,0.0027736266522051,1.1084612899210771e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.393851424654493,2.740622112282087,0.7069023970733612,48.12645298048741,20.6126832905573,36.28235538999999,1450000000000000.0,34.1318570622408,874.335534279438,1484.87199139624,0.100335709961,0.0264827259997838,0.588316085315646,48.126066707196,22.2150878772997,22.19282055323725,12.449474052731489,0.9345994893825408,2.6398431313366304,945694525503224.2,19.932322010188052,29.448835500728276,1499379478826519.5
7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,0.4608513152730646,34610D,250.1261,16.65909,20.865917,238.4932242334469,67116.15614859093,0.3372435284792247,1.2239333298028496,73.43599978817097,82005.58462502639,2081.364895220949,2023-02-06 15:09:00,0.0008965109529527,0.5054732103053465,0.946719679301451,0.6119666649014248,1.0,0.020279469008227,0.0004017334238058,8.712718488325127e-05,3.628235539e-05,1450000000000000.0,231.9843233308321,90.8403317379675,0.0881231997458051,0.0017984326478735,0.0014687199957634,1.4892430817923843,0.0295016956255093,0.0063982719306303,0.0026644310427343,1.0648219969284792e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.22290453226511,2.717098646331978,0.7522353500966591,41.00279231251319,20.27946900822709,36.28235539,1450000000000000.0,30.6950911128718,858.895926864321,1426.49825030017,0.0896510952953,0.0252249894444135,0.508781377434994,41.0026207241939,20.1697359896288,20.151669796935565,13.572894289093352,0.8780254603053491,2.075025887014381,899146343661490.9,16.111890413154715,27.458318134078997,1427898246714079.2
8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,0.4627335061654805,34610D,246.14784,17.59171,26.648623,242.1059932099193,67042.72014880275,0.3424306073383947,1.182236839352377,70.93421036114262,72245.32442398644,1933.3765507625876,2023-02-06 15:10:00,0.0006653868967271,0.4631952510881937,0.9581859764235012,0.5911184196761885,1.0,0.0199353660910987,0.0004165363067625,9.033760613212631e-05,3.628235539e-05,1450000000000000.0,224.0811705308495,87.74561821673342,0.0851210524333711,0.0017371643353749,0.0014186842072228,1.4140994519323868,0.0295466740069467,0.0064080267568982,0.0025736602296319,1.028546050236568e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,18.26175363857512,2.727111914203901,0.7697766746195606,36.12266221199322,19.93536609109873,36.28235538999999,1450000000000000.0,27.8855998112093,845.25615117625,1373.08504149186,0.0665386896727,0.0241762851741171,0.445966685129924,36.1225583577241,18.4464520466267,18.434186180690244,14.860313079672865,0.8268354169395181,1.6364826416294518,830723703845467.2,13.52561572714563,25.16890672614689,1386678417149953.5
9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,0.4646351722522056,34610D,242.3454,18.625563,32.155136,242.6484623281609,66971.78593844161,0.3391764383659556,1.1522776968405966,69.1366618104358,74576.53099141385,2206.4861261884835,2023-02-06 15:11:00,0.0004938878957553,0.4265461853884109,0.9694510442352948,0.5761388484202983,1.0,0.0196760738355121,0.0004303825815978,9.334056002153634e-05,3.628235539e-05,1450000000000000.0,218.40271465916663,85.52205065950909,0.0829639941725229,0.0016931427382147,0.0013827332362087,1.3603380625229655,0.0297552149930349,0.0064532547314056,0.0025084409342844,1.002481596251319e+17,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.85234147506475,2.519528053790042,0.7775303643137118,37.28826549570692,19.67607383551212,36.28235538999999,1450000000000000.0,27.8125597325563,850.477362613483,1416.51091306291,0.0493887895755,0.0252291622881805,0.461404601942412,37.2884639721013,18.2885423095706,18.279514278728055,13.832731253560073,0.8463380235645974,1.901612854171775,885219408058666.4,14.52958496329143,22.718832365807625,1354079141824169.2
