longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
6.7395782470703125,51.27375198622881,480.06,2023-08-06 08:00:00,3c49c8,EWG1VT,79.73888882,0.5708368174133274
6.684586808488175,51.28692626953125,990.6,2023-08-06 08:01:00,3c49c8,EWG1VT,93.114444364,0.5724403189801544
6.692381162901183,51.346527099609375,1478.28,2023-08-06 08:02:00,3c49c8,EWG1VT,124.495555448,0.5743652383907301
6.7153167724609375,51.41177937135858,2293.62,2023-08-06 08:03:00,3c49c8,EWG1VT,134.269999884,0.5763790480235059
6.782073974609375,51.47136623576536,3139.44,2023-08-06 08:04:00,3c49c8,EWG1VT,136.32777766,0.5787714152778047
6.8555450439453125,51.538494562698624,3680.46,2023-08-06 08:05:00,3c49c8,EWG1VT,156.90555542,0.5811663534729699
6.940689086914063,51.60804360599841,4282.4400000000005,2023-08-06 08:06:00,3c49c8,EWG1VT,168.737777632,0.5836266243361706
7.0405289933488175,51.67817687988281,4861.56,2023-08-06 08:07:00,3c49c8,EWG1VT,177.997777624,0.5861836781531031
7.14447021484375,51.75081931938559,5440.68,2023-08-06 08:08:00,3c49c8,EWG1VT,184.171110952,0.5887388671684393
7.252044677734375,51.82562876555879,5996.9400000000005,2023-08-06 08:09:00,3c49c8,EWG1VT,188.801110948,0.5912887981163908
7.363115583147322,51.90271927138506,6492.240000000001,2023-08-06 08:10:00,3c49c8,EWG1VT,193.945555388,0.5938306448507122
7.477264404296875,51.981536865234375,6934.200000000001,2023-08-06 08:11:00,3c49c8,EWG1VT,199.089999828,0.596362718422439
7.594757080078125,52.06219482421875,7383.780000000001,2023-08-06 08:12:00,3c49c8,EWG1VT,202.691110936,0.5988855739077126
7.687683105468751,52.15414790783898,7703.820000000001,2023-08-06 08:13:00,3c49c8,EWG1VT,208.34999982,0.6011271626949849
7.692794799804687,52.266998291015625,8084.820000000001,2023-08-06 08:14:00,3c49c8,EWG1VT,210.407777596,0.6025398152515683
7.700788225446429,52.379227977688025,8557.26,2023-08-06 08:15:00,3c49c8,EWG1VT,206.806666488,0.6039583884915406
7.711225237165179,52.49025506488347,8953.5,2023-08-06 08:16:00,3c49c8,EWG1VT,204.234444268,0.6053823587796054
7.739161900111608,52.59853557004767,9288.78,2023-08-06 08:17:00,3c49c8,EWG1VT,202.691110936,0.6069364341784129
7.7671051025390625,52.706451416015625,9555.480000000001,2023-08-06 08:18:00,3c49c8,EWG1VT,203.719999824,0.6084709460019655
7.795257568359375,52.8138427734375,9936.480000000001,2023-08-06 08:19:00,3c49c8,EWG1VT,199.604444272,0.6099884171457655
7.823285784040179,52.91965290651483,10180.32,2023-08-06 08:20:00,3c49c8,EWG1VT,199.604444272,0.6114924771912529
7.851409912109375,53.0255126953125,10401.300000000001,2023-08-06 08:21:00,3c49c8,EWG1VT,199.089999828,0.6129756236065328
7.879943847656251,53.13166809082031,10584.18,2023-08-06 08:22:00,3c49c8,EWG1VT,200.118888716,0.6144387235864307
7.90817709530101,53.238046937069655,10668.0,2023-08-06 08:23:00,,,,0.6158768129702774
7.937298943014706,53.345792091498936,10767.060000000001,2023-08-06 08:24:00,3c49c8,EWG1VT,203.20555538,0.6172917605294164
7.967188218060661,53.45421225337659,10888.980000000001,2023-08-06 08:25:00,3c49c8,EWG1VT,205.263333156,0.6186864779458989
7.996869768415179,53.56398010253906,11010.900000000001,2023-08-06 08:26:00,3c49c8,EWG1VT,205.7777776,0.6200494798567221
8.026885986328125,53.67365950244968,11033.76,2023-08-06 08:27:00,3c49c8,EWG1VT,207.321110932,0.6213933883540973
8.057137625558036,53.78398132324219,11033.76,2023-08-06 08:28:00,3c49c8,EWG1VT,207.835555376,0.6227128558925932
8.087428501674108,53.89347839355469,11033.76,2023-08-06 08:29:00,3c49c8,EWG1VT,206.292222044,0.6240156742316381
8.117719377790179,54.00260925292969,11033.76,2023-08-06 08:30:00,3c49c8,EWG1VT,204.748888712,0.6252987827158656
8.148324148995536,54.11183166503906,11033.76,2023-08-06 08:31:00,3c49c8,EWG1VT,203.719999824,0.6265614814510096
8.178513470818014,54.21897241624735,11041.380000000001,2023-08-06 08:32:00,3c49c8,EWG1VT,202.176666492,0.6278129357630897
8.208725873161764,54.3255615234375,11033.76,2023-08-06 08:33:00,3c49c8,EWG1VT,200.63333316,0.6290465004422043
