longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
6.7395782470703125,51.27375198622881,480.06,2023-05-04 22:00:00,3c49c8,EWG1VT,79.73888882,-0.34031171854063536
6.684586808488175,51.28692626953125,990.6,2023-05-04 22:01:00,3c49c8,EWG1VT,93.114444364,-0.34088551482464086
6.692381162901183,51.346527099609375,1478.28,2023-05-04 22:02:00,3c49c8,EWG1VT,124.495555448,-0.34099488035605025
6.7153167724609375,51.41177937135858,2293.62,2023-05-04 22:03:00,3c49c8,EWG1VT,134.269999884,-0.34106262031644285
6.782073974609375,51.47136623576536,3139.44,2023-05-04 22:04:00,3c49c8,EWG1VT,136.32777766,-0.3413673490163124
6.8555450439453125,51.538494562698624,3680.46,2023-05-04 22:05:00,3c49c8,EWG1VT,156.90555542,-0.34156157306900126
6.940689086914063,51.60804360599841,4282.4400000000005,2023-05-04 22:06:00,3c49c8,EWG1VT,168.737777632,-0.34173991751571986
7.0405289933488175,51.67817687988281,4861.56,2023-05-04 22:07:00,3c49c8,EWG1VT,177.997777624,-0.34193906002546964
7.14447021484375,51.75081931938559,5440.68,2023-05-04 22:08:00,3c49c8,EWG1VT,184.171110952,-0.34208893758328474
7.252044677734375,51.82562876555879,5996.9400000000005,2023-05-04 22:09:00,3c49c8,EWG1VT,188.801110948,-0.34219215950100723
7.363115583147322,51.90271927138506,6492.240000000001,2023-05-04 22:10:00,3c49c8,EWG1VT,193.945555388,-0.3422455933689816
7.477264404296875,51.981536865234375,6934.200000000001,2023-05-04 22:11:00,3c49c8,EWG1VT,199.089999828,-0.3422555179225255
7.594757080078125,52.06219482421875,7383.780000000001,2023-05-04 22:12:00,3c49c8,EWG1VT,202.691110936,-0.34222029990870073
7.687683105468751,52.15414790783898,7703.820000000001,2023-05-04 22:13:00,3c49c8,EWG1VT,208.34999982,-0.3419025417483849
7.692794799804687,52.266998291015625,8084.820000000001,2023-05-04 22:14:00,3c49c8,EWG1VT,210.407777596,-0.34095676806356967
7.700788225446429,52.379227977688025,8557.26,2023-05-04 22:15:00,3c49c8,EWG1VT,206.806666488,-0.34001311048315275
7.711225237165179,52.49025506488347,8953.5,2023-05-04 22:16:00,3c49c8,EWG1VT,204.234444268,-0.33907900049551654
7.739161900111608,52.59853557004767,9288.78,2023-05-04 22:17:00,3c49c8,EWG1VT,202.691110936,-0.3382236426468299
7.7671051025390625,52.706451416015625,9555.480000000001,2023-05-04 22:18:00,3c49c8,EWG1VT,203.719999824,-0.33735555895725633
7.795257568359375,52.8138427734375,9936.480000000001,2023-05-04 22:19:00,3c49c8,EWG1VT,199.604444272,-0.3364779558110782
7.823285784040179,52.91965290651483,10180.32,2023-05-04 22:20:00,3c49c8,EWG1VT,199.604444272,-0.3356066199304546
7.851409912109375,53.0255126953125,10401.300000000001,2023-05-04 22:21:00,3c49c8,EWG1VT,199.089999828,-0.3347166614776965
7.879943847656251,53.13166809082031,10584.18,2023-05-04 22:22:00,3c49c8,EWG1VT,200.118888716,-0.33380510531224505
7.90817709530101,53.238046937069655,10668.0,2023-05-04 22:23:00,,,,-0.33287117666198185
7.937298943014706,53.345792091498936,10767.060000000001,2023-05-04 22:24:00,3c49c8,EWG1VT,203.20555538,-0.3318999710651499
7.967188218060661,53.45421225337659,10888.980000000001,2023-05-04 22:25:00,3c49c8,EWG1VT,205.263333156,-0.33090198581724245
7.996869768415179,53.56398010253906,11010.900000000001,2023-05-04 22:26:00,3c49c8,EWG1VT,205.7777776,-0.3298639575906015
8.026885986328125,53.67365950244968,11033.76,2023-05-04 22:27:00,3c49c8,EWG1VT,207.321110932,-0.32881013331802705
8.057137625558036,53.78398132324219,11033.76,2023-05-04 22:28:00,3c49c8,EWG1VT,207.835555376,-0.32772863522640167
8.087428501674108,53.89347839355469,11033.76,2023-05-04 22:29:00,3c49c8,EWG1VT,206.292222044,-0.3266424777053795
8.117719377790179,54.00260925292969,11033.76,2023-05-04 22:30:00,3c49c8,EWG1VT,204.748888712,-0.3255443665757459
8.148324148995536,54.11183166503906,11033.76,2023-05-04 22:31:00,3c49c8,EWG1VT,203.719999824,-0.3244277742679246
8.178513470818014,54.21897241624735,11041.380000000001,2023-05-04 22:32:00,3c49c8,EWG1VT,202.176666492,-0.3233260791872413
8.208725873161764,54.3255615234375,11033.76,2023-05-04 22:33:00,3c49c8,EWG1VT,200.63333316,-0.3222158898348444
8.238997025923295,54.43227476992849,11033.76,2023-05-04 22:34:00,3c49c8,EWG1VT,200.118888716,-0.321086503738926
8.269459117542613,54.53873973781779,11026.140000000001,2023-05-04 22:35:00,3c49c8,EWG1VT,200.63333316,-0.3199442771053205
8.30009011661305,54.645538330078125,11026.140000000001,2023-05-04 22:36:00,3c49c8,EWG1VT,202.176666492,-0.31877982688024864
8.331215598366477,54.75288003177966,11041.380000000001,2023-05-04 22:37:00,3c49c8,EWG1VT,202.691110936,-0.3175904280623261
8.362260298295453,54.86064846232786,11033.76,2023-05-04 22:38:00,3c49c8,EWG1VT,203.20555538,-0.31637685932443915
8.393877814797793,54.96830749511719,11033.76,2023-05-04 22:39:00,3c49c8,EWG1VT,203.719999824,-0.3151491077041746
8.425265225497158,55.07613877118644,11041.380000000001,2023-05-04 22:40:00,3c49c8,EWG1VT,203.20555538,-0.31390116958558995
8.457475142045453,55.18446582858845,11033.76,2023-05-04 22:41:00,3c49c8,EWG1VT,203.719999824,-0.3126297129310776
8.489435369318182,55.2926066770392,11033.76,2023-05-04 22:42:00,3c49c8,EWG1VT,204.234444268,-0.3113440010730007
8.521917006548714,55.40089416503906,11033.76,2023-05-04 22:43:00,3c49c8,EWG1VT,205.7777776,-0.3100399985599913
8.554487228393555,55.510098732123936,11033.76,2023-05-04 22:44:00,3c49c8,EWG1VT,205.7777776,-0.30870442165914014
8.587188720703125,55.61884475966631,11041.380000000001,2023-05-04 22:45:00,3c49c8,EWG1VT,205.7777776,-0.30735990239187383
8.620355779474432,55.72819519042969,11033.76,2023-05-04 22:46:00,3c49c8,EWG1VT,205.7777776,-0.30598960439890793
8.653020858764648,55.83531266551906,11033.76,2023-05-04 22:47:00,3c49c8,EWG1VT,205.7777776,-0.3046387493545462
8.687353134155273,55.94638630495233,11026.140000000001,2023-05-04 22:48:00,3c49c8,EWG1VT,206.292222044,-0.30320884236182327
8.72065544128418,56.0551323324947,11033.76,2023-05-04 22:49:00,3c49c8,EWG1VT,206.292222044,-0.30179939422385826
8.75460537997159,56.16481018066406,11026.140000000001,2023-05-04 22:50:00,3c49c8,EWG1VT,205.7777776,-0.3003592068568116
8.78854751586914,56.27290370100636,11026.140000000001,2023-05-04 22:51:00,3c49c8,EWG1VT,205.263333156,-0.2989289622535368
8.822687322443182,56.38206481933594,11018.52,2023-05-04 22:52:00,3c49c8,EWG1VT,206.292222044,-0.29746527369618575
8.857560591264203,56.49174499511719,11026.140000000001,2023-05-04 22:53:00,3c49c8,EWG1VT,207.321110932,-0.2959778394289723
8.892103625882056,56.60174870895127,11041.380000000001,2023-05-04 22:54:00,3c49c8,EWG1VT,207.321110932,-0.2944687164693074
8.927188996345766,56.7117050946769,11026.140000000001,2023-05-04 22:55:00,3c49c8,EWG1VT,206.806666488,-0.2929450961711624
8.962451565650202,56.8212890625,11026.140000000001,2023-05-04 22:56:00,3c49c8,EWG1VT,205.7777776,-0.2914120474250644
8.997891333795364,56.929755776615465,11018.52,2023-05-04 22:57:00,3c49c8,EWG1VT,206.292222044,-0.2898820496736528
9.032649993896484,57.0369873046875,11026.140000000001,2023-05-04 22:58:00,,,,-0.28835644122889037
9.068948068926412,57.14873750331038,11026.140000000001,2023-05-04 22:59:00,3c49c8,EWG1VT,206.292222044,-0.28674157024163466
9.10518523185484,57.2581352621822,11018.52,2023-05-04 23:00:00,3c49c8,EWG1VT,207.321110932,-0.2851503387267399
9.141397476196287,57.367950439453125,11018.52,2023-05-04 23:01:00,3c49c8,EWG1VT,207.835555376,-0.28353680803339587
9.178218841552734,57.47822570800781,11018.52,2023-05-04 23:02:00,3c49c8,EWG1VT,208.864444264,-0.281900808157822
9.215757308467742,57.5890285685911,11026.140000000001,2023-05-04 23:03:00,3c49c8,EWG1VT,209.893333152,-0.28024129059192304
9.253146263860888,57.70024186473781,11018.52,2023-05-04 23:04:00,3c49c8,EWG1VT,208.864444264,-0.2785596828249589
9.2904052734375,57.81061722060381,11018.52,2023-05-04 23:05:00,3c49c8,EWG1VT,207.835555376,-0.276877013591603
9.32765837638609,57.92010498046875,11018.52,2023-05-04 23:06:00,3c49c8,EWG1VT,207.835555376,-0.27519435035221296
9.3658447265625,58.03070068359375,11010.900000000001,2023-05-04 23:07:00,3c49c8,EWG1VT,208.864444264,-0.273478832211721
9.404296875,58.141021728515625,11018.52,2023-05-04 23:08:00,3c49c8,EWG1VT,209.378888708,-0.27175332280097286
9.4427490234375,58.251420360500525,11018.52,2023-05-04 23:09:00,3c49c8,EWG1VT,210.407777596,-0.2700119036531487
9.481644168976814,58.36308288574219,11018.52,2023-05-04 23:10:00,3c49c8,EWG1VT,211.951110928,-0.2682349081366806
9.521336709299396,58.47564697265625,11026.140000000001,2023-05-04 23:11:00,3c49c8,EWG1VT,212.465555372,-0.2664285479204132
9.561126708984377,58.588272353350106,11018.52,2023-05-04 23:12:00,3c49c8,EWG1VT,213.49444426,-0.2646067802021135
9.601409912109377,58.70106842558263,11018.52,2023-05-04 23:13:00,3c49c8,EWG1VT,214.00888870400001,-0.26276795304554545
9.6419677734375,58.81433002019333,11026.140000000001,2023-05-04 23:14:00,3c49c8,EWG1VT,214.00888870400001,-0.2609071243858025
9.682891845703123,58.927001953125,11010.900000000001,2023-05-04 23:15:00,3c49c8,EWG1VT,214.00888870400001,-0.25904216991903894
9.724273681640623,59.04039001464844,11018.52,2023-05-04 23:16:00,3c49c8,EWG1VT,215.037777592,-0.25715117195802883
9.766277444773706,59.15392859507415,11026.140000000001,2023-05-04 23:17:00,3c49c8,EWG1VT,215.037777592,-0.25524372975537496
9.80823385304418,59.26793502548993,11026.140000000001,2023-05-04 23:18:00,3c49c8,EWG1VT,212.979999816,-0.25331455161097866
