engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2035,0,0,-8.1,0.0,0.0,20.1,0.6,-8.1,-8.1,11.1,-11.6
GTF2035,20,0,-8.5,-2.0,-18.8,20.1,-19.6,-10.3,-25.7,10.6,-27.0
GTF2035,100,0,-10.3,-10.0,-94.0,20.1,-60.5,-19.3,-94.6,8.5,-58.4
GTF2035_wi,0,15,-17.9,-0.3,-0.3,-90.6,-25.6,-17.9,-17.9,-92.2,-39.1
GTF2035_wi,20,15,-18.4,-2.3,-19.0,-90.6,-40.0,-20.0,-33.7,-92.2,-49.3
GTF2035_wi,100,15,-19.6,-10.3,-94.0,-90.6,-68.9,-27.7,-95.2,-92.4,-70.1
