index,longitude,latitude,altitude,time,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3_wi,EI_nvpm_number_p3t3_meem
0,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,0.0,0.0,11.6511280691223,748.349366619547,1596.59617099805,0.00238831992192,0.0254254673791574,0.216611395292204,15.2621136059941,8.51946562326604,8.519262156030766,0.0023883199219160997,0.4987323667517631,12.91626174626539,511593056875439.2
1,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,0.5,0.0423906089848356,11.6696250390332,748.847500106464,1583.53155658455,0.00238831992192,0.0253381924113065,0.215741855913759,15.2622604598162,8.51449276300743,8.514289414537133,0.5002643835715577,0.5000788160534382,11.82255433024093,507426835724524.94
2,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,1.0,0.0849846744800264,11.6882334228284,749.344565882338,1570.62077893471,0.00238831992192,0.0252504510424326,0.21487090360178,15.2622602417184,8.509586749191,8.509383517889209,1.0011054925744802,0.5014223793439815,10.79733600337565,503261651392305.44
3,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,1.5,0.1275787399752172,11.7068758956589,749.839758106866,1557.92262346467,0.00238831992192,0.025162676597773,0.214002292540972,15.2622601954124,8.50475074499478,8.504547629189483,1.50251208355796,0.5028063079965182,9.843792534426205,498815988002630.8
4,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,2.0,0.170172805470408,11.7255473431703,750.333053258199,1545.43138602231,0.00238831992192,0.0250748738762327,0.213135963394982,15.2622601393115,8.49998147336659,8.499778471464037,2.0044735041619797,0.5041873851108987,8.959484551857534,494380599816501.4
5,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,2.5,0.2127668709655989,11.7442433960404,750.824418730949,1533.14158730111,0.00238831992192,0.0249870456420951,0.212271859665195,15.2622600762133,8.49527642065796,8.495073531124435,2.5069796008102925,0.5055630597093169,8.143278179636065,489971756852886.9
6,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,3.0,0.2553609364607896,11.7629603244972,751.313823841627,1521.04795451938,0.00238831992192,0.024899192971525,0.211409922027529,15.262260007504,8.49063350243116,8.490430723782728,3.0100206152481426,0.5069332458872914,7.3933160966477045,485589280438372.3
7,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,3.5,0.2979550019559805,11.7813711623223,751.826766827086,1509.22563734707,0.00238831992192,0.0248136080067934,0.210558525530871,15.2621779893243,8.48560698924658,8.485404330644496,3.513770810912181,0.5083976724508458,6.7067405678330925,481338715186561.25
8,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,4.0,0.3405490674511712,11.7996512065711,752.392127348241,1497.72331381952,0.00238831992192,0.0247316056269897,0.209723029214881,15.2622640935955,8.47996011168838,8.479757587948576,4.018411937568241,0.5100429142656858,6.080698316579886,477239418520598.2
9,1.448605186060855,48.75993114406779,11262.36,2024-06-07 11:03:00,247.447777564,34610D,216.6619110107422,42.25851821899414,3.5979104042053223,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2.3883199219161e-05,0.2171449573353787,0.4834667681811568,0.2373615328521094,0.5295513005541713,0.0113025835853647,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219358278013533,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,GTF2035_wi,0,43031,1.237,3.16,3.16,8.51881309903816,14.997754072000218,13.04804604264019,0.457785980959026,0.3982738034343526,0.7825997480567433,15.262268032895683,11.302583585364788,25.66848849709762,1570285135989074.5,100,4.5,0.383143132946362,11.8178469435376,752.950913425147,1486.39037687052,0.00238831992192,0.0246494459008001,0.208888702732022,15.2622640387818,8.47437721613213,8.474174825726548,4.523691465370211,0.5116690239512324,5.511725411799943,473159998352269.06
