index,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3
0,12.2033581257954,724.754681654926,1332.08761520984,0.00514489518856,0.017403070274134,0.19937807724941,16.0584119482246,11.456488660265
1,12.2275259472924,725.116426081938,1321.52945048857,0.00514489518856,0.0173376844443905,0.198555267734249,16.0581021350013,11.4522367950059
2,12.2510650011715,725.468221345709,1311.07168737791,0.00514489518856,0.0172728905608257,0.197730572107424,16.0581008836819,11.4474512190721
3,12.2744869745694,725.832636812993,1300.79491737086,0.00514489518856,0.0172078700590913,0.196904698407041,16.0579977389969,11.4427118365536
4,12.2975160986321,726.197415363934,1290.75147006865,0.00514489518856,0.0171448927367635,0.196088850168294,16.0580948733965,11.4371581775968
5,12.3206196956282,726.56516393823,1280.84547516425,0.00514489518856,0.0170808707947351,0.19526786873278,16.058094543816,11.4319621686365
6,12.3436854426265,726.932014869517,1271.09419256348,0.00514489518856,0.0170166232715621,0.194445791725792,16.0580929299748,11.4268141582911
7,12.3666657235845,727.297007307148,1261.48365307408,0.00514489518856,0.0169518477806354,0.193619207315134,16.0580923818583,11.4217169609269
8,12.3896569609851,727.662065213332,1252.02994263532,0.00514489518856,0.0168871544434031,0.192794968154168,16.0580897672025,11.4166639974968
9,12.4126082886421,728.026171718776,1242.71927416128,0.00514489518856,0.0168222414787299,0.191969631963255,16.058088249583,11.4116559440656
10,12.4355186425053,728.389304228834,1233.54808063569,0.00514489518856,0.0167571125378362,0.191143218029425,16.0580867702024,11.4066917911925
11,12.4583868828744,728.751439303042,1224.51292298413,0.00514489518856,0.0166917714333969,0.190315742947542,16.058085328653,11.4017702499064
12,12.4812119386327,729.112555033964,1215.610482043,0.00514489518856,0.0166262219539823,0.189487223921162,16.0580839267316,11.396890071937
13,12.5039928011897,729.472630921166,1206.83755257647,0.00514489518856,0.0165604678484858,0.188657678557329,16.0580825661663,11.3920500485485
